generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
56,508.7033,185.2446,153.6833,240.13,1.2933,846,278.5,13,38.333333333333336,25.37,552.333,-146.667,191.667,-114.0
57,673.8733,209.0961,187.94,229.48,1.69,1135,318.3,6,49.333333333333336,34.04,743.0,-195.833,246.667,-154.0
58,602.83,249.1069,233.055,269.3933,1.48,1044,398.2,16,44.666666666666664,31.33,674.667,-184.833,223.333,-141.667
59,623.5633,229.1482,228.7667,292.2267,-0.64,1158,381.0,8,45.333333333333336,34.73,733.333,-212.167,226.667,-159.0
60,642.1,174.0197,140.8417,269.7717,-1.85,1087,245.8,5,47.333333333333336,32.6,709.0,-188.833,236.667,-147.333
61,644.5533,229.5119,218.0333,233.33,-2.68,1124,342.8,11,42.666666666666664,33.72,744.333,-189.833,213.333,-157.0
62,740.41,183.2015,166.5,180.1017,0.2133,1214,296.5,8,53.333333333333336,36.41,806.333,-203.667,266.667,-165.333
63,589.96,202.7267,174.68,210.2683,-0.78,982,298.3,7,41.333333333333336,29.46,652.333,-164.833,206.667,-133.667
64,726.5867,209.9733,193.4717,183.895,8.9133,1181,315.3,19,56.0,35.42,770.333,-205.167,280.0,-154.0
65,621.8833,149.4285,144.48,189.8333,-1.76,968,235.5,8,44.666666666666664,29.05,654.667,-156.833,223.333,-128.333
66,990.9567,217.5562,206.9267,274.8583,7.6533,1676,333.2,21,72.33333333333333,50.29,1097.0,-289.667,361.667,-228.333
67,849.3633,256.7805,238.9883,221.0917,0.94,1284,432.8,8,65.66666666666667,38.53,860.0,-212.167,328.333,-165.333
68,609.7367,199.1869,182.9717,185.05,-1.26,1019,331.5,8,46.666666666666664,30.57,662.0,-178.5,233.333,-137.667
69,801.4233,247.1377,214.03,258.2567,0.2233,1353,357.3,10,59.0,40.59,883.333,-234.833,295.0,-182.667
70,979.4333,214.0512,178.8283,338.6067,-2.35,1620,280.2,5,73.0,48.6,1061.667,-279.167,365.0,-216.667
71,706.3733,200.6397,183.0017,270.7867,3.7233,1185,302.2,13,52.333333333333336,35.54,775.0,-204.833,261.667,-161.0
72,989.6933,217.2079,174.8183,214.5783,1.6833,1545,283.0,12,73.0,46.36,1038.0,-253.667,365.0,-206.0
73,1036.88,195.1831,146.495,304.4683,-1.26,1879,233.2,8,78.33333333333333,56.38,1191.0,-344.167,391.667,-258.0
74,824.6,174.8401,127.265,149.68,-1.46,1437,226.3,7,60.333333333333336,43.1,929.667,-253.5,301.667,-196.333
75,657.69,205.7191,189.9717,294.7917,-3.26,1056,339.3,8,53.0,31.69,685.0,-185.667,265.0,-138.333
76,959.14,204.1873,170.0967,194.075,-0.6633,1588,279.7,7,72.0,47.64,1040.333,-273.833,360.0,-215.0
77,759.13,210.5137,170.5017,265.3383,-3.76,1338,303.2,8,56.333333333333336,40.13,860.333,-238.667,281.667,-184.333
78,391.3,141.419,118.8667,148.6,3.11,627,203.7,20,29.666666666666668,18.8,413.0,-106.833,148.333,-82.0
79,790.45,176.9933,140.2117,210.755,3.63,1315,251.5,19,55.333333333333336,39.45,874.333,-220.333,276.667,-179.667
80,654.38,184.6398,179.94,256.8833,0.87,1113,285.5,12,48.666666666666664,33.38,723.333,-194.667,243.333,-151.0
81,686.09,240.9533,209.56,339.63,-1.56,1169,357.2,9,46.666666666666664,32.59,738.667,-173.833,233.333,-144.667
82,712.0,232.5997,158.4717,176.465,7.4367,1217,290.2,9,55.0,36.5,780.333,-218.167,275.0,-161.667
83,523.04,198.2619,179.1383,233.2483,5.0567,868,309.7,13,40.333333333333336,26.04,563.333,-152.333,201.667,-115.667
84,977.51,189.0853,158.91,278.9917,-1.1033,1684,265.8,8,68.66666666666667,50.51,1104.333,-289.667,343.333,-231.0
85,741.34,248.5287,212.7933,301.47,2.8867,1261,361.7,7,55.0,37.84,818.333,-221.5,275.0,-168.333
86,723.98,264.4434,215.03,303.1317,-1.76,1266,383.7,8,58.0,37.98,799.333,-233.333,290.0,-170.0
87,740.3733,222.8957,206.7583,251.25,2.6833,1285,334.8,10,55.666666666666664,38.54,825.667,-229.5,278.333,-172.667
88,817.98,225.8016,227.6933,307.5833,3.0433,1433,357.8,12,58.666666666666664,42.98,929.333,-251.667,293.333,-196.0
89,832.5933,221.6275,178.8633,213.3267,3.3567,1442,290.7,12,65.66666666666667,43.26,917.333,-262.333,328.333,-194.0
90,947.39,263.5585,186.65,234.7183,2.5967,1596,290.8,14,63.333333333333336,47.89,1068.0,-264.167,316.667,-221.0
91,537.99,224.2075,210.19,246.0783,-1.3667,916,347.7,10,41.0,27.49,590.667,-162.833,205.0,-122.333
92,883.14,223.7573,166.5883,222.4417,4.56,1521,297.8,17,66.66666666666667,45.64,980.333,-270.5,333.333,-205.667
93,526.58,189.8885,178.345,266.4367,-1.23,869,287.2,8,39.0,26.08,572.333,-148.5,195.0,-118.333
94,569.5067,173.2139,155.3417,226.0067,-2.35,911,267.8,5,42.666666666666664,27.34,603.667,-153.833,213.333,-121.0
95,642.0233,223.0003,175.68,275.4867,-1.8567,1078,307.8,10,47.0,31.19,690.0,-174.833,235.0,-139.333
96,797.5567,203.8376,160.235,194.7433,1.2067,1333,280.5,9,57.0,37.39,844.0,-201.167,285.0,-167.667
97,584.2033,145.2954,78.61,229.5983,2.9167,1012,166.5,17,46.0,30.37,645.333,-183.5,230.0,-138.0
98,576.7267,149.3365,99.0667,281.0817,-0.26,952,203.2,8,42.333333333333336,28.56,627.0,-162.5,211.667,-128.0
99,631.0267,163.4813,114.29,233.41,-0.4467,1145,196.5,7,44.333333333333336,34.36,738.0,-203.667,221.667,-159.333
100,1010.0067,222.2463,175.365,306.95,-0.65,1595,295.5,12,74.0,47.84,1066.333,-264.167,370.0,-210.0
101,762.0567,206.5805,176.1017,379.13,1.8367,1363,288.2,12,55.333333333333336,40.89,876.667,-243.167,276.667,-189.0
102,842.6,200.8384,175.4883,222.46,2.7867,1387,297.0,27,63.333333333333336,41.6,906.667,-240.0,316.667,-182.333
103,580.5933,171.6493,142.6933,172.6,2.02,1092,232.5,10,42.333333333333336,32.76,689.0,-201.5,211.667,-151.333
104,543.5367,179.4609,142.74,230.825,-0.26,962,241.5,7,43.666666666666664,28.87,603.667,-179.333,218.333,-128.0
105,587.8867,176.0352,134.075,351.0783,-2.35,1057,260.8,5,45.333333333333336,31.72,669.0,-194.167,226.667,-145.333
106,648.32,223.2389,184.94,206.8183,6.42,1111,330.7,24,51.0,33.32,709.333,-200.667,255.0,-148.667
107,567.8933,164.6003,128.1233,196.01,2.6833,1002,242.3,11,38.666666666666664,30.06,655.667,-173.167,193.333,-138.0
108,826.3933,223.079,190.1767,260.845,2.4867,1435,331.0,11,57.333333333333336,43.06,940.667,-247.333,286.667,-196.667
109,859.7467,203.4659,165.05,285.9433,4.0433,1386,281.8,22,60.333333333333336,41.58,931.667,-227.167,301.667,-188.0
110,665.0833,178.2724,142.2783,371.9233,4.6233,1192,279.2,33,49.0,35.75,763.0,-214.333,245.0,-164.333
111,906.1267,188.7961,169.0117,274.5317,-1.35,1515,283.7,5,68.66666666666667,45.46,986.0,-264.667,343.333,-204.0
112,677.3,182.6463,142.03,235.8467,-2.21,1210,223.8,10,50.333333333333336,36.3,772.667,-218.667,251.667,-164.667
113,661.84,199.3789,153.8867,232.8917,15.1033,1078,271.2,26,51.333333333333336,32.34,702.333,-187.833,256.667,-141.667
114,817.1233,189.3383,113.2967,210.075,4.95,1376,211.8,15,59.333333333333336,41.29,902.667,-236.833,296.667,-186.667
115,591.1333,218.9659,206.935,209.255,1.5667,977,348.2,13,43.333333333333336,29.3,643.0,-166.833,216.667,-131.0
116,617.7033,156.1369,113.0367,292.0667,3.59,1112,200.0,20,46.0,33.37,707.667,-202.333,230.0,-151.0
117,755.8067,240.5971,206.8833,238.2183,2.45,1271,340.5,15,58.333333333333336,38.14,820.667,-225.333,291.667,-169.333
118,579.6333,182.2285,166.32,284.6267,-1.71,993,298.0,10,45.666666666666664,29.8,635.0,-179.167,228.333,-134.333
119,646.68,178.7057,140.7467,210.2133,4.38,1106,272.2,17,49.666666666666664,33.18,711.0,-197.5,248.333,-148.333
120,876.13,241.9834,226.625,217.3183,2.91,1438,379.2,14,64.66666666666667,43.13,947.667,-245.0,323.333,-193.0
121,584.0533,176.8554,144.1817,167.93,2.83,974,263.0,11,44.666666666666664,27.72,611.333,-156.333,223.333,-122.0
122,745.72,178.9297,105.2617,365.9367,4.5967,1274,185.5,14,58.0,38.22,816.333,-228.833,290.0,-170.0
123,474.2667,188.0148,169.135,208.4167,12.1967,824,281.5,32,35.333333333333336,22.6,500.0,-126.667,176.667,-98.333
124,707.75,198.7525,177.81,241.0467,2.8,1208,301.0,10,55.0,36.25,775.333,-216.5,275.0,-162.333
125,697.6533,191.0863,139.1283,233.5617,1.72,1144,238.8,7,50.666666666666664,34.32,757.333,-193.333,253.333,-154.0
126,575.02,207.7719,165.4417,320.835,7.7167,984,291.2,18,44.666666666666664,29.52,631.0,-176.5,223.333,-132.333
127,808.9067,237.6013,167.9033,222.005,2.76,1330,293.7,9,63.0,38.74,848.333,-221.5,315.0,-171.667
128,620.1333,238.986,227.8517,292.735,3.0033,1058,352.0,11,48.0,31.3,673.0,-185.167,240.0,-139.0
129,903.2333,248.2624,227.3633,271.9033,10.1,1597,400.2,16,68.33333333333333,47.9,1020.667,-288.0,341.667,-219.0
130,525.94,180.7708,180.4367,180.7567,3.4567,948,311.8,10,38.666666666666664,28.44,605.667,-171.167,193.333,-130.333
131,835.8,226.1321,183.97,243.4283,1.8433,1360,323.2,17,57.0,40.8,916.667,-221.667,285.0,-185.0
132,499.3367,223.8077,211.7117,225.8,6.38,810,333.8,13,38.333333333333336,24.17,528.667,-138.5,191.667,-106.667
133,616.13,237.6251,223.835,248.44,26.2233,954,385.3,46,47.666666666666664,28.63,634.0,-160.167,238.333,-124.667
134,513.5967,183.6871,184.5183,269.6917,0.5667,831,310.7,12,41.666666666666664,24.93,536.333,-147.333,208.333,-108.667
135,477.65,188.8521,166.5133,263.5183,3.3867,772,271.2,7,34.666666666666664,23.15,513.333,-129.167,173.333,-103.0
136,657.1367,193.964,153.1483,316.755,1.2933,1132,276.3,10,52.0,33.97,721.333,-205.5,260.0,-152.667
137,534.72,183.5773,160.8183,244.82,-0.56,874,269.7,15,43.666666666666664,26.22,562.333,-155.833,218.333,-116.333
138,564.5767,214.4904,188.3217,204.6867,-0.4333,964,299.7,13,44.0,28.91,617.667,-173.0,220.0,-129.0
139,799.1733,224.6301,204.09,228.1467,-1.35,1378,348.0,5,57.666666666666664,41.34,897.0,-240.5,288.333,-187.0
140,639.3133,222.5105,210.5733,277.8417,1.6833,1016,366.8,12,50.333333333333336,30.48,665.0,-175.5,251.667,-132.333
141,543.2767,193.5643,168.8717,212.7217,4.0367,1002,273.0,12,40.333333333333336,29.11,620.0,-175.167,201.667,-132.333
142,832.67,183.6277,150.845,204.5883,-2.0,1356,256.8,13,60.333333333333336,40.67,900.333,-227.667,301.667,-182.333
143,784.7933,227.5884,233.915,309.8217,4.9433,1249,372.2,15,55.0,37.46,844.0,-202.333,275.0,-169.333
144,646.7367,178.6725,152.5617,178.39,2.0333,1136,286.7,7,49.333333333333336,34.07,724.333,-205.667,246.667,-152.667
145,694.49,188.7985,166.425,252.5883,1.41,1183,253.3,14,49.0,35.49,778.333,-202.333,245.0,-162.0
146,635.08,281.1539,279.5617,315.2967,13.0133,1086,481.2,28,51.333333333333336,32.58,689.0,-198.5,256.667,-144.667
147,727.8067,207.0189,190.8217,229.9817,-0.21,1144,310.7,10,53.333333333333336,33.14,750.667,-177.0,266.667,-145.667
148,693.28,227.6909,200.17,212.3383,3.8733,1126,348.8,11,51.666666666666664,33.78,743.667,-191.167,258.333,-151.333
149,880.8633,286.4288,239.9317,218.235,13.49,1501,431.7,29,65.0,45.03,975.333,-262.833,325.0,-201.667
150,625.7033,201.0055,189.0183,308.6533,-1.38,1046,295.5,4,45.333333333333336,31.37,687.0,-179.333,226.667,-140.0
151,698.69,222.6682,151.3683,342.7017,-1.35,1256,275.2,5,46.333333333333336,37.69,823.0,-216.667,231.667,-177.0
152,883.0867,201.0393,184.9183,229.215,2.27,1414,331.2,9,63.666666666666664,42.42,944.0,-235.0,318.333,-186.667
153,636.6233,193.3263,190.965,190.965,2.6367,1029,321.5,16,48.0,30.29,670.333,-169.667,240.0,-134.333
154,753.17,230.9095,219.1633,262.8367,0.1633,1156,361.2,11,56.333333333333336,34.67,777.333,-189.167,281.667,-151.333
155,455.52,175.3891,134.3883,249.785,2.6833,814,221.8,12,33.0,20.52,468.667,-107.667,165.0,-91.0
156,720.9533,235.2709,194.7283,214.9867,9.44,1137,351.8,15,49.666666666666664,34.12,774.333,-181.5,248.333,-154.333
157,882.8033,249.9345,227.1433,363.01,1.1133,1432,362.3,9,66.33333333333333,42.97,944.0,-244.167,331.667,-191.667
158,730.4133,264.4021,267.52,328.505,9.82,1169,435.3,44,50.0,35.08,792.0,-188.667,250.0,-158.0
159,551.1633,258.4969,255.405,397.11,8.03,1011,397.0,28,41.666666666666664,30.33,638.0,-186.5,208.333,-139.0
160,927.94,210.3786,169.2,279.81,2.6767,1581,274.7,12,66.0,47.44,1037.0,-272.167,330.0,-214.333
161,537.05,190.5592,169.96,159.91,2.45,818,259.7,31,38.333333333333336,24.55,558.667,-129.833,191.667,-108.0
162,675.9133,183.7563,143.0517,138.11,8.6533,1186,247.8,24,47.0,35.58,774.667,-205.667,235.0,-163.667
163,979.7967,248.4224,241.7983,339.9183,5.7467,1654,398.8,19,74.33333333333333,49.63,1073.333,-290.5,371.667,-224.333
164,594.9067,222.4512,198.1067,198.64,4.4033,941,333.0,19,42.0,28.24,636.667,-152.333,210.0,-127.667
165,686.6667,255.6924,240.01,244.9867,1.2767,1172,377.7,17,50.666666666666664,34.5,753.0,-198.5,253.333,-155.667
166,480.9233,167.8525,128.5467,167.7733,2.3933,886,213.7,18,35.0,26.59,563.667,-161.333,175.0,-123.0
167,655.2567,204.2221,175.93,195.4133,7.8033,1170,277.5,16,45.666666666666664,35.09,759.333,-205.167,228.333,-162.333
168,630.0167,177.9797,148.4933,329.2,-0.9667,1028,228.8,7,50.0,30.85,666.667,-180.833,250.0,-136.667
169,681.0733,234.2616,201.3083,332.0033,8.6,1141,324.3,16,52.333333333333336,34.24,739.0,-201.167,261.667,-152.667
170,775.75,228.9895,192.6767,293.5417,4.0433,1325,327.5,24,62.333333333333336,39.75,843.0,-241.0,311.667,-177.667
171,629.2933,249.5207,219.43,244.5283,3.9567,1099,369.7,10,45.0,32.96,714.667,-192.0,225.0,-151.333
172,707.7067,193.0131,150.7,227.45,-1.6933,1168,251.7,5,55.666666666666664,35.04,754.667,-206.667,278.333,-153.667
173,637.4767,235.3093,218.57,317.555,2.9367,1044,369.7,10,49.333333333333336,31.31,680.0,-181.833,246.667,-138.667
174,826.8367,198.2453,199.0933,247.8817,-2.35,1472,331.8,5,58.666666666666664,44.17,951.667,-260.333,293.333,-202.0
175,745.3367,250.064,203.7967,182.3183,3.7333,1288,364.5,13,60.333333333333336,35.17,766.0,-203.167,301.667,-154.333
176,988.6633,216.3298,190.975,277.3733,4.1367,1694,325.3,16,74.0,50.83,1096.667,-298.833,370.0,-230.0
177,638.2033,225.2845,184.0933,277.85,4.1133,1021,312.3,9,49.0,29.37,654.0,-162.5,245.0,-127.667
178,714.7033,203.1456,180.64,361.8833,1.6467,1179,291.7,16,54.333333333333336,35.37,770.333,-204.333,271.667,-158.333
179,683.0867,216.1531,196.475,293.4833,3.2233,1147,343.0,13,54.0,34.42,738.0,-204.667,270.0,-154.667
180,682.99,200.1461,121.8883,280.255,2.3567,1250,243.0,21,45.666666666666664,37.49,812.0,-218.833,228.333,-176.0
181,519.5533,224.9977,208.8767,281.885,0.79,791,387.0,10,39.0,23.72,533.667,-128.5,195.0,-104.333
182,603.9933,220.898,192.6467,334.3417,0.45,972,309.5,9,46.666666666666664,29.16,637.667,-167.167,233.333,-129.0
183,523.7267,182.9115,159.4133,256.8433,2.7833,952,268.3,14,39.0,28.56,605.0,-173.5,195.0,-131.333
184,819.3133,232.1778,170.15,216.7217,11.13,1283,287.0,38,67.0,38.48,836.333,-223.167,335.0,-167.333
185,634.85,249.1497,243.3117,335.6433,0.7633,1128,406.7,22,46.666666666666664,33.85,723.667,-202.333,233.333,-153.667
186,597.3633,171.7495,146.2117,248.1283,2.4267,984,226.5,9,46.333333333333336,29.53,638.667,-172.833,231.667,-129.667
187,506.18,207.375,196.0467,258.305,2.6767,856,323.3,9,35.666666666666664,25.68,564.333,-145.833,178.333,-116.333
188,1140.6833,231.8407,199.2017,308.155,-2.35,1745,345.2,5,81.33333333333333,52.35,1190.333,-277.333,406.667,-231.333
189,521.09,157.1922,134.5067,209.8617,0.4867,870,235.3,9,35.666666666666664,26.09,580.333,-144.667,178.333,-119.0
190,606.1967,214.7975,197.8,256.525,7.0933,1018,328.0,17,42.0,30.53,676.333,-170.667,210.0,-140.0
191,788.96,246.3597,210.9333,277.2867,10.4667,1282,343.8,75,57.666666666666664,38.46,849.667,-216.167,288.333,-171.333
192,1079.0267,260.9145,247.7383,345.8,1.3567,1795,412.5,20,80.33333333333333,53.86,1174.333,-310.5,401.667,-240.333
193,609.7867,197.2714,185.5867,185.6617,4.4433,1071,307.0,18,48.0,32.12,676.667,-197.0,240.0,-142.0
194,800.2233,188.9827,169.8383,313.3333,1.6833,1230,278.2,11,57.333333333333336,36.89,837.0,-196.333,286.667,-164.0
195,663.7367,201.5431,175.445,321.3517,-0.31,986,331.5,6,49.333333333333336,29.57,671.333,-157.167,246.667,-126.667
196,557.5067,251.6936,241.9133,247.155,1.71,945,414.0,7,42.666666666666664,28.34,609.667,-167.5,213.333,-126.333
197,514.71,210.3762,191.4017,217.56,5.1767,835,304.8,15,36.666666666666664,24.71,553.667,-135.0,183.333,-112.0
198,671.39,191.2741,163.39,205.7467,2.17,1080,247.8,26,49.666666666666664,32.39,716.333,-181.667,248.333,-144.0
199,778.4733,192.6959,171.5117,203.3117,-0.06,1271,291.0,15,55.0,38.14,848.0,-211.667,275.0,-171.0
200,522.13,187.2693,188.7817,218.42,3.7467,971,305.7,19,36.666666666666664,29.13,621.667,-174.667,183.333,-137.333
201,652.4833,197.351,163.5233,230.85,3.6067,1155,275.7,18,44.0,34.65,756.0,-199.5,220.0,-158.667
202,1084.6867,225.8122,183.545,216.8883,1.69,1717,292.8,6,83.0,51.52,1137.0,-290.167,415.0,-228.667
203,573.6967,206.7851,188.9467,270.1233,10.7333,1068,310.2,38,43.0,26.53,594.0,-145.167,215.0,-116.667
204,671.3367,248.7768,233.655,240.655,-0.85,1116,395.0,5,49.0,31.67,708.333,-173.667,245.0,-140.0
205,645.7667,232.4346,220.4017,261.1633,4.5167,1037,382.8,36,50.0,31.1,680.0,-178.333,250.0,-137.0
206,1124.53,227.3547,189.1833,211.9283,3.6933,1934,308.8,15,83.66666666666667,58.03,1253.333,-340.5,418.333,-264.667
207,762.04,202.8503,183.9067,168.8067,0.1233,1251,317.7,10,56.0,37.54,825.0,-213.167,280.0,-167.333
208,633.7,242.7453,251.075,271.64,3.1367,1040,422.5,16,44.0,31.2,695.667,-172.167,220.0,-141.0
209,542.1467,210.8497,177.5483,295.3683,6.6933,899,294.0,12,37.0,26.98,601.667,-148.833,185.0,-122.667
210,454.6167,159.0026,145.2217,245.4333,1.2933,769,275.7,11,34.333333333333336,19.95,453.667,-105.667,171.667,-85.0
211,670.14,213.296,179.515,284.21,1.29,1056,307.5,10,52.666666666666664,30.64,679.667,-170.833,263.333,-132.667
212,758.04,226.2289,177.48,217.91,5.1533,1243,338.0,11,53.666666666666664,34.04,783.333,-175.667,268.333,-152.0
213,725.12,197.4605,156.3017,208.815,4.8167,1271,278.3,22,50.333333333333336,38.12,831.333,-219.667,251.667,-176.333
214,542.7767,142.5853,139.31,207.11,2.7467,820,259.0,6,42.0,24.61,549.333,-135.5,210.0,-105.667
215,517.42,205.0213,189.0617,272.1,-0.71,819,338.7,10,38.0,22.92,524.333,-119.833,190.0,-100.0
216,858.7733,256.4026,246.7233,286.4683,3.95,1381,412.2,15,66.0,41.44,908.667,-236.333,330.0,-185.0
217,636.5667,208.4083,201.105,219.055,3.8267,1130,341.0,10,48.666666666666664,33.9,719.333,-205.333,243.333,-154.667
218,953.9967,220.095,217.9883,209.0633,0.65,1544,368.8,5,71.0,46.33,1021.0,-261.667,355.0,-206.667
219,655.59,179.0323,161.5633,176.005,1.83,1036,291.8,11,47.666666666666664,31.09,695.333,-170.5,238.333,-138.667
