generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
29,3332.08,703.2296,329.675,2119.87,4.08,5958,567.5,8,191,59.58,3913.0,-1022.5,382.0,0.0
30,3764.52,819.7496,540.095,2194.15,2.08,6752,958.0,8,169,67.52,4490.0,-1131.0,338.0,0.0
31,3151.09,650.181,314.145,1709.205,1.07,5909,565.0,7,159,59.09,3819.0,-1045.0,318.0,0.0
32,5870.91,1334.5188,684.5,4247.845,4.16,10491,1208.5,16,306,104.91,6933.0,-1779.0,612.0,0.0
33,3196.26,723.6602,438.685,1922.305,1.59,5776,755.0,9,161,57.76,3803.0,-986.5,322.0,0.0
34,3924.78,903.0704,606.305,2417.63,6.21,6928,1080.5,16,212,69.28,4597.0,-1165.5,424.0,0.0
35,3240.92,775.4398,432.275,2417.92,10.34,5992,752.5,33,165,59.92,3898.0,-1047.0,330.0,0.0
36,5334.77,1154.956,730.18,2873.57,4.1,9577,1338.0,10,270,95.77,6325.0,-1626.0,540.0,0.0
37,4455.31,883.8952,378.365,2430.06,13.93,8181,659.5,43,254,81.81,5304.0,-1438.5,508.0,0.0
38,4006.33,906.127,643.765,2338.805,4.71,7033,1201.5,14,223,70.33,4671.0,-1181.0,446.0,0.0
39,4254.27,719.7516,255.34,1933.52,2.72,7627,540.0,9,233,76.27,5017.0,-1305.0,466.0,0.0
40,5062.95,872.2308,495.745,2081.865,-1.47,9145,883.5,3,254,91.45,6024.0,-1560.5,508.0,0.0
41,3216.75,759.4512,495.68,1943.145,4.1,5775,914.5,9,174,57.75,3799.0,-988.0,348.0,0.0
42,5778.37,1086.8388,874.635,2467.73,3.09,10137,1622.5,9,344,101.37,6705.0,-1716.0,688.0,0.0
43,5708.84,1043.0654,733.11,2501.23,5.6,10134,1303.5,10,298,101.34,6719.0,-1707.5,596.0,0.0
44,3972.79,987.179,567.52,3229.265,11.21,7292,1052.0,21,224,68.79,4597.0,-1141.0,448.0,0.0
45,6261.28,846.0842,306.845,1891.9,4.1,11041,634.0,8,308,110.28,7366.0,-1831.0,616.0,0.0
46,2989.23,891.8436,701.665,2074.86,2.2,5373,1291.5,15,162,53.73,3532.0,-920.5,324.0,0.0
47,4600.61,924.8278,640.92,2305.0,14.25,8211,1070.0,52,226,82.11,5448.0,-1381.5,452.0,0.0
48,3535.43,709.41,283.225,1958.55,-1.47,6593,636.5,3,167,65.93,4288.0,-1152.5,334.0,0.0
49,6017.96,1226.283,640.635,3394.35,2.6,10796,1152.5,10,278,107.96,7168.0,-1814.0,556.0,0.0
50,3460.43,925.457,438.24,2563.475,14.07,6143,824.0,53,185,61.43,4067.0,-1038.0,370.0,0.0
51,8188.27,831.8962,278.455,2051.735,5.6,14677,570.5,10,418,146.77,9696.0,-2490.5,836.0,0.0
52,4221.08,785.6666,509.305,1956.755,1.53,7590,936.5,3,220,74.58,4957.0,-1250.5,440.0,0.0
53,3935.91,735.0896,286.51,2155.655,4.16,7291,526.0,16,206,72.91,4731.0,-1280.0,412.0,0.0
54,3406.72,625.8106,410.645,1682.06,4.59,6122,723.5,9,183,61.22,4027.0,-1047.5,366.0,0.0
55,10094.57,828.446,325.71,1732.74,0.15,17807,598.0,3,533,178.07,11836.0,-2985.5,1066.0,0.0
56,6512.64,584.8982,347.885,1323.67,-3.28,11514,633.0,15,342,115.14,7647.0,-1933.5,684.0,0.0
57,6902.06,1121.018,621.575,2902.61,10.26,12156,1057.5,26,349,121.56,8107.0,-2024.5,698.0,0.0
58,3622.34,731.9332,417.535,2227.615,6.15,6334,803.5,15,204,63.34,4212.0,-1061.0,408.0,0.0
59,3080.98,788.0386,383.925,2253.415,2.6,5548,701.0,10,154,55.48,3661.0,-943.5,308.0,0.0
60,2758.68,851.6116,468.11,2384.665,7.14,4868,909.5,10,133,48.68,3252.0,-808.0,266.0,0.0
61,6064.3,855.4728,562.78,2663.385,1.59,11080,1021.0,8,325,110.8,7229.0,-1925.5,650.0,0.0
62,4381.39,711.458,396.11,1574.68,-1.47,7689,687.5,3,230,76.89,5126.0,-1281.5,460.0,0.0
63,6236.57,859.1746,298.6,2467.45,4.1,10857,502.0,3,343,108.57,7247.0,-1805.0,686.0,0.0
64,3359.88,760.5164,404.22,2119.015,1.59,5988,722.0,9,168,59.88,3972.0,-1008.0,336.0,0.0
65,3427.47,801.8788,473.745,2071.685,7.71,5947,830.5,21,191,59.47,3973.0,-987.0,382.0,0.0
66,3061.7,625.9236,391.59,1666.755,4.16,5420,701.0,10,152,54.2,3609.0,-905.5,304.0,0.0
67,4674.4,990.9246,501.675,2645.325,4.16,8490,941.5,16,230,84.9,5583.0,-1453.5,460.0,0.0
68,4114.2,958.9628,713.3,2340.255,1.59,7270,1381.5,9,227,72.7,4815.0,-1227.5,454.0,0.0
69,2934.43,845.369,517.375,2311.11,6.57,5243,862.5,5,159,52.43,3457.0,-893.0,318.0,0.0
70,3026.32,858.9284,451.845,2576.135,3.09,5532,807.5,9,155,55.32,3618.0,-957.0,310.0,0.0
71,7296.54,1181.6408,501.015,2935.705,3.09,12804,876.5,9,393,128.04,8523.0,-2140.5,786.0,0.0
72,5657.67,906.9476,432.0,2449.69,1.65,9817,786.5,11,317,98.17,6556.0,-1630.5,634.0,0.0
73,5418.74,1025.667,907.685,2006.87,7.65,9624,1593.5,15,286,96.24,6375.0,-1624.5,572.0,0.0
74,4375.0,894.6614,425.22,2434.95,4.16,7600,800.0,13,208,76.0,5122.0,-1239.0,416.0,0.0
75,2810.3,951.9304,812.43,1938.825,3.68,4945,1489.5,14,146,48.8,3273.0,-803.5,292.0,0.0
76,6035.68,1476.2586,892.565,3320.21,16.01,10718,1750.5,51,339,107.18,7073.0,-1822.5,678.0,0.0
77,4485.09,859.4556,430.48,2708.72,3.15,8159,780.5,15,244,81.59,5330.0,-1414.5,488.0,0.0
78,5998.67,1087.3748,812.485,2127.065,3.21,10767,1473.5,21,301,107.67,7115.0,-1826.0,602.0,0.0
79,4795.24,760.6332,532.775,1835.65,1.65,8574,1012.0,8,245,85.74,5671.0,-1451.5,490.0,0.0
80,5099.74,807.0766,300.555,1948.88,-0.4,8874,605.5,10,266,88.74,5944.0,-1465.0,532.0,0.0
81,4496.68,929.049,589.12,2215.98,8.78,7918,1112.0,28,229,79.18,5279.0,-1319.5,458.0,0.0
82,3009.16,782.6982,516.26,2081.05,5.66,5466,951.0,16,149,54.66,3593.0,-936.5,298.0,0.0
83,2948.58,753.3138,468.345,1901.17,6.65,5308,876.5,10,143,53.08,3509.0,-899.5,286.0,0.0
84,6684.61,1096.0128,655.045,2771.445,3.15,12011,1172.5,15,342,120.11,7924.0,-2043.5,684.0,0.0
85,3838.81,794.9822,475.04,2469.835,5.72,6831,834.5,21,200,68.31,4524.0,-1153.5,400.0,0.0
86,5830.1,830.8852,406.22,2247.325,3.7,10310,732.0,9,299,103.1,6856.0,-1727.0,598.0,0.0
87,3866.79,662.7448,400.33,1629.48,4.08,7029,698.5,8,207,70.29,4598.0,-1215.5,414.0,0.0
88,2991.83,761.2732,441.735,2209.995,5.15,5383,763.0,15,168,53.83,3529.0,-927.0,336.0,0.0
89,5305.94,886.018,691.295,2249.11,-1.47,9344,1209.5,3,296,93.44,6195.0,-1574.5,592.0,0.0
90,8177.94,999.6556,518.46,2542.62,4.89,14244,1024.5,10,441,142.44,9517.0,-2363.5,882.0,0.0
91,4202.61,1004.866,732.155,2340.365,3.7,7661,1365.5,15,199,76.61,5039.0,-1311.0,398.0,0.0
92,6080.42,889.3056,549.785,2213.975,3.15,10892,978.5,10,335,108.92,7165.0,-1863.5,670.0,0.0
93,7313.54,988.3612,667.9,2201.45,2.63,13004,1190.0,10,383,130.04,8613.0,-2195.5,766.0,0.0
94,7909.54,837.9358,388.215,1636.98,5.03,14004,721.5,3,407,140.04,9305.0,-2349.5,814.0,0.0
95,7817.32,806.5678,270.89,2444.26,-1.47,13882,489.5,3,397,138.82,9217.0,-2332.5,794.0,0.0
96,4478.68,816.0774,347.225,1975.81,-0.19,8418,633.0,10,224,84.18,5437.0,-1490.5,448.0,0.0
97,5375.92,910.7832,434.475,2376.45,4.14,9542,818.0,14,276,95.42,6333.0,-1604.5,552.0,0.0
98,3398.92,786.3414,614.98,1777.915,-1.47,6092,1041.0,3,174,60.92,4024.0,-1034.0,348.0,0.0
99,8400.15,1080.2348,489.185,2961.16,4.1,15165,818.5,10,447,151.65,9958.0,-2603.5,894.0,0.0
100,5737.38,1028.7462,586.665,2593.21,5.84,10588,1047.0,21,302,105.88,6881.0,-1853.5,604.0,0.0
101,3318.86,791.8248,481.0,2073.22,4.83,5936,894.0,12,167,59.36,3929.0,-1003.5,334.0,0.0
102,4634.28,892.5904,540.7,2450.65,3.15,8428,995.0,15,266,84.28,5488.0,-1470.0,532.0,0.0
103,4076.95,758.0638,480.155,1750.14,3.09,7195,815.5,9,208,71.95,4791.0,-1202.0,416.0,0.0
104,3347.25,789.2748,376.4,2218.895,7.16,5975,770.0,16,160,59.75,3970.0,-1002.5,320.0,0.0
105,6463.89,843.4682,438.75,1932.365,-1.47,11389,831.5,3,329,113.89,7591.0,-1899.0,658.0,0.0
106,3312.72,769.6826,354.615,2106.32,2.6,5872,611.5,6,176,58.72,3892.0,-990.0,352.0,0.0
107,5699.7,980.3482,525.975,2745.065,-1.47,10270,921.5,3,305,102.7,6748.0,-1761.0,610.0,0.0
108,7497.61,925.5084,469.32,1832.825,-0.4,13461,1029.0,9,398,134.61,8865.0,-2298.0,796.0,0.0
109,2364.96,643.8626,479.185,1510.23,4.16,4246,923.0,16,119,42.46,2805.0,-720.5,238.0,0.0
110,4666.5,850.7816,266.58,2323.3,1.53,7950,622.0,3,258,79.5,5364.0,-1293.0,516.0,0.0
111,4067.92,1259.702,682.085,3146.375,7.14,7342,1258.5,14,211,73.42,4829.0,-1256.5,422.0,0.0
112,3575.61,874.477,676.33,2236.58,3.21,6644,1133.0,21,182,65.11,4268.0,-1121.5,364.0,0.0
113,2426.06,584.797,284.73,1759.165,0.09,4306,498.0,9,120,43.06,2864.0,-721.0,240.0,0.0
114,3814.24,642.2542,287.3,1910.23,4.16,6624,505.0,9,230,66.24,4400.0,-1112.0,460.0,0.0
115,3858.27,647.2586,380.865,1843.265,0.09,6877,661.0,9,194,68.77,4560.0,-1158.5,388.0,0.0
116,5332.02,789.9642,237.565,2532.38,4.59,9254,541.0,9,265,91.52,6191.0,-1480.5,530.0,0.0
117,3888.36,851.7406,620.855,2438.055,6.16,6836,1190.5,16,190,68.36,4572.0,-1132.0,380.0,0.0
118,4022.19,816.3026,455.535,2259.765,1.53,7119,794.5,3,222,71.19,4711.0,-1204.0,444.0,0.0
119,2967.58,703.2238,400.285,1728.565,4.1,5158,753.5,6,154,51.58,3458.0,-850.0,308.0,0.0
120,4358.67,652.827,362.835,1805.59,3.09,7767,678.5,9,246,77.67,5115.0,-1326.0,492.0,0.0
121,5102.36,894.535,314.28,2693.82,2.6,9036,555.5,5,253,90.36,6016.0,-1510.0,506.0,0.0
122,2596.55,514.1402,170.6,1760.69,2.08,4645,283.0,8,129,45.55,3047.0,-754.0,258.0,0.0
123,6701.92,797.4078,372.675,2529.16,0.12,11942,667.5,10,342,119.42,7913.0,-2014.5,684.0,0.0
124,6179.62,724.208,284.98,2350.06,5.66,11162,495.5,16,315,111.62,7346.0,-1908.0,630.0,0.0
125,5038.06,916.7012,278.005,2797.325,1.59,9156,475.5,9,272,91.56,5987.0,-1584.5,544.0,0.0
126,4156.48,763.9914,501.325,1783.615,3.09,7198,914.0,9,217,71.98,4833.0,-1182.5,434.0,0.0
127,4231.79,771.4594,417.445,2170.325,5.09,7529,765.5,9,230,75.29,4974.0,-1277.5,460.0,0.0
128,4561.43,714.2224,309.105,1872.395,4.22,7993,618.0,22,219,79.93,5360.0,-1316.5,438.0,0.0
129,4125.24,840.024,499.165,2075.915,4.1,7280,988.5,10,226,71.24,4776.0,-1174.0,452.0,0.0
130,3149.05,603.2686,325.65,1496.125,1.13,5555,635.0,8,177,55.55,3678.0,-938.5,354.0,0.0
131,4228.59,774.8932,431.775,2051.98,2.08,7459,722.5,8,203,74.59,4985.0,-1237.0,406.0,0.0
132,4845.16,968.026,688.815,2339.04,5.03,8666,1231.5,3,273,86.66,5697.0,-1484.5,546.0,0.0
133,3086.98,893.0454,538.31,2301.8,8.8,5098,1026.5,31,178,50.98,3486.0,-806.0,356.0,0.0
134,4170.27,739.5528,323.91,2366.19,3.09,7377,594.5,9,216,73.77,4902.0,-1237.5,432.0,0.0
135,2797.07,759.7544,405.595,1978.92,2.66,4807,788.0,16,153,48.07,3231.0,-788.0,306.0,0.0
136,4128.72,696.9014,373.145,1935.745,4.1,7322,664.0,10,211,73.22,4863.0,-1229.5,422.0,0.0
137,4203.4,725.2152,475.9,1842.075,-1.47,7590,840.0,3,203,75.9,5011.0,-1289.5,406.0,0.0
138,4551.82,825.0166,425.68,2287.245,4.65,8132,795.0,9,219,81.32,5399.0,-1366.5,438.0,0.0
139,3934.23,558.0244,305.975,1164.365,4.1,6873,546.5,10,210,68.73,4588.0,-1142.5,420.0,0.0
140,4176.93,631.1344,240.34,1570.365,4.65,7593,459.5,15,228,75.93,4961.0,-1316.0,456.0,0.0
141,5898.12,638.8268,294.985,1584.525,2.6,10512,503.0,10,306,105.12,6958.0,-1777.0,612.0,0.0
142,4474.88,886.9866,658.165,2330.94,1.71,8138,1141.5,8,239,81.38,5323.0,-1407.5,478.0,0.0
143,6165.99,913.503,457.745,2408.17,5.6,10949,831.5,10,325,109.49,7254.0,-1847.5,650.0,0.0
144,3072.21,684.6302,650.47,1291.26,4.1,5221,1152.5,10,155,52.21,3547.0,-837.0,310.0,0.0
145,5427.01,888.6102,328.78,2725.605,4.65,9601,571.0,15,307,96.01,6345.0,-1628.0,614.0,0.0
146,4149.59,995.056,621.15,2934.21,3.09,7009,1190.0,9,207,70.09,4780.0,-1114.5,414.0,0.0
147,8620.79,998.9526,415.04,2520.92,4.1,15479,766.0,6,443,154.79,10213.0,-2633.0,886.0,0.0
148,6082.3,1171.9148,692.825,3153.495,0.09,10680,1182.5,9,314,106.8,7125.0,-1777.5,628.0,0.0
149,2843.38,548.687,259.085,1712.635,2.14,4938,482.5,3,167,49.38,3286.0,-826.0,334.0,0.0
150,4128.32,762.637,426.28,2018.8,8.01,7382,728.0,39,209,73.82,4885.0,-1248.5,418.0,0.0
151,6034.09,788.856,335.91,1993.03,-1.47,11059,596.0,3,319,110.59,7210.0,-1924.5,638.0,0.0
152,3683.45,703.2002,426.49,1862.54,3.1,6745,774.0,10,177,67.45,4423.0,-1161.0,354.0,0.0
153,3940.91,750.5666,497.15,1643.745,-1.47,7091,903.5,3,191,70.91,4689.0,-1201.0,382.0,0.0
154,4241.63,738.6702,367.005,1902.585,1.77,7313,665.5,9,236,73.13,4902.0,-1205.5,472.0,0.0
155,3559.17,733.3554,540.995,1416.675,-1.47,6367,969.5,3,185,63.67,4206.0,-1080.5,370.0,0.0
156,4560.42,863.8394,479.215,2064.74,11.07,8342,913.0,15,223,83.42,5468.0,-1437.0,446.0,0.0
157,3157.91,770.6538,426.665,2043.955,2.44,5741,741.5,15,188,57.41,3730.0,-1005.5,376.0,0.0
158,3970.45,944.9266,714.165,2090.88,11.7,7145,1191.5,20,201,71.45,4713.0,-1216.0,402.0,0.0
159,5067.7,895.7656,555.57,2243.89,2.61,9070,1075.5,11,259,90.7,5996.0,-1537.0,518.0,0.0
160,4114.94,932.6308,687.99,2120.35,6.15,7394,1176.5,15,209,73.94,4880.0,-1257.0,418.0,0.0
161,4324.04,739.0376,361.2,1644.32,2.66,7654,677.0,16,234,76.54,5071.0,-1291.5,468.0,0.0
162,4024.11,690.0908,424.545,1653.64,4.65,7311,751.0,15,210,73.11,4791.0,-1260.0,420.0,0.0
163,3808.32,816.9332,266.4,2603.52,6.21,7032,465.0,13,195,70.32,4576.0,-1228.0,390.0,0.0
164,6462.32,1053.6346,631.515,2322.35,5.66,11482,1200.0,15,345,114.82,7599.0,-1941.5,690.0,0.0
165,4352.54,755.7022,525.33,1702.32,0.15,7867,933.0,15,233,77.54,5124.0,-1315.0,466.0,0.0
166,3729.23,838.7226,431.54,2210.22,0.15,6723,804.0,10,199,67.23,4417.0,-1153.0,398.0,0.0
167,7021.95,1170.0952,861.29,2875.66,4.1,12845,1504.0,10,346,128.45,8416.0,-2214.5,692.0,0.0
168,5743.59,825.7762,597.05,1828.605,4.65,10059,1055.0,15,309,100.59,6703.0,-1678.0,618.0,0.0
169,6639.51,991.1804,444.955,2492.735,4.1,11401,906.0,10,359,114.01,7672.0,-1864.5,718.0,0.0
170,4414.13,780.556,350.485,2330.24,1.59,7663,623.5,8,231,76.63,5138.0,-1262.5,462.0,0.0
171,5024.55,906.4312,213.16,2564.25,3.09,8855,502.5,9,247,88.55,5913.0,-1471.0,494.0,0.0
172,3002.45,624.6292,327.975,1699.955,4.1,5145,607.0,10,166,51.45,3461.0,-842.0,332.0,0.0
173,6538.03,969.0182,609.66,2192.685,1.59,11753,1116.0,9,342,117.53,7742.0,-2005.5,684.0,0.0
174,5960.75,799.2966,419.205,1892.765,4.16,10775,759.5,9,305,107.75,7087.0,-1844.0,610.0,0.0
175,3687.61,727.2022,354.14,1974.83,0.03,6661,611.5,3,169,66.61,4409.0,-1126.0,338.0,0.0
176,5311.23,793.653,362.03,2161.955,-1.47,9323,653.0,3,298,93.23,6189.0,-1567.0,596.0,0.0
177,2877.82,633.217,345.185,1752.675,4.65,5082,596.5,15,146,50.82,3384.0,-849.0,292.0,0.0
178,3737.63,1022.255,654.965,3094.1,4.17,6498,1171.5,15,193,63.63,4313.0,-1025.0,386.0,0.0
179,3600.52,780.5442,501.175,2028.845,3.09,6352,942.5,9,199,63.52,4210.0,-1071.0,398.0,0.0
180,3696.26,718.2264,490.565,1854.515,4.14,6726,895.0,14,163,67.26,4444.0,-1141.0,326.0,0.0
181,7279.83,705.648,228.63,2120.71,3.09,12983,514.5,9,382,129.83,8585.0,-2199.0,764.0,0.0
182,3625.94,792.3514,487.485,2049.57,11.81,6294,873.5,30,205,62.94,4200.0,-1047.0,410.0,0.0
183,2456.75,644.093,279.6,1742.14,2.69,4489,531.0,3,128,43.25,2880.0,-722.5,256.0,0.0
184,3103.65,731.3216,331.085,2106.65,2.14,5415,558.5,13,177,54.15,3602.0,-906.5,354.0,0.0
185,3729.5,631.0254,326.65,1978.185,4.1,6800,640.5,10,200,68.0,4441.0,-1179.5,400.0,0.0
186,3452.95,797.7396,374.14,2437.73,2.6,6195,639.0,3,194,61.95,4067.0,-1064.0,388.0,0.0
187,5774.17,970.3938,473.43,2906.055,2.69,10561,834.0,3,300,100.67,6738.0,-1664.5,600.0,0.0
188,3859.31,683.9834,372.865,1671.285,4.1,6981,661.5,9,190,69.81,4600.0,-1190.5,380.0,0.0
189,5101.96,949.962,509.095,2740.65,4.65,9046,909.5,10,259,90.46,6011.0,-1517.5,518.0,0.0
190,6180.08,1094.6888,943.365,2399.085,7.1,11158,1611.5,10,318,111.58,7341.0,-1908.5,636.0,0.0
191,4636.58,851.0178,221.095,2768.895,-3.43,8158,476.0,7,231,81.58,5448.0,-1355.0,462.0,0.0
192,4368.27,797.292,447.72,1758.25,4.1,7577,781.5,10,229,75.77,5082.0,-1247.5,458.0,0.0
193,5377.55,956.4834,457.615,2814.97,7.08,9855,850.0,8,265,98.55,6451.0,-1702.0,530.0,0.0
194,4556.49,870.9788,446.29,2668.435,1.59,8199,808.0,9,219,81.99,5424.0,-1387.5,438.0,0.0
195,3514.06,809.7556,390.985,2386.98,5.6,6056,713.0,10,183,60.56,4077.0,-989.5,366.0,0.0
196,6900.18,925.1456,491.365,2312.755,4.65,12068,963.5,15,391,120.68,8021.0,-2023.5,782.0,0.0
197,3454.27,706.163,397.3,1987.985,3.53,6227,780.0,3,186,62.27,4089.0,-1069.0,372.0,0.0
198,4289.18,701.3884,473.73,1598.775,10.16,7768,853.5,15,219,77.68,5105.0,-1331.5,438.0,0.0
199,5511.88,1308.7508,702.145,3244.745,5.6,9738,1292.0,10,272,97.38,6493.0,-1622.5,544.0,0.0
200,3130.81,753.0914,333.27,2237.135,3.09,5481,637.0,3,173,54.81,3647.0,-917.0,346.0,0.0
201,7981.03,928.0044,632.585,2277.295,0.03,13903,1083.5,3,427,139.03,9293.0,-2305.0,854.0,0.0
202,5172.05,926.2376,620.625,2726.235,4.59,9405,1053.0,9,268,94.05,6163.0,-1621.0,536.0,0.0
203,5195.49,706.4422,444.77,1606.67,4.13,9399,835.0,13,240,93.99,6214.0,-1592.5,480.0,0.0
204,4467.68,877.3888,537.015,2133.78,3.15,7818,953.0,9,250,78.18,5199.0,-1309.5,500.0,0.0
205,4247.19,732.2178,289.86,1864.765,1.59,7469,610.0,3,211,74.69,4990.0,-1239.5,422.0,0.0
206,5451.26,1089.0076,542.75,2500.675,3.09,9726,1000.0,9,283,97.26,6434.0,-1646.0,566.0,0.0
207,5559.56,777.2302,230.3,2175.24,1.59,9906,480.0,9,292,99.06,6553.0,-1676.5,584.0,0.0
208,4911.55,856.5696,415.355,2997.71,-1.47,8755,785.5,3,259,87.55,5789.0,-1483.0,518.0,0.0
209,8411.78,840.814,338.04,2230.31,1.59,15128,623.0,9,434,151.28,9971.0,-2578.5,868.0,0.0
210,3008.93,828.089,662.28,2137.4,2.66,5443,1133.5,16,144,54.43,3592.0,-925.5,288.0,0.0
211,3675.94,721.968,382.355,1893.81,4.16,6644,699.5,16,180,66.44,4381.0,-1131.5,360.0,0.0
212,4074.37,1103.1264,792.115,3000.695,6.15,7487,1436.0,15,204,74.87,4890.0,-1298.5,408.0,0.0
213,4762.5,843.0966,476.09,2397.885,6.15,8350,834.0,15,248,83.5,5572.0,-1389.0,496.0,0.0
214,4725.81,822.1162,490.925,2083.025,4.05,8431,893.0,5,251,84.31,5570.0,-1430.5,502.0,0.0
215,5729.18,892.1368,531.775,2158.9,-0.4,10318,877.5,10,297,103.18,6794.0,-1762.0,594.0,0.0
216,5407.82,1108.7022,554.09,3336.63,23.41,9432,980.5,41,277,94.32,6317.0,-1557.5,554.0,0.0
217,4558.9,960.7526,585.42,2369.85,3.09,8240,1042.0,9,234,82.4,5419.0,-1410.5,468.0,0.0
218,6706.26,950.0536,474.42,2090.19,13.5,11776,867.0,16,365,117.76,7831.0,-1972.5,730.0,0.0
219,3436.47,853.0512,627.0,2074.955,7.16,6047,1061.5,16,178,60.47,4029.0,-1009.0,356.0,0.0
220,4256.69,675.3464,381.095,1723.455,16.73,7519,671.0,23,219,75.19,5002.0,-1258.5,438.0,0.0
221,4344.37,943.6012,491.56,2331.955,3.21,8087,887.0,16,219,80.87,5246.0,-1420.5,438.0,0.0
222,4177.03,755.317,376.53,2434.315,2.66,7503,653.0,8,218,75.03,4945.0,-1279.0,436.0,0.0
223,4508.05,959.79,407.925,2494.15,6.15,8155,845.0,15,241,81.55,5348.0,-1403.5,482.0,0.0
224,4750.63,896.1718,369.92,2801.72,1.59,8563,677.0,9,253,85.63,5627.0,-1468.0,506.0,0.0
225,3874.28,889.9898,746.02,1788.46,4.05,7078,1287.5,5,192,70.78,4639.0,-1219.5,384.0,0.0
226,5161.85,698.4262,209.785,2233.705,4.22,9235,457.0,16,255,92.35,6118.0,-1558.5,510.0,0.0
227,5654.06,800.4348,323.355,1892.38,3.15,10306,577.5,10,297,103.06,6740.0,-1783.0,594.0,0.0
228,3382.38,647.6484,453.735,1580.19,0.67,6188,820.5,10,163,61.88,4059.0,-1064.5,326.0,0.0
229,3105.48,593.0432,313.21,1441.83,2.72,5748,567.5,9,153,57.48,3744.0,-1002.0,306.0,0.0
230,3951.62,873.7512,592.9,2553.785,4.1,7262,1065.0,6,200,72.62,4740.0,-1261.0,400.0,0.0
231,2877.02,578.9818,347.56,1553.825,-0.4,5002,685.5,9,153,50.02,3348.0,-827.0,306.0,0.0
232,4132.69,625.8278,333.76,1602.135,3.09,7169,615.0,3,231,71.69,4789.0,-1190.0,462.0,0.0
233,4318.0,836.9832,388.29,2524.63,-0.4,7450,696.0,9,220,74.5,5019.0,-1215.5,440.0,0.0
