generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
42,2697.2033,599.5171,551.3133,713.9717,-0.91,5512,1305.5,3,200.33333333333334,165.37,3384.667,-1063.833,1001.667,-790.667
43,2445.2067,632.3901,575.355,767.7333,-0.91,5851,1316.8,3,164.66666666666666,175.54,3498.667,-1176.333,823.333,-876.0
44,1748.71,615.253,634.7967,994.9517,-0.91,4640,1390.7,3,112.66666666666667,139.21,2714.667,-962.833,563.333,-705.667
45,2371.0333,522.7943,361.63,446.8717,-1.41,5657,821.3,3,158.66666666666666,169.7,3389.333,-1133.667,793.333,-847.667
46,1762.16,634.3795,527.8433,724.075,-1.41,3995,1281.8,3,130.66666666666666,118.66,2365.0,-795.167,653.333,-579.667
47,2185.49,612.9795,497.3233,820.1967,-1.24,5200,1149.7,3,147.33333333333334,155.99,3116.0,-1041.833,736.667,-781.333
48,1779.2133,647.1989,423.86,578.3867,-1.41,4279,953.2,3,123.66666666666667,128.38,2543.0,-868.167,618.333,-642.333
49,2766.84,568.4129,451.7067,916.0167,-1.41,6778,1135.5,3,192.0,203.34,4005.667,-1386.167,960.0,-1016.0
50,1705.9867,585.5226,552.31,650.5667,-1.41,4105,1288.2,3,118.33333333333333,117.82,2363.0,-782.167,591.667,-584.333
51,1944.16,618.2514,522.0683,603.4417,6.4667,4555,1245.3,43,130.33333333333334,136.66,2744.333,-905.5,651.667,-683.0
52,2177.8767,727.2761,627.26,994.7717,19.3433,5174,1547.8,50,146.0,155.21,3104.333,-1034.667,730.0,-777.0
53,1562.2767,567.5173,498.2617,587.085,0.09,3737,1216.3,3,104.0,112.11,2239.333,-748.833,520.0,-560.333
54,1839.01,665.1541,592.2617,797.2767,9.5767,4834,1394.8,30,121.33333333333333,145.01,2826.333,-1003.667,606.667,-735.333
55,2078.09,730.1437,578.935,760.7517,-0.91,5203,1472.8,3,145.66666666666666,156.09,3054.333,-1074.333,728.333,-786.333
56,1734.3267,624.5405,528.0883,741.1217,78.9533,4155,1265.5,171,119.0,124.66,2476.0,-839.667,595.0,-621.667
57,2031.6467,436.4413,277.6183,707.5067,-0.41,5266,746.8,3,140.0,157.98,3071.333,-1097.333,700.0,-800.333
58,1793.64,591.6165,517.6767,705.985,-1.41,4580,1193.8,3,123.66666666666667,128.64,2554.667,-866.667,618.333,-641.333
59,1626.8,526.7527,480.5283,861.9083,-1.41,4002,1105.8,3,116.0,112.8,2250.0,-755.0,580.0,-561.0
60,2764.6,718.6686,681.135,816.4283,0.09,6848,1624.7,3,195.0,202.1,3978.333,-1379.167,975.0,-1011.667
61,1694.6367,520.1032,387.295,838.5383,-0.41,4232,939.0,3,117.33333333333333,126.97,2490.333,-871.0,586.667,-638.333
62,1619.61,639.907,526.165,790.015,1.2567,4075,1325.8,3,116.0,112.61,2241.667,-756.0,580.0,-558.667
63,1702.49,660.6818,655.23,1033.3967,28.3833,4050,1469.7,101,118.33333333333333,121.49,2412.333,-818.667,591.667,-604.333
64,2132.5867,582.5937,427.04,873.3333,1.8033,5114,977.3,16,146.66666666666666,153.42,3044.333,-1034.833,733.333,-763.667
65,1928.1733,619.3551,552.685,694.2667,22.3567,4511,1320.2,56,130.0,135.34,2717.667,-896.833,650.0,-678.0
66,1729.6967,709.2503,744.2217,751.6483,3.34,4168,1700.5,11,119.0,125.03,2478.333,-844.667,595.0,-624.0
67,2226.61,551.5443,499.8967,845.8933,-0.41,5487,1168.5,3,151.66666666666666,164.61,3249.0,-1119.0,758.333,-826.333
68,1889.3333,582.4235,480.13,739.6,10.6267,4667,1100.0,15,126.0,140.0,2772.0,-947.333,630.0,-705.333
69,2171.04,642.3107,599.3367,632.6617,18.51,5518,1380.7,17,150.66666666666666,165.54,3227.667,-1145.167,753.333,-830.333
70,2350.6267,595.7361,451.9533,696.7233,-1.41,5432,1095.2,3,163.66666666666666,162.96,3259.333,-1086.333,818.333,-803.667
71,2217.2633,640.5531,463.5583,906.0133,-0.91,5564,1107.3,3,146.33333333333334,166.93,3295.0,-1134.667,731.667,-841.667
72,1947.91,547.9947,406.4733,737.365,23.3467,4697,888.2,137,134.33333333333334,140.91,2791.667,-952.667,671.667,-703.667
73,2275.3733,784.2793,709.7117,860.1017,-0.91,5668,1573.5,3,156.33333333333334,170.04,3339.333,-1164.333,781.667,-851.333
74,2531.9767,628.4329,501.3333,893.5683,-1.5333,6044,1274.7,3,178.0,181.31,3589.0,-1227.333,890.0,-901.0
75,2112.01,655.5817,585.84,823.1867,10.55,5150,1446.5,35,146.0,154.51,3051.333,-1049.5,730.0,-774.333
76,1572.4967,583.0446,414.2983,563.7183,-1.41,3944,1022.3,3,109.0,118.33,2316.667,-813.833,545.0,-593.667
77,2835.0033,593.5817,568.57,639.4767,17.7267,6889,1303.5,103,192.33333333333334,206.67,4097.0,-1396.0,961.667,-1034.333
78,1720.02,548.9463,458.39,505.39,-1.41,4288,1066.2,3,123.0,119.52,2381.0,-801.5,615.0,-594.0
79,1833.1067,611.0798,490.315,622.1133,85.6067,4615,1178.8,198,122.0,138.44,2727.333,-943.667,610.0,-699.0
80,1844.9933,650.9616,465.9417,686.5067,-1.41,4617,1069.8,3,123.0,134.16,2670.333,-900.833,615.0,-673.667
81,1651.3133,561.2251,556.5283,756.405,-1.41,3916,1290.0,3,112.33333333333333,117.48,2345.667,-785.167,561.667,-588.333
82,1660.3733,653.0623,586.265,1117.6367,-1.41,3933,1388.8,3,111.66666666666667,116.04,2334.667,-766.667,558.333,-582.0
83,2107.87,595.6441,489.675,477.5583,-1.4567,5046,1180.5,3,147.66666666666666,151.37,2998.667,-1023.5,738.333,-757.0
84,2790.4233,668.8655,526.8133,753.99,-1.41,6736,1265.5,3,190.33333333333334,202.09,4014.333,-1361.0,951.667,-1016.667
85,1815.8267,584.0051,614.1867,671.2033,-0.41,4339,1452.8,3,122.66666666666667,130.16,2596.667,-871.0,613.333,-653.333
86,1939.9567,546.2449,432.4933,778.03,-1.41,5010,995.2,3,132.0,150.29,2928.333,-1040.667,660.0,-758.0
87,1545.5233,591.1208,491.1883,727.1233,0.09,3773,1211.0,3,99.0,113.19,2265.0,-754.0,495.0,-573.667
88,2811.7633,536.9525,443.7883,779.4283,10.3533,6481,1117.8,72,192.66666666666666,194.43,3905.0,-1288.0,963.333,-963.0
89,3132.5467,712.7227,660.7817,683.8567,11.9,8046,1570.5,80,204.33333333333334,241.38,4743.0,-1651.5,1021.667,-1222.0
90,1412.3733,331.1863,165.5067,895.64,-1.41,3551,463.0,3,95.33333333333333,102.04,2028.0,-686.667,476.667,-507.667
91,2964.75,537.4842,367.9583,710.9033,4.5233,6925,862.3,23,201.0,207.75,4167.667,-1378.667,1005.0,-1037.0
92,2320.4367,580.528,494.4467,869.1133,-1.41,5592,1226.0,3,161.66666666666666,167.77,3321.667,-1135.333,808.333,-842.0
93,2061.1867,608.9813,526.8767,665.2833,26.6967,5134,1243.5,84,136.66666666666666,154.02,3047.0,-1043.5,683.333,-779.667
94,2638.9,675.8443,534.3167,583.9133,-1.41,6880,1321.7,3,171.33333333333334,206.4,4045.667,-1417.167,856.667,-1052.667
95,2649.6367,482.6238,383.8533,452.19,-1.41,6599,875.7,3,177.0,197.97,3908.333,-1345.333,885.0,-996.333
96,1891.9533,546.5235,420.5067,593.2217,-1.41,4454,1043.3,3,124.66666666666667,133.62,2688.667,-882.667,623.333,-671.0
97,1407.8033,502.2481,340.06,767.085,-1.41,3448,844.5,3,95.0,101.97,2028.667,-685.167,475.0,-512.667
98,1447.6033,554.1085,503.275,671.8933,-1.41,3459,1247.5,3,99.66666666666667,103.77,2060.667,-699.167,498.333,-516.0
99,2270.0867,693.6838,617.5333,471.3767,1.2567,5747,1490.0,3,155.33333333333334,172.42,3376.667,-1185.333,776.667,-870.333
100,2371.8333,720.6856,605.3217,727.0617,-1.41,5817,1498.5,3,165.33333333333334,174.5,3436.667,-1190.0,826.667,-876.0
101,1871.06,634.5343,559.555,507.6317,-0.91,4285,1330.0,3,133.33333333333334,128.56,2570.333,-857.5,666.667,-637.0
102,1689.8233,586.5328,536.5917,719.9567,21.2067,4100,1314.3,42,110.66666666666667,122.99,2453.333,-823.167,553.333,-616.667
103,1810.83,611.2913,599.645,886.225,-1.41,4194,1454.8,3,123.33333333333333,125.83,2527.0,-833.667,616.667,-625.0
104,2392.22,665.5436,525.605,554.3817,7.3333,5691,1233.2,50,169.0,170.72,3382.333,-1154.167,845.0,-851.667
105,2846.5367,807.2404,696.1833,903.9417,6.3,6962,1678.3,10,192.0,208.87,4140.333,-1411.0,960.0,-1051.667
106,2276.1667,740.3835,664.6467,767.2767,3.2133,5383,1649.3,4,151.33333333333334,161.5,3239.333,-1072.0,756.667,-809.333
107,2094.6067,772.5381,688.3367,627.4633,15.04,5165,1632.2,90,141.0,154.94,3064.0,-1050.333,705.0,-779.0
108,1710.5233,616.0389,585.8717,777.8133,-1.41,3956,1344.2,3,117.0,118.69,2383.333,-786.5,585.0,-590.0
109,1665.26,544.1533,512.255,684.9583,-0.41,3742,1282.0,3,121.0,112.26,2246.667,-747.667,605.0,-551.0
110,1730.6833,425.3616,294.37,625.4833,-1.41,4128,770.7,3,118.33333333333333,123.85,2467.333,-830.5,591.667,-621.667
111,1593.1033,460.9333,408.5083,591.215,2.31,4009,1017.7,25,110.66666666666667,120.27,2351.333,-828.833,553.333,-603.0
112,1928.7033,650.2558,475.2683,839.7533,-1.41,4912,1164.0,3,131.33333333333334,147.37,2881.667,-1015.333,656.667,-741.667
113,2058.6333,673.2216,465.6933,535.69,-1.41,5043,1262.0,3,142.0,151.3,2985.333,-1029.0,710.0,-759.0
114,2266.5,594.2185,441.475,441.475,-1.41,5217,1032.5,3,159.0,156.5,3128.667,-1044.0,795.0,-769.667
115,1848.4433,533.7948,491.9283,483.4467,-1.41,4170,1123.2,3,127.33333333333333,125.11,2526.333,-822.0,636.667,-617.667
116,1576.9967,589.0037,579.2467,698.6617,-1.41,3609,1252.7,3,116.66666666666667,100.33,2035.0,-654.667,583.333,-487.0
117,1697.14,623.2471,637.5317,586.75,-0.41,3788,1569.8,3,119.0,113.64,2291.667,-748.167,595.0,-555.0
118,1964.2767,574.1551,429.5367,857.935,-1.41,4704,1012.3,3,135.33333333333334,141.11,2801.333,-951.167,676.667,-703.667
119,2335.48,721.0463,593.36,883.7267,-0.41,5666,1405.3,3,153.66666666666666,169.98,3389.667,-1138.167,768.333,-854.333
120,1734.79,535.7049,501.93,585.6183,-0.41,4310,1215.3,3,112.66666666666667,129.29,2567.333,-871.167,563.333,-654.0
121,2135.6367,702.7981,493.83,1072.17,6.13,4932,1136.0,21,147.0,147.97,2971.0,-980.667,735.0,-737.667
122,2006.94,539.6481,434.6133,764.1967,2.0833,4698,983.3,25,138.33333333333334,140.94,2815.333,-941.333,691.667,-699.667
123,1804.04,596.4515,591.39,896.315,-1.41,4501,1344.0,3,123.66666666666667,135.04,2652.667,-924.333,618.333,-677.667
124,2181.92,666.6995,601.4733,720.1233,17.8833,5114,1392.7,35,150.33333333333334,153.42,3065.667,-1024.167,751.667,-764.667
125,1740.9067,604.1157,621.2317,694.7717,-0.91,4125,1525.7,3,117.66666666666667,123.74,2473.0,-825.833,588.333,-618.333
126,3009.41,732.9365,694.9633,1007.9667,-1.41,7430,1627.8,3,205.33333333333334,222.91,4395.333,-1517.5,1026.667,-1118.0
127,1855.09,645.3152,630.9717,843.3667,-1.41,4236,1568.7,3,128.66666666666666,127.09,2551.667,-842.333,643.333,-624.667
128,2521.07,602.8906,431.0517,786.0917,-0.91,6269,969.8,3,167.33333333333334,188.07,3719.0,-1275.0,836.667,-947.667
129,2454.9367,640.499,452.955,1127.2517,-1.41,6109,1213.7,3,168.33333333333334,183.27,3605.0,-1252.0,841.667,-923.0
130,2338.5533,531.1808,437.0933,601.6067,-1.41,5807,1100.3,3,157.0,174.22,3438.667,-1184.333,785.0,-875.0
131,1524.9433,496.0087,458.2483,665.54,-1.41,4070,1113.8,3,99.66666666666667,122.11,2373.333,-848.5,498.333,-620.333
132,2912.01,584.9516,381.8083,490.7,-0.91,7067,982.3,3,199.66666666666666,212.01,4199.0,-1434.0,998.333,-1063.333
133,1691.3033,587.2555,491.3783,643.9933,-1.41,4031,1131.2,3,115.0,117.97,2367.0,-782.667,575.0,-586.0
134,3290.42,762.7977,686.7283,1116.1483,-0.41,7931,1485.5,3,223.0,237.92,4731.667,-1599.5,1115.0,-1194.667
135,2153.95,738.738,599.1183,899.4283,-0.41,5665,1484.5,3,134.33333333333334,169.95,3339.0,-1163.0,671.667,-863.667
136,2144.2033,663.1682,645.245,848.1833,1.09,5362,1583.2,3,141.66666666666666,160.87,3179.667,-1091.333,708.333,-813.333
137,1660.5133,549.8023,511.3367,506.52,-0.91,4346,1237.8,3,120.0,115.18,2290.0,-774.667,600.0,-570.0
138,1841.2167,743.3799,673.2983,793.245,-1.41,4709,1577.8,3,130.0,129.05,2569.333,-866.167,650.0,-641.0
139,1774.2133,725.5589,614.8917,618.445,-0.91,4396,1499.2,3,127.66666666666667,131.88,2574.667,-910.667,638.333,-660.0
140,3150.39,593.4901,467.445,675.3483,-1.41,7513,1009.5,3,220.66666666666666,225.39,4468.333,-1522.333,1103.333,-1124.333
141,1697.2,546.2175,483.665,635.19,-0.41,4223,1189.5,3,116.33333333333333,126.7,2493.0,-865.167,581.667,-639.0
142,1567.05,628.7168,551.7183,470.25,1.7567,3968,1311.8,3,102.33333333333333,119.05,2348.333,-810.0,511.667,-602.0
143,1739.05,579.7657,468.9367,952.0533,-1.41,4168,1138.2,3,116.33333333333333,125.05,2495.667,-836.333,581.667,-627.0
144,1894.71,555.4814,451.74,666.8967,-1.41,4690,1174.7,3,125.0,140.71,2785.667,-952.333,625.0,-704.333
145,1676.9567,562.1426,415.4367,822.7167,7.2967,4060,1059.0,21,112.33333333333333,121.79,2422.667,-818.5,561.667,-610.667
146,2273.48,693.7883,558.7983,855.2267,-0.91,5366,1333.0,3,160.66666666666666,160.98,3195.667,-1085.167,803.333,-801.333
147,2286.4867,752.0162,656.255,842.8567,-1.41,5611,1638.0,3,155.0,168.32,3327.667,-1141.5,775.0,-843.0
148,1836.2133,606.8489,570.64,594.25,-1.41,4229,1303.3,3,131.33333333333334,126.88,2531.333,-849.0,656.667,-629.667
149,2792.5167,665.5053,429.355,827.3233,-1.91,7212,1020.8,3,186.66666666666666,216.35,4227.333,-1492.167,933.333,-1092.333
150,2164.67,573.2212,524.3933,581.6833,10.7367,5039,1210.3,36,152.0,151.17,3018.667,-1010.167,760.0,-755.0
151,2242.0067,658.2222,599.72,606.4583,-1.41,5495,1492.2,3,155.33333333333334,164.84,3249.667,-1122.5,776.667,-826.667
152,2852.1233,655.3474,601.2533,649.1433,26.43,6760,1485.3,93,196.66666666666666,202.79,4039.667,-1360.0,983.333,-1013.667
153,3112.7733,557.7325,443.785,514.5617,-0.91,7415,1126.3,3,224.0,222.44,4388.667,-1513.0,1120.0,-1105.333
154,1545.86,597.5958,518.4333,809.4767,-1.1833,3979,1211.7,5,97.66666666666667,119.36,2355.667,-811.5,488.333,-606.0
155,1946.22,668.8219,615.24,679.6683,-1.41,4441,1527.7,3,142.66666666666666,133.22,2652.667,-894.0,713.333,-659.0
156,1680.8967,620.6375,552.02,666.6917,-0.24,4335,1305.7,9,117.0,125.23,2457.0,-858.667,585.0,-627.667
157,1511.78,536.1359,501.6733,612.6733,-0.9767,3593,1282.5,3,106.33333333333333,107.78,2135.333,-728.667,531.667,-534.333
158,1993.2233,513.3328,424.7017,764.91,1.42,4730,1077.7,17,141.66666666666666,141.89,2809.0,-960.333,708.333,-705.667
159,2118.2233,572.6302,356.9317,657.5633,-1.41,5213,925.5,3,147.33333333333334,156.39,3078.0,-1067.5,736.667,-785.333
160,1829.3367,497.3623,405.885,988.9517,-1.41,4189,996.2,3,124.33333333333333,125.67,2535.0,-827.0,621.667,-626.0
161,1602.6,496.6853,462.6783,646.8517,-1.41,3887,1151.8,3,113.66666666666667,116.6,2294.0,-796.333,568.333,-580.0
162,2615.6633,713.1497,525.5517,979.2783,-1.41,6328,1237.3,3,176.0,189.83,3773.333,-1277.167,880.0,-950.333
163,1475.67,480.0097,412.57,706.23,1.2567,3556,969.0,3,98.0,106.67,2129.0,-713.333,490.0,-536.667
164,1932.9233,637.9517,512.3383,854.27,-1.41,4703,1303.8,3,130.0,141.09,2800.667,-951.167,650.0,-707.667
165,1658.6267,510.1605,442.9217,776.8333,-1.41,4099,1146.8,3,116.0,122.96,2413.333,-842.667,580.0,-615.0
166,1974.5067,586.9627,468.5783,724.715,-2.1933,4761,1146.3,3,134.66666666666666,142.84,2837.333,-962.0,673.333,-717.0
167,1645.5833,571.6287,552.7917,676.4383,5.4567,4325,1412.5,10,115.0,129.75,2504.667,-910.167,575.0,-653.667
168,1958.8567,585.3976,487.0367,677.6033,9.17,4940,1169.2,56,129.33333333333334,148.19,2923.667,-1008.0,646.667,-751.667
169,2103.6,606.8067,488.4883,894.1017,3.4667,5453,1129.5,35,135.33333333333334,163.6,3214.0,-1119.667,676.667,-831.0
170,2069.9533,532.1649,467.7433,768.63,0.3,5087,1127.5,20,144.0,152.62,3002.667,-1042.333,720.0,-763.0
171,2165.72,539.9307,528.6667,715.1367,5.4533,5091,1193.0,15,148.33333333333334,152.72,3050.667,-1020.0,741.667,-759.333
172,2282.8,665.1698,667.8483,826.7917,-0.41,5327,1591.5,3,159.0,159.8,3193.333,-1066.667,795.0,-798.667
173,2520.1233,402.6427,219.0767,463.7517,-1.41,5810,552.8,3,178.66666666666666,174.29,3481.333,-1164.167,893.333,-864.667
174,1972.4767,577.9003,503.2867,616.9567,-1.4333,5127,1229.5,13,135.66666666666666,153.81,2987.0,-1070.0,678.333,-776.667
175,2354.1333,683.2321,487.465,1033.5467,-1.6933,5777,1124.3,3,162.0,169.3,3361.667,-1140.833,810.0,-846.0
176,2574.51,619.8933,590.2367,734.325,-0.41,6034,1422.0,3,179.66666666666666,181.01,3606.667,-1213.5,898.333,-898.0
177,2104.3433,598.2216,610.4867,736.6367,-0.41,5234,1430.5,3,140.33333333333334,157.01,3104.333,-1064.667,701.667,-794.0
178,2948.7867,719.6889,599.095,946.5017,-1.41,7454,1463.5,3,189.66666666666666,223.62,4425.0,-1514.5,948.333,-1133.667
179,1656.9967,672.5891,650.9467,748.035,-1.41,4028,1672.0,3,115.66666666666667,120.83,2384.667,-821.5,578.333,-605.333
180,1408.49,556.8411,411.8217,487.2033,-0.41,3372,981.0,3,96.66666666666667,100.99,2008.0,-679.167,483.333,-504.667
181,2417.2,684.2203,656.1883,867.6733,-1.41,5923,1537.8,3,163.0,177.7,3518.333,-1202.5,815.0,-891.333
182,1537.3333,643.1719,606.5317,734.8483,-2.1933,3633,1368.2,5,108.33333333333333,109.0,2163.333,-735.0,541.667,-541.667
183,3465.0533,792.2761,566.72,800.955,7.89,8457,1399.0,46,238.0,253.72,5016.0,-1720.667,1190.0,-1274.0
184,1836.8433,747.8475,641.1033,611.3583,68.41,4634,1563.3,180,119.0,139.01,2750.0,-941.833,595.0,-705.333
185,3386.5367,714.8011,504.3917,739.5917,-1.41,8246,1218.7,3,234.33333333333334,247.37,4884.0,-1680.833,1171.667,-1235.667
186,2315.9067,540.5173,396.005,566.54,1.7567,5075,958.2,3,163.0,152.24,3086.667,-994.0,815.0,-744.0
187,2625.8733,669.1229,502.6633,556.095,15.5867,5785,1162.7,97,186.66666666666666,173.54,3505.333,-1139.667,933.333,-846.667
188,2123.47,590.9825,511.27,738.9667,-0.41,5066,1154.3,3,145.33333333333334,151.97,3024.667,-1020.5,726.667,-759.333
189,2300.5867,614.1066,531.4233,883.975,-2.48,5781,1405.0,3,152.66666666666666,173.42,3417.0,-1181.833,763.333,-871.333
190,2196.6067,622.2639,544.9633,1021.2283,13.0433,5731,1287.7,35,146.66666666666666,171.94,3353.333,-1189.0,733.333,-873.0
191,2029.1933,525.0765,423.9167,977.8117,-0.91,5012,940.3,3,140.33333333333334,150.36,2957.0,-1027.5,701.667,-752.333
192,2043.7433,558.3712,503.9717,863.7033,-1.41,4830,1182.5,3,138.33333333333334,144.91,2896.667,-966.833,691.667,-722.667
193,2788.4467,786.0173,717.965,1013.3283,0.09,6876,1635.3,3,188.33333333333334,206.28,4076.333,-1399.833,941.667,-1036.0
194,1860.1067,744.4417,639.8367,508.4833,-0.41,4581,1357.0,3,124.33333333333333,137.44,2720.667,-930.333,621.667,-689.333
195,2308.1267,785.2403,651.345,983.15,28.7733,5615,1519.8,48,150.0,168.46,3362.667,-1126.333,750.0,-846.667
196,2121.68,630.8113,581.0367,581.0367,12.0233,5273,1397.3,37,139.0,158.18,3136.333,-1068.167,695.0,-799.667
197,1689.18,584.1648,468.4533,717.6083,7.45,4010,1260.3,32,111.33333333333333,119.18,2398.0,-787.333,556.667,-597.333
198,1418.0967,565.1769,568.78,785.6167,-1.41,3514,1421.8,3,96.66666666666667,105.43,2075.667,-719.333,483.333,-527.0
199,2224.0733,705.9433,618.5617,596.525,-1.6933,5825,1413.2,5,150.33333333333334,174.74,3396.0,-1214.333,751.667,-884.0
200,2344.3767,550.4363,471.0533,644.9767,1.09,5607,1106.2,3,163.0,168.21,3336.667,-1135.167,815.0,-840.333
201,1825.4267,390.4505,200.685,772.8967,-1.41,4509,447.8,3,119.0,135.26,2687.667,-910.5,595.0,-682.0
202,2486.9133,523.9525,399.56,635.3933,3.0067,6186,977.3,40,175.0,185.58,3629.333,-1278.333,875.0,-924.667
203,1521.3767,444.4322,351.58,519.2067,-1.41,3524,844.3,3,110.66666666666667,105.71,2096.333,-713.667,553.333,-520.333
204,2161.9433,688.3909,615.855,1093.9083,6.5633,5320,1533.7,8,146.66666666666666,159.61,3152.333,-1084.0,733.333,-799.333
205,1426.7767,518.8265,476.9067,547.7767,-0.91,3555,1208.3,3,104.33333333333333,100.11,1981.0,-678.0,521.667,-498.0
