generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
41,4618.19,809.7048,449.58,2376.44,1.2,7119,748.0,14,352,71.19,4935.0,-1092.0,704.0,0.0
42,3975.31,752.449,373.25,2296.765,4.1,6181,575.0,10,283,61.81,4292.0,-944.5,566.0,0.0
43,4960.84,891.334,359.005,2947.98,2.66,7784,587.5,8,345,77.84,5390.0,-1197.0,690.0,0.0
44,3965.51,870.6558,348.56,2252.765,1.04,6551,735.0,4,257,65.51,4441.0,-1055.0,514.0,0.0
45,6963.52,907.9614,424.95,2616.005,4.1,10952,704.5,10,513,109.52,7536.0,-1708.0,1026.0,0.0
46,2792.66,590.6986,305.645,2036.785,1.71,4366,509.5,6,201,43.66,3020.0,-673.0,402.0,0.0
47,4533.46,714.3258,294.835,2025.845,-1.47,6946,569.5,3,325,69.46,4858.0,-1044.0,650.0,0.0
48,5312.2,995.4568,492.14,3077.94,3.09,8320,806.5,9,382,83.2,5750.0,-1285.0,764.0,0.0
49,8205.13,882.5978,326.825,2084.595,2.05,12713,492.0,5,624,127.13,8791.0,-1961.0,1248.0,0.0
50,5534.43,836.8998,327.605,2407.445,1.59,8643,640.5,8,384,86.43,6001.0,-1321.0,768.0,0.0
51,6161.08,1036.2332,452.255,2875.21,-2.45,9308,772.0,5,474,93.08,6516.0,-1396.0,948.0,0.0
52,4783.36,796.8352,459.33,1984.635,1.59,7386,801.0,6,362,73.86,5119.0,-1133.5,724.0,0.0
53,6376.49,1051.639,550.7,3262.07,-3.34,9749,987.0,13,452,97.49,6833.0,-1458.0,904.0,0.0
54,4374.56,871.5,518.13,2291.615,2.6,6906,838.0,9,316,69.06,4751.0,-1077.5,632.0,0.0
55,4478.39,693.7726,247.67,1737.275,0.15,6939,431.5,10,316,69.39,4831.0,-1054.0,632.0,0.0
56,5636.79,809.9038,520.77,1747.17,-0.34,8729,869.5,9,421,87.29,6048.0,-1340.5,842.0,0.0
57,5097.22,810.3078,411.485,2504.755,3.15,7822,665.5,5,394,78.22,5428.0,-1197.0,788.0,0.0
58,4312.7,846.685,439.65,2694.545,3.15,6706,640.0,9,332,66.2,4595.0,-1012.5,664.0,0.0
59,4016.42,879.47,369.005,2952.62,-1.93,6692,668.0,3,257,66.92,4521.0,-1085.5,514.0,0.0
60,3104.68,538.4166,199.565,1586.13,-0.4,4981,403.5,9,222,48.68,3364.0,-752.0,444.0,0.0
61,6813.35,841.721,299.235,2356.555,1.65,10685,504.0,15,497,106.85,7370.0,-1657.5,994.0,0.0
62,5422.92,827.403,317.29,2438.675,1.59,8242,513.0,9,392,82.42,5785.0,-1228.5,784.0,0.0
63,3766.42,681.8886,457.12,1827.245,-3.4,6092,763.0,3,282,60.92,4125.0,-983.5,564.0,0.0
64,4285.53,512.9266,295.075,1083.055,5.03,6853,458.0,3,302,68.53,4693.0,-1080.0,604.0,0.0
65,2655.21,595.6874,326.1,1751.22,4.65,4221,609.5,6,186,42.21,2901.0,-660.0,372.0,0.0
66,2740.29,533.1346,191.695,1703.43,0.64,4179,294.5,10,198,41.79,2928.0,-625.5,396.0,0.0
67,5771.1,852.5308,461.93,1989.92,-1.47,9160,849.5,3,404,91.6,6301.0,-1429.5,808.0,0.0
68,4889.59,758.028,197.085,2975.15,-3.86,7659,349.0,3,344,76.59,5303.0,-1178.0,688.0,0.0
69,2193.3,548.5254,266.04,1655.365,3.15,3530,504.0,3,169,35.3,2390.0,-570.0,338.0,0.0
70,4375.75,665.169,307.87,2113.24,0.09,6825,502.0,8,314,68.25,4728.0,-1048.5,628.0,0.0
71,3177.9,516.3524,185.865,1747.8,-3.92,5090,289.5,8,226,50.9,3480.0,-805.0,452.0,0.0
72,4557.14,789.0402,522.375,1662.01,1.65,7014,911.0,9,328,70.14,4892.0,-1061.0,656.0,0.0
73,6923.1,614.2226,185.405,1611.895,-1.47,10660,338.0,3,506,106.6,7423.0,-1618.5,1012.0,0.0
74,6642.51,810.6874,335.095,2313.02,-1.47,10451,600.5,3,505,104.51,7169.0,-1641.0,1010.0,0.0
75,3424.16,606.3628,183.425,2057.235,-1.47,5516,317.5,3,254,55.16,3746.0,-885.0,508.0,0.0
76,5368.09,736.2468,283.265,1908.1,-3.43,8359,452.0,6,406,83.59,5768.0,-1295.5,812.0,0.0
77,2602.0,615.675,326.075,1762.82,6.39,4000,564.0,9,205,40.0,2768.0,-616.0,410.0,0.0
78,2895.2,743.4634,452.34,1967.4,-1.47,4889,825.5,3,210,44.2,3094.0,-663.0,420.0,0.0
79,6005.81,812.8676,343.53,2039.01,-1.93,9331,635.0,7,447,93.31,6456.0,-1437.5,894.0,0.0
80,10046.14,933.9502,509.97,2055.31,4.1,15664,797.0,10,685,156.64,10901.0,-2381.5,1370.0,0.0
81,6587.66,1021.776,479.835,2999.675,7.22,10016,790.0,15,476,100.16,7029.0,-1493.5,952.0,0.0
82,5226.56,950.832,300.545,2530.405,3.21,8256,486.0,3,379,82.56,5676.0,-1290.0,758.0,0.0
83,2955.32,654.5026,194.725,2184.435,-1.47,4482,297.5,3,228,44.32,3114.0,-659.0,456.0,0.0
84,4540.66,942.817,542.685,2068.46,0.03,7116,860.5,3,329,71.16,4913.0,-1101.5,658.0,0.0
85,3281.8,792.7978,434.5,2333.93,5.09,5030,678.5,5,249,50.3,3499.0,-765.5,498.0,0.0
86,6341.43,854.8676,469.565,2060.25,0.15,9943,731.5,5,458,99.43,6865.0,-1539.0,916.0,0.0
87,4392.73,946.805,582.165,2429.72,-1.47,6723,920.5,3,329,67.23,4686.0,-1018.5,658.0,0.0
88,12906.89,1111.4696,441.235,2803.385,4.59,19939,673.5,9,978,199.39,13814.0,-3062.5,1956.0,0.0
89,3864.22,737.4252,334.785,2231.705,-1.47,5922,584.5,3,290,59.22,4124.0,-899.0,580.0,0.0
90,6078.96,951.747,530.58,2758.405,1.6,9496,867.0,10,458,94.96,6544.0,-1476.0,916.0,0.0
91,4819.55,905.2002,666.705,2026.94,3.59,7305,1011.5,9,346,73.05,5138.0,-1083.5,692.0,0.0
92,4966.52,1065.2214,630.025,3081.32,7.23,7702,1005.0,19,357,77.02,5351.0,-1175.5,714.0,0.0
93,5948.39,706.121,201.09,1934.59,1.34,9389,456.0,9,425,93.89,6466.0,-1461.5,850.0,0.0
94,5755.57,642.5914,190.37,1520.875,-1.47,8857,320.5,3,415,88.57,6177.0,-1340.0,830.0,0.0
95,3158.6,578.9672,277.69,1498.565,4.9,5010,419.0,11,220,50.1,3449.0,-780.5,440.0,0.0
96,4506.93,721.8486,312.6,2013.665,2.6,6793,591.5,10,332,67.93,4781.0,-1006.0,664.0,0.0
97,4011.93,711.2358,440.165,1854.095,5.55,6143,714.5,5,301,61.43,4280.0,-931.5,602.0,0.0
98,6423.99,988.6688,506.415,2881.57,3.55,9999,818.5,5,471,99.99,6921.0,-1539.0,942.0,0.0
99,5247.23,644.004,317.775,1868.895,3.09,7973,527.5,9,383,79.73,5592.0,-1190.5,766.0,0.0
100,3810.84,759.164,354.095,2248.45,3.64,6184,610.5,14,260,61.84,4214.0,-985.0,520.0,0.0
101,4489.35,1052.902,628.29,2640.935,3.15,6985,1059.0,15,323,69.85,4844.0,-1070.5,646.0,0.0
102,4693.88,819.4132,403.855,2068.165,7.14,7238,718.5,14,365,72.38,5007.0,-1115.5,730.0,0.0
103,4497.08,951.9022,504.25,2760.25,1.59,7158,800.0,9,325,71.58,4903.0,-1127.5,650.0,0.0
104,7579.81,870.2048,455.73,2298.695,3.15,11881,669.0,15,523,118.81,8237.0,-1822.0,1046.0,0.0
105,3732.42,747.9956,421.855,2053.415,3.09,5842,705.0,5,284,58.42,4018.0,-912.0,568.0,0.0
106,7040.13,920.8424,310.685,2606.015,-2.3,11113,514.0,9,494,111.13,7665.0,-1724.0,988.0,0.0
107,5043.06,1191.1298,602.845,3365.445,-0.92,7656,909.5,8,402,76.56,5327.0,-1164.5,804.0,0.0
108,4569.32,949.77,402.935,2974.17,1.65,7232,656.5,10,320,72.32,4982.0,-1125.0,640.0,0.0
109,4836.66,648.7802,260.54,1740.32,-2.3,7416,507.0,3,342,74.16,5191.0,-1112.5,684.0,0.0
110,4731.66,732.0378,224.5,2021.945,1.65,7416,428.5,3,348,74.16,5113.0,-1151.5,696.0,0.0
111,4053.77,729.95,350.42,1882.12,2.26,6327,664.0,12,289,63.27,4384.0,-971.5,578.0,0.0
112,5080.18,746.397,341.565,2413.43,1.59,7868,562.5,9,366,78.68,5469.0,-1199.5,732.0,0.0
113,3901.9,725.2622,354.125,1655.08,-1.47,6140,685.0,3,291,61.4,4219.0,-960.5,582.0,0.0
114,5706.61,1076.4106,814.29,2945.185,4.16,8761,1256.0,4,412,87.61,6117.0,-1322.0,824.0,0.0
115,4515.44,824.216,275.935,2689.515,0.03,7144,509.5,3,336,71.44,4896.0,-1124.0,672.0,0.0
116,3418.11,843.2102,188.37,2860.695,3.15,5311,377.0,15,260,53.11,3667.0,-822.0,520.0,0.0
117,3856.5,846.6104,438.235,2539.53,2.2,5950,698.5,9,284,59.5,4136.0,-907.0,568.0,0.0
118,4046.07,647.1418,247.51,1852.635,1.65,6257,376.0,15,307,62.57,4332.0,-962.5,614.0,0.0
119,5838.34,1131.3036,616.985,3169.4,4.59,9284,948.5,9,426,92.84,6357.0,-1463.5,852.0,0.0
120,4911.19,934.7896,691.815,2217.53,4.65,7469,1106.5,6,366,74.69,5226.0,-1121.5,732.0,0.0
121,5138.74,946.363,345.135,2287.455,-2.45,7974,595.5,5,380,79.74,5524.0,-1225.0,760.0,0.0
122,4208.13,803.9786,354.79,1985.795,-1.47,6813,544.0,3,303,68.13,4627.0,-1093.0,606.0,0.0
123,3267.07,515.889,277.76,1333.23,3.55,4957,494.5,5,247,49.57,3468.0,-744.5,494.0,0.0
124,5430.1,964.7868,525.34,2767.175,0.15,8560,834.0,9,403,85.6,5879.0,-1340.5,806.0,0.0
125,6953.08,984.3414,422.635,2646.55,4.65,11158,669.0,14,508,111.58,7603.0,-1777.5,1016.0,0.0
126,7598.17,852.665,419.31,2467.715,2.6,11817,656.0,10,542,118.17,8203.0,-1807.0,1084.0,0.0
127,7511.1,1146.6512,561.905,3484.905,-1.47,11710,1024.0,3,542,117.1,8110.0,-1800.0,1084.0,0.0
128,4824.0,824.6122,261.16,2600.55,-1.47,7500,459.0,3,348,75.0,5202.0,-1149.0,696.0,0.0
129,5996.02,838.123,344.14,2406.755,-1.47,9602,696.5,3,432,96.02,6558.0,-1522.0,864.0,0.0
130,5620.15,921.322,555.405,2326.065,4.65,9015,915.5,9,398,90.15,6161.0,-1427.0,796.0,0.0
131,3321.2,650.5182,228.455,1801.795,2.6,5070,447.0,5,247,50.7,3541.0,-764.5,494.0,0.0
132,3709.76,742.1276,133.795,2433.38,3.15,5876,263.0,9,272,58.76,4030.0,-923.0,544.0,0.0
133,6356.57,929.0694,234.96,2995.145,3.06,9907,421.0,6,459,99.07,6862.0,-1522.5,918.0,0.0
134,3500.35,1012.0388,687.545,2500.99,-1.29,5485,1156.0,9,259,54.85,3780.0,-852.5,518.0,0.0
135,2874.97,613.382,129.335,2298.51,4.59,4497,310.0,9,212,44.97,3103.0,-697.0,424.0,0.0
136,7460.68,930.2996,297.03,2881.185,-1.47,11468,534.5,3,534,114.68,8008.0,-1730.0,1068.0,0.0
137,4145.19,607.4616,248.79,1614.68,-1.47,6419,404.0,3,319,64.19,4435.0,-992.0,638.0,0.0
138,3746.44,705.9634,354.6,2026.41,3.27,5794,614.0,10,274,57.94,4025.0,-884.5,548.0,0.0
139,7053.74,1089.7504,534.38,2688.495,0.71,11157,845.0,10,539,110.24,7585.0,-1719.5,1078.0,0.0
140,5353.22,996.503,272.145,3513.48,2.6,8222,470.5,10,401,82.22,5720.0,-1251.0,802.0,0.0
141,5145.26,756.6566,333.275,2031.96,3.09,8126,616.5,9,386,81.26,5570.0,-1278.0,772.0,0.0
142,6386.35,952.2668,440.565,2125.725,5.06,9885,706.5,6,473,98.85,6856.0,-1514.5,946.0,0.0
143,7579.51,884.5454,562.545,2466.335,1.1,11801,879.5,9,558,118.01,8164.0,-1818.5,1116.0,0.0
144,6030.71,784.0168,272.28,2096.38,-1.47,9371,484.5,3,461,93.71,6467.0,-1452.0,922.0,0.0
145,3887.04,732.6284,417.765,2042.53,3.09,6254,673.0,5,280,62.54,4261.0,-996.5,560.0,0.0
146,5794.89,1031.2204,344.85,3312.12,-2.45,8939,662.0,5,424,89.39,6218.0,-1360.5,848.0,0.0
147,4071.18,697.5988,366.275,1687.1,2.32,6468,604.5,9,300,64.68,4427.0,-1020.5,600.0,0.0
148,6134.54,909.4848,389.39,2593.025,3.53,9404,734.5,3,452,94.04,6559.0,-1422.5,904.0,0.0
149,3206.47,702.0442,398.535,1727.87,-1.93,5047,653.5,5,232,50.47,3477.0,-785.0,464.0,0.0
150,3814.39,611.0856,183.32,1748.905,-0.4,5839,505.5,9,292,58.39,4061.0,-889.0,584.0,0.0
151,4529.91,611.615,196.33,1826.4,1.83,7091,344.0,5,340,70.91,4883.0,-1104.0,680.0,0.0
152,5164.75,943.855,285.045,2816.935,-7.35,8075,589.5,6,396,80.75,5553.0,-1261.0,792.0,0.0
153,3938.29,851.233,426.995,2498.41,-1.81,6279,683.0,19,293,62.79,4286.0,-996.5,586.0,0.0
154,3771.58,625.5818,193.555,2284.805,1.59,6108,370.5,6,266,61.08,4155.0,-976.5,532.0,0.0
155,3027.74,700.266,502.5,1695.28,0.09,4874,930.0,8,218,48.74,3320.0,-777.0,436.0,0.0
156,5270.8,503.7984,182.835,1014.42,3.15,8280,411.5,10,380,82.8,5712.0,-1284.0,760.0,0.0
157,9885.54,1025.7174,325.27,2383.67,0.03,15704,666.5,3,691,157.04,10799.0,-2452.5,1382.0,0.0
158,4823.47,880.4812,447.48,2327.13,2.66,7497,946.0,15,344,74.97,5206.0,-1145.5,688.0,0.0
159,3687.01,661.7496,204.95,1846.755,3.55,6001,444.5,5,271,60.01,4057.0,-972.0,542.0,0.0
160,3584.68,673.4654,279.475,2353.08,3.53,5618,476.5,3,270,56.18,3865.0,-876.5,540.0,0.0
161,4903.18,574.1826,133.415,1858.895,1.71,7568,298.5,6,360,75.68,5261.0,-1153.5,720.0,0.0
162,2446.83,502.5902,184.095,1552.99,0.09,3833,379.5,8,169,38.33,2658.0,-587.5,338.0,0.0
163,4079.66,537.6502,115.15,1888.04,0.09,6216,236.5,9,301,62.16,4349.0,-933.5,602.0,0.0
164,4508.09,678.0444,235.27,1823.645,-2.39,7109,383.0,9,329,71.09,4889.0,-1110.0,658.0,0.0
165,5398.51,896.6938,280.92,2699.92,2.09,8701,458.5,9,406,87.01,5900.0,-1400.5,812.0,0.0
166,4887.35,896.531,593.185,2185.2,4.22,7635,1030.5,9,364,76.35,5267.0,-1184.0,728.0,0.0
167,4802.28,838.0862,299.26,2894.335,0.15,7628,476.0,8,346,76.28,5232.0,-1198.0,692.0,0.0
168,5018.58,584.6486,194.01,1584.28,3.06,7708,399.0,6,353,77.08,5393.0,-1157.5,706.0,0.0
169,4685.84,736.785,162.635,2453.78,-0.95,7434,313.5,5,328,74.34,5115.0,-1159.5,656.0,0.0
170,11889.63,1093.0064,487.705,2252.285,6.13,18813,720.5,11,879,188.13,12900.0,-2956.5,1758.0,0.0
171,4142.78,609.4286,256.015,1577.745,-1.47,8578,426.5,3,231,85.78,5256.0,-1661.0,462.0,0.0
172,3574.7,642.5934,149.515,2510.53,3.06,5926,297.0,6,250,55.2,3853.0,-833.5,500.0,0.0
173,7020.61,648.9726,149.62,1918.075,1.05,11061,315.0,5,512,110.61,7611.0,-1725.0,1024.0,0.0
174,5327.54,813.4892,342.345,2202.25,4.39,8254,729.0,12,375,82.54,5748.0,-1253.0,750.0,0.0
175,3307.37,495.4124,154.865,1566.965,0.15,5137,291.5,9,240,51.37,3563.0,-787.0,480.0,0.0
176,4400.46,845.248,262.56,2530.915,-1.47,6901,444.0,3,331,68.96,4745.0,-1075.5,662.0,0.0
177,6185.44,678.2958,266.69,1409.125,6.15,9494,527.5,15,429,94.94,6653.0,-1420.5,858.0,0.0
178,5305.5,810.8182,290.865,3024.155,4.05,8500,450.0,5,368,85.0,5823.0,-1338.5,736.0,0.0
179,4410.88,819.0578,422.28,2285.17,-1.47,6695,653.0,3,331,65.38,4635.0,-951.5,662.0,0.0
180,3614.79,901.3852,620.855,2551.53,-0.92,5579,1137.0,8,259,55.79,3887.0,-846.0,518.0,0.0
181,4015.45,835.7658,485.945,2326.805,1.77,6145,902.0,15,307,61.45,4275.0,-935.0,614.0,0.0
182,3788.73,747.2298,286.4,2084.895,3.15,5973,425.0,14,264,59.73,4125.0,-924.0,528.0,0.0
183,4094.36,856.3992,248.18,2982.83,-1.47,6286,390.5,3,297,62.86,4387.0,-949.5,594.0,0.0
184,6320.45,806.815,222.765,2111.16,4.59,10045,412.5,9,465,100.45,6875.0,-1585.0,930.0,0.0
185,6126.6,847.0738,492.835,2115.545,-2.45,9510,894.0,3,456,95.1,6583.0,-1463.5,912.0,0.0
186,4906.34,828.0508,523.19,2252.335,0.21,7584,819.0,16,343,75.84,5291.0,-1146.5,686.0,0.0
187,4319.05,756.4108,217.85,2545.505,4.65,6605,502.5,5,318,66.05,4613.0,-996.0,636.0,0.0
188,5496.3,839.9236,265.875,2517.55,1.59,8580,424.0,9,384,85.8,5955.0,-1312.5,768.0,0.0
189,3127.16,697.6366,401.015,2221.375,1.59,4866,614.5,6,229,48.66,3369.0,-748.5,458.0,0.0
190,6912.13,1022.256,434.725,2934.36,1.59,11013,804.5,9,539,110.13,7487.0,-1763.0,1078.0,0.0
191,4709.36,631.1164,134.465,1645.415,-2.45,7436,243.0,3,350,74.36,5102.0,-1167.0,700.0,0.0
192,4233.28,661.0972,99.935,2405.605,1.65,6478,250.5,9,316,64.78,4517.0,-980.5,632.0,0.0
193,3448.28,734.0126,433.035,2044.93,3.55,5178,678.0,5,250,51.78,3657.0,-760.5,500.0,0.0
194,7959.28,1113.9018,406.585,3353.61,3.55,12178,665.5,5,589,121.78,8499.0,-1839.5,1178.0,0.0
195,3642.63,938.82,480.83,2774.87,1.53,5563,822.5,3,281,55.63,3871.0,-846.0,562.0,0.0
196,3240.05,578.852,211.585,1495.31,1.59,5205,432.5,8,229,52.05,3555.0,-825.0,458.0,0.0
197,5595.66,1126.9472,678.2,2686.04,5.61,8716,967.5,11,410,87.16,6031.0,-1342.5,820.0,0.0
198,5609.09,838.2116,409.65,2450.67,3.15,8659,739.0,3,411,86.59,6020.0,-1319.5,822.0,0.0
199,3226.82,719.8574,540.625,1666.21,3.53,4832,968.0,3,257,48.32,3387.0,-722.5,514.0,0.0
200,4701.53,871.4992,336.06,1949.595,6.15,7403,618.0,15,350,74.03,5086.0,-1158.5,700.0,0.0
201,5780.88,811.5916,225.12,2146.1,2.58,9038,521.0,8,403,90.38,6269.0,-1384.5,806.0,0.0
202,3199.87,560.5306,214.035,1855.72,0.03,5087,468.5,3,237,50.87,3479.0,-804.0,474.0,0.0
203,3199.01,610.1138,239.57,1916.425,-1.47,5001,485.0,3,241,50.01,3445.0,-778.0,482.0,0.0
204,2702.11,863.5602,438.395,2413.165,2.08,4361,903.0,8,201,42.11,2909.0,-651.0,402.0,0.0
205,3941.13,637.2638,193.38,2107.085,-2.39,6113,375.0,3,295,61.13,4231.0,-941.0,590.0,0.0
206,4925.53,687.9022,175.22,2178.23,1.65,7603,324.0,5,349,76.03,5302.0,-1150.5,698.0,0.0
207,4364.98,785.0892,316.255,1992.33,4.1,6848,490.0,10,312,68.48,4731.0,-1058.5,624.0,0.0
208,2840.69,692.589,362.335,1738.1,1.13,4559,634.5,5,208,44.19,3060.0,-679.5,416.0,0.0
209,5977.56,800.8574,287.22,2541.51,0.03,9506,581.5,3,412,95.06,6541.0,-1482.5,824.0,0.0
210,4610.41,959.4016,267.82,2833.0,0.55,7141,457.0,5,352,71.41,4937.0,-1102.0,704.0,0.0
211,4626.66,961.468,337.095,2799.83,-0.92,7476,695.0,4,350,72.16,4975.0,-1120.5,700.0,0.0
212,6603.27,751.3556,168.915,2204.65,-1.47,10127,359.0,3,469,101.27,7085.0,-1521.0,938.0,0.0
213,6397.84,881.2664,370.09,2592.1,4.65,10184,620.0,14,450,101.84,6992.0,-1596.0,900.0,0.0
214,4698.47,870.9932,484.69,2474.785,1.53,7197,852.0,3,322,71.97,5054.0,-1071.5,644.0,0.0
215,3846.31,902.7936,299.645,3053.725,5.55,6113,711.5,5,275,59.31,4135.0,-898.0,550.0,0.0
216,4229.48,791.219,411.425,2151.005,7.11,6548,650.5,11,308,65.48,4548.0,-1000.0,616.0,0.0
217,4279.44,751.4328,373.63,2040.015,4.59,6644,633.0,9,328,66.44,4586.0,-1029.0,656.0,0.0
218,5002.58,964.9402,615.51,2220.305,-1.81,7958,969.0,5,365,79.58,5448.0,-1255.0,730.0,0.0
219,6834.71,885.3044,458.335,2846.91,-1.47,10671,818.5,3,502,106.71,7373.0,-1649.0,1004.0,0.0
220,8173.51,705.7954,171.24,1830.225,3.55,12851,274.0,5,585,128.51,8867.0,-1992.0,1170.0,0.0
221,6473.14,998.0786,560.72,3089.34,5.58,10264,978.5,8,469,102.64,7043.0,-1610.5,938.0,0.0
222,4785.71,867.0052,482.215,2073.29,2.6,7521,788.0,10,358,75.21,5170.0,-1175.5,716.0,0.0
223,3876.18,601.5892,212.645,1667.87,-0.92,6068,331.5,8,271,60.68,4205.0,-931.5,542.0,0.0
224,4215.14,645.962,192.495,2297.205,1.59,6664,342.0,9,309,66.64,4575.0,-1044.5,618.0,0.0
225,3972.36,718.1366,337.2,1923.94,1.53,6236,699.0,3,283,62.36,4308.0,-964.0,566.0,0.0
226,6037.35,950.1794,499.81,2343.735,-0.92,9585,874.0,8,414,95.85,6604.0,-1490.5,828.0,0.0
227,8092.82,651.0866,169.22,1705.305,1.59,12582,331.5,9,580,125.82,8732.0,-1925.0,1160.0,0.0
228,5314.02,666.0712,237.52,1911.955,1.59,8452,443.0,5,395,84.52,5777.0,-1337.5,790.0,0.0
229,4170.38,828.6094,249.43,2342.87,1.52,6734,458.5,20,305,66.38,4542.0,-1048.0,610.0,0.0
230,3870.72,720.0778,553.615,1792.9,2.66,6122,886.5,6,268,61.22,4223.0,-949.5,536.0,0.0
231,4988.47,962.0054,326.85,2357.125,4.1,7997,492.5,3,360,79.97,5458.0,-1269.5,720.0,0.0
232,6273.0,1125.0468,360.39,3742.185,3.09,9800,583.0,3,448,98.0,6786.0,-1507.0,896.0,0.0
233,5094.2,739.8864,237.705,2218.405,0.21,7770,499.0,9,397,77.7,5405.0,-1182.5,794.0,0.0
234,7658.21,969.1694,321.425,2880.18,5.06,12271,492.5,6,561,122.71,8366.0,-1952.5,1122.0,0.0
