generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
524,1194.3233,198.8405,152.8717,190.1667,-2.0367,2350,280.8,3,66.33333333333333,70.49,1541.333,-404.167,331.667,-345.0
525,1142.02,243.1837,195.8583,293.2033,-1.41,2267,409.8,3,63.666666666666664,68.02,1481.333,-393.0,318.333,-332.667
526,605.66,177.7187,151.9533,323.72,-1.41,1122,295.7,3,34.333333333333336,33.66,749.333,-186.333,171.667,-162.667
527,884.5033,218.3247,167.61,416.1417,-1.41,1639,312.0,3,50.0,49.17,1096.333,-271.333,250.0,-239.667
528,1072.6267,205.8833,131.8117,310.0917,-1.88,2265,259.8,4,57.666666666666664,67.96,1458.0,-403.667,288.333,-338.0
529,690.8367,120.6396,47.625,198.2317,-2.32,1356,129.2,3,37.666666666666664,40.67,892.667,-231.5,188.333,-199.333
530,1013.6,234.0373,158.8683,372.005,0.12,1987,317.8,9,51.0,59.6,1324.667,-331.0,255.0,-294.667
531,944.7467,232.7837,105.53,367.8417,-6.7533,1953,213.5,3,50.666666666666664,58.58,1267.0,-342.833,253.333,-291.333
532,706.8933,197.3432,125.9217,429.6883,-0.76,1316,226.7,8,40.666666666666664,39.06,869.0,-216.5,203.333,-188.0
533,1181.4,169.2236,97.3267,244.1917,-0.3967,2063,197.0,4,68.33333333333333,61.9,1403.0,-330.167,341.667,-295.0
534,906.7233,143.4731,48.5633,321.7567,0.4933,1730,101.2,5,49.666666666666664,51.89,1150.667,-289.5,248.333,-254.667
535,1079.0633,232.1929,143.88,271.95,-1.5667,2141,256.3,3,60.0,64.23,1400.667,-370.167,300.0,-315.667
536,857.3467,165.2271,112.4483,268.22,-1.41,1473,219.3,3,53.333333333333336,44.18,995.0,-238.833,266.667,-209.667
537,859.45,211.9559,135.3867,365.18,-1.41,1698,320.8,3,48.0,50.95,1113.333,-292.5,240.0,-252.333
538,1031.8467,207.1136,99.205,410.3983,-1.5367,1923,214.0,4,57.333333333333336,57.68,1287.0,-317.833,286.667,-281.667
539,907.1233,237.0065,190.935,307.945,1.41,1610,364.5,14,49.0,48.29,1100.667,-254.5,245.0,-232.333
540,823.2333,169.4153,62.055,232.3067,-2.5133,1630,172.0,3,45.666666666666664,48.9,1067.333,-281.333,228.333,-240.0
541,1204.0733,225.6127,164.715,316.615,-2.6333,2408,292.8,3,66.33333333333333,72.24,1573.667,-417.167,331.667,-356.333
542,750.11,200.7501,139.985,280.8767,-1.74,1520,271.5,6,43.333333333333336,45.61,981.333,-269.5,216.667,-224.0
543,903.8933,185.1621,139.1717,219.525,-1.3867,1869,299.8,6,47.333333333333336,56.06,1216.333,-326.167,236.667,-279.0
544,856.4633,202.7308,156.715,383.7367,-0.91,1621,292.0,3,51.0,48.63,1066.0,-277.5,255.0,-235.667
545,559.87,161.5235,114.5933,246.3617,-1.1567,1046,225.0,11,31.666666666666668,31.37,696.667,-174.5,158.333,-152.0
546,581.6867,172.9831,115.9283,318.2067,-1.1433,1134,215.5,3,30.666666666666668,34.02,752.0,-191.0,153.333,-166.667
547,1342.8567,211.0667,137.085,415.6517,-0.91,2523,258.0,3,76.0,75.69,1676.0,-423.5,380.0,-365.333
548,773.6567,210.9364,154.21,442.6217,0.59,1483,299.8,3,43.0,44.49,981.333,-250.833,215.0,-216.333
549,729.6367,190.6905,86.125,385.1167,3.4733,1394,172.8,11,43.666666666666664,39.47,878.667,-218.5,218.333,-188.333
550,1044.89,231.1481,128.1,461.6083,1.48,2146,256.2,8,55.333333333333336,64.39,1398.0,-374.167,276.667,-320.0
551,754.03,186.3567,62.8233,371.51,-1.41,1351,166.3,3,44.0,40.53,908.667,-221.167,220.0,-194.0
552,769.8167,180.8023,49.1917,367.29,-0.41,1538,116.3,3,39.333333333333336,46.15,1017.0,-260.667,196.667,-229.333
553,1104.8533,175.8547,101.7667,296.9417,-1.5033,1901,209.0,3,64.0,57.02,1299.0,-300.833,320.0,-270.333
554,1063.8733,228.7517,128.45,329.1033,-1.88,1885,256.7,3,61.333333333333336,56.54,1278.667,-303.0,306.667,-275.0
555,1101.6867,222.5592,159.0333,394.9417,-0.91,2117,315.8,3,59.666666666666664,63.52,1407.667,-354.833,298.333,-313.0
556,910.58,268.0534,222.945,258.8033,-3.7033,1636,423.2,3,53.333333333333336,49.08,1099.0,-268.5,266.667,-235.667
557,707.9933,228.564,205.3267,284.7583,-3.99,1289,349.0,15,40.333333333333336,38.66,866.0,-211.333,201.667,-187.0
558,810.5267,245.7517,160.8317,395.2167,-0.4233,1679,318.7,10,42.333333333333336,50.36,1092.333,-293.167,211.667,-250.667
559,706.2033,213.3619,99.3017,407.0267,-1.6867,1379,212.8,7,40.333333333333336,39.87,881.0,-224.0,201.667,-192.333
560,960.52,238.6019,172.6817,263.7983,-2.0367,2001,322.5,3,51.333333333333336,60.02,1295.0,-352.833,256.667,-298.333
561,1133.1433,211.1467,125.1367,371.0133,-3.1533,2077,229.8,6,65.0,62.31,1392.0,-342.5,325.0,-303.667
562,1075.84,230.9891,82.7033,520.245,-2.5433,2095,150.8,3,59.666666666666664,62.84,1379.333,-357.667,298.333,-307.0
563,829.7867,212.0853,148.305,342.2667,-1.41,1554,304.2,3,45.333333333333336,46.62,1039.667,-257.167,226.667,-226.0
564,1060.48,174.7033,103.68,356.8,-1.41,2116,222.7,3,57.666666666666664,63.48,1386.667,-364.667,288.333,-313.333
565,821.9,205.4753,144.4317,370.0783,-3.14,1547,275.5,3,46.0,46.4,1030.333,-258.167,230.0,-226.667
566,566.2633,149.2826,85.115,256.18,-1.41,1131,164.3,3,30.0,33.93,743.0,-194.0,150.0,-166.667
567,706.5067,204.9202,177.2867,320.2367,-0.5167,1361,373.5,7,34.666666666666664,40.84,916.667,-222.333,173.333,-202.0
568,974.6433,245.7089,202.79,403.0633,-0.5833,1894,401.3,9,51.666666666666664,56.81,1257.333,-318.167,258.333,-279.667
