generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
24,3166.3,433.5402,196.39,1240.77,-5.3,7880,608.0,9,108,78.8,4541.0,-1669.5,216.0,0.0
25,4183.69,591.8276,307.46,1410.745,0.15,10719,733.5,15,131,107.19,6116.0,-2301.5,262.0,0.0
26,3262.55,710.7304,401.32,1826.455,5.14,8205,955.5,14,103,82.05,4718.0,-1743.5,206.0,0.0
27,2489.31,487.8224,238.13,1326.91,2.14,6331,696.0,14,80,63.31,3621.0,-1355.0,160.0,0.0
28,8165.31,688.3636,215.735,1709.785,4.74,20581,529.5,12,248,205.81,11836.0,-4372.5,496.0,0.0
29,2625.33,496.454,249.0,1209.785,-0.34,6483,650.0,3,81,64.83,3760.0,-1361.5,162.0,0.0
30,1484.76,324.3004,210.74,862.095,2.6,3726,587.0,3,42,37.26,2151.0,-787.5,84.0,0.0
31,4828.3,539.8614,177.665,1496.875,2.66,12130,502.5,16,151,121.3,6980.0,-2575.0,302.0,0.0
32,1955.03,498.7354,282.695,1268.565,1.65,4953,719.5,9,61,49.53,2840.0,-1056.5,122.0,0.0
33,3337.49,564.445,219.24,1486.725,4.8,8499,649.0,25,94,84.99,4876.0,-1811.5,188.0,0.0
34,2952.75,486.3706,322.43,1330.825,7.72,7625,818.5,21,82,76.25,4350.0,-1637.5,164.0,0.0
35,2861.36,410.0484,179.665,1145.39,4.59,7486,466.5,9,75,74.86,4253.0,-1616.5,150.0,0.0
36,3132.11,558.7974,235.98,1637.9,4.22,7761,670.5,15,106,77.61,4482.0,-1639.5,212.0,0.0
37,2148.11,341.8812,212.815,856.635,0.7,5461,558.0,3,66,54.61,3128.0,-1166.5,132.0,0.0
38,3483.19,456.1258,306.555,945.02,1.59,8769,923.5,9,101,87.69,5052.0,-1858.5,202.0,0.0
39,2743.87,410.8054,237.12,1064.395,-0.43,7037,536.5,7,78,70.37,4024.0,-1506.5,156.0,0.0
40,3324.67,505.6228,156.625,1319.23,0.12,8367,414.0,9,95,83.67,4823.0,-1772.0,190.0,0.0
41,2513.82,434.9168,290.86,1057.93,2.2,6382,687.0,17,74,63.82,3662.0,-1360.0,148.0,0.0
42,2811.0,400.3128,165.02,1074.055,2.63,7200,424.0,3,87,72.0,4110.0,-1545.0,174.0,0.0
43,2192.69,395.8148,177.985,1118.685,2.09,5619,378.0,9,67,56.19,3208.0,-1205.5,134.0,0.0
44,2796.85,557.6822,261.905,1410.595,0.12,7035,719.0,12,92,70.35,4040.0,-1497.5,184.0,0.0
45,2958.91,513.8732,361.1,1118.08,5.15,7441,935.0,15,94,74.41,4278.0,-1581.5,188.0,0.0
46,3461.63,503.707,287.11,1511.485,0.61,8863,721.0,11,102,88.63,5067.0,-1898.0,204.0,0.0
47,1109.49,341.1404,257.255,860.875,3.15,2799,659.5,15,33,27.99,1610.0,-594.5,66.0,0.0
48,2464.95,559.104,432.99,1419.38,4.25,6245,1074.0,22,76,62.45,3582.0,-1331.5,152.0,0.0
49,2825.87,480.257,181.505,1578.64,-1.41,7237,528.5,9,90,72.37,4128.0,-1554.5,180.0,0.0
50,2689.07,572.8048,354.73,1532.685,2.66,6707,937.0,16,86,67.07,3869.0,-1419.0,172.0,0.0
51,2814.04,557.9114,397.71,1675.07,7.72,7154,971.0,22,87,71.54,4097.0,-1528.5,174.0,0.0
52,3617.07,500.0742,224.105,1353.16,1.59,9357,570.0,9,99,93.57,5336.0,-2010.5,198.0,0.0
53,1636.8,372.6458,198.105,1264.95,4.63,4189,501.0,13,59,41.8,2378.0,-901.0,118.0,0.0
54,2554.28,544.4128,316.29,1289.355,1.59,6428,808.0,9,80,64.28,3696.0,-1366.0,160.0,0.0
55,2741.12,465.24,279.53,1151.885,3.27,7112,678.0,10,68,71.12,4060.0,-1526.0,136.0,0.0
56,3146.83,730.8928,525.125,1912.425,-1.47,8033,1337.5,3,93,80.33,4598.0,-1717.5,186.0,0.0
57,2148.31,427.4496,240.73,1080.535,1.1,5531,723.0,10,54,55.31,3167.0,-1182.0,108.0,0.0
58,2453.86,445.8418,269.27,1097.83,-3.86,6186,745.0,14,77,61.86,3554.0,-1316.0,154.0,0.0
59,2327.57,616.4082,391.24,1472.79,1.62,5807,1050.0,9,83,58.07,3338.0,-1234.5,166.0,0.0
60,2206.47,362.6206,166.19,835.26,-1.47,5697,507.0,3,69,56.97,3240.0,-1228.5,138.0,0.0
61,3476.62,486.7824,286.13,1211.555,-0.43,8762,743.5,7,117,87.62,5024.0,-1869.0,234.0,0.0
62,2795.46,473.3718,204.98,1264.865,1.74,6996,671.0,9,93,69.96,4025.0,-1485.5,186.0,0.0
63,2624.29,560.2886,318.54,1399.025,0.12,6729,828.5,12,68,67.29,3857.0,-1436.0,136.0,0.0
64,2777.5,655.905,458.36,1571.565,1.71,7100,1266.5,21,87,71.0,4055.0,-1522.5,174.0,0.0
65,2727.62,515.2098,393.82,1162.775,8.72,6962,982.0,22,89,69.62,3974.0,-1494.0,178.0,0.0
66,3213.56,516.0474,237.215,1584.82,0.03,8056,621.5,3,105,80.56,4634.0,-1711.0,210.0,0.0
67,2736.3,448.6446,207.7,1237.76,2.2,6780,558.5,20,90,67.8,3919.0,-1430.5,180.0,0.0
68,1736.1,379.1808,192.23,1083.705,1.65,4410,480.0,9,63,44.1,2514.0,-948.0,126.0,0.0
69,2996.85,491.1868,257.19,1308.545,0.64,7485,631.5,13,102,74.85,4307.0,-1589.0,204.0,0.0
70,2629.69,504.9898,239.97,1438.21,9.16,6669,599.0,16,83,66.69,3821.0,-1424.0,166.0,0.0
71,2412.92,432.3594,222.41,1137.965,-1.47,6192,579.0,3,64,61.92,3546.0,-1323.0,128.0,0.0
72,2773.61,447.7316,247.54,1035.82,1.1,6861,771.5,10,79,68.61,3985.0,-1438.0,158.0,0.0
73,3785.72,737.4432,576.53,1539.87,0.09,9522,1464.0,9,115,95.22,5481.0,-2020.5,230.0,0.0
74,3988.57,568.2416,332.06,1311.965,6.98,10157,891.0,32,129,101.57,5805.0,-2176.0,258.0,0.0
75,2220.54,391.2324,216.205,943.35,2.2,5604,570.5,19,63,56.04,3227.0,-1188.5,126.0,0.0
76,1393.57,368.5732,241.725,815.955,-1.38,3457,673.5,12,43,34.57,2001.0,-728.0,86.0,0.0
77,2269.7,562.3578,347.235,1347.335,4.1,5870,945.0,10,65,58.7,3344.0,-1263.0,130.0,0.0
78,5271.25,589.4828,283.59,1282.77,-2.91,13075,734.0,9,184,130.75,7540.0,-2767.5,368.0,0.0
79,2135.24,695.3448,561.22,1691.14,7.4,5474,1422.0,40,71,54.74,3117.0,-1178.5,142.0,0.0
80,2603.7,567.6928,287.415,1679.35,3.76,6470,805.0,21,82,64.7,3740.0,-1365.0,164.0,0.0
81,2162.02,434.248,280.445,976.485,0.64,5402,719.5,10,63,54.02,3122.0,-1140.0,126.0,0.0
82,1659.14,437.6548,279.105,1052.695,-1.35,4214,735.5,15,50,42.14,2416.0,-899.0,100.0,0.0
83,2559.81,506.9662,276.455,1204.745,0.7,6531,745.5,9,78,65.31,3736.0,-1397.5,156.0,0.0
84,2870.64,505.1844,283.92,1300.845,7.16,7164,754.5,16,84,71.64,4142.0,-1511.0,168.0,0.0
85,2182.47,463.684,299.38,1188.535,6.7,5447,788.0,20,61,54.47,3153.0,-1147.0,122.0,0.0
86,2666.45,516.1504,341.075,1333.585,4.1,6895,832.5,10,72,68.95,3934.0,-1480.5,144.0,0.0
87,1777.24,440.458,205.405,1297.215,1.65,4439,535.0,15,62,43.74,2531.0,-921.5,124.0,0.0
88,1701.94,380.84,257.0,1011.26,4.65,4294,671.0,9,52,42.94,2468.0,-913.0,104.0,0.0
89,2124.32,463.7618,253.53,1265.7,-2.88,5382,651.5,12,61,53.82,3093.0,-1144.5,122.0,0.0
90,2310.68,446.8944,263.66,1187.83,-1.38,5968,691.0,9,72,59.68,3394.0,-1287.0,144.0,0.0
91,3892.1,538.9584,230.555,1450.36,-1.38,9960,586.0,11,103,99.6,5711.0,-2124.5,206.0,0.0
92,2504.43,588.5862,331.945,1668.085,3.09,6343,926.0,9,65,63.43,3655.0,-1344.0,130.0,0.0
93,2767.66,537.1538,321.825,1276.785,-1.41,7066,888.0,9,85,70.66,4040.0,-1513.0,170.0,0.0
94,1781.03,378.3488,191.98,986.82,3.21,4503,473.0,12,52,45.03,2589.0,-957.0,104.0,0.0
95,2155.96,545.5334,398.925,1346.885,5.81,5446,1006.0,31,61,54.46,3135.0,-1155.5,122.0,0.0
96,1891.49,536.9264,219.525,1584.315,2.23,4749,702.5,8,61,47.49,2731.0,-1009.0,122.0,0.0
97,2423.9,435.9244,160.915,991.095,5.09,6040,518.5,9,69,60.4,3497.0,-1271.5,138.0,0.0
98,2490.29,500.4204,239.93,1231.685,1.07,6229,643.0,7,84,62.29,3583.0,-1323.0,168.0,0.0
99,3034.71,562.1832,279.15,1338.68,3.16,7671,741.5,16,102,76.71,4393.0,-1639.0,204.0,0.0
100,2093.5,428.7456,183.45,1051.28,-0.4,5300,473.0,8,63,53.0,3043.0,-1128.5,126.0,0.0
101,3788.44,335.1304,109.435,1011.69,2.26,9544,321.0,16,109,95.44,5498.0,-2023.0,218.0,0.0
102,2883.82,468.4328,196.815,1358.55,4.1,7332,532.0,10,86,73.32,4203.0,-1564.5,172.0,0.0
103,2120.13,403.8732,184.77,1212.485,4.11,5063,451.5,11,79,50.63,2962.0,-1050.5,158.0,0.0
104,2267.78,382.3872,135.515,1114.34,0.12,5878,416.5,8,66,58.78,3344.0,-1267.0,132.0,0.0
105,2883.47,434.791,178.51,1245.765,-1.47,7347,477.5,3,76,73.47,4221.0,-1563.0,152.0,0.0
106,3751.88,484.512,222.64,1286.585,-1.47,9488,612.5,3,113,94.88,5450.0,-2019.0,226.0,0.0
107,1658.15,295.154,206.345,738.62,1.59,4265,534.5,9,53,42.65,2428.0,-918.5,106.0,0.0
108,1949.26,418.0728,256.595,1231.405,3.13,5026,659.5,13,58,50.26,2864.0,-1081.0,116.0,0.0
109,2368.91,594.2836,470.0,1395.465,1.59,6041,1175.0,9,68,60.41,3462.0,-1289.5,136.0,0.0
110,3110.04,443.8704,309.57,1260.925,1.19,7804,805.5,19,89,78.04,4504.0,-1650.0,178.0,0.0
111,3284.26,542.1528,418.23,1285.575,2.14,8276,1063.5,10,102,82.76,4757.0,-1759.5,204.0,0.0
112,2694.07,437.1446,286.5,845.875,2.14,6757,750.0,7,85,67.57,3890.0,-1433.5,170.0,0.0
113,2071.59,592.1566,524.08,1293.91,10.89,5459,1301.0,27,49,54.59,3099.0,-1180.0,98.0,0.0
114,2224.4,390.2952,191.955,1119.42,2.69,5890,586.0,19,60,58.9,3327.0,-1281.5,120.0,0.0
115,2272.92,483.5338,249.765,1416.6,1.59,5754,674.5,9,74,56.92,3276.0,-1208.0,148.0,0.0
116,2360.64,550.5762,323.765,1628.66,9.27,5914,826.5,11,83,59.14,3395.0,-1259.5,166.0,0.0
117,2936.18,610.389,422.81,1496.3,3.36,7468,1031.5,34,93,74.68,4273.0,-1597.5,186.0,0.0
118,1774.66,420.9868,240.35,1163.095,9.36,4566,603.0,35,47,45.66,2612.0,-977.0,94.0,0.0
119,3658.4,575.8956,271.81,1704.79,6.33,9390,700.5,16,106,93.9,5365.0,-2012.5,212.0,0.0
120,2421.01,429.2812,245.445,1161.13,-2.88,5951,594.5,8,84,59.51,3446.0,-1252.5,168.0,0.0
121,3156.54,480.8082,239.565,1269.155,-0.43,8104,606.5,7,101,81.04,4617.0,-1743.5,202.0,0.0
122,3273.09,585.2724,261.8,1470.46,4.16,8059,705.0,14,107,80.59,4672.0,-1693.5,214.0,0.0
123,2536.15,441.0766,173.005,1192.135,-2.88,6415,457.5,8,70,64.15,3693.0,-1361.0,140.0,0.0
124,2729.79,411.1598,128.125,1310.18,-0.68,7029,342.0,8,84,70.29,4004.0,-1512.5,168.0,0.0
125,4152.97,645.2302,373.425,1605.34,2.63,10447,904.0,13,127,104.47,6012.0,-2217.5,254.0,0.0
126,2841.61,623.0208,285.665,1881.235,3.68,7261,766.5,9,88,72.61,4149.0,-1556.0,176.0,0.0
127,1298.03,420.2568,290.4,1112.54,0.15,3303,731.5,15,43,33.03,1887.0,-708.0,86.0,0.0
128,3216.51,434.9682,210.54,1061.41,1.74,8101,529.0,9,95,81.01,4664.0,-1718.5,190.0,0.0
129,1730.72,508.9134,254.6,1441.395,4.31,4372,792.5,20,51,43.72,2514.0,-929.0,102.0,0.0
130,2978.64,537.5318,283.08,1519.02,-1.47,7314,683.0,3,99,73.14,4243.0,-1535.5,198.0,0.0
131,3069.1,490.7478,300.46,1211.85,-0.25,7760,805.0,20,96,77.6,4453.0,-1653.5,192.0,0.0
132,2299.97,438.4196,177.505,1291.4,7.71,5897,489.0,21,77,58.97,3357.0,-1270.0,154.0,0.0
133,1828.66,489.7042,248.29,1492.175,2.23,4666,604.0,3,64,46.66,2658.0,-1004.0,128.0,0.0
134,4068.18,601.1116,455.185,1319.95,3.39,10418,1193.5,33,121,104.18,5954.0,-2232.0,242.0,0.0
135,2761.64,457.3494,129.32,1180.63,1.68,7064,314.5,8,74,70.64,4050.0,-1507.0,148.0,0.0
136,2173.69,470.1764,317.44,1385.585,2.72,5419,859.0,12,73,54.19,3122.0,-1148.5,146.0,0.0
137,2285.21,597.1828,412.805,1515.92,2.81,5721,1031.5,31,76,57.21,3291.0,-1215.0,152.0,0.0
138,2269.4,404.9282,230.365,1199.37,0.09,5790,649.5,9,70,57.9,3311.0,-1239.5,140.0,0.0
139,2087.51,554.1462,370.265,1519.79,4.08,5401,949.5,8,63,54.01,3072.0,-1164.5,126.0,0.0
140,1930.47,471.364,239.575,1373.475,8.79,4897,590.5,29,59,48.97,2808.0,-1044.5,118.0,0.0
141,1966.99,424.416,249.475,1211.22,2.69,4899,622.5,9,59,48.99,2833.0,-1033.0,118.0,0.0
142,2330.83,573.3474,489.77,1394.835,4.37,5833,1269.5,16,70,58.33,3366.0,-1233.5,140.0,0.0
143,3011.87,517.2798,284.97,1319.645,6.59,7787,772.0,9,83,77.87,4441.0,-1673.0,166.0,0.0
144,2039.88,430.1554,347.74,938.47,8.84,5138,1020.5,34,64,51.38,2953.0,-1092.5,128.0,0.0
145,2155.16,637.1462,546.685,1537.09,10.32,5566,1393.5,28,69,55.66,3163.0,-1201.5,138.0,0.0
146,2994.8,563.1762,360.62,1631.825,-2.88,7530,912.0,9,106,75.3,4315.0,-1607.5,212.0,0.0
147,3928.22,594.8496,241.89,1508.975,-0.86,9622,589.0,11,147,96.22,5566.0,-2028.0,294.0,0.0
148,4221.22,734.6154,385.125,2026.095,-1.47,10372,1012.5,3,142,103.72,6013.0,-2179.5,284.0,0.0
149,2933.94,678.799,323.545,1843.215,5.26,7394,829.5,26,85,73.94,4258.0,-1568.0,170.0,0.0
150,2250.07,382.9454,176.095,1198.685,2.23,5807,489.0,9,63,58.07,3313.0,-1247.0,126.0,0.0
151,3053.27,483.4506,284.385,1163.45,9.27,7727,724.0,27,86,77.27,4445.0,-1641.0,172.0,0.0
152,4019.76,600.4636,244.725,1795.255,1.13,10276,682.5,11,137,102.76,5854.0,-2211.0,274.0,0.0
153,2103.2,487.7008,199.09,1293.24,0.67,5420,553.5,15,59,54.2,3094.0,-1163.0,118.0,0.0
154,3052.38,465.3986,224.52,1544.25,-1.47,7688,639.0,3,94,76.88,4421.0,-1633.5,188.0,0.0
155,2028.57,460.825,167.355,1178.195,1.74,5307,410.5,10,63,53.07,3002.0,-1152.5,126.0,0.0
156,1649.54,292.6676,153.15,718.205,-1.47,4254,415.0,3,49,42.54,2424.0,-915.0,98.0,0.0
157,2781.17,412.1724,138.36,1441.68,2.23,7067,369.0,10,74,70.67,4064.0,-1501.5,148.0,0.0
158,1763.2,427.2926,309.115,1131.585,1.56,4370,761.0,6,54,43.7,2531.0,-919.5,108.0,0.0
159,4162.44,598.358,324.995,1413.24,5.58,10644,833.5,8,108,106.44,6108.0,-2268.0,216.0,0.0
160,3112.13,421.5826,207.32,985.835,4.1,7913,561.5,9,92,79.13,4537.0,-1688.0,184.0,0.0
161,3089.1,586.7294,382.255,1480.625,2.26,7810,919.0,11,86,78.1,4496.0,-1657.0,172.0,0.0
162,2329.4,495.6098,288.785,1431.96,16.54,5840,745.5,46,80,58.4,3354.0,-1243.0,160.0,0.0
163,1917.67,455.3692,230.235,1280.315,1.68,4767,598.5,10,53,47.67,2765.0,-1001.0,106.0,0.0
164,2447.71,644.9448,395.49,1587.735,-1.41,6121,1024.0,9,67,61.21,3542.0,-1289.5,134.0,0.0
165,2388.77,491.5478,317.525,1196.97,3.18,6027,809.0,10,58,60.27,3484.0,-1271.5,116.0,0.0
166,2161.27,466.0762,181.23,1318.085,1.13,5427,448.0,8,68,54.27,3123.0,-1152.0,136.0,0.0
167,2538.33,389.229,235.64,787.35,0.15,6483,615.5,9,69,64.83,3718.0,-1382.5,138.0,0.0
168,3676.6,479.0736,270.695,1174.575,2.66,9410,741.0,3,108,94.1,5381.0,-2014.5,216.0,0.0
169,2299.07,454.5404,233.84,1135.185,2.6,5907,647.5,10,67,59.07,3373.0,-1267.0,134.0,0.0
170,1870.84,414.987,153.58,1107.835,4.83,4734,443.5,14,56,47.34,2719.0,-1007.5,112.0,0.0
171,3732.11,747.3796,460.525,1883.76,0.12,9311,1231.5,12,107,93.11,5387.0,-1962.0,214.0,0.0
172,4990.49,496.8774,214.015,1280.905,-1.38,12649,576.5,12,156,126.49,7251.0,-2699.0,312.0,0.0
173,4234.59,620.5204,311.865,1892.145,3.09,10759,736.5,9,131,107.59,6163.0,-2298.0,262.0,0.0
174,1732.0,364.2184,217.825,928.655,4.25,4300,557.5,12,64,43.0,2474.0,-913.0,128.0,0.0
175,2493.67,466.6954,241.83,1332.5,6.33,6267,608.0,16,95,62.67,3583.0,-1342.0,190.0,0.0
176,1778.72,487.291,306.29,1097.46,2.11,4422,815.5,11,67,44.22,2541.0,-940.5,134.0,0.0
177,1864.69,350.3302,177.58,913.62,1.68,4619,501.0,15,66,46.19,2664.0,-977.5,132.0,0.0
178,2676.7,522.7258,204.25,1424.675,1.62,6770,617.0,12,78,67.7,3892.0,-1439.0,156.0,0.0
179,3617.63,488.43,286.83,1264.12,3.09,8913,752.0,9,112,89.13,5174.0,-1869.5,224.0,0.0
180,4765.66,522.4472,235.4,1126.13,1.65,12266,608.5,15,147,122.66,6988.0,-2639.0,294.0,0.0
181,1780.42,340.1426,108.93,1125.475,2.14,4342,280.5,14,64,43.42,2520.0,-911.0,128.0,0.0
182,2576.62,396.3264,173.095,1066.96,6.27,6612,449.5,20,71,66.12,3783.0,-1414.5,142.0,0.0
183,5434.22,484.8168,170.575,1177.29,0.12,13672,509.5,12,171,136.72,7861.0,-2905.5,342.0,0.0
184,2406.71,325.5988,197.39,821.76,0.09,5971,528.5,8,87,59.71,3439.0,-1266.0,174.0,0.0
185,2509.41,471.4164,279.995,1034.095,0.12,6541,862.5,9,74,65.41,3711.0,-1415.0,148.0,0.0
186,3538.81,388.2112,142.795,1024.36,5.72,8981,384.5,21,102,89.81,5157.0,-1912.0,204.0,0.0
187,5016.52,529.2306,288.265,1210.23,-0.8,12652,739.0,16,154,126.52,7272.0,-2690.0,308.0,0.0
188,2227.18,555.8652,439.745,1308.55,0.73,5618,1099.5,16,72,56.18,3224.0,-1197.0,144.0,0.0
189,2997.27,544.8412,340.335,1391.685,0.55,7477,890.5,5,101,74.77,4306.0,-1585.5,202.0,0.0
190,2752.71,320.8158,158.83,763.445,-1.47,7071,503.5,3,84,70.71,4033.0,-1519.0,168.0,0.0
191,1746.72,391.8444,252.12,1029.705,0.58,4372,654.0,8,50,43.72,2526.0,-923.0,100.0,0.0
192,2518.68,452.394,228.005,1301.93,9.71,6368,611.5,21,76,63.68,3658.0,-1355.0,152.0,0.0
193,2733.48,436.9648,222.38,1059.92,20.0,6898,593.5,50,92,68.98,3953.0,-1472.5,184.0,0.0
194,2163.88,318.1016,151.585,880.795,0.7,5688,411.0,9,56,56.88,3226.0,-1231.0,112.0,0.0
195,2081.14,464.3744,255.27,1181.82,9.45,5264,707.5,20,63,52.64,3023.0,-1120.5,126.0,0.0
196,2562.07,370.1416,259.48,694.775,7.83,6657,682.0,26,68,66.57,3792.0,-1432.5,136.0,0.0
197,2500.68,380.5398,176.425,943.995,4.1,6418,479.5,10,71,64.18,3669.0,-1374.5,142.0,0.0
198,2110.3,687.331,531.595,1843.055,5.75,5380,1366.0,25,61,53.8,3083.0,-1148.5,122.0,0.0
199,2156.74,474.6522,269.135,1436.425,10.34,5474,706.5,26,63,54.74,3142.0,-1166.0,126.0,0.0
200,1999.88,421.5964,190.775,1166.89,1.13,5088,633.5,13,61,50.88,2914.0,-1087.0,122.0,0.0
201,1888.69,364.7078,191.945,850.29,2.6,4794,552.5,10,60,46.19,2688.0,-965.5,120.0,0.0
202,2197.05,507.6954,262.19,1598.74,2.6,5655,717.5,10,66,56.55,3224.0,-1215.5,132.0,0.0
203,2274.6,460.1792,228.28,1296.52,1.77,5760,578.0,9,63,57.6,3314.0,-1223.0,126.0,0.0
204,1871.99,396.011,203.025,955.57,3.09,4699,502.5,9,54,46.99,2711.0,-994.0,108.0,0.0
205,1713.29,469.9054,285.42,1190.035,0.7,4329,753.0,10,58,43.29,2479.0,-925.0,116.0,0.0
206,3594.83,682.443,351.935,1633.25,3.22,9083,898.0,22,116,90.83,5209.0,-1937.0,232.0,0.0
207,2192.53,477.298,268.81,1212.58,6.76,5603,706.0,26,69,56.03,3200.0,-1201.5,138.0,0.0
208,2555.47,529.3728,293.01,1295.07,6.33,6397,747.5,8,87,63.47,3661.0,-1343.0,174.0,0.0
209,3010.85,566.0392,283.095,1417.38,-0.86,7542,684.5,14,107,75.35,4326.0,-1604.5,214.0,0.0
210,2092.91,462.7488,240.225,1205.85,4.63,5341,588.0,13,54,53.41,3068.0,-1136.5,108.0,0.0
211,1636.56,456.9526,253.84,1016.085,3.12,4106,651.0,12,58,41.06,2355.0,-875.5,116.0,0.0
212,2397.34,572.6416,368.32,1456.055,12.45,6120,961.5,41,78,59.84,3449.0,-1267.5,156.0,0.0
213,3389.92,532.8426,318.55,1280.765,2.23,8442,882.0,9,116,84.42,4863.0,-1789.5,232.0,0.0
214,2610.17,487.8512,260.08,1161.915,0.09,6467,658.0,9,80,64.67,3746.0,-1360.5,160.0,0.0
215,1941.15,462.1458,306.78,1143.195,4.14,5115,753.0,14,54,51.15,2893.0,-1111.0,108.0,0.0
216,4552.14,676.8436,330.305,2141.51,0.7,11464,891.0,20,149,114.64,6581.0,-2441.5,298.0,0.0
217,3002.66,500.3098,293.665,1365.625,0.15,7616,721.0,8,107,76.16,4347.0,-1634.5,214.0,0.0
218,3513.11,695.5662,457.275,1721.12,5.72,8861,1152.5,22,113,88.61,5086.0,-1887.5,226.0,0.0
219,1756.96,465.2524,291.39,1283.065,1.63,4446,723.0,9,53,44.46,2553.0,-946.5,106.0,0.0
220,3340.5,593.8048,304.59,1366.355,0.09,8600,759.0,9,88,86.0,4919.0,-1840.5,176.0,0.0
221,2288.53,520.9736,221.185,1741.205,0.76,5866,568.5,16,64,56.53,3287.0,-1183.0,128.0,0.0
222,1993.76,499.8082,367.55,1128.19,0.09,4976,959.5,9,68,49.76,2864.0,-1056.0,136.0,0.0
223,1918.27,562.815,478.925,1160.21,1.77,4777,1267.5,22,58,47.77,2762.0,-1007.5,116.0,0.0
224,3120.08,457.3746,201.85,1378.625,5.66,7858,517.5,16,99,78.58,4515.0,-1671.5,198.0,0.0
225,1875.43,300.857,158.61,848.515,1.13,4843,431.5,10,49,48.43,2767.0,-1038.0,98.0,0.0
226,4142.7,531.6826,242.59,1518.89,2.6,10520,658.5,10,118,105.2,6041.0,-2239.5,236.0,0.0
227,1556.77,432.1544,279.555,1117.89,4.1,3977,688.5,9,42,39.77,2281.0,-848.0,84.0,0.0
228,1954.71,367.21,162.885,854.925,3.24,5021,535.0,10,52,50.21,2874.0,-1073.5,104.0,0.0
229,3537.64,410.893,185.17,963.245,5.66,8914,588.5,16,103,89.14,5133.0,-1890.5,206.0,0.0
230,3145.58,424.995,247.61,1119.44,3.7,8108,680.0,12,92,81.08,4623.0,-1742.5,184.0,0.0
231,5698.76,638.0486,339.505,1359.59,4.28,14476,900.5,10,186,144.76,8280.0,-3098.0,372.0,0.0
232,2002.53,364.0006,176.21,912.695,-2.88,5153,473.5,9,58,51.53,2941.0,-1106.0,116.0,0.0
233,2640.58,455.554,275.65,1071.84,4.08,6608,715.0,8,78,66.08,3815.0,-1396.5,156.0,0.0
234,2119.51,348.975,174.595,1071.66,1.65,5501,432.0,9,63,55.01,3126.0,-1187.5,126.0,0.0
