generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
266,596.22,100.9256,61.18,-1.41,1624,145.5,3,33,48.72,961.0,-331.5,165.0,-247.0
267,379.63,78.529,40.03,-1.69,721,128.0,3,20,21.63,483.0,-119.0,100.0,-106.0
268,804.78,113.9356,69.22,-1.41,1576,143.0,3,53,47.28,1003.0,-286.5,265.0,-224.0
269,368.92,73.1022,25.43,-1.41,664,75.0,3,25,19.92,432.0,-116.0,125.0,-92.0
270,359.81,86.1842,47.71,-1.69,827,111.0,3,23,24.81,503.0,-162.0,115.0,-121.0
271,538.39,89.2022,46.26,-1.41,1113,119.0,3,38,33.39,685.0,-214.0,190.0,-156.0
272,842.51,139.1062,72.45,-3.29,1817,145.5,3,52,54.51,1133.0,-342.0,260.0,-263.0
273,892.54,121.6436,97.285,-1.41,1918,190.0,3,57,57.54,1190.0,-364.0,285.0,-276.0
274,673.97,128.27,86.255,-1.41,1299,182.5,3,42,38.97,841.0,-229.0,210.0,-187.0
275,513.94,114.7104,50.38,-2.23,1048,133.0,3,23,31.44,699.0,-174.5,115.0,-157.0
276,623.81,107.624,60.955,-1.93,1127,130.0,3,40,33.81,743.0,-192.0,200.0,-161.0
277,407.21,111.436,58.78,1.59,1040,126.0,3,17,28.71,612.0,-172.5,85.0,-146.0
278,567.79,98.2964,56.765,-1.41,1043,138.5,3,39,31.29,674.0,-184.5,195.0,-148.0
279,407.99,62.2286,17.815,-5.82,833,75.5,3,21,24.99,545.0,-144.0,105.0,-123.0
280,954.46,65.9022,33.15,-1.41,2232,90.5,3,51,66.96,1389.0,-421.5,255.0,-335.0
281,615.71,58.429,24.005,-7.11,1307,71.0,3,39,39.21,816.0,-245.5,195.0,-189.0
282,487.53,66.5726,12.81,-3.29,1051,48.5,3,25,31.53,677.0,-187.0,125.0,-159.0
283,324.91,90.1734,55.195,-2.35,747,98.0,3,20,22.41,458.0,-144.5,100.0,-111.0
284,355.15,88.7624,48.035,-3.29,755,112.5,3,24,22.65,466.0,-144.5,120.0,-109.0
285,642.61,84.7092,27.1,-1.41,1687,82.5,3,30,50.61,1031.0,-328.0,150.0,-261.0
286,724.11,88.124,38.44,-1.93,1287,99.5,3,41,38.61,870.0,-208.5,205.0,-181.0
287,309.62,69.5838,35.995,-1.41,704,105.0,3,16,21.12,443.0,-130.5,80.0,-104.0
288,570.29,98.6324,54.375,-1.41,1037,101.0,3,41,29.79,644.0,-174.5,205.0,-134.0
289,550.64,97.3228,40.7,0.09,888,129.0,3,40,26.64,590.0,-149.0,200.0,-117.0
290,724.41,121.5534,74.97,-1.41,1297,158.5,3,42,38.91,872.0,-212.5,210.0,-184.0
291,831.74,95.7186,37.35,-1.93,1508,140.5,3,45,45.24,1021.0,-243.5,225.0,-216.0
292,528.28,94.2812,42.895,-7.11,990,83.5,3,35,27.78,611.0,-157.5,175.0,-128.0
293,487.89,113.7794,44.9,-1.41,913,90.5,3,25,27.39,616.0,-148.5,125.0,-132.0
294,651.05,75.8078,33.58,-1.41,1585,85.0,3,35,47.55,972.0,-306.5,175.0,-237.0
295,464.1,100.831,70.11,-3.29,1017,135.5,7,28,29.1,614.0,-178.0,140.0,-141.0
296,705.53,84.0538,29.425,-2.61,1451,104.0,3,43,43.53,921.0,-265.0,215.0,-209.0
297,495.84,79.2764,26.075,-1.83,978,62.5,3,31,29.34,627.0,-175.5,155.0,-140.0
298,245.84,43.0492,13.745,-0.43,478,62.0,7,13,14.34,317.0,-80.5,65.0,-70.0
299,517.35,65.3624,21.005,-1.41,1085,54.5,3,32,31.35,665.0,-190.0,160.0,-149.0
300,499.26,90.7644,28.63,-3.17,1242,65.0,3,29,29.76,643.0,-174.5,145.0,-144.0
301,596.0,69.934,24.05,-1.55,1050,57.0,3,35,31.5,709.0,-170.5,175.0,-149.0
302,370.26,106.0246,72.85,1.59,942,160.5,3,23,28.26,560.0,-191.0,115.0,-142.0
303,606.62,88.165,39.355,0.63,1204,90.5,3,30,36.12,801.0,-201.5,150.0,-179.0
304,662.04,92.079,61.375,-1.41,1118,126.5,3,45,33.54,743.0,-187.5,225.0,-152.0
305,509.82,78.8842,29.95,-3.05,794,72.0,3,34,23.82,548.0,-123.0,170.0,-109.0
306,491.31,124.6174,57.14,-3.19,1060,165.0,3,25,27.81,626.0,-150.5,125.0,-137.0
307,417.82,102.8872,37.305,-1.41,756,110.5,3,29,16.32,399.0,-72.5,145.0,-70.0
308,426.44,70.9036,36.53,-1.41,948,86.0,3,33,28.44,562.0,-193.0,165.0,-136.0
309,579.73,62.2824,11.035,-1.41,1151,42.5,3,34,29.73,677.0,-157.0,170.0,-140.0
310,350.86,74.8274,23.835,-3.29,862,68.5,3,18,25.86,532.0,-165.0,90.0,-132.0
311,651.34,71.6072,34.215,-1.41,1178,84.5,3,40,35.34,782.0,-198.0,200.0,-168.0
312,492.91,93.8222,38.325,-1.41,814,95.0,3,32,22.41,522.0,-112.5,160.0,-99.0
313,366.96,72.9878,24.955,-1.41,732,64.5,3,19,21.96,482.0,-125.0,95.0,-107.0
314,398.45,53.458,15.855,-1.41,765,35.5,3,22,22.95,506.0,-129.5,110.0,-111.0
315,912.8,111.591,22.615,-3.05,1410,50.5,3,60,42.3,975.0,-217.5,300.0,-187.0
316,310.96,78.685,46.055,-1.41,555,95.5,3,21,11.46,287.0,-47.5,105.0,-45.0
317,488.35,112.8596,73.535,-1.41,832,133.5,3,28,23.85,554.0,-120.5,140.0,-109.0
318,855.11,106.5694,57.62,-2.7,1283,96.5,3,64,34.11,809.0,-164.0,320.0,-144.0
319,514.96,92.05,55.645,-1.41,932,88.5,3,30,27.96,624.0,-154.0,150.0,-133.0
320,685.53,104.2108,53.715,-1.41,1151,115.0,3,39,34.53,795.0,-178.0,195.0,-161.0
321,424.33,72.9318,28.475,-1.41,611,71.0,3,30,18.33,427.0,-92.0,150.0,-79.0
322,624.66,112.8944,40.01,-3.29,1638,103.5,3,38,36.66,790.0,-216.0,190.0,-176.0
323,659.02,111.6346,70.16,-1.41,1134,153.5,3,36,34.02,782.0,-176.0,180.0,-161.0
324,806.62,100.322,36.87,-1.41,1504,74.0,3,48,45.12,993.0,-255.5,240.0,-216.0
325,665.0,73.4162,17.955,-1.41,1200,70.0,3,38,36.0,808.0,-196.0,190.0,-173.0
326,666.51,121.5722,79.085,-1.41,1267,154.0,3,38,38.01,836.0,-215.5,190.0,-182.0
327,637.16,106.8722,66.95,-1.41,1022,107.0,3,39,30.66,709.0,-156.5,195.0,-141.0
328,561.67,93.288,37.185,-0.73,911,78.5,3,40,26.67,599.0,-145.0,200.0,-119.0
329,685.84,128.2368,64.365,-2.4,1378,137.5,3,37,41.34,899.0,-239.5,185.0,-200.0
330,433.26,88.0368,56.9,-1.41,892,92.5,3,22,26.76,581.0,-155.5,110.0,-129.0
331,618.67,88.7966,32.245,-1.41,1139,83.5,3,28,34.17,788.0,-175.5,140.0,-168.0
332,830.15,104.9124,59.335,-1.41,1505,116.5,3,50,45.15,1001.0,-252.0,250.0,-214.0
333,693.37,127.761,77.32,-1.93,1229,154.0,3,43,36.87,820.0,-204.5,215.0,-174.0
334,608.25,131.1292,74.98,-1.41,1045,153.0,3,42,29.25,659.0,-158.0,210.0,-132.0
335,345.88,62.2662,19.855,-1.41,796,54.0,3,18,23.88,498.0,-149.0,90.0,-117.0
336,468.05,94.3546,48.695,-1.41,850,102.5,3,32,20.55,480.0,-102.5,160.0,-90.0
337,599.37,101.6278,39.13,-1.41,1444,107.0,3,37,30.87,694.0,-167.5,185.0,-143.0
338,604.12,72.866,23.2,-1.41,1604,61.0,3,36,48.12,948.0,-328.0,180.0,-244.0
339,384.62,75.8054,39.03,-5.84,704,96.0,3,23,21.12,467.0,-118.5,115.0,-100.0
340,575.34,133.4324,70.37,-1.41,1193,134.5,3,35,32.34,706.0,-186.0,175.0,-152.0
341,452.84,89.0152,46.41,-1.41,828,91.0,3,26,24.84,554.0,-137.0,130.0,-119.0
342,701.27,97.3268,50.2,-1.41,1609,131.0,3,35,48.27,1017.0,-296.0,175.0,-243.0
343,535.92,88.986,34.575,-1.41,964,87.0,3,35,28.92,632.0,-166.0,175.0,-134.0
344,384.86,80.1004,27.56,-1.55,712,144.0,3,24,21.36,467.0,-122.5,120.0,-101.0
345,662.09,127.1862,72.155,-2.35,1313,169.0,3,39,37.59,824.0,-214.5,195.0,-180.0
346,373.84,102.2132,74.215,-1.41,678,166.0,3,26,20.34,437.0,-120.5,130.0,-93.0
347,478.12,99.3314,53.25,-1.41,1024,120.5,3,29,24.12,550.0,-127.0,145.0,-114.0
348,418.8,61.9086,35.82,-1.41,760,93.5,3,25,22.8,506.0,-127.0,125.0,-108.0
349,704.69,74.577,24.365,-1.79,1323,59.0,3,42,39.69,869.0,-227.0,210.0,-187.0
350,464.67,64.2814,24.375,-3.17,979,76.0,3,31,23.67,525.0,-132.0,155.0,-107.0
351,563.65,90.334,35.575,-1.55,952,116.0,3,37,25.65,595.0,-130.0,185.0,-112.0
352,367.84,82.2964,48.175,-1.41,778,138.5,3,19,23.34,503.0,-137.5,95.0,-116.0
353,434.46,96.5074,54.14,-1.41,832,150.0,3,20,24.96,565.0,-133.5,100.0,-122.0
354,724.23,128.1468,56.225,-1.41,1291,136.5,3,43,38.73,866.0,-212.5,215.0,-183.0
355,802.83,102.5246,48.31,-1.41,1461,99.0,3,46,43.83,979.0,-241.0,230.0,-209.0
356,401.94,83.7316,38.535,-1.41,748,83.5,3,23,22.44,497.0,-125.5,115.0,-107.0
357,621.26,143.136,68.285,-4.67,1190,135.0,3,35,34.26,764.0,-189.0,175.0,-163.0
358,384.3,86.4726,52.085,-6.87,610,96.5,3,29,18.3,404.0,-103.0,145.0,-80.0
359,547.62,147.0224,78.315,-1.41,1279,152.5,3,32,27.12,625.0,-139.5,160.0,-125.0
360,519.28,111.371,77.87,-0.29,953,186.5,7,33,26.28,592.0,-142.0,165.0,-122.0
361,941.02,105.4374,43.93,-1.41,1584,83.0,3,54,47.52,1095.0,-244.5,270.0,-227.0
362,590.4,110.0702,56.665,-1.93,1030,103.5,3,34,30.9,701.0,-164.5,170.0,-147.0
363,491.46,90.6946,47.23,-1.41,841,83.0,3,33,24.96,555.0,-138.5,165.0,-115.0
364,489.59,91.737,52.715,-1.41,853,100.5,3,37,25.59,547.0,-153.0,185.0,-115.0
365,536.41,78.7328,37.545,-1.55,847,108.0,3,33,25.41,591.0,-128.0,165.0,-117.0
366,738.39,125.1298,63.115,-0.05,1439,127.5,3,42,37.89,868.0,-197.5,210.0,-180.0
367,799.22,110.2988,53.485,-1.41,1374,145.0,3,54,41.22,910.0,-232.0,270.0,-190.0
368,381.42,99.7618,53.125,-1.41,873,119.0,3,29,15.42,362.0,-76.0,145.0,-65.0
369,379.92,99.4086,59.93,-1.41,747,126.5,3,24,19.92,444.0,-110.0,120.0,-94.0
370,682.9,104.377,59.77,-1.41,1180,119.5,3,42,35.4,797.0,-191.5,210.0,-168.0
371,487.05,110.1256,34.485,-1.41,1014,84.5,3,28,25.05,571.0,-132.0,140.0,-117.0
372,753.94,112.39,60.095,-1.41,1398,136.5,3,47,41.94,916.0,-241.0,235.0,-198.0
373,412.23,94.318,65.275,-1.41,710,127.0,3,27,20.73,464.0,-113.5,135.0,-94.0
374,723.93,98.7756,81.37,-2.23,1581,186.5,3,39,47.43,1006.0,-287.5,195.0,-237.0
375,492.38,114.8818,57.47,-1.41,830,113.5,3,32,23.88,543.0,-126.5,160.0,-108.0
376,505.32,87.5232,42.15,-1.41,994,71.0,3,28,28.32,630.0,-157.0,140.0,-136.0
377,558.24,103.4912,42.46,-2.35,1358,77.0,3,28,40.74,841.0,-258.5,140.0,-205.0
378,646.14,91.9434,68.185,-1.41,1188,128.0,3,41,35.64,777.0,-205.5,205.0,-166.0
379,935.76,110.2272,58.96,-4.2,1692,153.0,3,56,50.76,1128.0,-282.0,280.0,-241.0
380,564.92,105.0724,63.745,-1.41,1064,91.5,3,33,31.92,702.0,-181.0,165.0,-153.0
381,443.56,93.9164,52.95,-1.41,852,106.0,3,25,25.56,562.0,-145.0,125.0,-124.0
382,596.23,132.8968,96.255,-1.41,991,163.5,3,37,29.73,676.0,-157.5,185.0,-137.0
383,622.29,111.6348,78.775,-3.64,1593,154.0,3,42,47.79,932.0,-330.5,210.0,-237.0
384,397.94,62.8436,21.33,-1.41,1048,50.5,3,27,31.44,609.0,-219.5,135.0,-158.0
385,373.81,89.6334,42.19,-1.41,1099,124.5,3,22,23.31,494.0,-141.5,110.0,-112.0
386,470.54,113.027,81.825,-1.41,918,144.5,3,30,27.54,590.0,-164.0,150.0,-133.0
387,434.55,100.6396,64.405,-1.41,1149,162.5,3,30,26.55,551.0,-167.0,150.0,-126.0
388,923.2,132.1826,66.965,-1.41,1690,164.5,3,57,50.7,1115.0,-287.5,285.0,-240.0
389,830.76,103.081,49.39,-1.41,1542,113.0,3,48,46.26,1025.0,-258.5,240.0,-222.0
390,560.6,103.5854,58.36,-1.69,1315,127.5,3,26,33.6,750.0,-185.0,130.0,-168.0
391,525.57,81.9328,39.19,-1.41,1109,83.5,3,35,27.57,605.0,-157.0,175.0,-125.0
392,591.77,86.624,47.055,-1.41,1187,95.0,3,35,30.27,690.0,-159.5,175.0,-144.0
393,383.32,87.1356,53.095,-1.41,844,113.0,3,19,25.32,540.0,-152.0,95.0,-125.0
394,808.29,111.7292,59.275,-1.41,1319,136.0,3,47,38.79,906.0,-193.5,235.0,-178.0
395,802.34,115.5574,54.745,-1.41,1528,115.0,3,50,45.84,993.0,-267.5,250.0,-219.0
396,507.97,90.1372,35.315,-1.41,899,70.0,3,30,26.97,607.0,-146.0,150.0,-130.0
397,400.55,84.7834,34.785,-3.29,685,96.0,3,24,20.55,465.0,-110.0,120.0,-95.0
398,756.93,85.3496,42.725,-2.23,1481,90.5,3,47,44.43,954.0,-263.5,235.0,-213.0
399,613.62,106.7782,35.96,-4.86,1354,82.0,3,44,40.62,816.0,-269.0,220.0,-194.0
400,638.19,65.6454,21.19,-2.23,1173,92.5,3,39,35.19,773.0,-200.0,195.0,-165.0
401,512.28,78.8118,45.45,-1.41,1026,107.0,3,26,30.78,677.0,-174.5,130.0,-151.0
402,762.05,107.508,46.825,-1.41,1435,122.5,3,41,43.05,959.0,-238.0,205.0,-207.0
403,610.32,106.9034,53.395,-1.41,1094,116.0,3,40,32.82,719.0,-187.5,200.0,-154.0
404,669.56,111.7254,73.115,-1.41,1252,135.5,3,37,37.56,836.0,-208.0,185.0,-181.0
405,436.68,80.457,48.345,-1.41,806,90.0,3,24,24.18,541.0,-132.5,120.0,-116.0
406,542.27,90.0122,40.23,-2.35,1009,88.0,3,32,30.27,669.0,-170.0,160.0,-147.0
407,554.2,88.7874,55.755,-1.41,1040,113.0,3,33,31.2,684.0,-178.0,165.0,-148.0
408,701.23,102.5308,31.4,-1.55,1499,98.5,3,38,38.73,870.0,-210.5,190.0,-187.0
409,518.16,90.097,30.23,-1.41,922,72.0,3,32,27.66,617.0,-152.5,160.0,-134.0
410,550.84,114.808,62.27,-1.41,928,141.0,3,35,27.84,628.0,-150.0,175.0,-130.0
411,619.24,120.8062,66.365,-1.41,1158,102.0,3,37,34.74,761.0,-198.5,185.0,-163.0
412,660.12,115.6868,70.37,-1.41,1054,156.5,3,44,31.62,719.0,-167.5,220.0,-143.0
413,446.98,143.9,144.63,-1.41,805,240.0,3,26,22.98,524.0,-121.0,130.0,-109.0
414,440.66,85.7214,54.815,-0.73,722,98.5,3,26,21.66,500.0,-111.0,130.0,-100.0
415,447.95,100.0518,55.405,-2.35,1215,100.5,3,26,36.45,716.0,-249.5,130.0,-185.0
416,512.39,90.6638,45.215,-3.29,818,98.5,3,36,22.89,530.0,-116.5,180.0,-104.0
417,680.0,107.3192,54.39,-1.41,1100,113.0,3,48,33.0,734.0,-183.0,240.0,-144.0
418,675.73,112.4976,58.585,-0.73,1541,119.5,5,35,46.23,970.0,-285.5,175.0,-230.0
419,542.97,93.176,52.385,-2.61,949,113.0,3,35,28.47,632.0,-158.5,175.0,-134.0
420,546.0,103.7972,71.365,-1.41,927,139.0,3,33,27.0,618.0,-141.0,165.0,-123.0
421,862.57,158.7262,61.355,-0.85,1569,137.0,5,49,47.07,1054.0,-257.5,245.0,-226.0
422,355.14,96.717,59.225,-1.41,708,132.0,3,18,20.64,459.0,-114.5,90.0,-100.0
423,335.64,70.456,50.42,-1.41,788,111.5,3,14,23.64,506.0,-141.0,70.0,-123.0
424,459.9,81.2816,38.975,-1.41,780,70.0,3,26,23.4,537.0,-121.5,130.0,-109.0
425,692.24,106.4702,34.08,-1.41,1508,74.5,3,34,45.24,974.0,-267.0,170.0,-230.0
426,570.28,71.5142,34.145,-1.41,1126,65.5,3,30,33.78,743.0,-191.5,150.0,-165.0
427,467.81,60.5246,22.325,-1.41,777,51.0,3,27,23.31,540.0,-118.5,135.0,-112.0
428,614.18,80.8242,18.39,-3.05,1056,68.0,3,40,31.68,703.0,-176.5,200.0,-144.0
429,451.88,70.9004,34.825,-2.4,746,70.5,3,24,22.38,525.0,-110.5,120.0,-105.0
430,513.85,108.4282,68.73,-1.67,1045,134.0,3,30,31.35,672.0,-186.5,150.0,-153.0
431,532.75,110.9748,62.62,-1.41,975,124.0,3,30,29.25,654.0,-160.5,150.0,-140.0
432,659.22,114.1418,66.415,-1.41,1124,136.5,3,42,33.72,757.0,-183.5,210.0,-158.0
433,304.94,79.0318,52.0,-2.37,576,102.5,3,23,13.44,307.0,-70.5,115.0,-60.0
434,523.05,101.5264,59.53,-1.41,1035,121.0,3,31,31.05,669.0,-183.0,155.0,-149.0
435,460.86,79.592,32.15,-1.41,762,76.0,3,25,22.86,534.0,-114.0,125.0,-107.0
436,681.99,90.2508,49.385,-1.41,1283,112.5,3,46,38.49,824.0,-229.5,230.0,-181.0
437,434.61,83.3798,50.6,-2.23,737,97.0,3,28,22.11,496.0,-120.5,140.0,-103.0
438,688.12,116.8012,43.175,-1.41,1454,87.0,3,33,43.62,951.0,-251.5,165.0,-220.0
439,630.46,114.2676,44.27,-1.41,1032,114.5,3,41,30.96,701.0,-165.5,205.0,-141.0
440,249.7,70.4458,45.995,-1.41,565,84.0,3,16,11.7,270.0,-60.0,80.0,-52.0
441,566.15,103.5434,51.62,-4.93,1335,116.5,3,29,31.65,714.0,-170.5,145.0,-154.0
442,835.22,91.8032,53.57,-2.35,1574,111.5,5,44,47.22,1054.0,-260.0,220.0,-226.0
443,478.23,81.6908,40.515,-1.41,791,78.5,3,26,23.73,554.0,-118.5,130.0,-111.0
444,526.2,101.0728,53.16,-1.41,983,111.5,3,30,26.7,615.0,-137.5,150.0,-128.0
445,603.15,94.8734,36.73,-1.41,1234,74.5,3,38,30.15,683.0,-161.0,190.0,-139.0
446,479.67,117.3248,75.325,-1.41,934,142.0,3,30,25.17,562.0,-138.5,150.0,-119.0
447,456.81,108.4416,64.955,-2.37,858,168.0,3,24,24.81,563.0,-132.0,120.0,-119.0
448,478.96,88.9714,44.38,-1.41,776,83.0,3,32,21.96,508.0,-112.0,160.0,-99.0
449,557.07,83.0432,39.47,-1.41,919,82.0,3,38,27.57,618.0,-150.5,190.0,-128.0
450,495.42,81.1496,50.335,-1.41,764,119.5,3,30,22.92,539.0,-112.5,150.0,-104.0
451,780.17,94.3496,30.6,-1.55,1289,79.0,3,51,38.67,874.0,-207.5,255.0,-180.0
452,576.11,101.0572,45.385,-1.41,987,85.5,3,31,29.61,684.0,-151.5,155.0,-141.0
453,1013.47,106.076,42.125,-7.39,1749,79.5,3,62,52.47,1181.0,-284.0,310.0,-246.0
454,489.03,115.787,59.19,-1.41,847,131.0,3,29,24.03,555.0,-123.0,145.0,-112.0
455,469.26,75.1822,36.195,-2.23,792,73.5,3,33,23.76,523.0,-134.5,165.0,-108.0
456,423.04,99.52,53.655,-1.41,618,122.0,3,27,18.54,441.0,-88.5,135.0,-83.0
457,340.06,66.722,29.04,-1.41,635,72.5,3,26,13.56,319.0,-66.5,130.0,-56.0
458,687.2,78.2768,34.305,-1.41,1090,58.5,3,49,32.7,733.0,-178.5,245.0,-145.0
459,398.05,77.6484,45.91,-1.41,685,97.0,3,25,20.55,460.0,-112.5,125.0,-95.0
460,1034.36,134.453,69.155,-0.73,1642,137.0,3,76,40.86,977.0,-192.5,380.0,-171.0
461,352.6,77.5754,45.1,-1.41,620,87.5,3,24,18.6,406.0,-107.0,120.0,-85.0
462,440.47,86.4194,54.835,-1.41,699,97.0,3,29,20.97,480.0,-109.5,145.0,-96.0
463,469.9,73.4246,27.575,-1.41,830,70.0,3,24,24.9,576.0,-127.0,120.0,-124.0
464,490.97,58.9586,23.745,-3.05,649,52.5,3,36,19.47,466.0,-91.5,180.0,-83.0
465,752.88,77.4722,35.27,-2.61,1196,72.0,9,51,35.88,814.0,-191.0,255.0,-161.0
466,509.74,76.9372,30.715,-1.41,958,71.0,3,29,28.74,638.0,-160.0,145.0,-142.0
467,512.53,81.9774,31.695,-2.35,751,82.5,3,36,22.53,525.0,-113.0,180.0,-102.0
468,577.59,78.335,34.075,-2.51,873,110.0,3,44,25.59,581.0,-136.0,220.0,-113.0
469,875.09,90.5116,55.13,-1.41,1353,121.5,3,57,40.59,942.0,-205.5,285.0,-187.0
470,281.27,63.6436,22.46,-1.41,555,65.5,3,20,13.77,308.0,-75.5,100.0,-65.0
471,461.0,88.9704,45.15,-1.41,800,106.0,3,26,24.0,546.0,-127.0,130.0,-112.0
472,261.39,69.0542,38.495,-1.41,663,70.5,3,18,19.89,388.0,-137.5,90.0,-99.0
473,589.06,74.6364,36.09,-1.01,952,98.5,3,34,28.56,667.0,-142.5,170.0,-134.0
474,757.33,72.6166,22.75,-1.41,1761,60.5,3,42,52.83,1094.0,-333.5,210.0,-266.0
475,511.7,87.2192,31.775,-1.41,890,74.5,3,32,26.7,594.0,-148.0,160.0,-121.0
476,525.32,59.9066,25.645,-1.41,944,57.0,3,33,28.32,626.0,-159.0,165.0,-135.0
477,497.0,72.7288,29.49,-2.23,950,66.0,3,29,28.5,623.0,-163.5,145.0,-136.0
478,514.34,116.7266,87.29,1.59,778,191.5,3,35,23.34,538.0,-120.0,175.0,-102.0
479,664.66,85.7354,49.89,-1.41,972,109.0,3,52,29.16,659.0,-156.5,260.0,-127.0
480,647.91,139.2676,62.74,-1.41,1147,120.0,3,43,34.41,754.0,-196.5,215.0,-159.0
481,450.3,113.848,64.49,-1.41,910,114.0,3,24,27.3,594.0,-158.0,120.0,-133.0
482,665.21,142.3482,85.34,-2.14,1057,148.5,9,39,31.71,742.0,-157.5,195.0,-146.0
483,738.92,106.0132,39.0,-2.61,1314,87.0,3,48,39.42,865.0,-224.5,240.0,-181.0
484,596.55,115.7774,69.01,-1.41,985,138.0,3,41,29.55,659.0,-163.0,205.0,-134.0
485,1428.25,120.818,64.015,-1.41,2475,105.0,3,95,74.25,1641.0,-417.0,475.0,-345.0
486,372.53,60.0592,30.935,-3.29,651,79.5,3,26,19.53,425.0,-113.0,130.0,-89.0
487,497.25,90.859,54.06,-1.41,825,122.5,3,30,24.75,566.0,-129.5,150.0,-114.0
488,380.45,91.843,51.645,-1.41,728,101.0,3,24,19.95,446.0,-109.5,120.0,-96.0
489,566.76,100.5728,60.305,-3.47,1092,160.5,3,34,32.76,712.0,-190.0,170.0,-158.0
490,527.25,80.0548,28.385,-0.73,925,78.5,3,38,27.75,600.0,-162.5,190.0,-128.0
491,446.54,69.8674,29.385,-2.16,768,90.0,3,32,23.04,503.0,-132.5,160.0,-107.0
492,736.84,87.3152,36.12,-2.35,1278,89.0,3,42,38.34,875.0,-201.5,210.0,-185.0
493,525.31,90.9506,54.555,-1.41,977,94.5,3,34,29.31,635.0,-171.0,170.0,-138.0
494,843.71,120.2522,84.695,-1.41,1607,156.0,3,53,48.21,1044.0,-281.5,265.0,-232.0
495,415.6,95.7552,59.135,-1.55,779,137.0,3,24,21.6,492.0,-114.0,120.0,-104.0
496,890.04,105.6012,47.21,-1.55,1568,123.0,3,59,47.04,1034.0,-267.0,295.0,-219.0
497,462.88,85.0472,31.345,-1.41,921,69.0,3,27,25.38,563.0,-141.5,135.0,-119.0
498,228.66,63.4974,38.07,-1.41,533,94.0,3,15,11.16,253.0,-59.5,75.0,-51.0
499,864.55,97.5318,60.665,-1.41,1535,130.5,3,49,46.05,1040.0,-247.5,245.0,-219.0
500,474.33,108.3344,58.355,-2.35,861,120.5,3,29,25.83,572.0,-144.5,145.0,-124.0
501,551.52,93.1952,43.075,-1.41,984,93.0,3,34,29.52,654.0,-165.0,170.0,-137.0
502,517.41,88.9098,57.25,-1.41,997,147.5,3,35,29.91,638.0,-179.5,175.0,-146.0
503,388.83,88.9024,52.795,-1.41,1094,106.0,3,24,22.83,491.0,-135.0,120.0,-110.0
504,358.99,75.7194,29.58,-1.55,633,59.5,3,22,18.99,425.0,-104.0,110.0,-91.0
505,335.89,70.2176,39.605,-1.41,663,83.5,3,24,19.89,413.0,-125.0,120.0,-92.0
506,786.38,94.355,36.495,-1.41,1496,80.5,3,47,44.88,981.0,-257.5,235.0,-217.0
507,407.78,86.5462,61.51,-1.41,926,107.0,3,23,27.78,578.0,-174.0,115.0,-139.0
508,470.23,91.8134,56.825,-3.05,1141,116.5,3,36,34.23,661.0,-240.0,180.0,-165.0
509,439.23,66.6992,46.72,-1.41,791,91.5,3,27,23.73,526.0,-132.5,135.0,-113.0
510,607.69,100.3492,49.94,-1.41,1223,124.5,3,35,36.69,791.0,-216.0,175.0,-179.0
511,586.43,72.4374,20.775,-3.29,1081,72.0,3,33,32.43,723.0,-179.0,165.0,-155.0
512,571.22,75.3976,27.755,-1.41,824,73.0,3,33,24.72,605.0,-109.5,165.0,-114.0
513,772.96,113.0876,28.445,-1.41,1282,98.5,3,54,38.46,851.0,-215.5,270.0,-171.0
514,594.3,116.4116,47.435,-1.41,960,154.0,3,44,28.8,637.0,-161.5,220.0,-130.0
515,534.96,78.8456,33.455,-1.55,932,58.5,3,34,27.96,622.0,-155.0,170.0,-130.0
516,627.62,105.0794,42.005,-1.41,1154,106.5,3,35,34.62,776.0,-189.0,175.0,-169.0
517,714.13,116.6312,53.22,-1.41,1171,139.5,3,48,35.13,791.0,-190.0,240.0,-162.0
518,551.89,89.4362,37.535,-1.41,963,99.5,3,36,28.89,637.0,-163.0,180.0,-131.0
519,955.61,126.6526,56.32,-1.41,1737,134.5,3,59,52.11,1150.0,-293.5,295.0,-248.0
520,383.49,66.9938,25.275,-1.41,633,86.5,3,22,18.99,440.0,-96.5,110.0,-89.0
521,431.5,70.3844,20.04,-3.17,800,77.5,3,22,24.0,543.0,-128.5,110.0,-117.0
522,626.02,77.247,32.41,-1.55,1034,72.0,3,40,31.02,704.0,-165.0,200.0,-144.0
523,747.14,95.7038,62.46,-1.41,1288,116.0,3,49,38.64,857.0,-215.5,245.0,-178.0
524,554.56,96.524,60.5,-1.41,952,129.0,3,34,28.56,642.0,-155.0,170.0,-131.0
525,407.49,98.2166,39.38,-1.41,764,105.5,3,24,21.99,490.0,-121.5,120.0,-103.0
526,494.32,90.5608,42.615,-1.41,744,87.0,3,38,22.32,500.0,-122.0,190.0,-96.0
527,658.55,92.918,32.01,-1.41,1035,66.5,3,46,31.05,704.0,-165.5,230.0,-141.0
528,800.54,85.9446,32.78,-3.9,1368,70.5,3,51,41.04,919.0,-224.5,255.0,-190.0
529,747.15,77.227,34.215,-1.41,1555,93.5,3,40,46.65,1006.0,-274.5,200.0,-231.0
530,418.08,78.3986,19.045,-2.35,736,59.0,3,26,22.08,492.0,-122.0,130.0,-104.0
