generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
534,1190.59,183.5594,119.72,-3.05,1103,111.5,3,91,33.09,916.0,-93.5,455.0,-120.0
535,497.74,112.4794,57.72,-8.51,460,63.0,3,36,13.74,388.0,-35.0,180.0,-49.0
536,1661.77,203.228,118.305,-1.41,1509,128.5,3,130,45.27,1252.0,-128.5,650.0,-157.0
537,692.67,156.9702,71.285,-1.41,789,87.5,3,49,23.67,611.0,-89.0,245.0,-98.0
538,735.7,191.0632,160.25,-2.35,733,146.0,3,58,19.2,541.0,-49.5,290.0,-65.0
539,570.45,132.5508,70.445,-1.41,579,75.5,3,42,16.95,460.0,-52.5,210.0,-64.0
540,782.1,135.3126,70.7,-1.41,864,75.5,3,53,24.6,669.0,-75.5,265.0,-101.0
541,1103.46,187.939,86.735,1.8,1132,100.0,9,73,33.96,937.0,-97.5,365.0,-135.0
542,605.22,149.4178,85.52,-1.41,574,83.5,3,45,17.22,474.0,-50.0,225.0,-61.0
543,711.39,154.8774,115.36,0.39,731,108.0,13,49,21.39,589.0,-62.0,245.0,-82.0
544,740.8,167.9412,99.385,-1.41,660,86.5,3,61,19.8,542.0,-59.0,305.0,-67.0
545,639.92,158.18,116.055,-1.41,664,98.5,3,45,19.92,536.0,-64.0,225.0,-77.0
546,1012.48,170.611,82.495,-1.41,964,78.0,3,77,25.98,751.0,-57.5,385.0,-92.0
547,900.37,172.438,93.6,-2.61,929,98.5,3,65,27.87,748.0,-90.5,325.0,-110.0
548,761.19,158.8248,76.64,-0.05,823,83.5,3,53,24.69,652.0,-85.5,265.0,-95.0
549,761.65,110.185,51.23,-1.41,755,57.5,3,56,22.65,617.0,-69.0,280.0,-89.0
550,609.6,131.8498,83.96,-1.88,570,81.5,3,44,17.1,481.0,-44.5,220.0,-64.0
551,920.29,162.6444,77.675,-2.75,993,80.5,3,63,29.79,794.0,-99.5,315.0,-119.0
552,589.68,104.4276,57.69,-1.88,606,77.5,4,41,18.18,497.0,-54.5,205.0,-76.0
553,811.36,110.6426,34.755,-1.41,762,60.5,3,64,22.86,621.0,-70.5,320.0,-82.0
554,993.31,171.3132,94.135,-1.41,1027,100.0,3,67,30.81,840.0,-93.5,335.0,-119.0
555,547.18,121.654,68.725,-1.41,506,69.5,3,40,15.18,426.0,-40.0,200.0,-54.0
556,453.37,127.2286,75.37,-1.88,429,86.0,4,36,12.87,348.0,-40.5,180.0,-47.0
557,554.43,132.6564,84.27,-1.41,581,87.0,3,42,17.43,459.0,-61.0,210.0,-71.0
558,795.27,145.1288,86.065,-2.35,659,97.0,3,66,19.77,558.0,-50.5,330.0,-62.0
559,468.31,98.9712,56.655,2.27,427,63.5,5,34,12.81,364.0,-31.5,170.0,-47.0
560,434.41,113.0454,75.035,-2.75,497,88.5,13,31,14.91,382.0,-57.5,155.0,-60.0
561,812.65,142.6162,103.12,-1.41,755,104.0,3,67,22.65,609.0,-73.0,335.0,-81.0
562,632.56,143.337,81.215,-1.41,602,87.5,3,47,18.06,497.0,-52.5,235.0,-65.0
563,826.84,160.103,90.45,-0.38,728,101.5,4,64,21.84,616.0,-56.0,320.0,-75.0
564,479.7,117.641,74.79,1.45,440,87.0,3,36,13.2,369.0,-35.5,180.0,-47.0
565,545.41,136.6514,87.5,-1.41,547,85.0,3,39,16.41,447.0,-50.0,195.0,-63.0
566,550.5,111.4342,69.145,-1.41,550,69.0,3,39,16.5,452.0,-49.0,195.0,-64.0
567,445.16,88.7958,42.615,-1.41,422,58.5,3,33,12.66,349.0,-36.5,165.0,-45.0
568,834.0,143.9928,77.575,-1.41,850,73.0,3,64,25.5,671.0,-89.5,320.0,-93.0
569,612.02,120.5484,57.6,1.31,634,65.0,8,43,19.02,514.0,-60.0,215.0,-76.0
570,1210.7,193.5882,132.085,-1.88,1190,154.5,4,90,35.7,970.0,-110.0,450.0,-135.0
571,805.17,172.1112,129.815,3.63,789,113.5,12,56,23.67,658.0,-65.5,280.0,-91.0
572,738.82,181.7508,135.35,-1.41,594,130.5,3,60,17.82,516.0,-39.0,300.0,-56.0
573,863.9,148.9326,108.235,-1.41,880,98.0,3,60,26.4,719.0,-80.5,300.0,-101.0
574,809.93,160.1308,90.545,-2.35,731,94.5,5,61,21.93,619.0,-56.0,305.0,-80.0
575,635.55,121.5804,54.31,2.27,635,72.5,3,44,19.05,524.0,-55.5,220.0,-72.0
576,776.77,145.064,88.265,-1.69,759,92.5,3,54,22.77,633.0,-63.0,270.0,-86.0
577,731.98,148.4948,78.245,-1.41,716,85.5,3,49,21.48,605.0,-55.5,245.0,-84.0
578,550.84,110.2798,63.655,-1.41,528,70.5,3,44,15.84,424.0,-52.0,220.0,-57.0
579,924.92,112.7866,54.58,-1.41,914,66.5,3,64,27.42,757.0,-78.5,320.0,-101.0
580,622.15,153.4378,84.52,-5.77,705,78.0,3,41,21.15,557.0,-74.0,205.0,-87.0
581,1273.16,184.2446,122.75,2.27,1372,115.5,9,91,41.16,1084.0,-144.0,455.0,-163.0
582,687.46,179.2384,121.925,-2.35,732,129.5,5,47,21.96,587.0,-72.5,235.0,-84.0
583,1096.77,153.4026,75.115,-1.55,1159,70.0,3,81,34.77,915.0,-122.0,405.0,-136.0
584,476.9,122.6176,74.015,-2.35,493,77.0,5,36,12.9,362.0,-34.0,180.0,-44.0
585,901.39,191.3964,107.71,-1.41,963,107.0,3,67,28.89,754.0,-104.5,335.0,-112.0
586,968.61,142.7754,88.04,-1.41,987,95.0,3,68,29.61,805.0,-91.0,340.0,-115.0
587,1220.25,129.3132,57.43,-4.11,1275,64.5,3,83,38.25,1037.0,-119.0,415.0,-151.0
588,695.16,128.5256,81.34,-0.73,622,106.5,9,56,18.66,513.0,-54.5,280.0,-62.0
589,772.62,147.3922,95.035,0.09,854,113.0,3,55,25.62,666.0,-94.0,275.0,-100.0
590,624.13,100.7006,55.0,-1.41,621,68.5,3,46,18.63,504.0,-58.5,230.0,-70.0
591,629.67,147.6422,78.34,-1.41,589,69.5,3,48,17.67,487.0,-51.0,240.0,-64.0
592,1480.17,162.7788,68.83,0.09,1439,70.0,3,119,43.17,1143.0,-148.0,595.0,-153.0
593,1203.55,178.5322,133.96,1.31,1135,132.0,9,91,34.05,938.0,-98.5,455.0,-125.0
594,581.76,119.5676,60.29,-2.23,802,59.0,3,45,16.26,447.0,-47.5,225.0,-59.0
595,772.92,125.7604,66.685,-1.41,714,64.5,3,59,21.42,593.0,-60.5,295.0,-76.0
596,1270.49,227.1642,143.58,1.59,1183,132.5,3,97,35.49,977.0,-103.0,485.0,-124.0
597,1104.64,134.1658,64.825,-1.41,1138,74.0,3,78,34.14,921.0,-108.5,390.0,-132.0
598,1578.19,170.1848,64.05,-0.76,1573,84.0,3,117,47.19,1273.0,-150.0,585.0,-177.0
599,962.99,160.3312,100.155,-1.41,983,107.5,3,65,29.49,810.0,-86.5,325.0,-115.0
600,1041.12,176.776,51.69,-1.32,1004,65.5,6,80,30.12,812.0,-96.0,400.0,-105.0
