generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
264,835.91,249.1076,150.77,0.09,1247,220.5,3,61,37.41,854.0,-196.5,305.0,-164.0
265,890.69,201.0048,135.875,3.3,1423,177.5,10,61,42.69,967.0,-228.0,305.0,-196.0
266,925.78,213.7912,157.0,1.59,1326,244.0,3,68,39.78,922.0,-202.0,340.0,-174.0
267,1032.89,237.5832,167.735,4.66,1388,224.5,9,76,39.39,958.0,-177.5,380.0,-167.0
268,1169.36,267.25,160.975,2.48,1612,249.0,9,89,48.36,1124.0,-244.0,445.0,-204.0
269,961.98,214.885,128.455,-3.43,1349,212.0,11,66,39.48,949.0,-183.5,330.0,-173.0
270,1111.88,210.0386,121.375,-2.35,1562,170.0,5,79,44.88,1076.0,-210.0,395.0,-194.0
271,735.83,192.3578,117.8,-1.41,1223,192.5,3,54,34.83,777.0,-192.0,270.0,-154.0
272,1210.35,246.783,172.37,0.74,1795,273.5,8,84,53.85,1248.0,-273.5,420.0,-238.0
273,874.79,201.1558,136.78,0.74,1243,198.5,7,63,37.29,870.0,-186.5,315.0,-161.0
274,899.2,200.989,89.86,1.8,1370,157.0,10,63,38.7,907.0,-191.5,315.0,-170.0
275,1017.84,304.0412,225.26,3.16,1506,340.0,9,77,44.34,1013.0,-232.5,385.0,-192.0
276,2146.31,285.4818,159.825,0.98,3127,254.0,9,154,93.81,2170.0,-478.5,770.0,-409.0
277,1498.13,260.9666,161.46,-0.38,2521,243.0,4,104,75.63,1674.0,-423.5,520.0,-348.0
278,1080.88,210.4892,106.27,2.27,1496,173.5,7,86,44.88,1028.0,-234.0,430.0,-188.0
279,1352.58,310.2566,175.865,-1.41,1948,300.0,3,99,56.58,1328.0,-279.0,495.0,-248.0
280,1138.1,297.0974,192.46,-1.41,1720,305.0,3,90,51.6,1149.0,-285.5,450.0,-227.0
281,1069.7,313.1532,245.6,7.66,1590,347.5,22,72,47.7,1114.0,-238.0,360.0,-214.0
282,1650.1,286.8526,195.79,-5.89,2520,293.0,3,115,75.6,1731.0,-394.5,575.0,-337.0
283,1676.13,290.9608,171.42,-1.41,2421,239.0,3,124,72.63,1670.0,-375.5,620.0,-311.0
284,1647.52,301.2276,166.795,1.21,2334,244.0,7,113,70.02,1657.0,-338.5,565.0,-306.0
285,998.87,218.2658,131.575,-2.02,1679,214.5,3,71,50.37,1110.0,-284.5,355.0,-232.0
286,870.62,199.0892,91.47,2.27,1404,152.5,3,61,42.12,945.0,-229.5,305.0,-192.0
287,1274.21,248.757,134.075,-1.41,1857,213.5,3,93,55.71,1284.0,-286.5,465.0,-244.0
288,1263.22,236.4908,177.435,-1.41,1774,245.0,3,94,53.22,1236.0,-269.0,470.0,-227.0
289,1358.06,315.4614,225.75,-1.41,2052,333.0,3,97,61.56,1405.0,-323.5,485.0,-270.0
290,1170.42,259.9502,185.695,-1.41,1664,314.0,3,92,49.92,1137.0,-263.5,460.0,-213.0
291,1357.03,312.7142,177.52,16.29,2101,289.5,26,89,63.03,1459.0,-321.0,445.0,-289.0
292,1422.69,313.7732,223.74,-1.41,2373,343.0,3,94,71.19,1598.0,-387.5,470.0,-329.0
293,1028.65,287.5854,174.18,5.48,1605,322.5,13,71,48.15,1096.0,-254.5,355.0,-216.0
294,1196.98,305.6766,219.12,-1.41,1966,295.0,3,83,58.98,1314.0,-326.0,415.0,-265.0
295,1188.42,234.348,147.15,0.09,1964,240.0,3,84,58.92,1307.0,-328.5,420.0,-269.0
296,1100.51,240.9696,150.285,2.95,1467,245.5,15,86,44.01,1032.0,-217.5,430.0,-188.0
297,1498.94,307.484,241.785,2.24,2248,358.0,8,98,67.44,1579.0,-334.5,490.0,-303.0
298,975.89,224.1586,168.765,-0.05,1441,253.5,3,76,42.39,962.0,-225.5,380.0,-183.0
299,1375.75,214.7198,141.545,1.59,2275,237.0,3,94,68.25,1526.0,-374.5,470.0,-314.0
300,1626.76,284.047,198.185,2.27,2442,295.0,9,112,73.26,1691.0,-375.5,560.0,-322.0
301,1454.6,280.9322,166.31,-1.41,2070,259.0,3,111,62.1,1423.0,-323.5,555.0,-262.0
302,1561.76,287.6396,190.97,2.83,2342,311.5,8,111,70.26,1615.0,-363.5,555.0,-315.0
303,2377.66,289.4154,159.91,1.59,3622,263.0,3,167,108.66,2484.0,-569.0,835.0,-481.0
304,2153.44,254.7928,163.235,3.3,3148,275.5,10,159,94.44,2164.0,-492.0,795.0,-408.0
305,1270.46,293.5308,257.005,5.13,1982,395.5,11,88,59.46,1354.0,-314.0,440.0,-269.0
306,1425.57,289.2966,199.765,9.86,2419,300.5,12,99,72.57,1603.0,-408.0,495.0,-337.0
307,1275.56,278.1778,177.19,-1.41,1952,255.5,3,91,58.56,1332.0,-310.0,455.0,-260.0
308,1310.51,327.6354,218.91,-0.38,2259,329.0,3,89,62.01,1414.0,-326.5,445.0,-284.0
309,1041.62,257.8458,184.635,1.66,1604,263.5,9,76,48.12,1087.0,-258.5,380.0,-215.0
310,1253.61,271.4894,231.01,1.21,1937,322.5,5,92,58.11,1308.0,-314.5,460.0,-258.0
311,2100.48,344.644,216.705,-0.99,3216,378.5,17,154,96.48,2178.0,-519.0,770.0,-425.0
312,828.41,234.605,188.26,-2.35,1299,287.0,3,62,38.91,870.0,-213.5,310.0,-177.0
313,1635.83,290.8986,202.84,-1.41,2261,322.0,3,121,67.83,1589.0,-336.0,605.0,-290.0
314,1263.45,281.4106,181.13,1.59,2015,251.5,3,90,60.45,1355.0,-330.0,450.0,-272.0
315,815.74,257.659,233.56,6.16,1358,338.0,22,57,40.74,904.0,-227.0,285.0,-187.0
316,1156.44,252.1542,141.525,2.71,1748,202.0,7,89,52.44,1176.0,-286.0,445.0,-231.0
317,1298.78,270.4378,151.725,2.48,2026,235.5,10,101,60.78,1342.0,-342.0,505.0,-267.0
318,1966.19,281.626,107.935,-0.29,3023,236.0,7,137,90.69,2072.0,-475.5,685.0,-406.0
319,2213.02,322.0332,171.08,-1.41,3134,324.0,3,173,94.02,2148.0,-493.0,865.0,-401.0
320,1365.07,276.4582,169.705,1.17,2319,298.5,12,95,69.57,1536.0,-391.5,475.0,-324.0
321,1480.0,272.147,162.94,2.48,2000,224.5,16,116,60.0,1398.0,-301.0,580.0,-257.0
322,1157.22,271.5328,196.18,-1.41,1698,281.0,3,82,48.72,1149.0,-237.5,410.0,-213.0
323,1658.28,288.0916,181.575,0.77,2426,285.5,9,123,72.78,1667.0,-379.5,615.0,-317.0
324,886.34,202.0652,161.175,-1.41,1452,242.5,3,67,42.84,941.0,-243.5,335.0,-189.0
325,1698.42,323.6412,186.24,5.34,2414,296.0,10,128,72.42,1670.0,-372.0,640.0,-312.0
326,1430.71,320.4052,143.89,0.39,2057,243.0,9,105,61.71,1429.0,-314.0,525.0,-271.0
327,1148.07,267.5828,163.605,-1.41,1619,295.5,3,84,48.57,1132.0,-243.5,420.0,-209.0
328,1379.69,261.6816,108.815,8.84,2023,163.5,16,103,60.69,1387.0,-318.0,515.0,-265.0
329,1272.26,255.8566,190.275,-1.41,1792,304.0,3,96,53.76,1243.0,-274.5,480.0,-230.0
330,1083.01,222.0116,155.045,4.66,1617,221.5,16,75,48.51,1122.0,-247.5,375.0,-215.0
331,1850.35,258.8104,73.75,-1.41,2695,99.0,3,143,80.85,1834.0,-430.5,715.0,-349.0
332,1464.05,247.392,133.645,-1.41,2431,240.5,3,104,64.05,1487.0,-324.0,520.0,-283.0
333,1384.73,276.817,112.67,2.48,2106,261.5,16,103,59.73,1375.0,-308.0,515.0,-257.0
334,1737.63,269.7556,162.78,-1.41,2671,276.0,3,128,80.13,1810.0,-430.5,640.0,-362.0
335,1741.59,230.9244,114.84,1.03,2453,200.0,10,129,73.59,1713.0,-370.0,645.0,-320.0
336,1818.04,280.0054,195.14,-1.41,2568,309.5,3,134,77.04,1796.0,-386.0,670.0,-339.0
337,1298.69,261.6688,119.185,0.51,1873,195.5,14,101,56.19,1274.0,-299.5,505.0,-237.0
338,941.41,271.5384,214.94,-1.41,1497,359.0,3,72,44.91,990.0,-253.5,360.0,-200.0
339,2114.6,273.1262,112.105,3.56,3170,225.5,9,149,95.1,2183.0,-493.5,745.0,-415.0
340,3463.06,250.3614,92.75,-1.41,5502,167.5,3,266,165.06,3632.0,-935.0,1330.0,-729.0
341,1081.82,262.6824,170.68,-1.41,1668,252.5,3,80,47.82,1092.0,-251.0,400.0,-207.0
342,1095.81,250.1478,186.585,-3.43,1727,299.0,3,80,51.81,1155.0,-286.0,400.0,-225.0
343,1136.31,298.7662,218.195,2.81,1827,358.0,14,75,54.81,1246.0,-290.5,375.0,-249.0
344,1206.82,236.3536,183.465,-1.41,1794,302.5,3,89,53.82,1228.0,-283.0,445.0,-237.0
345,1167.59,203.6256,86.145,-4.93,1953,162.5,9,88,58.59,1271.0,-341.0,440.0,-261.0
346,1419.79,216.5854,113.755,-1.41,1943,195.5,3,112,58.29,1346.0,-298.5,560.0,-246.0
347,1579.06,216.4588,111.73,-1.41,2652,202.0,3,123,79.56,1707.0,-472.5,615.0,-350.0
348,943.59,251.125,113.895,0.77,1553,197.0,3,69,46.59,1025.0,-264.0,345.0,-209.0
349,1316.62,256.2566,155.43,-4.93,1854,286.5,8,100,55.62,1282.0,-286.0,500.0,-235.0
350,733.03,168.1316,109.75,-0.73,1201,180.5,9,46,36.03,823.0,-189.0,230.0,-167.0
351,948.22,157.032,56.255,-1.88,1374,116.0,3,75,41.22,930.0,-222.0,375.0,-176.0
352,773.2,197.752,151.535,2.1,1190,235.5,11,57,35.7,803.0,-193.5,285.0,-157.0
353,1703.33,191.4622,109.375,-1.93,2511,207.0,10,126,75.33,1723.0,-394.0,630.0,-331.0
354,1705.97,278.7684,161.715,-1.93,2799,227.0,7,123,83.97,1853.0,-473.0,615.0,-373.0
355,1641.59,267.6816,177.735,-1.88,2353,279.0,4,118,70.59,1645.0,-354.0,590.0,-310.0
356,842.46,242.2834,138.045,-1.41,1382,224.0,3,62,41.46,912.0,-235.0,310.0,-186.0
357,1415.32,251.7386,149.185,-1.41,2344,218.5,3,99,70.32,1560.0,-392.0,495.0,-318.0
358,1344.97,198.53,68.215,1.59,2249,102.5,3,89,67.47,1512.0,-368.5,445.0,-311.0
359,1017.8,222.5018,145.105,-2.26,1460,269.5,8,74,43.8,1014.0,-223.0,370.0,-187.0
360,1565.99,284.1258,134.485,-0.76,2483,199.5,3,119,74.49,1640.0,-421.5,595.0,-322.0
361,1199.8,248.826,151.37,-0.08,1760,231.5,14,91,52.8,1202.0,-279.0,455.0,-231.0
362,763.13,234.0518,212.32,-1.41,1221,310.5,3,50,36.63,836.0,-192.5,250.0,-167.0
363,1594.01,325.8084,234.36,-1.41,2617,359.5,3,112,78.51,1746.0,-435.5,560.0,-355.0
364,1400.81,289.5854,159.81,4.99,2127,227.0,15,92,63.81,1485.0,-321.0,460.0,-287.0
365,1420.78,248.0876,175.705,-1.41,2176,283.5,3,105,65.28,1473.0,-351.5,525.0,-291.0
366,1616.35,381.284,290.825,2.48,2595,440.5,11,112,77.85,1752.0,-421.5,560.0,-352.0
367,962.25,293.7308,263.25,-1.41,1475,383.0,3,71,44.25,997.0,-239.0,355.0,-195.0
368,1323.53,334.3,258.905,-1.41,2151,411.5,3,93,64.53,1441.0,-355.0,465.0,-292.0
369,1322.23,293.1618,194.415,-1.41,2191,303.5,3,93,65.73,1458.0,-366.5,465.0,-300.0
370,935.2,255.7922,209.75,-1.41,1440,325.0,3,69,43.2,970.0,-235.0,345.0,-188.0
371,1707.92,374.403,236.25,-1.41,2564,419.0,3,124,76.92,1754.0,-405.0,620.0,-338.0
372,1666.86,224.5332,157.53,0.77,2612,234.5,9,115,78.36,1781.0,-415.5,575.0,-352.0
373,1435.48,282.4916,182.86,0.39,2366,251.5,13,102,70.98,1573.0,-396.5,510.0,-322.0
374,1293.23,239.096,110.3,2.27,2041,236.5,9,93,61.23,1375.0,-333.0,465.0,-275.0
375,1039.98,220.6702,98.275,-1.93,1516,153.0,3,75,45.48,1051.0,-232.5,375.0,-199.0
376,1031.18,243.812,146.635,-1.41,1589,234.5,3,78,42.18,988.0,-209.0,390.0,-180.0
377,1003.03,239.9182,115.885,-1.41,1501,178.5,3,75,45.03,1021.0,-240.0,375.0,-198.0
378,1011.71,207.002,156.415,-1.41,1707,250.5,3,75,51.21,1112.0,-297.5,375.0,-229.0
379,1456.08,184.8666,69.07,-4.01,2136,135.0,3,106,64.08,1472.0,-332.0,530.0,-278.0
380,1052.96,192.1454,121.905,-1.41,1482,188.0,3,78,44.46,1031.0,-225.5,390.0,-187.0
381,1244.16,253.8382,103.335,-1.41,1922,169.5,3,89,57.66,1309.0,-306.5,445.0,-261.0
382,2245.42,293.7386,131.245,-1.41,3714,215.0,3,166,111.42,2444.0,-635.0,830.0,-505.0
383,1605.15,294.6218,188.305,-1.41,2355,260.0,3,117,70.65,1622.0,-366.5,585.0,-306.0
384,768.97,229.242,168.185,-1.93,1239,239.5,3,56,32.97,767.0,-166.0,280.0,-145.0
385,1134.11,254.8806,168.375,-1.41,1687,259.5,3,84,50.61,1156.0,-265.5,420.0,-227.0
386,1637.61,228.7682,121.765,-6.43,2487,204.5,3,118,74.61,1697.0,-395.0,590.0,-329.0
387,1064.4,202.5542,114.995,-1.93,1594,185.0,3,80,42.9,1011.0,-209.5,400.0,-180.0
388,1727.76,206.6648,100.765,-1.41,2642,159.0,3,124,79.26,1803.0,-419.5,620.0,-355.0
389,620.68,146.7822,97.7,-1.41,956,162.5,3,48,28.68,638.0,-159.0,240.0,-127.0
390,1104.78,212.6062,119.03,-1.41,1676,189.0,3,86,50.28,1121.0,-277.5,430.0,-219.0
391,1045.63,205.0082,163.32,-1.41,1671,229.0,3,70,50.13,1140.0,-265.5,350.0,-229.0
392,1227.7,201.9344,74.14,1.59,2040,133.0,3,87,61.2,1349.0,-345.5,435.0,-272.0
393,1118.96,185.6194,45.93,-3.9,1732,101.5,3,82,51.96,1170.0,-281.0,410.0,-232.0
394,964.08,197.7266,113.4,-1.41,1436,184.5,3,67,43.08,998.0,-219.0,335.0,-193.0
395,1182.19,222.4064,133.275,-1.41,1823,183.5,3,86,54.69,1232.0,-295.5,430.0,-239.0
396,1337.25,218.2304,116.48,0.77,1975,168.5,9,102,59.25,1343.0,-316.0,510.0,-259.0
397,1326.43,192.9052,102.67,-1.93,2031,205.5,9,97,60.93,1380.0,-325.5,485.0,-274.0
398,1309.45,274.5808,162.55,2.27,1965,274.5,9,100,58.95,1328.0,-318.5,500.0,-259.0
399,1324.51,251.6898,124.465,2.27,1917,192.5,9,99,57.51,1321.0,-298.0,495.0,-251.0
400,1134.3,263.8414,168.325,-1.41,1810,259.5,3,78,54.3,1226.0,-292.0,390.0,-244.0
401,1252.32,290.1238,169.435,-1.41,1844,236.5,3,95,55.32,1256.0,-294.0,475.0,-240.0
402,1161.05,256.971,138.025,-6.43,1685,263.5,3,80,50.55,1184.0,-250.5,400.0,-223.0
403,1118.95,251.8448,175.96,0.98,1715,275.0,8,80,51.45,1168.0,-273.5,400.0,-227.0
404,1077.72,250.8512,179.37,1.07,1674,266.0,15,81,50.22,1121.0,-276.5,405.0,-222.0
405,826.61,239.0964,158.45,-1.41,1257,216.5,3,56,37.11,862.0,-187.5,280.0,-165.0
406,1606.82,226.4248,123.55,2.81,2294,183.0,10,117,68.82,1598.0,-348.0,585.0,-297.0
407,1488.81,302.9956,181.995,-0.29,2077,280.5,7,116,62.31,1430.0,-323.5,580.0,-260.0
408,1122.75,277.3704,163.515,-0.29,1875,250.5,7,81,56.25,1238.0,-318.5,405.0,-258.0
409,751.52,189.2746,122.405,-0.73,1168,197.5,9,57,31.02,723.0,-155.5,285.0,-132.0
410,1235.07,220.2056,141.21,-1.41,1869,211.0,3,87,56.07,1285.0,-292.0,435.0,-249.0
411,1059.06,222.5528,123.48,1.31,1552,195.0,21,77,46.56,1071.0,-240.5,385.0,-203.0
412,1471.07,263.8558,183.09,0.98,2319,250.5,9,105,69.57,1570.0,-374.5,525.0,-319.0
413,1301.59,270.3218,155.71,3.98,1903,244.5,15,97,57.09,1306.0,-298.5,485.0,-248.0
414,1198.37,241.4932,155.995,-1.41,1979,230.0,3,86,59.37,1311.0,-334.0,430.0,-268.0
415,1316.09,240.9938,178.88,2.81,2203,276.0,27,92,66.09,1465.0,-369.0,460.0,-306.0
416,1262.82,236.56,121.58,2.95,1944,188.5,15,92,58.32,1319.0,-312.5,460.0,-262.0
417,1784.29,318.455,204.52,2.25,2693,325.5,10,132,80.79,1832.0,-430.5,660.0,-358.0
418,1104.16,161.1156,73.615,-1.41,1672,118.0,3,71,50.16,1176.0,-248.0,355.0,-229.0
419,755.76,121.5164,49.135,-1.41,1042,85.5,3,61,31.26,715.0,-163.5,305.0,-132.0
420,1042.3,267.9886,167.195,-1.41,1660,259.0,3,69,49.8,1135.0,-262.5,345.0,-225.0
421,1218.39,243.7486,158.87,1.89,1913,265.5,13,88,57.39,1289.0,-312.0,440.0,-256.0
422,1141.34,231.5944,95.92,-1.41,1878,157.0,3,78,56.34,1258.0,-310.0,390.0,-253.0
423,718.87,224.0036,149.73,-1.41,1257,234.0,3,57,30.87,701.0,-164.0,285.0,-134.0
424,1161.01,232.9878,129.315,-1.41,1667,233.0,3,86,50.01,1153.0,-257.0,430.0,-215.0
425,852.69,233.6002,164.985,-1.41,1373,250.0,3,65,41.19,906.0,-233.5,325.0,-186.0
426,572.79,196.738,166.325,2.13,943,277.5,10,44,28.29,614.0,-164.5,220.0,-125.0
427,708.61,154.553,63.555,-1.41,987,111.5,3,55,29.61,683.0,-152.0,275.0,-127.0
428,1163.31,292.3122,170.23,-1.41,1627,327.5,3,92,48.81,1120.0,-253.5,460.0,-212.0
429,1352.17,246.323,123.515,-1.41,2039,210.0,3,102,61.17,1377.0,-331.0,510.0,-265.0
430,736.97,234.9624,141.895,1.59,1149,245.5,3,45,34.47,808.0,-170.5,225.0,-160.0
431,933.32,206.8326,118.83,-1.41,1344,186.0,3,67,40.32,936.0,-204.0,335.0,-174.0
432,1715.14,297.5784,196.93,-1.41,2339,281.0,3,129,70.14,1642.0,-348.0,645.0,-294.0
433,841.72,154.6638,91.45,-1.55,1324,179.5,9,59,39.72,898.0,-213.0,295.0,-178.0
434,1155.22,214.6268,86.835,-1.41,1624,168.5,3,86,48.72,1133.0,-245.5,430.0,-211.0
435,1170.01,255.7428,161.43,-1.41,1451,272.0,3,97,42.51,1008.0,-204.5,485.0,-161.0
436,1558.75,203.8792,76.755,-1.41,2225,122.0,3,115,66.75,1545.0,-340.0,575.0,-288.0
437,955.26,197.1028,114.93,-1.41,1442,190.5,3,71,43.26,978.0,-232.0,355.0,-189.0
438,1137.08,237.6344,154.4,-1.41,1739,265.0,3,84,49.08,1132.0,-252.0,420.0,-212.0
439,884.51,243.0842,187.8,-1.41,1267,310.0,3,61,38.01,894.0,-186.5,305.0,-166.0
440,1169.42,295.9114,196.345,2.71,1764,326.0,7,79,52.92,1227.0,-268.5,395.0,-237.0
441,1404.01,338.8026,222.585,-1.41,2017,323.5,3,106,60.51,1390.0,-313.5,530.0,-263.0
442,1560.29,260.1022,174.85,-1.41,2493,257.5,3,117,74.79,1652.0,-420.5,585.0,-331.0
443,1265.97,216.9748,110.125,-1.41,1999,171.5,3,94,59.97,1335.0,-332.0,470.0,-267.0
444,872.82,232.3872,153.685,5.81,1149,269.5,3,71,34.32,799.0,-172.5,355.0,-143.0
445,873.25,222.7924,156.775,-1.41,1275,274.5,3,69,38.25,861.0,-207.0,345.0,-164.0
446,2063.6,222.0832,108.33,-1.41,3020,195.5,3,148,90.6,2090.0,-465.0,740.0,-392.0
447,1350.17,207.2624,75.895,-3.64,2289,171.5,3,94,68.67,1516.0,-386.5,470.0,-318.0
448,1047.05,192.4584,63.885,-5.07,1685,107.5,3,77,50.55,1120.0,-282.5,385.0,-226.0
449,1475.74,215.617,102.545,-4.93,2308,145.5,3,107,69.24,1555.0,-376.5,535.0,-307.0
450,1565.87,280.2208,115.36,-1.93,2379,184.0,5,118,71.37,1606.0,-386.5,590.0,-315.0
451,1315.24,188.4106,97.055,-1.41,2158,173.5,3,92,64.74,1441.0,-358.5,460.0,-292.0
452,1227.41,284.4498,140.435,-1.41,1940,214.5,3,88,55.41,1267.0,-290.0,440.0,-245.0
453,1075.08,226.8084,178.085,-1.41,1636,289.0,3,77,49.08,1118.0,-259.0,385.0,-218.0
454,1450.48,281.3838,134.07,1.59,2116,224.0,3,108,63.48,1452.0,-332.0,540.0,-273.0
455,1519.0,265.9288,162.58,-2.35,2300,246.5,5,108,69.0,1580.0,-360.0,540.0,-310.0
456,2145.42,280.6592,128.295,-1.41,3214,231.5,3,156,96.42,2196.0,-509.0,780.0,-418.0
457,1024.34,250.3446,125.125,0.77,1628,209.5,9,68,48.84,1115.0,-256.5,340.0,-223.0
458,1610.67,292.5496,104.265,-1.41,2389,184.0,3,114,71.67,1657.0,-366.0,570.0,-322.0
459,1007.31,243.6224,153.955,-1.41,1627,251.0,3,69,48.81,1100.0,-263.5,345.0,-223.0
460,1152.79,194.6326,79.73,-1.41,1643,142.5,3,86,49.29,1140.0,-251.5,430.0,-215.0
461,654.9,179.7056,76.16,-1.41,980,166.5,3,51,29.4,657.0,-161.5,255.0,-125.0
462,1372.02,282.4114,163.64,4.07,1934,263.0,16,92,58.02,1386.0,-274.0,460.0,-258.0
463,1014.82,239.8924,144.615,-1.41,1444,251.5,3,76,43.32,1003.0,-220.5,380.0,-191.0
464,1259.55,217.3312,103.2,-1.41,1785,141.0,3,95,53.55,1237.0,-274.0,475.0,-232.0
465,1031.5,174.4692,95.98,3.3,1550,172.5,9,75,46.5,1060.0,-245.0,375.0,-205.0
466,965.9,132.1902,36.875,0.77,1380,78.0,3,73,41.4,951.0,-214.5,365.0,-177.0
467,1643.09,293.568,201.805,-1.41,2553,321.0,3,115,76.59,1740.0,-406.5,575.0,-342.0
468,1321.85,222.7214,139.245,0.98,1945,243.5,3,99,58.35,1328.0,-308.5,495.0,-251.0
469,822.37,195.8372,140.74,2.95,1229,217.0,15,59,36.87,844.0,-192.5,295.0,-161.0
470,1100.93,210.5892,141.53,-1.41,1631,232.5,3,87,48.93,1097.0,-267.0,435.0,-213.0
471,1463.8,280.3976,176.18,-0.73,2310,266.0,9,109,69.3,1545.0,-382.5,545.0,-313.0
472,1403.85,284.6044,145.505,-1.41,2095,219.5,3,96,62.85,1459.0,-318.0,480.0,-280.0
473,1247.4,280.938,209.285,-1.41,1780,352.5,3,91,53.4,1242.0,-269.0,455.0,-234.0
474,1777.07,261.7478,148.18,2.92,2769,257.0,14,128,83.07,1871.0,-449.0,640.0,-368.0
475,1556.03,259.1152,128.94,-1.41,2451,251.5,3,105,73.53,1676.0,-387.5,525.0,-331.0
476,1245.34,223.6502,148.3,-1.41,1878,259.0,3,96,56.34,1260.0,-309.0,480.0,-242.0
477,1153.53,258.33,103.08,-6.43,1801,211.0,3,79,54.03,1230.0,-285.5,395.0,-240.0
478,812.61,184.3114,83.905,-1.41,1296,148.0,3,65,35.61,797.0,-195.0,325.0,-150.0
479,1748.58,280.565,179.33,1.59,2536,265.0,3,133,76.08,1739.0,-398.5,665.0,-333.0
480,1315.1,273.7556,140.065,6.98,2070,216.0,16,91,62.1,1408.0,-331.0,455.0,-279.0
481,2288.85,330.3354,149.69,0.39,3295,259.0,9,175,98.85,2259.0,-518.0,875.0,-426.0
482,1101.26,246.8998,212.445,-2.61,1642,342.5,13,79,49.26,1134.0,-254.0,395.0,-223.0
483,2342.22,238.1522,117.47,1.21,3374,194.0,3,168,101.22,2358.0,-508.0,840.0,-449.0
484,1152.64,220.3636,157.39,-1.93,1788,273.0,10,84,53.64,1208.0,-290.0,420.0,-239.0
485,978.02,205.0784,132.9,-1.41,1434,208.5,3,69,43.02,996.0,-219.0,345.0,-187.0
486,1616.89,299.5842,132.04,-1.41,2371,217.0,3,121,66.39,1558.0,-327.5,605.0,-285.0
487,1442.61,225.324,94.505,-1.41,2037,155.0,3,113,61.11,1400.0,-318.5,565.0,-265.0
488,1365.91,288.2758,140.765,2.48,1997,243.0,16,102,59.91,1369.0,-314.0,510.0,-259.0
489,811.83,222.3132,145.525,10.45,1211,248.0,11,61,36.33,822.0,-194.5,305.0,-157.0
490,1027.83,214.914,137.045,-1.41,1632,201.5,3,73,48.33,1090.0,-260.5,365.0,-215.0
491,2415.87,239.971,141.275,-1.41,3379,239.5,3,178,101.37,2366.0,-506.5,890.0,-435.0
492,1252.89,281.771,201.23,3.3,1913,312.5,10,93,57.39,1292.0,-310.5,465.0,-251.0
493,1114.92,293.8726,196.08,-1.41,1568,315.5,3,82,46.92,1096.0,-234.0,410.0,-204.0
494,1107.14,246.7604,173.35,-1.41,1538,276.5,3,80,46.14,1086.0,-226.0,400.0,-199.0
495,1554.21,191.8286,84.755,3.84,2307,150.0,3,125,69.21,1543.0,-382.0,625.0,-301.0
496,989.7,194.692,82.865,3.3,1540,175.0,10,71,46.2,1043.0,-248.5,355.0,-206.0
497,1155.47,268.0786,191.04,-1.41,1949,293.0,3,78,58.47,1301.0,-324.0,390.0,-270.0
498,1133.25,316.0252,251.005,-1.41,1775,390.0,3,77,53.25,1213.0,-281.0,385.0,-237.0
499,1286.52,238.6328,159.62,0.74,1884,222.0,8,100,56.52,1278.0,-303.0,500.0,-245.0
500,1220.16,256.4632,162.41,-0.73,1797,224.5,9,97,51.66,1175.0,-273.5,485.0,-218.0
501,1016.16,225.2948,120.76,0.84,1622,192.5,9,73,48.66,1087.0,-267.5,365.0,-217.0
502,1238.78,218.4236,135.8,0.09,1876,200.0,3,86,56.28,1293.0,-291.5,430.0,-249.0
503,1766.72,285.6536,169.29,-1.41,2574,255.5,3,128,77.22,1781.0,-396.5,640.0,-335.0
504,1927.56,262.7472,87.345,-1.41,2852,147.5,3,136,85.56,1978.0,-437.0,680.0,-379.0
505,1267.31,286.8772,193.91,-4.93,1827,327.0,19,100,54.81,1240.0,-293.5,500.0,-234.0
506,1187.44,290.196,140.06,0.09,1798,236.5,3,88,53.94,1221.0,-288.5,440.0,-239.0
507,1137.43,193.0418,64.215,-0.73,1681,128.0,3,78,50.43,1175.0,-253.0,390.0,-225.0
508,1623.77,346.0126,283.415,-1.41,2209,392.0,3,118,66.27,1572.0,-318.5,590.0,-286.0
509,1779.51,361.7516,242.13,-1.41,2667,381.0,3,128,80.01,1834.0,-416.5,640.0,-358.0
510,1671.29,298.8206,136.595,-1.41,2543,230.5,3,122,76.29,1729.0,-407.0,610.0,-337.0
511,2272.41,320.6286,130.875,-1.41,3314,204.0,3,169,92.91,2186.0,-455.5,845.0,-396.0
512,1003.29,229.3908,116.845,3.3,1339,225.5,10,74,38.79,936.0,-178.5,370.0,-163.0
513,1444.78,236.9168,116.845,-1.41,2176,177.5,3,107,65.28,1477.0,-349.5,535.0,-283.0
514,1403.31,206.0856,121.37,-1.41,2227,186.5,3,95,66.81,1518.0,-354.5,475.0,-302.0
515,1091.41,198.1454,108.125,-6.43,1547,151.5,3,74,46.41,1103.0,-222.0,370.0,-206.0
516,1493.6,287.622,187.655,-1.41,2120,294.0,3,110,63.6,1476.0,-322.0,550.0,-274.0
517,827.9,213.815,141.06,3.77,1230,204.5,3,55,36.9,864.0,-183.0,275.0,-165.0
518,707.51,205.3034,132.045,-1.41,967,201.5,3,54,29.01,676.0,-145.5,270.0,-122.0
519,1173.62,250.8248,136.555,-1.41,1908,185.0,3,85,51.12,1179.0,-262.5,425.0,-219.0
520,1347.84,305.8678,217.88,-1.41,1928,314.5,3,99,57.84,1340.0,-294.0,495.0,-251.0
