generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
129,2826.0967,1080.4024,1033.72,1396.9667,7.5667,11468,3799.8,60,160.33333333333334,344.03,3486.5,-898.933,801.667,-907.167
130,2386.25,1010.5136,997.1667,1029.8633,35.2967,10053,4064.0,178,136.0,285.95,2912.833,-741.2,680.0,-751.333
131,3536.3733,1082.2102,809.235,1054.88,37.3333,14362,3355.3,147,213.0,414.14,4213.333,-1075.6,1065.0,-1080.5
132,2737.9633,1032.4507,950.29,1098.0533,22.1833,10808,3646.3,122,164.66666666666666,324.23,3285.667,-847.267,823.333,-848.0
133,3580.2433,927.7582,886.0,1242.9267,3.2,14127,3438.0,17,209.66666666666666,423.81,4319.167,-1097.733,1048.333,-1113.333
134,3032.1033,1033.8847,1073.0217,1267.0667,5.73,12039,4261.5,36,182.0,361.17,3655.167,-945.733,910.0,-948.5
135,3752.59,1288.2727,1156.2667,1203.3667,16.54,15316,4741.8,25,211.33333333333334,459.49,4651.333,-1202.733,1056.667,-1212.167
136,3443.21,1185.0283,920.0833,1309.9267,15.72,14180,3748.3,37,194.66666666666666,425.41,4286.333,-1121.533,973.333,-1120.333
137,3395.9,1033.0139,940.3383,1335.4067,2.8867,13410,3748.5,7,200.0,402.3,4094.0,-1044.4,1000.0,-1056.0
138,2634.6333,1012.9256,939.87,1376.4783,35.0867,10210,3721.5,164,160.33333333333334,306.3,3120.0,-794.0,801.667,-799.333
139,3138.0933,730.899,614.675,861.8883,5.9467,12405,2721.7,36,185.0,372.16,3785.0,-967.067,925.0,-977.0
140,2887.2867,940.2429,879.9983,1141.5733,3.1833,11437,3483.3,8,171.33333333333334,343.12,3483.667,-894.0,856.667,-902.167
141,3394.1,974.2605,728.5967,1603.18,3.7167,13753,2972.7,32,195.66666666666666,412.6,4170.833,-1082.333,978.333,-1085.333
142,2360.2533,1064.6975,1085.6183,1200.5017,4.4333,9207,4462.2,30,141.33333333333334,276.22,2815.833,-715.133,706.667,-723.333
143,3200.6633,998.6406,815.48,1566.9767,22.25,13150,3019.7,71,196.0,370.93,3779.833,-960.933,980.0,-969.167
144,2620.3733,803.0464,571.1,1382.6267,5.2767,10255,2195.7,27,159.0,307.64,3124.167,-801.267,795.0,-805.167
145,4298.24,1092.1667,928.0183,1386.625,12.5933,17285,3581.3,104,252.33333333333334,518.54,5241.167,-1360.467,1261.667,-1362.667
146,3565.4967,1110.0562,1025.4483,1309.1433,16.6133,13631,4162.2,56,211.33333333333334,408.13,4205.167,-1038.8,1056.667,-1065.667
147,3964.53,1132.6037,971.2067,992.9533,18.2933,15864,3854.7,99,236.33333333333334,475.93,4805.333,-1250.733,1181.667,-1247.667
148,2497.8467,1031.4501,881.72,1358.4933,4.71,10119,3707.0,10,145.66666666666666,303.58,3064.5,-798.067,728.333,-800.5
149,2959.5667,951.9448,858.155,1055.05,24.51,11550,3193.7,124,181.33333333333334,346.5,3517.667,-902.933,906.667,-908.333
150,3709.7367,1010.8388,866.795,1539.5617,9.7833,14592,3204.0,32,227.0,437.77,4431.5,-1145.867,1135.0,-1148.667
151,3358.2867,940.6821,712.535,1164.115,13.21,13221,2917.8,46,196.33333333333334,396.62,4043.667,-1026.667,981.667,-1037.0
152,3400.8267,940.7665,751.755,1050.0917,28.8467,13059,3009.7,199,210.33333333333334,391.76,3993.667,-1014.267,1051.667,-1022.0
153,2499.0033,755.9627,721.9017,1140.66,29.4933,10002,2934.2,166,143.0,300.07,3054.333,-778.733,715.0,-791.667
154,2745.53,975.8931,807.3333,1236.9067,52.24,11261,3397.5,305,155.33333333333334,337.83,3409.333,-888.467,776.667,-889.833
155,1734.8267,883.3619,871.2083,942.82,14.0267,7205,3596.3,49,112.33333333333333,216.16,2115.167,-595.0,561.667,-563.167
156,4309.3233,1075.6878,975.2983,1047.3683,7.5033,17140,3857.2,26,249.33333333333334,514.19,5235.167,-1333.867,1246.667,-1352.833
157,6911.6133,1066.979,881.04,1065.775,8.2467,26783,3661.3,19,414.3333333333333,803.48,8209.167,-2072.867,2071.667,-2099.833
158,3519.9167,1056.4339,1006.3817,1112.5817,7.5233,13745,3968.8,25,213.66666666666666,412.35,4190.167,-1072.933,1068.333,-1078.0
159,3168.44,960.7241,907.4333,1362.1383,3.17,12441,3575.0,29,190.0,373.24,3792.833,-971.133,950.0,-976.5
160,2694.2267,861.5369,774.9083,1214.2733,29.1467,10592,3259.5,99,158.66666666666666,317.76,3237.167,-823.533,793.333,-830.5
161,3188.4867,1020.5161,838.045,1116.6533,17.6133,12671,3349.8,69,188.33333333333334,380.12,3857.5,-991.133,941.667,-999.667
162,2525.7033,936.7573,901.2283,1305.8683,9.2967,11466,3536.5,64,150.33333333333334,343.97,3309.667,-969.267,751.667,-910.333
163,2873.5,797.0835,727.9967,1022.5583,1.4633,11797,2669.2,21,163.33333333333334,353.9,3567.333,-932.4,816.667,-932.0
164,3815.8667,1007.6386,846.4,1201.265,26.4233,15203,3193.3,89,226.33333333333334,456.1,4619.833,-1192.733,1131.667,-1199.0
165,5221.4033,1138.9839,931.7617,1479.3067,20.25,20846,3838.8,152,307.6666666666667,625.37,6335.0,-1635.133,1538.333,-1642.167
166,3528.9367,1011.4669,878.7267,1250.7833,28.06,13726,3577.3,133,214.0,411.77,4192.0,-1068.333,1070.0,-1076.5
167,3598.73,880.0225,888.61,991.0983,3.99,14571,3404.3,33,227.0,437.13,4345.333,-1176.067,1135.0,-1142.667
168,3520.2333,920.6331,676.0667,1315.5133,2.4933,13920,2767.2,25,206.0,417.6,4252.0,-1083.2,1030.0,-1096.167
169,3034.5533,1309.9234,1225.1417,1411.905,72.8733,11774,4921.3,278,187.66666666666666,353.22,3587.0,-920.0,938.333,-924.0
170,3051.5,1107.6986,1012.985,1067.4717,18.6767,12510,4134.5,99,168.33333333333334,375.3,3805.5,-979.8,841.667,-991.167
171,3412.2167,1181.9812,977.2267,1738.815,14.1367,13952,4005.5,102,194.66666666666666,418.55,4221.667,-1101.667,973.333,-1099.667
172,2732.0833,1154.4388,1012.0617,931.7367,42.72,10712,3802.0,267,162.66666666666666,321.35,3273.5,-832.933,813.333,-843.167
173,3686.33,1396.563,1269.945,1347.8733,100.9,14474,4943.7,266,222.66666666666666,434.23,4407.833,-1131.733,1113.333,-1137.333
174,2630.3433,893.3593,889.15,840.1433,22.75,10414,3502.0,135,156.66666666666666,312.41,3169.167,-815.067,783.333,-819.5
175,3211.2067,1329.009,1194.725,1082.08,18.97,13498,4707.7,89,186.0,404.94,4029.667,-1087.733,930.0,-1065.667
176,2999.06,1012.5189,952.8617,1225.9717,29.1733,12159,3686.8,131,178.0,364.76,3667.167,-964.867,890.0,-958.0
177,2714.6933,978.0337,989.0583,1343.3583,12.8967,10539,3957.3,29,155.0,316.16,3259.833,-803.8,775.0,-832.5
178,3141.34,1015.7455,858.8567,1048.7583,34.8767,12511,3583.0,121,181.0,375.34,3821.5,-973.667,905.0,-986.833
179,4033.2567,1184.2556,1113.2333,1113.2333,14.1333,15290,4476.7,77,230.33333333333334,458.69,4775.0,-1147.933,1151.667,-1204.167
180,2898.23,1094.0759,847.3133,1577.1733,86.1367,11628,3280.7,361,169.0,348.83,3533.167,-912.267,845.0,-916.5
181,3188.9167,1113.6101,1015.155,1152.3,29.11,12708,3897.0,114,189.0,381.25,3860.833,-997.333,945.0,-1000.833
182,3309.2167,1112.5201,1067.195,1353.29,9.9267,12995,3830.3,25,196.66666666666666,389.85,3967.167,-1012.133,983.333,-1019.0
183,3458.8467,1255.8237,1337.6867,1378.8217,18.7633,13466,5115.2,44,200.0,403.98,4150.167,-1033.133,1000.0,-1062.167
184,5335.9,1045.4919,795.9033,780.5467,8.98,21487,3053.5,84,312.6666666666667,644.6,6514.5,-1691.533,1563.333,-1695.0
185,4271.54,1100.9935,880.1483,1178.615,37.7967,16251,3408.3,127,260.0,487.54,5004.0,-1248.667,1300.0,-1271.333
186,3205.0133,1134.7945,1118.7017,1414.1733,15.68,12626,4412.2,66,192.33333333333334,378.78,3844.0,-987.6,961.667,-991.833
187,4662.9467,1149.0443,1002.38,1450.7083,11.2533,19086,3986.2,71,262.6666666666667,572.58,5791.0,-1500.8,1313.333,-1513.167
188,3315.4167,1293.6045,1202.345,1913.105,21.18,13668,4789.8,86,210.33333333333334,410.05,4044.667,-1115.8,1051.667,-1075.167
189,2662.98,937.3472,883.7967,1012.4817,24.64,10826,3456.7,148,150.66666666666666,324.78,3289.333,-849.467,753.333,-855.0
190,3428.9767,1088.1063,883.05,1428.55,48.66,13910,3540.2,305,198.66666666666666,417.31,4214.333,-1096.333,993.333,-1099.667
191,2634.9433,1177.3404,1163.645,1033.3933,4.9467,11060,4560.5,10,160.33333333333334,331.81,3275.5,-901.867,801.667,-872.167
192,4050.1767,1299.2325,1212.0367,1985.9583,15.81,15884,4785.3,97,243.33333333333334,476.51,4844.333,-1239.0,1216.667,-1248.333
193,4051.6967,1078.4381,913.4817,897.7033,69.51,16604,3473.7,327,244.0,498.13,4974.833,-1330.933,1220.0,-1310.333
194,4336.73,1088.8584,983.445,1202.015,29.1933,17008,3866.7,182,259.6666666666667,510.23,5188.833,-1326.0,1298.333,-1334.667
195,3170.9933,1156.8127,884.0083,1005.9367,7.5467,12795,3542.5,33,177.33333333333334,383.86,3909.667,-995.2,886.667,-1014.0
196,3307.58,926.8126,726.57,639.3417,14.15,13723,3088.3,48,208.33333333333334,411.68,4054.833,-1122.6,1041.667,-1078.0
197,4015.3533,1189.7145,825.0233,2048.74,15.42,16044,3497.7,51,233.66666666666666,481.32,4885.833,-1254.467,1168.333,-1265.667
198,4420.44,1179.3437,1011.295,940.2933,3.6133,18945,4100.0,39,269.3333333333333,568.34,5563.0,-1563.733,1346.667,-1493.833
199,5445.1233,1070.9516,882.385,972.8517,-0.36,20656,3414.5,15,315.6666666666667,619.69,6429.667,-1559.4,1578.333,-1623.167
200,4181.2633,1035.8119,835.7817,1774.8883,6.0833,16994,3366.0,35,232.66666666666666,509.83,5177.833,-1327.733,1163.333,-1342.0
201,3940.6967,1004.0043,789.4917,1691.745,4.7967,16367,3223.3,41,233.66666666666666,466.33,4739.333,-1213.133,1168.333,-1220.167
