generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
113,4468.1233,1474.2009,1384.8867,1481.7983,0.7433,6622,2238.2,9,286.0,196.79,4661.0,-949.333,1430.0,-870.333
114,4386.66,1040.8817,381.87,2785.5767,2.0533,6682,530.3,7,285.0,194.16,4570.333,-950.833,1425.0,-852.0
115,3770.5667,1126.2054,894.2583,1517.2933,0.3767,5563,1450.5,7,248.33333333333334,166.9,3918.0,-822.667,1241.667,-733.333
116,3958.4867,1137.8703,1194.33,1378.88,0.4967,5961,1865.3,8,253.66666666666666,178.82,4192.0,-884.333,1268.333,-796.333
117,4617.7233,1366.9451,1203.8983,1278.655,4.0433,6930,1847.7,7,295.0,207.89,4884.0,-1022.833,1475.0,-926.333
118,3853.4433,1219.6923,1237.195,1725.195,0.7933,5837,1918.7,7,242.66666666666666,175.11,4109.0,-864.0,1213.333,-780.0
119,4639.4033,1305.5965,1137.365,2144.49,-1.59,6902,1772.2,14,301.6666666666667,207.07,4857.667,-1022.333,1508.333,-911.333
120,8111.68,1274.5208,1267.2733,1988.16,3.56,14206,1954.0,11,472.3333333333333,426.18,9623.667,-2291.167,2361.667,-2008.667
121,4597.45,1426.1967,1138.8217,1814.8433,2.0733,6832,1943.5,8,297.0,204.95,4822.0,-1004.833,1485.0,-909.667
122,4891.29,1131.3927,983.6567,1861.8133,2.37,7293,1458.8,5,311.3333333333333,218.79,5154.667,-1069.167,1556.667,-969.667
123,3657.9567,1086.5108,938.6317,1562.6017,1.24,5410,1498.2,8,241.66666666666666,162.29,3805.667,-802.0,1208.333,-716.333
124,7935.3,1188.6469,663.5917,1621.315,0.7533,11777,1029.5,7,515.6666666666666,353.3,8299.333,-1738.667,2578.333,-1557.0
125,4164.8567,1072.9509,735.065,1311.2733,3.56,6323,1096.2,15,269.0,189.69,4423.333,-949.833,1345.0,-843.333
126,3884.7367,1224.8413,1105.665,1559.7283,3.4267,5986,1753.5,13,244.0,179.57,4189.333,-898.167,1220.0,-806.0
127,5487.9767,1298.5565,1194.0867,1636.52,2.15,8394,1798.3,5,348.3333333333333,251.81,5880.667,-1256.5,1741.667,-1129.667
128,5806.1167,1670.3929,1331.595,2225.44,2.87,8748,2186.5,12,360.3333333333333,262.45,6193.0,-1277.667,1801.667,-1173.333
129,6307.5433,1473.8285,1160.785,1745.0533,0.59,9457,1710.7,3,410.0,283.71,6637.333,-1409.833,2050.0,-1253.667
130,5486.3,1413.5425,1259.3467,1419.2183,2.76,8460,1927.0,12,335.6666666666667,253.8,5954.333,-1252.833,1678.333,-1147.333
131,5309.4467,1265.7886,1025.755,1382.76,0.2767,8143,1595.3,4,339.3333333333333,244.28,5687.667,-1227.5,1696.667,-1091.667
132,4843.9367,1278.6033,1088.8467,1447.9717,26.9667,7226,1684.8,80,308.3333333333333,216.77,5109.333,-1058.167,1541.667,-965.667
133,4146.4867,1327.3992,924.2583,2321.2133,0.9167,6261,1462.0,8,263.0,187.82,4407.333,-926.667,1315.0,-837.0
134,6434.7667,1159.3481,1073.1467,1521.9083,-0.4267,9503,1744.3,8,413.0,285.1,6732.667,-1385.333,2065.0,-1262.667
135,5751.6333,1254.7662,1047.145,1524.655,0.77,8510,1646.8,6,369.3333333333333,255.3,6019.333,-1245.333,1846.667,-1124.333
136,6189.7967,1496.0277,1056.9467,1852.8517,0.3767,9464,1614.5,7,388.3333333333333,279.13,6575.667,-1364.333,1941.667,-1242.333
137,4507.04,1150.8745,937.105,1631.6367,4.2867,6935,1403.5,22,285.6666666666667,208.04,4847.333,-1043.667,1428.333,-933.0
138,4347.4433,1101.0301,1072.5483,1596.9233,-0.32,6804,1572.3,6,269.0,204.11,4747.0,-1028.333,1345.0,-920.333
139,5853.31,1444.8873,1222.8567,1923.6033,0.8,8677,1848.0,7,368.6666666666667,260.31,6163.667,-1256.667,1843.333,-1157.333
140,7356.1833,1286.6859,823.1783,1760.49,-2.67,11045,1320.7,8,468.6666666666667,331.35,7787.333,-1628.833,2343.333,-1477.0
141,4595.4233,1313.0199,1071.9433,1766.6483,1.98,7053,1553.7,14,289.6666666666667,211.59,4941.333,-1055.833,1448.333,-950.0
142,3431.3433,1153.4601,972.7817,1350.7533,1.0633,5100,1553.7,7,206.0,153.01,3655.0,-722.667,1030.0,-684.0
143,4929.65,1369.3133,1122.9567,1745.2917,6.7933,7172,1798.2,21,305.6666666666667,215.15,5151.333,-1010.167,1528.333,-955.0
144,3698.53,1231.2772,928.3617,2634.295,1.7467,5733,1406.5,7,239.33333333333334,168.53,3926.333,-845.667,1196.667,-747.333
145,4669.07,1193.3713,949.0283,1047.2233,7.0033,6869,1423.2,12,300.3333333333333,206.07,4869.0,-1000.0,1501.667,-907.667
146,4252.9867,1294.7691,1166.9267,1867.3867,3.7,6161,1789.5,7,263.3333333333333,184.82,4434.333,-863.167,1316.667,-819.667
147,5722.18,1663.1497,1622.095,1456.635,1.6033,8773,2406.2,9,357.3333333333333,263.18,6160.0,-1306.333,1786.667,-1181.333
148,6526.2633,1720.6269,1665.7367,2437.89,4.8333,9898,2435.7,14,403.0,296.93,6998.333,-1449.667,2015.0,-1334.333
149,5107.6233,1520.9276,1389.0933,2257.885,0.3067,7426,2173.5,5,333.6666666666667,222.79,5268.0,-1079.167,1668.333,-972.333
150,5167.9567,1105.3111,808.1717,1793.56,-0.91,7776,1225.5,3,331.0,233.29,5471.0,-1152.667,1655.0,-1038.667
151,4561.7867,1199.9627,1052.8133,1853.42,-0.5367,6904,1838.8,4,292.3333333333333,207.12,4844.0,-1030.0,1461.667,-921.0
152,4159.5933,1299.8674,1276.69,2334.6683,2.7467,6109,1923.0,19,267.3333333333333,183.26,4334.667,-887.0,1336.667,-808.0
153,4701.5867,1237.3798,873.455,2050.8533,7.6467,8381,1281.8,15,280.3333333333333,251.42,5613.667,-1383.5,1401.667,-1181.667
154,3857.2433,1240.3739,1069.0283,1796.3833,1.72,6747,1563.8,7,231.0,202.41,4549.333,-1098.833,1155.0,-950.667
155,5148.8833,1431.9009,1349.7617,1731.635,2.3767,8364,2056.0,7,332.6666666666667,228.55,5383.0,-1117.667,1663.333,-1008.333
156,3856.2233,1101.2594,871.405,1596.71,-1.73,6846,1423.3,9,225.66666666666666,205.39,4610.667,-1117.833,1128.333,-970.333
157,4557.7733,1330.1986,1102.5017,1991.1467,2.27,7522,1813.0,9,289.0,203.44,4799.333,-991.0,1445.0,-899.0
158,3868.83,1422.0939,1206.6567,1129.9633,0.26,6681,1850.0,9,247.66666666666666,173.83,4082.333,-856.0,1238.333,-769.667
159,7411.4633,1451.0763,1297.1267,1556.8283,4.2867,11471,2096.0,17,461.0,344.13,8031.667,-1719.667,2305.0,-1549.667
160,4029.4133,1375.0952,1169.8733,1519.5617,6.5367,6103,1813.0,43,257.0,183.08,4288.0,-907.333,1285.0,-819.333
161,5351.5933,1468.0996,1377.0833,2237.6367,2.0267,8175,2129.8,8,329.3333333333333,245.26,5768.0,-1203.667,1646.667,-1104.667
162,4823.81,1591.2517,1489.06,2098.1417,3.7867,7060,2218.7,21,310.0,211.81,5016.333,-1022.0,1550.0,-932.333
163,3685.48,1249.1048,1003.88,1548.7617,-0.28,5516,1648.3,7,232.66666666666666,165.48,3902.667,-806.667,1163.333,-739.333
164,5917.3567,1459.8778,1197.0583,2126.7983,1.5633,9173,1849.2,8,362.6666666666667,275.19,6438.667,-1367.167,1813.333,-1242.667
165,5034.1667,1610.9365,1259.345,1636.3717,1.75,7400,1924.0,8,326.6666666666667,222.0,5239.667,-1080.167,1633.333,-980.667
166,3604.4133,1042.8244,584.9617,2098.14,-1.9267,5403,926.5,8,226.33333333333334,162.08,3824.0,-789.333,1131.667,-724.0
167,4277.4333,1144.3127,598.6233,2363.1867,0.8767,6253,962.0,7,268.6666666666667,187.6,4467.667,-892.833,1343.333,-828.333
168,4148.9067,1243.7239,1136.655,2572.075,1.26,6358,1713.5,9,265.3333333333333,190.74,4441.0,-958.5,1326.667,-851.0
169,4707.3367,1394.4226,1289.355,1585.97,5.9367,7022,1990.3,17,299.6666666666667,210.67,4963.0,-1029.667,1498.333,-935.0
170,3955.0767,1213.1473,1047.775,1907.0533,6.1067,5780,1553.8,15,254.66666666666666,173.41,4107.667,-836.333,1273.333,-763.0
171,4732.04,1507.9935,1468.3683,1473.1467,6.2467,7501,2254.7,19,299.3333333333333,225.04,5186.0,-1157.667,1496.667,-1018.0
172,5589.1033,1236.3132,335.8767,2330.0483,-2.96,8076,515.3,6,366.3333333333333,242.27,5741.333,-1167.167,1831.667,-1059.0
173,4424.0467,1090.0658,748.3333,1552.8233,-0.5033,6513,1099.7,6,292.6666666666667,195.38,4587.333,-962.667,1463.333,-859.333
174,3865.3467,1298.1413,1300.2967,1923.9033,2.3767,5723,1970.5,7,242.66666666666666,171.68,4069.333,-826.667,1213.333,-762.333
175,6156.1367,1303.2547,1029.4933,1875.0033,0.68,9316,1663.7,6,392.0,279.47,6547.667,-1384.0,1960.0,-1247.0
176,4487.6433,1299.8559,1056.55,1247.2583,3.9267,6727,1626.7,25,290.3333333333333,201.81,4726.667,-1000.167,1451.667,-892.333
177,4754.9067,1533.6766,1464.7033,2396.7467,2.4067,7108,2154.2,8,295.0,213.24,5049.333,-1029.333,1475.0,-953.333
178,4022.1467,1205.2707,1100.8533,1914.305,3.5167,6083,1684.0,7,254.66666666666666,182.48,4280.667,-901.0,1273.333,-813.333
179,5207.1033,1117.5966,732.5317,1678.6133,3.0167,7909,1112.2,10,326.6666666666667,237.27,5569.333,-1169.833,1633.333,-1063.0
180,5135.5367,1003.9715,852.4533,1612.5317,-0.7233,7646,1252.8,4,341.0,229.37,5352.0,-1146.833,1705.0,-1004.0
181,5331.1233,1491.0684,1193.3533,1559.6983,3.7433,8176,1841.3,14,335.0,245.29,5733.333,-1221.5,1675.0,-1101.0
182,5793.5967,1570.1585,1191.3883,1851.6,3.7,8598,1783.8,23,373.6666666666667,257.93,6071.667,-1263.0,1868.333,-1141.333
183,4951.1367,1260.8389,1129.0167,1523.2183,0.0633,7516,1685.7,8,309.3333333333333,225.47,5298.333,-1108.667,1546.667,-1010.667
184,5544.3,1349.8489,1019.2633,1883.8417,2.36,8543,1596.8,8,340.0,256.3,6010.667,-1266.333,1700.0,-1156.333
185,2601.5533,951.7601,973.9417,1479.8733,-0.1333,3874,1467.5,7,168.33333333333334,116.22,2730.667,-571.667,841.667,-515.333
186,5729.52,1418.6904,1165.0983,1445.2817,3.16,8617,1776.7,5,372.0,258.52,6041.333,-1288.0,1860.0,-1142.333
187,6131.2467,1527.6185,1398.2433,2564.0683,3.69,9319,2026.5,20,380.0,279.58,6578.0,-1370.667,1900.0,-1255.667
188,4356.53,1150.5609,1059.3333,2003.1567,0.26,6551,1657.7,7,277.0,196.53,4617.0,-967.0,1385.0,-875.0
189,5653.5933,1245.4037,906.8617,2113.92,-1.38,8442,1378.3,4,363.3333333333333,253.26,5952.667,-1244.667,1816.667,-1124.333
190,4781.4267,1774.9613,1743.5383,2821.7833,1.1333,7275,2581.8,10,301.3333333333333,218.26,5111.0,-1082.167,1506.667,-972.333
191,5741.5467,1569.9497,1245.6917,2042.1667,-0.24,8729,1999.0,9,359.3333333333333,261.88,6146.0,-1291.667,1796.667,-1171.333
192,5276.5667,1173.8277,872.99,1598.16,0.5733,8063,1341.3,6,331.0,241.9,5662.667,-1200.333,1655.0,-1082.667
193,5123.8967,1364.5087,1178.8567,2444.8017,0.9067,7908,1709.5,8,319.6666666666667,237.23,5541.0,-1183.333,1598.333,-1069.333
