generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
193,262.03,89.2984,72.22,102.72,-0.51,511,127.3,3,28.0,15.33,171.833,-33.467,140.0,-31.667
194,305.4567,90.9123,70.9517,118.5767,-0.51,530,150.7,3,32.333333333333336,15.89,190.0,-29.933,161.667,-32.167
195,275.07,77.189,60.2633,114.9833,-0.7367,517,118.3,3,27.666666666666668,15.07,181.167,-28.0,138.333,-31.5
196,509.3433,81.5018,59.1217,100.07,-0.6233,890,113.3,3,54.333333333333336,26.71,317.167,-51.2,271.667,-55.0
197,243.01,73.3605,59.2983,101.9917,-1.2467,430,117.0,3,26.333333333333332,12.91,150.833,-25.733,131.667,-26.667
198,373.8833,81.2488,69.8833,106.5867,-0.51,635,139.0,3,38.666666666666664,19.05,234.167,-33.333,193.333,-39.333
199,347.5967,85.0887,65.9067,94.65,-0.51,650,123.5,3,37.0,18.73,220.167,-36.8,185.0,-39.5
200,287.3367,60.7437,43.0883,66.2117,-0.88,542,113.8,3,28.333333333333332,16.27,194.667,-30.6,141.667,-34.667
201,288.6567,63.0479,51.575,96.725,-0.6567,586,104.2,3,30.666666666666668,17.59,195.0,-39.267,153.333,-38.0
202,434.4233,78.2917,52.105,137.7533,-0.51,850,100.8,3,47.666666666666664,25.49,282.167,-57.067,238.333,-54.5
203,302.95,60.8384,47.3733,91.16,-0.68,518,124.5,3,32.0,15.55,187.667,-28.6,160.0,-31.667
204,302.37,80.7909,69.8217,106.215,-0.85,756,154.5,3,31.666666666666668,15.77,190.167,-29.067,158.333,-32.833
205,349.4733,77.3985,63.49,67.7133,-0.51,658,119.5,3,34.666666666666664,19.74,235.833,-37.267,173.333,-42.167
206,285.0233,54.9315,35.7517,82.4317,-1.0,560,70.2,3,30.666666666666668,16.79,188.333,-36.6,153.333,-36.833
207,399.8233,90.1411,72.8633,158.825,-0.6067,693,135.3,3,41.666666666666664,20.79,252.0,-37.8,208.333,-43.5
208,246.3033,70.6904,69.42,85.1433,-0.68,446,135.7,3,24.666666666666668,13.37,162.667,-24.067,123.333,-29.0
209,247.0267,82.9336,67.035,109.505,-0.6233,465,131.5,3,24.333333333333332,13.86,166.833,-25.667,121.667,-29.667
210,284.1867,74.1367,60.6967,89.3667,-0.51,514,117.3,3,30.0,15.42,181.0,-30.4,150.0,-31.833
211,264.9567,63.2511,54.3267,86.7367,-1.0667,546,112.0,3,25.333333333333332,16.39,191.667,-32.6,126.667,-37.167
212,227.75,69.4811,57.7733,93.8833,-0.3267,468,110.0,3,23.0,14.05,158.833,-30.133,115.0,-30.0
213,315.3067,99.7877,89.7017,120.125,-0.7933,575,171.2,3,31.333333333333332,17.24,209.167,-31.267,156.667,-36.5
214,384.64,86.1845,66.7733,114.465,-0.56,721,130.3,3,38.333333333333336,21.64,258.167,-41.0,191.667,-45.833
215,289.48,76.2518,56.4683,95.6483,-0.6467,520,105.8,3,31.0,14.78,177.667,-27.467,155.0,-30.5
216,264.7433,69.5984,53.1767,73.095,-0.51,494,119.0,3,26.333333333333332,14.81,177.5,-27.733,131.667,-31.5
217,353.3033,93.5871,68.4467,102.7833,-0.51,592,139.0,3,38.0,17.77,214.167,-32.8,190.0,-35.833
218,302.4467,76.3628,63.5817,115.4817,-0.68,585,111.5,3,31.0,15.58,191.0,-27.467,155.0,-31.667
219,354.5533,79.2642,55.6133,124.7583,-0.7233,727,102.3,3,38.333333333333336,21.82,238.833,-49.933,191.667,-47.833
220,401.61,79.1009,61.3333,99.615,-0.51,824,116.2,3,42.0,20.91,252.333,-38.467,210.0,-43.167
221,283.5567,80.1197,57.0583,121.055,-0.51,496,146.5,3,29.0,14.89,181.5,-26.667,145.0,-31.167
222,280.99,80.1394,71.3917,100.6983,-0.51,550,149.0,3,28.0,16.49,193.167,-32.667,140.0,-36.0
223,396.28,82.2428,64.2333,90.5883,-0.3267,706,115.0,3,41.333333333333336,21.18,252.833,-40.067,206.667,-44.333
224,223.3267,92.1453,96.7683,107.4983,-0.7667,399,167.0,3,24.333333333333332,11.06,133.333,-20.4,121.667,-22.333
225,271.12,90.0538,88.6933,124.1283,-0.2767,494,163.7,3,28.333333333333332,14.82,174.833,-28.867,141.667,-31.333
226,378.6467,86.5489,72.1833,94.605,-0.51,666,144.3,3,38.666666666666664,19.98,243.0,-36.0,193.333,-41.667
227,371.2167,96.8603,71.79,87.6567,-0.73,645,134.7,3,39.666666666666664,19.35,230.5,-36.8,198.333,-40.167
228,353.57,97.0607,93.6667,111.8767,-0.6733,699,186.3,3,36.333333333333336,20.97,240.167,-43.733,181.667,-45.5
229,350.3767,92.7663,81.0533,129.8717,-0.51,656,153.2,3,37.666666666666664,18.11,215.833,-34.4,188.333,-37.5
230,276.1167,76.8344,59.84,100.26,-0.51,522,104.7,3,27.666666666666668,15.65,185.333,-30.2,138.333,-33.0
231,338.7967,90.4166,69.6217,76.0733,-0.51,581,128.2,3,35.0,17.43,213.5,-30.8,175.0,-36.333
232,349.02,97.5739,80.22,165.285,-0.51,707,139.0,3,35.666666666666664,19.32,229.167,-37.133,178.333,-40.667
233,196.9367,67.5573,68.3967,73.94,-0.7933,342,123.8,3,21.333333333333332,10.27,121.167,-20.0,106.667,-21.167
234,291.03,76.2087,57.9083,122.12,-0.5667,551,123.2,3,30.0,16.53,193.0,-33.0,150.0,-35.5
235,276.1633,89.9468,76.59,159.7033,-0.51,478,161.3,3,29.666666666666668,14.33,169.667,-27.667,148.333,-28.5
236,334.9967,82.2511,63.4083,91.9183,-0.68,618,115.3,3,35.666666666666664,18.53,215.0,-37.533,178.333,-39.333
237,256.62,71.2509,48.6867,99.9567,-0.51,501,99.3,3,28.333333333333332,15.02,166.0,-33.733,141.667,-32.333
238,315.4533,71.0443,51.9033,72.4917,-0.2767,647,96.7,3,34.333333333333336,19.42,210.833,-45.133,171.667,-41.333
239,522.54,83.5157,66.69,89.5133,-0.51,888,128.7,3,56.333333333333336,26.64,319.167,-49.933,281.667,-55.0
240,448.97,73.5164,61.2267,80.0383,-0.9067,852,102.7,3,45.333333333333336,25.57,302.167,-49.6,226.667,-55.833
241,332.8467,85.8119,67.0817,119.805,-1.42,603,147.3,3,34.333333333333336,18.08,215.333,-34.4,171.667,-37.833
242,512.73,101.5354,80.3033,104.63,-0.51,908,182.5,3,52.0,27.23,331.333,-49.0,260.0,-56.833
243,310.15,70.4675,47.3267,80.025,-0.5033,565,99.8,3,31.333333333333332,16.95,203.833,-31.467,156.667,-35.833
244,383.2667,89.1659,69.1433,113.375,-0.1967,703,125.3,3,39.666666666666664,21.1,248.333,-41.333,198.333,-43.167
245,273.08,77.8871,71.8967,93.0183,-0.51,488,127.8,3,28.0,14.48,175.333,-26.4,140.0,-30.333
246,320.84,82.1947,76.8,144.47,-1.1167,588,128.8,3,33.0,17.64,209.5,-33.8,165.0,-37.5
247,334.58,88.3265,85.8783,86.9983,-0.51,646,157.2,3,33.333333333333336,19.38,228.5,-37.8,166.667,-42.167
248,633.5867,109.5508,80.4367,97.9033,-0.4467,1134,146.3,3,66.33333333333333,34.02,404.667,-64.933,331.667,-71.833
249,496.3567,117.9287,84.3683,173.705,-0.51,896,161.3,3,50.333333333333336,26.89,324.333,-49.533,251.667,-57.0
250,278.65,76.0527,55.7917,104.75,-0.85,498,99.8,3,30.333333333333332,14.95,173.0,-30.467,151.667,-30.5
251,368.0967,93.5056,69.2567,76.5167,-0.51,671,130.5,3,38.0,20.13,239.167,-38.533,190.0,-42.667
252,436.6767,97.9245,64.2333,143.6167,-0.51,757,125.0,3,44.666666666666664,22.71,278.0,-40.2,223.333,-47.167
253,352.6233,69.3565,36.0217,94.79,-0.9,663,71.5,3,36.0,19.89,234.167,-38.933,180.0,-42.5
254,323.22,90.5818,74.245,103.0083,-0.0433,581,141.8,3,33.666666666666664,17.42,207.333,-33.2,168.333,-36.667
255,301.6633,59.3047,65.0483,90.6733,-1.1267,548,117.2,3,30.666666666666668,16.43,197.333,-30.6,153.333,-34.833
256,411.1767,90.0709,76.4717,93.05,-0.68,784,142.0,3,41.333333333333336,23.51,276.833,-46.0,206.667,-49.833
257,343.4133,99.6746,93.28,158.465,-0.51,593,169.0,3,35.666666666666664,17.78,215.833,-32.2,178.333,-36.333
258,315.9167,90.9523,85.22,100.9983,-0.6067,537,150.5,3,31.666666666666668,16.05,201.333,-26.467,158.333,-33.333
259,388.6667,85.9127,67.0233,116.6033,-0.51,743,117.3,3,40.0,22.3,259.667,-44.8,200.0,-48.5
260,523.4133,103.1223,80.8433,99.3667,-0.2767,963,150.7,3,52.333333333333336,28.88,348.5,-53.133,261.667,-62.5
261,658.85,93.3825,68.4283,121.7883,-0.9067,1768,116.7,3,56.0,53.05,575.333,-123.533,280.0,-126.0
262,898.73,141.8179,92.675,90.6133,-0.51,2384,166.3,3,75.66666666666667,71.53,783.5,-163.467,378.333,-171.167
263,682.49,162.9217,106.24,87.1017,-0.51,1850,236.0,3,55.0,55.49,611.5,-125.333,275.0,-134.167
264,992.0767,216.4339,125.3867,158.5,-0.51,2570,324.5,3,83.33333333333333,77.11,853.833,-172.533,416.667,-183.0
265,1166.36,230.7963,152.6383,180.115,-1.0133,3262,383.8,3,89.66666666666667,97.86,1079.333,-220.667,448.333,-238.5
266,845.3867,202.4581,134.48,145.3117,-0.51,2469,265.3,3,68.0,70.52,770.0,-162.133,340.0,-173.0
267,1138.6333,157.1147,100.18,157.4783,-0.7433,3147,248.0,3,90.0,94.4,1038.5,-213.933,450.0,-230.333
268,850.8133,171.3881,99.4833,190.85,-0.68,2349,216.7,3,67.66666666666667,70.48,773.833,-160.333,338.333,-171.5
269,1326.6967,143.1907,52.9517,156.1717,-0.9067,3548,155.5,3,110.33333333333333,106.43,1167.833,-242.4,551.667,-256.833
270,651.1433,129.8286,81.7083,123.06,-0.76,1774,175.7,3,59.333333333333336,50.21,540.833,-118.4,296.667,-118.167
271,1305.6167,223.9011,132.7633,154.935,-0.68,3775,284.5,3,102.0,113.25,1225.5,-264.8,510.0,-278.333
272,965.61,189.6745,130.4217,159.0683,-0.7,2444,336.8,3,81.0,73.31,822.167,-159.867,405.0,-175.0
273,1451.04,199.1617,93.0217,198.87,-0.51,3728,212.2,3,129.33333333333334,111.84,1216.167,-259.133,646.667,-264.5
274,719.2233,166.7354,72.295,173.4567,-0.51,1988,183.7,3,59.0,58.29,638.833,-133.067,295.0,-139.833
275,1276.9867,214.2888,103.5783,206.7133,-0.2767,3504,370.0,3,104.0,105.12,1148.333,-241.467,520.0,-255.0
276,675.1067,183.2087,122.8733,215.0567,-0.51,1968,274.5,3,51.0,59.04,643.333,-136.267,255.0,-146.0
277,1575.3367,334.0571,283.8667,293.665,-0.7367,3076,610.5,3,155.66666666666666,92.27,1084.667,-181.267,778.333,-198.667
278,1072.88,221.3679,91.0967,293.1467,-0.51,2603,388.0,3,93.0,78.08,880.833,-168.2,465.0,-182.833
279,1110.56,257.0021,154.1233,204.99,-0.3767,5132,369.7,3,64.33333333333333,153.96,1478.333,-435.067,321.667,-408.333
280,885.8567,160.3209,75.0083,285.1417,-0.51,2400,202.3,3,71.66666666666667,71.99,792.833,-162.8,358.333,-174.5
281,1339.5433,233.7691,148.6667,332.075,-0.51,2644,403.2,3,132.0,79.31,929.5,-156.933,660.0,-172.333
282,874.4033,226.1697,124.6017,146.83,-0.68,2399,248.8,3,70.0,71.97,791.0,-163.4,350.0,-175.167
283,695.8933,171.5046,67.8667,261.9483,-0.51,2162,227.7,3,56.0,56.56,623.5,-127.667,280.0,-136.5
284,881.63,171.0645,41.3517,234.0183,-0.51,2298,274.2,3,74.33333333333333,68.93,761.0,-155.133,371.667,-164.833
