generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
275,206.73,64.5926,48.87,1.53,275,65.0,3,15,2.73,207.0,-33.0,30.0,0.0
276,160.22,42.7644,31.74,-1.47,222,48.0,3,13,2.22,162.0,-30.0,26.0,0.0
277,171.22,47.5186,35.075,2.6,237,53.5,3,11,2.22,172.0,-25.0,22.0,0.0
278,134.84,38.9648,27.195,-1.47,256,40.5,3,7,2.34,157.0,-38.5,14.0,0.0
279,163.02,47.8988,41.04,0.15,214,66.5,3,11,2.02,160.0,-21.0,22.0,0.0
280,350.42,48.0192,32.26,0.03,442,45.0,3,30,4.42,338.0,-52.0,60.0,0.0
281,290.63,55.8106,34.23,-1.47,413,61.0,3,23,4.13,298.0,-57.5,46.0,0.0
282,167.01,45.128,32.735,1.59,251,60.0,8,7,2.51,184.0,-33.5,14.0,0.0
283,168.47,49.8286,35.755,-1.47,245,48.0,3,17,1.97,154.0,-21.5,34.0,0.0
284,129.82,42.2492,35.675,2.6,195,56.5,9,9,1.82,134.0,-24.0,18.0,0.0
285,290.14,50.222,30.965,2.6,714,49.5,9,11,7.14,412.0,-151.0,22.0,0.0
286,244.32,42.8998,23.37,-1.47,435,47.0,3,19,3.32,246.0,-43.0,38.0,0.0
287,258.64,56.9576,38.045,0.09,864,64.0,9,8,8.64,444.0,-210.0,16.0,0.0
288,349.15,62.9226,44.135,0.09,915,100.5,3,17,9.15,509.0,-203.0,34.0,0.0
289,209.58,52.936,31.76,-1.87,508,74.0,3,14,5.08,287.0,-110.5,28.0,0.0
290,270.3,55.6952,24.82,-1.47,535,63.0,3,21,4.8,309.0,-85.5,42.0,0.0
291,263.89,41.295,21.83,-1.47,639,48.0,3,8,6.39,374.0,-132.5,16.0,0.0
292,241.45,59.6604,39.035,0.03,589,95.5,3,11,4.95,308.0,-93.5,22.0,0.0
293,281.45,68.5888,42.465,-1.47,728,84.5,3,16,6.45,377.0,-134.0,32.0,0.0
294,404.46,74.3462,41.16,5.21,896,111.0,11,25,8.96,529.0,-183.5,50.0,0.0
295,286.05,49.7546,32.865,0.03,655,72.0,3,14,6.55,386.0,-134.5,28.0,0.0
296,505.82,59.7292,36.95,-1.47,1232,85.0,3,20,12.32,713.0,-259.5,40.0,0.0
297,257.27,47.499,29.01,-1.47,727,70.0,3,15,7.27,389.0,-169.0,30.0,0.0
298,324.61,69.7902,51.325,1.53,661,114.5,3,16,6.61,411.0,-125.0,32.0,0.0
299,342.04,66.4358,48.815,5.27,1004,104.5,13,15,10.04,536.0,-234.0,30.0,0.0
300,463.53,65.8478,45.545,4.16,953,111.0,15,22,9.53,591.0,-181.0,44.0,0.0
