generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
28,115.53,37.1026,23.97,-1.47,117,40.5,3,14,1.03,92.0,-5.5,28.0,0.0
29,343.37,33.1864,22.5,0.58,387,25.0,3,34,3.87,310.0,-38.5,68.0,0.0
30,119.77,30.0692,20.3,1.19,127,25.0,3,10,1.27,108.0,-9.5,20.0,0.0
31,139.75,37.3522,24.82,0.12,144,29.5,4,15,1.25,114.0,-5.5,30.0,0.0
32,145.99,37.049,27.12,-1.47,149,35.5,3,12,1.49,130.0,-9.5,24.0,0.0
33,209.49,38.645,24.075,2.6,249,29.0,7,21,2.49,193.0,-28.0,42.0,0.0
34,275.3,56.5428,23.01,-1.47,280,31.5,3,24,2.8,243.0,-18.5,48.0,0.0
35,169.19,31.1878,20.515,0.55,219,25.5,5,13,2.19,167.0,-26.0,26.0,0.0
36,231.1,52.7868,31.88,-1.47,420,38.0,3,19,3.1,230.0,-40.0,38.0,0.0
37,279.56,49.5332,23.04,1.07,306,32.5,6,25,3.06,253.0,-26.5,50.0,0.0
38,195.83,47.664,30.185,1.04,233,41.0,4,17,2.33,184.0,-24.5,34.0,0.0
39,262.66,39.3586,22.775,4.54,422,30.0,4,19,3.16,253.0,-31.5,38.0,0.0
40,220.11,43.4842,24.17,1.07,266,32.5,6,18,2.61,208.0,-26.5,36.0,0.0
41,194.24,46.692,27.27,-1.47,224,44.0,3,17,2.24,180.0,-22.0,34.0,0.0
42,299.27,50.6708,31.21,1.53,377,44.5,3,23,3.77,292.0,-42.5,46.0,0.0
43,200.52,40.9196,25.525,1.07,252,38.0,7,15,2.52,196.0,-28.0,30.0,0.0
44,342.32,57.3028,35.005,3.55,382,46.5,5,27,3.82,317.0,-32.5,54.0,0.0
45,198.99,69.504,52.645,1.07,247,70.5,6,20,1.99,171.0,-14.0,40.0,0.0
46,315.66,51.0486,29.79,0.06,366,47.0,5,24,3.66,298.0,-34.0,48.0,0.0
47,293.33,62.263,35.635,5.61,333,44.5,6,28,3.33,267.0,-33.0,56.0,0.0
48,430.9,74.0504,40.94,0.06,490,55.5,3,31,4.9,406.0,-42.0,62.0,0.0
49,447.98,71.6512,42.605,4.59,548,53.0,9,35,5.48,431.0,-58.5,70.0,0.0
50,210.21,56.0902,39.5,5.32,271,52.5,8,20,2.71,202.0,-34.5,40.0,0.0
51,426.99,72.5292,50.1,3.64,499,58.5,9,38,4.99,397.0,-51.0,76.0,0.0
52,306.88,70.3652,53.155,-0.95,338,55.0,5,24,3.38,283.0,-27.5,48.0,0.0
53,406.61,80.1318,41.24,-0.92,511,53.5,8,33,5.11,394.0,-58.5,66.0,0.0
54,411.28,85.267,68.785,-1.47,478,78.5,3,40,4.78,377.0,-50.5,80.0,0.0
55,353.55,85.6626,54.145,2.08,405,63.0,8,30,4.05,328.0,-38.5,60.0,0.0
56,548.46,95.474,61.135,4.65,596,63.5,8,52,5.96,491.0,-52.5,104.0,0.0
57,227.08,74.317,56.78,3.06,350,74.5,6,23,2.58,205.0,-26.5,46.0,0.0
58,298.95,63.519,27.095,1.56,345,40.0,6,27,3.45,276.0,-34.5,54.0,0.0
59,447.93,76.1442,41.635,3.09,493,49.5,5,47,4.93,397.0,-48.0,94.0,0.0
60,473.07,71.942,38.455,-1.47,557,52.0,3,40,5.57,444.0,-56.5,80.0,0.0
61,522.87,77.261,52.775,-0.95,637,63.5,5,38,6.37,506.0,-65.5,76.0,0.0
62,258.15,70.9126,43.36,1.04,372,60.5,4,24,3.15,243.0,-36.0,48.0,0.0
63,493.85,42.4414,32.8,-1.47,585,46.0,3,43,5.85,463.0,-61.0,86.0,0.0
64,198.69,43.1404,26.505,-0.95,238,41.5,4,21,2.19,176.0,-21.5,42.0,0.0
65,285.83,59.367,29.785,1.77,333,57.0,8,19,3.33,274.0,-29.5,38.0,0.0
66,592.26,78.4786,32.68,-0.92,676,44.0,3,53,6.76,545.0,-65.5,106.0,0.0
67,344.5,72.1556,43.72,-1.47,400,56.5,3,31,4.0,319.0,-40.5,62.0,0.0
68,474.3,86.689,23.585,-1.47,580,41.0,3,32,5.8,463.0,-58.5,64.0,0.0
69,417.91,88.2858,63.87,-0.95,491,71.0,5,30,4.91,399.0,-46.0,60.0,0.0
70,337.25,80.242,42.285,0.55,389,52.0,5,28,3.75,310.0,-32.5,56.0,0.0
71,437.22,66.9906,35.42,-2.85,522,48.5,5,36,5.22,414.0,-54.0,72.0,0.0
72,394.82,81.4416,54.785,1.04,432,59.5,4,31,4.32,363.0,-34.5,62.0,0.0
73,580.61,76.2808,45.07,-1.47,711,57.5,3,46,7.11,558.0,-76.5,92.0,0.0
74,343.93,68.8684,39.135,1.04,393,44.0,4,26,3.93,323.0,-35.0,52.0,0.0
75,395.88,98.9936,57.685,3.06,472,67.0,6,33,4.38,363.0,-37.5,66.0,0.0
76,450.22,91.5738,50.24,-1.47,572,59.0,3,39,5.72,435.0,-68.5,78.0,0.0
77,455.65,77.2934,37.195,-1.47,515,45.0,3,36,5.15,424.0,-45.5,72.0,0.0
78,350.08,53.217,23.325,-1.47,458,36.0,3,21,4.58,355.0,-51.5,42.0,0.0
79,533.99,75.4872,38.155,0.55,649,61.5,5,48,6.49,504.0,-72.5,96.0,0.0
80,340.84,57.057,25.22,-1.47,384,34.5,3,29,3.84,314.0,-35.0,58.0,0.0
81,343.9,41.7054,18.78,-1.47,390,29.0,3,32,3.9,314.0,-38.0,64.0,0.0
82,639.48,61.4938,24.245,-0.92,798,42.5,3,54,7.98,615.0,-91.5,108.0,0.0
83,366.02,48.3706,24.715,-1.47,502,39.5,3,27,5.02,372.0,-65.0,54.0,0.0
84,239.04,62.5852,42.75,-1.47,312,48.5,3,17,3.04,236.0,-34.0,34.0,0.0
85,407.3,81.0626,41.11,2.12,480,48.0,6,34,4.8,383.0,-48.5,68.0,0.0
86,491.93,83.284,51.87,-0.95,593,66.5,3,32,5.93,479.0,-57.0,64.0,0.0
87,325.89,79.1398,55.2,-3.92,389,60.5,5,25,3.89,311.0,-39.0,50.0,0.0
88,571.15,72.143,33.44,1.59,665,44.0,6,42,6.65,542.0,-61.5,84.0,0.0
89,362.78,53.8566,29.47,-1.47,428,48.0,3,23,4.28,351.0,-38.5,46.0,0.0
90,328.99,64.8664,35.69,-1.47,399,63.0,3,23,3.99,319.0,-40.0,46.0,0.0
91,427.4,50.326,26.265,-1.47,490,35.5,3,39,4.9,393.0,-48.5,78.0,0.0
92,424.47,62.9604,26.32,-1.93,497,39.0,5,34,4.97,400.0,-48.5,68.0,0.0
93,356.8,68.4792,38.13,0.55,430,58.5,3,28,4.3,341.0,-44.5,56.0,0.0
94,406.87,58.936,38.53,-1.93,487,50.0,3,37,4.87,381.0,-53.0,74.0,0.0
95,495.25,75.8088,33.64,-1.47,575,47.5,3,39,5.75,466.0,-54.5,78.0,0.0
96,336.99,72.8314,37.35,-2.45,411,47.5,5,21,3.99,327.0,-36.0,42.0,0.0
97,415.89,83.7206,45.595,0.58,489,59.5,8,30,4.89,397.0,-46.0,60.0,0.0
98,549.57,90.1374,66.82,2.08,607,72.5,7,53,6.07,494.0,-56.5,106.0,0.0
99,458.57,90.9598,61.585,-0.92,557,68.0,6,38,5.57,437.0,-60.0,76.0,0.0
100,444.58,71.906,36.41,2.08,508,46.5,8,37,5.08,413.0,-47.5,74.0,0.0
101,403.51,84.2954,44.71,0.58,551,59.0,5,30,5.51,409.0,-71.0,60.0,0.0
102,325.83,72.6198,45.23,0.55,383,58.0,5,25,3.83,309.0,-37.0,50.0,0.0
103,287.97,68.9206,51.925,2.05,347,72.5,5,25,3.47,272.0,-37.5,50.0,0.0
104,232.97,62.4388,41.27,1.07,247,52.0,6,18,2.47,212.0,-17.5,36.0,0.0
105,377.36,71.1602,51.805,3.55,436,57.5,5,30,4.36,354.0,-41.0,60.0,0.0
106,289.1,75.0064,55.43,3.09,310,64.0,5,27,3.1,258.0,-26.0,54.0,0.0
107,495.0,87.0142,54.095,2.08,600,63.0,7,42,6.0,470.0,-65.0,84.0,0.0
108,482.25,87.4848,61.52,0.58,625,74.5,8,32,6.25,483.0,-71.0,64.0,0.0
109,451.13,86.3036,49.875,-1.47,563,64.5,3,38,5.63,434.0,-64.5,76.0,0.0
110,354.01,49.1178,28.175,-2.45,401,41.0,3,39,4.01,315.0,-43.0,78.0,0.0
111,384.65,74.2428,42.005,1.07,608,56.5,3,36,4.15,344.0,-35.5,72.0,0.0
112,260.14,44.602,27.36,0.58,314,40.0,3,21,3.14,248.0,-33.0,42.0,0.0
113,806.22,94.8874,36.715,-0.92,972,46.0,3,60,9.72,775.0,-98.5,120.0,0.0
114,584.8,88.8966,53.34,2.32,680,61.5,5,51,6.8,544.0,-68.0,102.0,0.0
115,259.44,64.9026,32.58,1.56,335,41.5,6,27,2.94,233.0,-30.5,54.0,0.0
116,413.37,51.9858,27.665,1.07,487,42.0,5,32,4.87,392.0,-47.5,64.0,0.0
117,555.27,62.7762,30.2,-2.42,677,37.0,8,49,6.77,526.0,-75.5,98.0,0.0
118,412.78,64.7392,30.125,-0.92,478,32.0,3,37,4.78,382.0,-48.0,74.0,0.0
119,325.86,73.039,39.415,1.53,386,44.0,3,25,3.86,310.0,-38.0,50.0,0.0
120,241.71,77.2324,62.39,-1.47,271,76.5,3,23,2.71,219.0,-26.0,46.0,0.0
121,389.46,80.2694,36.82,1.07,496,48.0,5,35,4.96,375.0,-60.5,70.0,0.0
122,682.43,98.5112,52.67,4.65,843,55.0,3,46,8.43,669.0,-87.0,92.0,0.0
123,338.65,86.4198,62.965,-1.47,365,76.0,3,30,3.65,305.0,-30.0,60.0,0.0
124,282.3,82.6898,52.29,-0.92,341,59.0,6,27,3.3,260.0,-35.0,54.0,0.0
125,173.51,39.226,22.72,-2.88,201,30.0,4,13,2.01,164.0,-18.5,26.0,0.0
126,571.79,83.232,51.055,-0.92,729,56.0,6,43,7.29,562.0,-83.5,86.0,0.0
127,364.7,69.4168,42.78,2.05,420,57.5,5,37,4.2,331.0,-44.5,74.0,0.0
128,717.67,70.436,40.79,2.6,817,52.5,3,58,8.17,668.0,-74.5,116.0,0.0
129,654.61,90.0564,63.755,-0.92,761,74.5,8,54,7.61,613.0,-74.0,108.0,0.0
130,372.12,69.9704,48.735,-0.43,412,54.5,5,32,4.12,340.0,-36.0,64.0,0.0
131,312.16,73.941,62.73,1.56,366,74.5,5,26,3.66,293.0,-36.5,52.0,0.0
132,342.5,75.0252,38.98,0.55,400,52.0,5,30,4.0,319.0,-40.5,60.0,0.0
133,517.32,99.1128,60.725,-0.92,582,72.5,5,36,5.82,487.0,-47.5,72.0,0.0
134,353.25,81.6158,65.105,2.05,425,83.5,5,25,4.25,341.0,-42.0,50.0,0.0
135,387.6,79.8394,45.715,1.04,410,56.5,4,40,4.1,339.0,-35.5,80.0,0.0
136,478.31,80.7188,31.355,-1.47,581,38.5,3,35,5.81,462.0,-59.5,70.0,0.0
137,273.59,58.0454,25.815,-0.92,309,39.0,4,22,3.09,254.0,-27.5,44.0,0.0
138,587.75,78.0054,36.2,4.57,675,49.5,7,46,6.75,551.0,-62.0,92.0,0.0
139,248.67,52.8836,29.355,1.1,267,33.0,6,21,2.67,225.0,-21.0,42.0,0.0
140,296.97,68.3824,40.89,2.08,347,57.5,8,25,3.47,278.0,-34.5,50.0,0.0
141,438.01,91.295,59.53,1.59,501,77.5,7,32,5.01,413.0,-44.0,64.0,0.0
142,378.44,82.9388,48.24,-1.47,444,64.5,3,34,4.44,352.0,-46.0,68.0,0.0
143,293.5,74.6648,52.53,1.04,333,56.5,4,29,3.0,255.0,-22.5,58.0,0.0
144,560.69,82.4948,49.92,-0.92,669,62.5,8,49,6.69,527.0,-71.0,98.0,0.0
145,321.05,73.095,44.58,3.09,405,70.0,9,28,4.05,309.0,-48.0,56.0,0.0
146,394.42,100.651,48.23,2.14,492,61.0,8,32,4.92,381.0,-55.5,64.0,0.0
147,635.06,76.6638,37.35,-0.8,756,46.0,6,49,7.56,605.0,-75.5,98.0,0.0
148,669.43,102.0728,63.395,-2.39,793,76.0,7,43,7.93,648.0,-72.5,86.0,0.0
149,594.36,106.2572,55.845,3.53,686,60.0,3,49,6.86,555.0,-65.5,98.0,0.0
150,396.17,97.3858,64.99,5.6,467,83.0,9,29,4.67,378.0,-44.5,58.0,0.0
151,431.46,133.6582,89.29,7.65,496,104.5,9,35,4.96,403.0,-46.5,70.0,0.0
152,533.33,89.5728,47.32,4.56,633,54.5,6,43,6.33,505.0,-64.0,86.0,0.0
153,515.11,83.0456,43.1,2.08,611,56.0,3,45,6.11,483.0,-64.0,90.0,0.0
154,486.55,107.7314,69.2,2.57,512,74.5,7,46,5.05,428.0,-38.5,92.0,0.0
155,462.16,99.6386,54.22,6.15,516,70.0,11,35,5.16,430.0,-43.0,70.0,0.0
156,852.08,106.8264,52.055,5.6,1058,66.5,10,62,10.58,831.0,-113.5,124.0,0.0
157,405.4,80.182,49.27,4.07,455,58.0,7,42,4.4,358.0,-41.0,84.0,0.0
158,336.06,87.2854,52.355,2.08,406,60.5,3,26,4.06,322.0,-42.0,52.0,0.0
159,557.33,117.5648,71.78,5.72,633,96.0,11,49,6.33,513.0,-60.0,98.0,0.0
160,417.33,113.9708,70.36,4.05,483,95.0,5,39,4.83,384.0,-49.5,78.0,0.0
161,611.2,126.795,90.54,1.59,695,103.5,9,55,6.7,553.0,-58.5,110.0,0.0
162,514.82,90.2496,47.98,6.59,582,63.0,9,49,5.82,468.0,-57.0,98.0,0.0
163,1212.16,111.0276,52.2,0.03,1466,71.0,3,105,14.66,1147.0,-159.5,210.0,0.0
164,610.63,146.3768,69.78,4.59,713,99.0,9,54,7.13,568.0,-72.5,108.0,0.0
165,786.42,112.6084,49.895,4.59,892,60.5,7,68,8.92,725.0,-83.5,136.0,0.0
166,666.23,98.1006,52.83,1.56,773,76.0,3,47,7.73,634.0,-69.5,94.0,0.0
167,747.98,102.2176,56.185,2.08,898,70.0,8,54,8.98,720.0,-89.0,108.0,0.0
168,657.22,121.5376,66.71,2.03,722,78.5,3,66,7.22,586.0,-68.0,132.0,0.0
169,503.36,107.766,73.875,5.6,586,85.5,10,42,5.86,471.0,-57.5,84.0,0.0
170,491.75,104.1694,62.71,3.09,575,77.0,6,35,5.75,469.0,-53.0,70.0,0.0
171,731.21,116.2856,62.09,5.6,871,77.0,10,63,8.71,688.0,-91.5,126.0,0.0
172,628.37,139.1634,77.585,3.55,687,83.5,5,61,6.87,562.0,-62.5,122.0,0.0
173,432.89,91.3676,65.87,0.58,489,84.0,8,40,4.89,395.0,-47.0,80.0,0.0
174,615.32,109.2312,62.52,5.12,682,96.5,6,48,6.82,569.0,-56.5,96.0,0.0
175,665.04,99.8952,56.99,-1.47,754,76.0,3,56,7.54,615.0,-69.5,112.0,0.0
176,692.74,129.1864,82.535,0.06,774,99.0,6,68,7.74,624.0,-75.0,136.0,0.0
177,378.21,93.741,62.0,0.58,421,66.5,5,35,4.21,343.0,-39.0,70.0,0.0
178,908.43,140.1214,100.885,4.65,993,113.5,14,84,9.93,818.0,-87.5,168.0,0.0
179,625.54,118.387,71.555,4.57,704,77.0,7,54,7.04,575.0,-64.5,108.0,0.0
180,368.42,101.3908,85.56,3.09,392,104.0,9,23,3.92,343.0,-24.5,46.0,0.0
181,759.51,126.9604,60.27,-1.47,901,80.5,3,59,9.01,722.0,-89.5,118.0,0.0
182,625.88,124.8674,69.695,4.08,688,75.0,3,57,6.88,566.0,-61.0,114.0,0.0
183,877.21,131.671,75.34,7.59,971,84.0,9,72,9.71,806.0,-82.5,144.0,0.0
184,660.79,119.4954,83.105,-1.47,729,88.0,3,59,7.29,600.0,-64.5,118.0,0.0
185,848.03,136.74,79.14,3.09,953,81.0,9,68,9.53,786.0,-83.5,136.0,0.0
186,863.17,154.6664,68.78,1.59,917,78.0,6,84,9.17,763.0,-77.0,168.0,0.0
187,797.22,142.1274,78.03,3.53,922,89.5,3,68,9.22,742.0,-90.0,136.0,0.0
188,546.54,111.6878,45.58,2.08,604,57.5,8,47,6.04,499.0,-52.5,94.0,0.0
189,628.99,113.0652,65.145,1.1,699,80.0,10,50,6.99,581.0,-59.0,100.0,0.0
190,401.54,101.2908,72.57,3.09,454,86.0,9,24,4.54,384.0,-35.0,48.0,0.0
191,578.3,99.6304,48.805,0.58,696,66.5,5,49,6.3,526.0,-52.0,98.0,0.0
192,1097.53,135.414,62.62,4.07,1253,77.5,7,93,12.53,1017.0,-118.0,186.0,0.0
193,411.08,107.8302,78.05,-0.43,458,92.0,7,32,4.58,381.0,-38.5,64.0,0.0
194,436.17,87.5772,46.805,1.13,517,56.5,6,32,5.17,417.0,-50.0,64.0,0.0
195,379.22,109.4582,57.095,-1.47,422,66.0,3,41,4.22,336.0,-43.0,82.0,0.0
196,527.78,114.1438,61.735,6.27,578,79.5,14,50,5.78,474.0,-52.0,100.0,0.0
197,390.45,99.465,46.045,2.57,451,61.0,5,35,4.45,359.0,-43.0,70.0,0.0
198,885.59,144.5308,107.465,5.03,1009,115.0,3,75,10.09,820.0,-94.5,150.0,0.0
199,619.62,94.5298,69.49,5.61,662,74.0,9,55,6.62,556.0,-53.0,110.0,0.0
200,542.42,131.1284,51.015,-0.43,642,53.0,5,43,6.42,514.0,-64.0,86.0,0.0
201,705.69,115.9572,81.865,4.1,769,89.0,9,68,7.69,631.0,-69.0,136.0,0.0
202,401.8,76.7052,43.49,-1.47,430,54.0,3,34,4.3,363.0,-33.5,68.0,0.0
203,610.7,121.2168,85.325,1.07,620,105.5,3,65,6.2,523.0,-48.5,130.0,0.0
204,453.46,94.1314,59.725,0.03,496,62.5,3,40,4.96,411.0,-42.5,80.0,0.0
205,783.65,113.9872,55.33,2.57,815,62.0,4,74,8.15,690.0,-62.5,148.0,0.0
206,564.92,112.8958,79.96,2.57,642,94.5,7,43,6.42,529.0,-56.5,86.0,0.0
207,556.99,76.8218,34.85,0.64,599,47.5,3,48,5.99,503.0,-48.0,96.0,0.0
208,441.25,57.7252,34.38,-1.47,475,42.0,3,34,4.75,404.0,-35.5,68.0,0.0
209,358.85,82.7952,43.875,-1.47,409,57.0,3,33,3.85,321.0,-32.0,66.0,0.0
210,374.09,52.331,29.065,0.09,409,52.5,9,39,4.09,331.0,-39.0,78.0,0.0
211,610.49,108.742,59.91,1.65,649,70.5,5,45,6.49,559.0,-45.0,90.0,0.0
212,562.55,70.3014,33.605,-1.47,605,37.5,3,50,6.05,506.0,-49.5,100.0,0.0
213,379.33,73.3626,31.415,-1.47,383,41.5,3,39,3.83,326.0,-28.5,78.0,0.0
214,570.61,104.0408,39.44,2.08,611,70.0,8,57,6.11,504.0,-53.5,114.0,0.0
215,486.19,101.7996,31.28,3.09,519,44.0,5,41,5.19,439.0,-40.0,82.0,0.0
216,635.28,121.9604,73.475,3.58,728,80.5,8,49,7.28,596.0,-66.0,98.0,0.0
217,739.7,117.9866,57.685,-1.47,820,70.0,3,66,8.2,673.0,-73.5,132.0,0.0
218,884.27,118.2932,53.17,2.08,977,66.0,5,77,9.77,806.0,-85.5,154.0,0.0
219,649.9,140.6866,81.74,2.57,740,105.0,5,54,7.4,603.0,-68.5,108.0,0.0
220,768.23,104.8058,52.38,4.54,823,65.0,4,72,8.23,685.0,-69.0,144.0,0.0
221,583.14,145.7108,114.255,3.64,664,126.0,14,44,6.64,547.0,-58.5,88.0,0.0
222,477.35,118.5716,80.91,-1.47,585,107.0,3,43,5.85,452.0,-66.5,86.0,0.0
223,836.86,123.598,46.405,3.09,886,58.5,7,76,8.86,746.0,-70.0,152.0,0.0
224,505.47,114.0078,74.875,2.6,547,87.0,10,41,5.47,461.0,-43.0,82.0,0.0
225,591.48,103.831,67.49,3.56,698,86.5,6,55,6.98,549.0,-74.5,110.0,0.0
226,502.18,97.4568,60.64,0.58,518,79.0,6,48,5.18,440.0,-39.0,96.0,0.0
227,1326.01,140.892,68.335,1.53,1451,79.5,3,129,14.51,1186.0,-132.5,258.0,0.0
228,571.4,76.2378,28.995,-3.92,640,45.0,5,51,6.4,522.0,-59.0,102.0,0.0
229,348.81,57.1322,27.55,-1.47,381,36.0,3,36,3.81,309.0,-36.0,72.0,0.0
230,560.15,68.6514,36.615,-1.47,615,37.5,3,49,6.15,509.0,-53.0,98.0,0.0
231,415.06,70.9514,45.49,-1.47,556,57.5,3,31,5.56,417.0,-69.5,62.0,0.0
232,431.79,69.8338,49.675,2.2,679,60.0,5,23,6.79,479.0,-100.0,46.0,0.0
233,326.63,63.611,47.365,-1.47,513,64.0,3,22,5.13,356.0,-78.5,44.0,0.0
234,609.03,72.6056,33.04,2.08,853,51.0,6,50,8.53,618.0,-117.5,100.0,0.0
235,396.43,62.9458,46.125,-1.47,446,59.5,3,33,4.43,365.0,-39.0,66.0,0.0
236,329.66,72.996,46.77,0.06,516,60.0,3,19,5.16,363.0,-76.5,38.0,0.0
237,350.12,66.6262,28.7,-1.47,512,44.5,3,35,5.12,354.0,-79.0,70.0,0.0
238,282.59,62.8258,37.39,-1.47,409,56.0,3,18,4.09,298.0,-55.5,36.0,0.0
239,334.31,75.915,44.89,2.08,481,63.0,8,21,4.81,352.0,-64.5,42.0,0.0
240,480.88,78.591,35.88,0.03,502,57.0,3,48,4.88,416.0,-36.0,96.0,0.0
241,266.81,70.143,46.16,-1.47,431,67.5,3,14,4.31,300.0,-65.5,28.0,0.0
242,390.48,79.8034,61.06,0.61,648,83.0,6,21,6.48,444.0,-102.0,42.0,0.0
243,299.82,56.4132,40.615,0.03,463,40.0,3,18,4.32,317.0,-57.5,36.0,0.0
244,424.81,66.5036,23.76,-0.95,613,32.5,5,43,4.81,383.0,-49.0,86.0,0.0
245,413.68,79.6416,50.835,4.54,468,58.5,4,35,4.68,382.0,-43.0,70.0,0.0
246,388.47,82.037,49.16,0.58,473,63.5,6,30,4.47,365.0,-41.0,60.0,0.0
247,600.0,103.5088,51.605,2.6,700,71.0,9,50,7.0,562.0,-69.0,100.0,0.0
248,321.79,64.675,33.28,4.1,329,48.0,9,30,3.29,282.0,-23.5,60.0,0.0
249,481.98,91.2918,49.71,1.59,548,58.0,3,43,5.48,443.0,-52.5,86.0,0.0
250,565.83,102.8882,69.82,-0.92,633,82.5,6,54,6.33,512.0,-60.5,108.0,0.0
251,440.08,101.0202,59.92,4.59,508,68.0,9,37,5.08,410.0,-49.0,74.0,0.0
252,1033.72,146.7466,85.46,2.55,1172,98.5,3,90,11.72,952.0,-110.0,180.0,0.0
253,636.16,115.3948,68.55,4.1,716,74.0,10,51,7.16,590.0,-63.0,102.0,0.0
254,805.72,117.464,71.78,3.09,922,78.5,8,67,9.22,749.0,-86.5,134.0,0.0
255,522.41,115.5282,65.385,4.59,591,70.0,9,43,5.91,484.0,-53.5,86.0,0.0
256,541.43,134.2562,102.665,-1.47,593,116.5,3,44,5.93,496.0,-48.5,88.0,0.0
257,773.32,105.4204,40.915,4.59,832,51.5,9,76,8.32,686.0,-73.0,152.0,0.0
258,616.99,94.546,40.35,3.58,699,57.5,8,53,6.99,569.0,-65.0,106.0,0.0
259,409.25,104.7724,72.62,3.09,430,82.0,4,44,4.25,353.0,-36.0,88.0,0.0
260,529.51,105.7146,70.845,-1.47,601,78.0,3,46,6.01,488.0,-56.5,92.0,0.0
261,887.78,138.6464,83.52,5.06,1028,94.0,6,71,10.28,833.0,-97.5,142.0,0.0
262,435.02,115.6586,66.045,0.58,502,85.5,3,33,5.02,410.0,-46.0,66.0,0.0
263,651.75,114.9808,77.115,4.1,675,80.5,8,66,6.75,567.0,-54.0,132.0,0.0
264,364.1,95.76,68.005,0.03,415,75.0,3,23,4.1,346.0,-32.0,46.0,0.0
265,755.44,144.3646,80.235,1.07,794,99.0,7,66,7.94,675.0,-59.5,132.0,0.0
266,621.23,102.915,64.5,1.59,673,75.0,6,63,6.73,550.0,-61.5,126.0,0.0
267,664.29,104.5632,58.8,-1.47,729,78.0,3,57,7.29,605.0,-62.0,114.0,0.0
268,371.12,97.3426,69.235,2.6,412,96.5,8,33,4.12,338.0,-37.0,66.0,0.0
269,475.36,99.5812,59.18,-0.43,536,74.0,7,42,5.36,436.0,-50.0,84.0,0.0
270,372.58,87.5814,59.09,6.79,408,73.0,16,26,4.08,347.0,-30.5,52.0,0.0
271,677.28,136.2346,83.925,2.08,778,99.0,6,59,7.78,627.0,-75.5,118.0,0.0
272,363.83,75.5962,43.48,-0.86,383,51.0,9,41,3.83,313.0,-35.0,82.0,0.0
273,447.67,104.2272,77.355,2.08,517,85.5,7,37,5.17,418.0,-49.5,74.0,0.0
274,502.48,111.2008,75.825,6.09,598,99.5,9,37,5.98,481.0,-58.5,74.0,0.0
275,391.99,81.35,53.84,-1.47,449,62.5,3,36,4.49,360.0,-44.5,72.0,0.0
