generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
275,186.93,32.8676,28.01,-0.46,143,24.0,3,22,1.43,142.0,-0.5,44.0,0.0
276,120.43,25.1464,16.125,-1.47,101,15.0,3,14,0.93,92.0,-0.5,28.0,0.0
277,247.97,43.0436,28.745,-1.47,197,29.5,3,26,1.97,195.0,-1.0,52.0,0.0
278,149.16,40.4404,30.515,-1.47,126,26.0,3,19,1.16,112.0,-2.0,38.0,0.0
279,131.14,35.0186,26.73,-1.47,114,22.0,3,14,1.14,106.0,-4.0,28.0,0.0
280,192.15,32.3058,17.97,-1.47,165,17.0,3,15,1.65,162.0,-1.5,30.0,0.0
281,131.02,35.5466,23.45,-1.47,103,21.0,3,14,1.02,102.0,0.0,28.0,0.0
282,164.9,44.725,28.225,-1.47,140,25.5,3,17,1.4,133.0,-3.5,34.0,0.0
283,226.45,35.7864,20.435,-0.46,195,21.0,4,23,1.95,184.0,-5.5,46.0,0.0
284,236.58,35.5114,16.42,-1.96,208,18.5,3,26,2.08,191.0,-8.5,52.0,0.0
285,174.6,38.3554,17.68,-1.47,160,20.5,3,20,1.6,142.0,-9.0,40.0,0.0
286,153.83,29.1688,17.675,-1.96,133,19.0,3,12,1.33,130.0,-1.5,24.0,0.0
287,239.87,37.0268,15.705,-1.47,199,17.5,3,27,1.87,185.0,-1.0,54.0,0.0
288,107.53,32.8856,24.23,-1.47,103,21.5,3,7,1.03,96.0,-3.5,14.0,0.0
289,182.44,36.8704,23.235,3.07,144,25.5,3,23,1.44,138.0,-3.0,46.0,0.0
290,178.4,36.9428,25.44,-1.96,140,24.5,3,20,1.4,138.0,-1.0,40.0,0.0
291,152.38,34.4516,22.715,-1.96,138,25.0,4,14,1.38,128.0,-5.0,28.0,0.0
292,222.38,40.215,20.675,-1.47,188,21.0,3,26,1.88,175.0,-6.5,52.0,0.0
293,216.41,34.8848,22.185,-1.47,191,19.0,3,26,1.91,172.0,-9.5,52.0,0.0
294,154.84,35.9466,18.685,-1.47,134,16.5,3,15,1.34,127.0,-3.5,30.0,0.0
295,170.94,35.2818,22.22,-1.47,144,22.5,3,18,1.44,137.0,-3.5,36.0,0.0
296,137.13,34.323,23.975,3.53,113,22.0,3,16,1.13,107.0,-3.0,32.0,0.0
297,171.03,51.961,34.79,2.08,153,32.5,3,15,1.53,144.0,-4.5,30.0,0.0
298,262.56,40.1962,24.97,-1.47,206,21.5,3,31,2.06,201.0,-2.5,62.0,0.0
299,367.37,56.4846,44.145,-0.46,287,39.0,4,44,2.87,280.0,-3.5,88.0,0.0
300,184.92,40.5338,29.7,-3.37,192,27.5,3,18,1.92,162.0,-15.0,36.0,0.0
