generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
29,89.14,23.1448,18.485,-1.47,91,21.0,3,13,0.64,63.0,-0.5,26.0,0.0
30,118.51,29.0352,18.175,2.6,129,20.0,5,15,1.01,92.0,-4.5,30.0,0.0
31,121.87,29.1604,19.235,-2.94,137,21.5,3,12,1.37,110.0,-13.5,24.0,0.0
32,128.11,30.0478,25.5,-1.47,161,27.5,3,9,1.61,126.0,-17.5,18.0,0.0
33,126.31,27.8246,18.71,0.03,131,21.0,3,12,1.31,111.0,-10.0,24.0,0.0
34,88.21,24.9418,16.67,-3.4,144,20.0,3,12,0.71,66.0,-2.5,24.0,0.0
35,75.67,29.2478,26.77,-1.47,85,29.5,3,7,0.67,63.0,-2.0,14.0,0.0
36,140.74,35.9016,23.51,3.06,148,24.5,6,13,1.24,117.0,-3.5,26.0,0.0
37,92.82,28.2966,25.245,3.53,89,22.5,3,11,0.82,74.0,-4.0,22.0,0.0
38,118.21,30.3132,20.83,-1.47,121,21.5,3,10,1.21,105.0,-8.0,20.0,0.0
39,141.23,35.096,27.515,5.03,123,26.5,3,13,1.23,117.0,-3.0,26.0,0.0
40,157.19,37.4994,30.235,3.53,119,25.5,3,20,1.19,117.0,-1.0,40.0,0.0
41,166.1,35.7124,25.735,1.59,160,24.5,6,15,1.6,143.0,-8.5,30.0,0.0
42,126.49,29.0528,21.445,-1.47,99,17.0,3,17,0.99,94.0,-2.5,34.0,0.0
43,115.13,37.653,29.215,-1.47,113,24.5,3,11,1.13,99.0,-7.0,22.0,0.0
44,140.46,34.5984,29.085,-1.47,146,28.5,3,10,1.46,128.0,-9.0,20.0,0.0
45,108.69,36.6354,28.79,3.09,119,26.0,9,7,1.19,102.0,-8.5,14.0,0.0
46,126.16,31.477,20.44,-1.47,125,20.5,3,12,1.16,106.0,-5.0,24.0,0.0
47,152.47,46.991,35.855,-1.47,147,32.0,3,14,1.47,131.0,-8.0,28.0,0.0
48,157.08,48.291,38.345,2.05,158,37.5,5,13,1.58,139.0,-9.5,26.0,0.0
49,201.91,44.5922,27.34,2.58,191,27.0,7,21,1.91,169.0,-11.0,42.0,0.0
50,220.58,48.3722,32.815,4.54,208,35.5,4,18,2.08,191.0,-8.5,36.0,0.0
51,148.49,39.2254,24.44,-1.47,149,21.5,3,11,1.49,133.0,-8.0,22.0,0.0
52,197.49,41.764,26.64,0.03,199,26.5,3,17,1.99,174.0,-12.5,34.0,0.0
53,184.46,51.5558,31.595,-1.47,196,31.0,3,12,1.96,171.0,-12.5,24.0,0.0
54,261.96,49.546,34.275,-1.47,246,33.0,3,24,2.46,223.0,-11.5,48.0,0.0
55,152.3,44.5872,28.57,1.53,152,33.0,3,18,1.3,120.0,-5.0,36.0,0.0
56,166.38,35.7702,28.5,-1.47,138,26.0,3,18,1.38,132.0,-3.0,36.0,0.0
57,130.99,34.597,21.955,-1.47,108,19.0,3,17,0.99,97.0,-1.0,34.0,0.0
58,184.99,49.538,36.855,-1.47,204,31.5,3,16,1.99,167.0,-16.0,32.0,0.0
59,173.52,49.6412,37.84,-1.47,168,30.0,3,16,1.52,144.0,-4.0,32.0,0.0
60,185.28,55.177,39.595,-1.47,178,38.0,3,20,1.78,155.0,-11.5,40.0,0.0
61,173.94,41.513,25.945,1.53,144,24.0,3,18,1.44,139.0,-2.5,36.0,0.0
62,201.26,48.0144,34.305,0.09,209,29.5,9,23,1.76,161.0,-7.5,46.0,0.0
63,106.41,40.223,34.025,3.09,96,29.5,9,14,0.91,82.0,-4.5,28.0,0.0
64,266.75,44.031,31.525,0.03,225,29.0,3,28,2.25,214.0,-5.5,56.0,0.0
65,171.05,40.9914,30.865,-1.47,155,29.5,3,17,1.55,142.0,-6.5,34.0,0.0
66,273.88,48.1166,31.055,2.6,238,28.0,3,31,2.38,219.0,-9.5,62.0,0.0
67,324.6,49.0516,35.275,-1.47,310,28.0,3,26,3.1,283.0,-13.5,52.0,0.0
68,281.41,52.5672,43.83,-1.47,241,35.0,3,31,2.41,225.0,-8.0,62.0,0.0
69,307.37,54.5216,34.32,3.53,287,32.5,3,29,2.87,260.0,-13.5,58.0,0.0
70,241.54,49.4148,34.535,-1.47,204,31.5,3,26,2.04,193.0,-5.5,52.0,0.0
71,105.41,37.4852,33.785,-1.47,91,29.0,3,12,0.91,84.0,-3.5,24.0,0.0
72,149.06,46.1004,35.79,3.58,134,30.0,8,21,1.06,106.0,0.0,42.0,0.0
73,234.9,44.0026,31.5,4.59,190,27.5,5,29,1.9,180.0,-5.0,58.0,0.0
74,151.73,32.1216,23.19,3.09,123,21.0,3,16,1.23,120.0,-1.5,32.0,0.0
75,267.13,42.6706,29.73,-1.47,213,23.5,3,32,2.13,205.0,-4.0,64.0,0.0
76,113.09,39.437,35.345,0.03,109,31.0,3,9,1.09,99.0,-5.0,18.0,0.0
77,172.48,35.1328,24.71,3.09,148,21.0,3,19,1.48,138.0,-5.0,38.0,0.0
78,227.55,45.4854,37.625,-1.47,205,32.0,3,23,2.05,188.0,-8.5,46.0,0.0
79,194.11,59.155,37.045,-1.47,164,33.5,3,21,1.61,154.0,-3.5,42.0,0.0
80,209.74,47.8268,36.565,-1.47,174,30.5,3,23,1.74,166.0,-4.0,46.0,0.0
81,285.56,55.172,38.895,3.09,256,37.5,4,30,2.56,234.0,-11.0,60.0,0.0
82,152.22,43.045,26.485,-1.47,122,26.0,3,19,1.22,116.0,-3.0,38.0,0.0
83,185.55,55.4878,40.055,5.55,155,36.5,5,22,1.55,145.0,-5.0,44.0,0.0
84,166.96,47.1602,31.985,4.07,146,26.5,7,18,1.46,135.0,-5.5,36.0,0.0
85,201.77,47.9498,36.565,3.09,177,33.5,6,19,1.77,167.0,-5.0,38.0,0.0
86,292.29,51.84,34.245,2.05,229,30.5,3,38,2.29,219.0,-5.0,76.0,0.0
87,141.76,41.694,31.05,4.54,216,28.0,4,14,1.26,117.0,-4.5,28.0,0.0
88,216.29,44.844,33.805,1.53,179,31.5,3,23,1.79,172.0,-3.5,46.0,0.0
89,204.27,45.9498,28.55,4.1,177,30.0,5,21,1.77,166.0,-5.5,42.0,0.0
90,203.77,49.9364,34.54,-1.47,177,32.0,3,23,1.77,163.0,-7.0,46.0,0.0
91,169.61,39.7634,32.3,6.62,161,26.0,7,14,1.61,147.0,-7.0,28.0,0.0
92,299.93,44.0664,37.83,-1.47,243,35.0,3,34,2.43,234.0,-4.5,68.0,0.0
93,195.37,43.7924,26.79,3.09,187,27.0,3,16,1.87,170.0,-8.5,32.0,0.0
94,178.05,45.693,29.485,-1.47,155,25.5,3,19,1.55,144.0,-5.5,38.0,0.0
95,180.92,43.484,31.525,0.03,142,32.5,3,24,1.42,135.0,-3.5,48.0,0.0
96,194.2,46.6992,31.81,1.53,170,29.5,3,21,1.7,157.0,-6.5,42.0,0.0
97,76.64,30.45,25.27,1.19,75,25.0,3,9,0.64,60.0,-2.0,18.0,0.0
98,213.93,49.8226,32.025,1.56,193,29.5,4,23,1.93,175.0,-9.0,46.0,0.0
99,238.17,49.3976,29.295,4.59,217,27.5,5,23,2.17,199.0,-9.0,46.0,0.0
100,194.12,47.7376,38.825,1.53,162,33.5,3,22,1.62,153.0,-4.5,44.0,0.0
101,172.93,46.5602,38.345,5.03,143,31.0,3,21,1.43,134.0,-4.5,42.0,0.0
102,227.42,57.6628,45.605,-1.47,192,36.5,3,25,1.92,181.0,-5.5,50.0,0.0
103,144.48,37.9284,27.55,0.64,148,26.0,3,14,1.48,126.0,-11.0,28.0,0.0
104,148.77,48.565,46.89,4.54,127,38.5,3,14,1.27,122.0,-2.5,28.0,0.0
105,223.39,39.2518,26.205,1.13,189,22.0,3,26,1.89,176.0,-6.5,52.0,0.0
106,305.71,56.4208,43.81,4.71,271,34.0,3,31,2.71,251.0,-10.0,62.0,0.0
107,171.0,52.1004,41.57,-1.47,173,31.5,3,18,1.5,139.0,-5.5,36.0,0.0
108,224.54,52.4648,29.0,1.56,204,30.5,3,22,2.04,187.0,-8.5,44.0,0.0
109,159.39,41.4558,31.28,4.56,139,31.5,5,20,1.39,125.0,-7.0,40.0,0.0
110,206.67,37.8238,28.5,-1.47,167,24.0,3,25,1.67,159.0,-4.0,50.0,0.0
111,233.47,46.576,30.515,-1.47,197,25.5,3,27,1.97,184.0,-6.5,54.0,0.0
112,165.96,44.8106,35.33,-1.47,146,28.5,3,16,1.46,137.0,-4.5,32.0,0.0
113,202.4,40.7572,26.545,2.08,190,25.5,6,18,1.9,173.0,-8.5,36.0,0.0
114,172.03,47.5072,30.75,-1.47,153,29.0,3,17,1.53,142.0,-5.5,34.0,0.0
115,243.4,51.5052,37.015,0.03,240,36.5,3,20,2.4,214.0,-13.0,40.0,0.0
116,175.96,48.5576,34.015,4.07,146,29.0,3,21,1.46,137.0,-4.5,42.0,0.0
117,160.88,49.991,36.545,1.56,138,30.5,6,16,1.38,131.0,-3.5,32.0,0.0
118,194.65,56.2708,44.695,1.56,320,38.0,3,23,1.65,153.0,-6.0,46.0,0.0
119,348.01,51.1082,22.61,1.53,301,22.5,3,40,3.01,277.0,-12.0,80.0,0.0
120,354.36,57.3722,39.81,1.59,286,32.5,3,44,2.86,271.0,-7.5,88.0,0.0
121,203.06,58.0876,44.865,9.09,206,45.0,9,14,2.06,184.0,-11.0,28.0,0.0
122,306.61,61.2076,43.91,-1.47,261,41.0,3,35,2.61,243.0,-9.0,70.0,0.0
123,214.86,38.8734,22.425,4.1,186,20.5,3,21,1.86,176.0,-5.0,42.0,0.0
124,228.91,55.7724,38.13,4.1,194,36.5,9,24,1.91,183.0,-4.0,48.0,0.0
125,232.07,48.7452,31.725,1.53,207,27.5,3,25,2.07,189.0,-9.0,50.0,0.0
126,197.74,42.4048,30.54,3.09,174,27.0,9,20,1.74,162.0,-6.0,40.0,0.0
127,221.84,52.1344,36.45,-1.47,184,30.0,3,24,1.84,176.0,-4.0,48.0,0.0
128,167.4,50.4232,45.935,-1.47,140,41.5,3,19,1.4,132.0,-4.0,38.0,0.0
129,290.02,52.9434,38.56,1.59,252,33.0,7,29,2.52,237.0,-7.5,58.0,0.0
130,207.19,62.2902,47.42,5.6,175,44.5,9,25,1.69,160.0,-4.5,50.0,0.0
131,203.3,50.0546,29.03,0.03,180,27.0,3,25,1.8,161.0,-9.5,50.0,0.0
132,294.41,63.0812,54.21,-1.47,241,49.0,3,33,2.41,231.0,-5.0,66.0,0.0
133,183.5,46.765,33.825,-1.47,150,31.0,3,22,1.5,142.0,-4.0,44.0,0.0
134,302.1,43.7508,33.285,-1.47,260,29.5,3,34,2.6,241.0,-9.5,68.0,0.0
135,353.13,57.5452,42.37,3.09,313,37.0,9,38,3.13,287.0,-13.0,76.0,0.0
136,180.11,42.4112,34.855,-1.47,161,34.5,3,17,1.61,150.0,-5.5,34.0,0.0
137,248.13,54.5362,32.505,3.09,213,27.0,5,27,2.13,199.0,-7.0,54.0,0.0
138,173.01,47.5164,29.235,4.59,151,28.5,5,17,1.51,142.0,-4.5,34.0,0.0
139,200.09,43.2112,28.79,-1.47,247,33.0,3,28,1.59,148.0,-5.5,56.0,0.0
140,214.5,53.0922,41.915,-1.47,200,40.5,3,22,2.0,179.0,-10.5,44.0,0.0
141,251.91,48.5746,28.72,-1.47,241,26.0,3,23,2.41,216.0,-12.5,46.0,0.0
142,165.55,50.6226,37.59,-1.47,155,34.5,3,15,1.55,141.0,-7.0,30.0,0.0
143,141.2,48.711,39.6,0.03,120,39.0,3,16,1.2,112.0,-4.0,32.0,0.0
144,193.24,37.7496,27.235,-1.47,174,26.0,3,20,1.74,159.0,-7.5,40.0,0.0
145,253.27,52.2564,38.035,-1.47,227,33.0,3,27,2.27,207.0,-10.0,54.0,0.0
146,325.46,59.8106,39.915,3.09,296,41.0,3,32,2.96,271.0,-12.5,64.0,0.0
147,144.04,49.5994,40.33,5.03,154,36.0,3,10,1.54,133.0,-10.5,20.0,0.0
148,169.39,53.1474,36.05,2.05,146,31.0,5,19,1.39,133.0,-3.0,38.0,0.0
149,263.86,46.3564,31.525,0.03,236,28.5,3,27,2.36,217.0,-9.5,54.0,0.0
150,157.3,37.2812,17.4,-1.47,130,16.5,3,19,1.3,122.0,-4.0,38.0,0.0
151,174.97,48.891,34.295,-1.47,147,27.5,3,17,1.47,142.0,-2.5,34.0,0.0
152,230.31,51.0822,38.595,0.03,181,32.0,3,29,1.81,174.0,-3.5,58.0,0.0
153,202.16,48.0278,31.785,2.54,166,29.5,4,24,1.66,157.0,-4.5,48.0,0.0
154,180.53,48.6762,31.755,2.54,153,26.5,4,19,1.53,145.0,-4.0,38.0,0.0
155,200.28,49.9868,34.76,6.15,178,31.0,6,20,1.78,165.0,-6.5,40.0,0.0
156,138.2,35.4344,28.215,4.59,120,23.0,3,13,1.2,114.0,-3.0,26.0,0.0
157,131.09,38.199,29.19,-1.47,109,27.5,3,15,1.09,103.0,-3.0,30.0,0.0
158,268.29,53.9448,42.32,-1.47,229,34.0,3,29,2.29,215.0,-7.0,58.0,0.0
159,191.24,44.7564,31.21,3.53,174,29.0,3,16,1.74,163.0,-5.5,32.0,0.0
160,328.67,53.8198,42.1,3.09,267,35.5,9,40,2.67,253.0,-7.0,80.0,0.0
161,206.22,46.2092,32.78,-1.47,172,28.0,3,23,1.72,163.0,-4.5,46.0,0.0
162,235.37,44.7466,27.73,4.54,187,24.5,4,30,1.87,178.0,-4.5,60.0,0.0
163,225.82,44.5364,24.17,1.65,182,21.0,4,27,1.82,174.0,-4.0,54.0,0.0
164,345.56,40.75,26.19,-1.47,306,22.5,3,34,3.06,285.0,-10.5,68.0,0.0
165,279.44,36.273,20.915,-1.47,244,18.5,3,30,2.44,226.0,-9.0,60.0,0.0
166,160.72,41.4854,32.845,-1.47,122,32.5,3,21,1.22,119.0,-1.5,42.0,0.0
167,153.7,32.6798,20.935,2.11,123,20.5,3,20,1.2,115.0,-2.5,40.0,0.0
168,235.55,45.4564,28.545,0.03,205,24.0,3,24,2.05,192.0,-6.5,48.0,0.0
169,239.01,46.0732,29.27,4.59,201,27.0,3,27,2.01,189.0,-6.0,54.0,0.0
170,211.76,48.5654,30.965,-1.47,176,28.5,3,26,1.76,164.0,-6.0,52.0,0.0
171,127.51,41.5118,31.53,1.53,101,28.5,3,15,1.01,98.0,-1.5,30.0,0.0
172,129.09,41.1602,26.81,1.53,109,32.5,3,14,1.09,103.0,-3.0,28.0,0.0
173,192.12,42.325,31.245,-1.47,162,26.0,3,18,1.62,157.0,-2.5,36.0,0.0
174,144.26,37.2312,24.195,-1.47,126,22.5,3,13,1.26,120.0,-3.0,26.0,0.0
175,238.07,40.2722,27.495,-1.47,207,25.0,3,25,2.07,193.0,-7.0,50.0,0.0
176,181.14,41.873,35.585,-1.47,164,33.5,3,16,1.64,153.0,-5.5,32.0,0.0
177,189.59,38.5392,24.69,-1.47,159,24.0,3,22,1.59,149.0,-5.0,44.0,0.0
178,258.72,39.3818,20.17,-1.47,222,16.5,3,27,2.22,209.0,-6.5,54.0,0.0
179,190.55,45.0164,31.57,3.09,155,25.5,5,23,1.55,147.0,-4.0,46.0,0.0
180,204.91,50.534,29.8,-1.47,191,30.0,3,18,1.91,175.0,-8.0,36.0,0.0
181,212.28,48.1356,37.315,0.55,197,35.5,3,26,1.78,165.0,-6.5,52.0,0.0
182,200.71,49.7562,38.06,-1.47,171,30.0,3,23,1.71,159.0,-6.0,46.0,0.0
183,286.44,45.4034,28.48,-1.47,244,26.5,3,29,2.44,232.0,-6.0,58.0,0.0
184,154.24,48.7262,38.79,7.08,124,32.0,8,19,1.24,118.0,-3.0,38.0,0.0
185,270.97,43.7652,22.71,-1.47,247,21.5,3,25,2.47,228.0,-9.5,50.0,0.0
186,362.75,41.2524,24.18,3.09,325,25.0,3,33,3.25,304.0,-10.5,66.0,0.0
187,173.01,48.6572,39.295,3.53,151,32.5,3,14,1.51,146.0,-2.5,28.0,0.0
188,202.29,47.2966,31.03,1.53,179,28.0,3,22,1.79,164.0,-7.5,44.0,0.0
189,107.94,36.1966,27.005,-1.47,94,23.0,3,11,0.94,88.0,-3.0,22.0,0.0
190,120.49,42.3798,33.55,0.03,99,30.0,3,14,0.99,94.0,-2.5,28.0,0.0
191,224.82,54.625,43.685,-1.47,182,41.5,3,25,1.82,176.0,-3.0,50.0,0.0
192,192.61,35.9656,26.815,-1.47,161,25.5,3,21,1.61,153.0,-4.0,42.0,0.0
193,187.54,48.1356,32.35,2.54,154,29.5,3,22,1.54,146.0,-4.0,44.0,0.0
194,111.97,37.4088,29.775,0.03,97,27.0,3,10,0.97,93.0,-2.0,20.0,0.0
195,219.79,43.7436,29.575,4.1,179,28.5,5,24,1.79,173.0,-3.0,48.0,0.0
196,129.01,45.5634,38.085,-1.47,105,29.0,3,15,1.01,99.0,-1.0,30.0,0.0
197,200.71,41.201,31.55,0.55,171,30.0,3,23,1.71,159.0,-6.0,46.0,0.0
198,126.03,42.8282,35.05,7.59,103,31.0,9,14,1.03,99.0,-2.0,28.0,0.0
199,225.4,40.4038,32.265,-1.47,190,26.5,3,25,1.9,179.0,-5.5,50.0,0.0
200,132.66,42.3752,35.03,6.09,116,28.5,9,13,1.16,109.0,-3.5,26.0,0.0
201,174.36,42.826,29.49,-1.47,136,25.5,3,23,1.36,130.0,-3.0,46.0,0.0
202,201.32,56.5428,40.38,4.59,182,36.0,5,17,1.82,171.0,-5.5,34.0,0.0
203,174.91,52.7498,37.055,3.53,141,38.0,3,20,1.41,136.0,-2.5,40.0,0.0
204,144.27,36.1056,25.99,1.59,127,25.5,4,14,1.27,119.0,-4.0,28.0,0.0
205,252.22,57.6642,41.34,5.55,222,35.0,5,26,2.22,206.0,-8.0,52.0,0.0
206,184.23,48.884,34.32,9.21,173,32.0,11,19,1.73,154.0,-9.5,38.0,0.0
207,159.96,34.7592,23.735,4.1,146,24.0,9,16,1.46,133.0,-6.5,32.0,0.0
208,122.25,37.2666,23.035,-1.47,125,25.0,3,10,1.25,109.0,-8.0,20.0,0.0
209,135.84,33.7826,27.5,-1.47,134,25.0,3,13,1.34,117.0,-8.5,26.0,0.0
210,224.48,43.688,27.155,-1.47,198,26.0,3,22,1.98,185.0,-6.5,44.0,0.0
211,277.38,34.0484,20.175,-1.47,238,19.0,3,32,2.38,220.0,-9.0,64.0,0.0
212,149.71,44.5232,34.58,4.59,127,31.5,9,19,1.21,114.0,-3.5,38.0,0.0
213,185.64,49.7408,46.145,4.1,164,41.5,9,19,1.64,152.0,-6.0,38.0,0.0
214,150.07,39.0954,31.02,3.53,157,31.0,3,10,1.57,138.0,-9.5,20.0,0.0
215,206.56,40.1306,24.445,4.59,156,24.5,3,26,1.56,154.0,-1.0,52.0,0.0
216,222.91,50.9874,37.825,3.09,191,35.0,3,24,1.91,179.0,-6.0,48.0,0.0
217,167.92,36.1886,26.45,-1.47,142,20.0,3,19,1.42,133.0,-4.5,38.0,0.0
218,384.72,48.8874,31.3,1.53,322,29.0,3,44,3.22,303.0,-9.5,88.0,0.0
219,128.14,41.93,33.49,-1.47,114,28.5,3,11,1.14,108.0,-3.0,22.0,0.0
220,158.75,40.269,28.21,-1.47,125,24.0,3,20,1.25,120.0,-2.5,40.0,0.0
221,210.64,42.5342,26.735,-1.47,164,26.5,3,24,1.64,162.0,-1.0,48.0,0.0
222,241.87,43.1544,25.975,-1.47,187,25.0,3,28,1.87,185.0,-1.0,56.0,0.0
223,117.36,42.2178,32.77,1.53,95,27.5,3,16,0.86,85.0,-0.5,32.0,0.0
224,177.84,46.918,34.285,-1.47,134,29.0,3,22,1.34,133.0,-0.5,44.0,0.0
225,187.92,44.0136,22.675,1.53,143,21.5,3,23,1.42,141.0,-0.5,46.0,0.0
226,111.83,39.1246,35.515,-1.47,85,29.5,3,14,0.83,83.0,0.0,28.0,0.0
227,207.56,40.566,26.975,-1.47,156,22.0,3,25,1.56,156.0,0.0,50.0,0.0
228,167.28,42.0944,35.015,-1.47,128,27.0,3,19,1.28,128.0,0.0,38.0,0.0
229,175.34,46.4164,32.25,-1.47,134,26.5,3,20,1.34,134.0,0.0,40.0,0.0
230,216.72,45.5386,23.975,-1.47,172,20.0,3,23,1.72,170.0,-1.0,46.0,0.0
231,75.53,35.2428,35.055,-1.47,67,27.0,3,11,0.53,53.0,0.0,22.0,0.0
232,168.82,38.061,20.425,-1.47,132,22.0,3,20,1.32,129.0,-1.5,40.0,0.0
233,237.93,37.3262,22.685,-1.47,193,19.0,3,26,1.93,187.0,-3.0,52.0,0.0
234,154.22,35.8554,25.215,-1.47,122,23.0,3,17,1.22,120.0,-1.0,34.0,0.0
235,159.7,35.1406,30.74,-1.47,120,23.0,3,20,1.2,119.0,-0.5,40.0,0.0
236,151.7,36.3138,26.225,-1.47,120,23.5,3,16,1.2,119.0,-0.5,32.0,0.0
237,130.03,36.5908,30.76,-1.47,103,26.0,3,13,1.03,103.0,0.0,26.0,0.0
238,257.55,33.8028,21.165,0.55,205,18.5,3,26,2.05,204.0,-0.5,52.0,0.0
239,278.6,39.8856,27.035,-1.47,210,23.0,3,34,2.1,209.0,-0.5,68.0,0.0
240,192.49,38.3338,22.765,-1.47,149,22.0,3,24,1.49,145.0,-2.0,48.0,0.0
241,286.75,41.9678,32.79,-1.47,225,26.5,3,32,2.25,222.0,-1.5,64.0,0.0
242,128.98,33.6428,21.43,-1.47,98,22.5,3,15,0.98,98.0,0.0,30.0,0.0
243,226.71,36.4586,21.445,-1.47,171,20.0,3,27,1.71,171.0,0.0,54.0,0.0
244,186.54,33.7934,21.16,1.56,154,17.5,3,17,1.54,152.0,-1.0,34.0,0.0
245,173.89,29.2956,20.41,-1.47,139,18.5,3,19,1.39,136.0,-1.5,38.0,0.0
246,82.64,31.3826,23.825,-1.47,72,27.0,3,9,0.64,64.0,0.0,18.0,0.0
247,210.51,45.9922,39.14,-1.47,321,37.0,3,29,1.51,151.0,0.0,58.0,0.0
248,156.17,36.7324,22.695,-1.47,117,20.5,3,19,1.17,117.0,0.0,38.0,0.0
249,225.27,37.2694,28.21,0.03,177,26.5,3,24,1.77,176.0,-0.5,48.0,0.0
250,91.67,28.3254,22.47,-1.47,196,19.0,3,12,0.67,67.0,0.0,24.0,0.0
251,113.37,32.1836,23.835,-1.47,100,26.0,3,15,0.87,84.0,-1.5,30.0,0.0
252,108.19,37.9618,28.22,-1.47,119,23.5,3,9,1.19,99.0,-10.0,18.0,0.0
253,200.01,36.0442,21.93,-1.47,159,21.0,3,26,1.51,148.0,-1.5,52.0,0.0
254,336.56,40.0152,23.43,-1.47,256,23.5,3,42,2.56,252.0,-2.0,84.0,0.0
255,143.0,40.6658,27.715,2.54,150,22.0,3,13,1.5,127.0,-11.5,26.0,0.0
256,159.28,26.3792,15.17,-1.47,128,15.0,3,15,1.28,128.0,0.0,30.0,0.0
257,210.16,36.1404,19.22,0.03,166,19.0,3,22,1.66,165.0,-0.5,44.0,0.0
258,114.9,30.78,24.485,-1.47,90,19.5,3,12,0.9,90.0,0.0,24.0,0.0
259,235.89,41.7094,17.685,-1.47,189,21.5,3,24,1.89,187.0,-1.0,48.0,0.0
260,158.77,39.1216,24.995,0.03,127,21.5,3,16,1.27,126.0,-0.5,32.0,0.0
261,151.72,46.6992,41.085,-1.47,122,32.5,3,18,1.22,117.0,-2.5,36.0,0.0
262,261.48,42.4356,21.45,-1.47,198,20.0,3,33,1.98,195.0,-1.5,66.0,0.0
263,217.21,39.8654,32.51,0.03,171,26.0,3,23,1.71,170.0,-0.5,46.0,0.0
264,172.87,35.2566,25.24,-1.47,137,24.0,3,18,1.37,136.0,-0.5,36.0,0.0
265,185.38,41.4248,23.935,-1.47,138,21.5,3,23,1.38,138.0,0.0,46.0,0.0
266,136.53,26.865,15.135,-1.47,103,13.0,3,17,1.03,102.0,-0.5,34.0,0.0
267,158.82,30.7042,22.18,-1.47,132,19.0,3,15,1.32,129.0,-1.5,30.0,0.0
268,142.63,30.346,18.17,-1.47,116,19.0,3,15,1.13,112.0,-0.5,30.0,0.0
269,170.39,33.3002,19.15,0.03,139,20.5,3,18,1.39,135.0,-2.0,36.0,0.0
270,111.89,30.6278,27.465,-1.47,120,24.5,3,11,0.89,89.0,0.0,22.0,0.0
271,282.08,39.6546,22.445,-1.47,208,24.0,3,36,2.08,208.0,0.0,72.0,0.0
272,155.25,41.4954,34.015,-2.45,125,31.0,3,16,1.25,123.0,-1.0,32.0,0.0
273,118.51,32.5806,20.435,-1.47,290,24.5,3,9,1.01,100.0,-0.5,18.0,0.0
274,92.68,30.8926,23.2,-1.47,94,27.0,3,12,0.68,68.0,0.0,24.0,0.0
275,188.95,30.234,20.64,0.03,145,18.0,3,22,1.45,144.0,-0.5,44.0,0.0
