generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
267,122.99,17.8436,9.525,-12.31,283,27.0,2,8,8.49,172.0,-55.5,40.0,-42.0
268,92.93,22.3692,13.55,-3.3,216,38.0,9,8,3.93,87.0,-22.0,40.0,-16.0
269,146.15,28.038,16.74,-7.55,355,43.5,2,18,10.65,180.0,-87.5,90.0,-47.0
270,127.98,22.478,14.165,-2.23,266,45.0,2,10,7.98,160.0,-53.0,50.0,-37.0
271,190.45,28.0284,22.51,-3.73,565,51.5,2,18,16.95,298.0,-133.5,90.0,-81.0
272,90.25,22.9818,14.745,-12.47,239,50.5,2,10,6.75,118.0,-53.5,50.0,-31.0
273,159.38,27.644,13.445,-4.29,388,42.5,9,16,10.38,194.0,-76.0,80.0,-49.0
274,129.62,30.5518,19.445,-8.3,362,51.5,9,14,7.62,142.0,-56.0,70.0,-34.0
275,190.95,32.5392,14.735,-4.55,465,56.5,10,21,13.95,245.0,-110.0,105.0,-63.0
276,113.06,19.031,10.525,-7.55,255,43.0,9,5,7.56,163.0,-44.5,25.0,-38.0
277,109.12,34.0966,26.055,-3.73,317,71.0,2,11,7.62,139.0,-57.5,55.0,-35.0
278,91.96,27.734,18.66,-18.47,242,60.0,2,8,6.96,130.0,-51.0,40.0,-34.0
279,299.87,28.3612,16.735,-6.19,579,47.0,2,31,17.37,330.0,-124.5,155.0,-78.0
280,122.45,24.0228,14.86,-7.15,365,51.5,2,14,10.95,184.0,-90.5,70.0,-52.0
281,84.78,16.1304,9.255,-4.55,326,33.0,5,8,9.78,164.0,-81.0,40.0,-48.0
282,145.1,16.6852,11.39,-5.23,320,38.5,2,14,9.6,179.0,-70.5,70.0,-43.0
283,183.2,29.551,19.26,-6.19,340,57.5,9,17,10.2,202.0,-69.0,85.0,-45.0
284,75.19,20.0376,18.01,-1.55,223,46.5,9,8,6.69,114.0,-54.5,40.0,-31.0
285,83.6,22.5278,19.095,-5.51,261,49.5,2,6,6.6,126.0,-47.0,30.0,-32.0
286,211.37,33.0958,16.175,-6.05,429,67.0,2,21,12.87,244.0,-92.5,105.0,-58.0
287,154.62,27.8868,15.57,-6.05,274,65.5,2,14,7.62,158.0,-48.0,70.0,-33.0
288,158.62,28.3102,20.235,-6.47,354,46.0,2,11,10.62,214.0,-70.0,55.0,-51.0
289,103.58,27.3332,20.145,-8.93,186,54.0,2,10,5.58,110.0,-38.0,50.0,-24.0
290,88.94,16.8896,11.845,-7.55,148,31.5,9,7,4.44,95.0,-26.5,35.0,-19.0
291,198.3,26.5734,14.155,-2.23,360,34.5,2,17,10.8,221.0,-69.5,85.0,-49.0
292,91.38,28.7112,21.47,-2.23,172,51.5,7,7,2.88,75.0,-10.5,35.0,-11.0
293,122.88,26.829,15.165,-4.01,211,32.0,7,9,4.38,109.0,-18.5,45.0,-17.0
294,147.87,29.3026,19.935,-2.23,239,50.0,2,11,6.87,153.0,-38.0,55.0,-29.0
295,130.83,28.0514,18.415,-6.05,213,41.5,9,14,6.33,124.0,-43.5,70.0,-26.0
296,177.82,28.3114,14.345,-8.11,294,46.0,9,13,8.82,194.0,-50.0,65.0,-40.0
297,94.37,23.051,14.755,-14.79,227,38.0,7,8,3.87,88.0,-20.5,40.0,-17.0
298,107.38,25.805,18.27,-4.55,196,36.5,2,12,5.88,109.0,-43.5,60.0,-24.0
299,100.3,22.3988,18.615,-3.73,210,40.5,2,9,6.3,122.0,-44.0,45.0,-29.0
300,100.79,27.6646,21.49,-2.23,193,46.0,9,8,5.79,119.0,-37.0,40.0,-27.0
301,158.66,27.2934,14.075,-6.05,322,30.5,7,14,9.66,190.0,-66.0,70.0,-45.0
302,124.04,23.1986,18.645,-3.28,368,31.5,9,8,11.04,208.0,-80.0,40.0,-55.0
303,230.57,31.9696,22.165,-2.23,419,45.5,9,19,12.57,261.0,-79.0,95.0,-59.0
304,108.6,29.9566,17.92,-4.01,245,40.5,9,11,5.1,103.0,-33.5,55.0,-21.0
305,105.97,25.2486,17.5,-4.69,249,41.0,6,11,7.47,134.0,-57.5,55.0,-33.0
306,116.09,28.7638,20.74,-2.7,275,43.5,9,9,6.09,129.0,-37.0,45.0,-27.0
307,101.74,24.8014,20.625,-5.23,208,34.5,2,8,6.24,125.0,-41.5,40.0,-28.0
308,124.8,24.344,18.9,-2.37,163,30.0,9,12,4.8,106.0,-27.0,60.0,-19.0
309,126.71,25.4562,15.0,-6.05,257,36.5,3,8,7.71,163.0,-47.0,40.0,-37.0
310,183.03,24.8612,11.81,-7.48,301,37.0,4,16,9.03,189.0,-56.0,80.0,-39.0
311,127.14,32.7818,26.615,-2.23,240,62.0,2,11,7.14,144.0,-47.0,55.0,-32.0
312,125.32,24.8864,18.935,-3.73,294,38.0,2,9,8.82,173.0,-60.5,45.0,-41.0
313,138.37,28.6472,21.14,-1.01,229,39.0,9,12,6.87,144.0,-42.5,60.0,-30.0
314,186.4,29.048,15.925,-7.55,280,33.0,2,16,8.4,182.0,-49.0,80.0,-35.0
315,96.85,23.1268,18.49,-3.87,245,32.0,2,7,7.35,142.0,-51.5,35.0,-36.0
316,101.37,22.3732,22.645,-3.87,229,40.5,2,9,6.87,130.0,-49.5,45.0,-31.0
317,158.88,32.9656,23.885,-10.01,396,47.0,2,17,11.88,210.0,-93.0,85.0,-55.0
318,135.74,29.5168,23.145,-2.23,258,48.0,9,10,7.74,162.0,-48.0,50.0,-36.0
319,158.27,29.7178,22.39,-7.83,259,51.5,9,12,7.77,170.0,-44.5,60.0,-35.0
320,127.79,30.2406,21.635,-2.23,293,36.5,5,11,8.79,169.0,-62.0,55.0,-43.0
321,160.48,29.7652,15.135,-7.55,379,39.0,9,13,6.48,150.0,-33.0,65.0,-28.0
322,169.48,26.3546,12.515,-7.55,316,38.0,9,16,9.48,186.0,-65.0,80.0,-41.0
323,98.74,22.9402,18.815,-5.7,258,44.0,3,11,7.74,134.0,-62.0,55.0,-36.0
324,133.98,26.3368,18.405,-6.05,316,52.5,2,8,9.48,193.0,-61.5,40.0,-47.0
325,88.38,26.316,21.245,-2.7,200,45.5,9,5,5.88,123.0,-36.5,25.0,-29.0
326,145.64,30.695,20.345,-3.73,258,47.5,9,15,7.14,141.0,-48.5,75.0,-29.0
327,97.69,28.7574,20.58,-4.55,323,40.0,2,10,9.69,165.0,-79.0,50.0,-48.0
328,89.98,23.078,14.19,-0.87,258,47.0,13,9,6.48,117.0,-49.5,45.0,-29.0
329,111.56,26.3758,16.77,-2.37,252,43.5,2,9,7.56,148.0,-52.0,45.0,-37.0
330,101.15,25.5028,15.73,-2.23,311,45.0,2,10,6.15,117.0,-44.0,50.0,-28.0
331,81.91,27.9128,21.725,-7.34,215,47.5,9,6,4.41,94.0,-26.5,30.0,-20.0
332,90.67,26.9586,25.43,-2.23,214,52.0,9,4,5.67,125.0,-32.0,20.0,-28.0
333,80.86,23.682,21.875,-7.55,193,47.0,9,7,4.86,96.0,-33.0,35.0,-22.0
334,75.0,25.21,19.56,-7.55,152,37.0,9,7,4.5,87.0,-31.5,35.0,-20.0
335,110.96,27.3118,19.235,-2.23,182,50.0,2,10,5.46,113.0,-34.5,50.0,-23.0
336,133.66,33.8024,23.415,-2.23,336,50.5,3,10,8.16,167.0,-52.5,50.0,-39.0
337,199.03,30.9388,17.08,-2.84,401,43.0,2,16,12.03,241.0,-80.0,80.0,-54.0
338,112.03,26.7254,19.87,-4.55,234,39.5,7,10,6.03,121.0,-40.0,50.0,-25.0
339,142.9,31.176,22.935,2.13,230,52.5,9,11,6.9,150.0,-40.0,55.0,-29.0
340,101.83,22.6832,16.385,-6.19,220,39.0,7,7,4.83,109.0,-26.0,35.0,-21.0
341,94.66,21.6014,14.805,-9.85,172,45.0,2,10,5.16,99.0,-36.5,50.0,-23.0
342,168.35,23.7132,15.13,-7.15,245,39.0,7,13,7.35,167.0,-39.0,65.0,-32.0
343,104.32,23.8494,16.305,-3.05,265,45.5,2,11,4.32,90.0,-27.0,55.0,-18.0
344,138.88,30.7606,21.225,-2.23,264,34.0,2,15,5.88,120.0,-38.0,75.0,-24.0
345,92.06,26.444,20.76,1.21,205,41.5,7,7,4.56,99.0,-26.5,35.0,-20.0
346,157.1,28.5982,18.74,-2.23,420,30.5,9,13,12.6,235.0,-92.5,65.0,-63.0
347,92.58,23.657,15.985,-0.05,236,37.5,2,7,7.08,135.0,-50.5,35.0,-34.0
348,121.9,20.9584,15.27,-5.84,223,41.0,9,10,3.9,98.0,-16.0,50.0,-14.0
349,99.6,22.1236,14.095,-0.94,320,27.0,2,10,9.6,164.0,-78.0,50.0,-46.0
350,147.05,24.5388,12.69,-3.73,266,26.5,5,16,7.05,137.0,-49.0,80.0,-28.0
351,78.09,20.4662,18.085,-4.69,189,46.5,8,7,3.09,69.0,-17.0,35.0,-12.0
352,95.8,30.2086,23.955,-6.05,241,45.0,2,9,6.3,119.0,-45.5,45.0,-29.0
353,151.16,25.5256,16.02,-7.55,315,31.0,2,15,8.16,160.0,-56.0,75.0,-36.0
354,141.06,19.4848,11.19,-6.66,352,35.0,2,13,10.56,195.0,-78.5,65.0,-51.0
355,96.38,23.5316,16.065,-6.54,270,41.5,2,7,4.38,100.0,-23.0,35.0,-20.0
356,150.08,24.8944,19.235,-7.55,386,49.5,2,17,11.58,201.0,-92.5,85.0,-55.0
357,84.54,21.4486,16.03,-6.05,169,59.0,2,8,5.04,97.0,-35.5,40.0,-22.0
358,124.1,21.1892,15.505,-11.65,180,49.0,2,11,3.6,91.0,-14.5,55.0,-11.0
359,162.68,21.1032,12.06,0.21,306,35.5,2,12,9.18,193.0,-56.5,60.0,-43.0
360,95.84,22.8824,16.125,-4.55,228,46.0,2,6,6.84,138.0,-45.0,30.0,-34.0
361,155.16,26.9724,19.07,-6.19,383,51.0,9,13,8.16,170.0,-51.0,65.0,-37.0
362,144.73,25.3334,13.88,-2.65,341,45.0,4,12,10.23,196.0,-72.5,60.0,-49.0
363,124.38,23.4938,15.905,-11.65,446,46.5,2,19,13.38,202.0,-122.0,95.0,-64.0
364,98.22,19.8048,12.63,-10.33,185,45.0,2,8,3.72,87.0,-18.5,40.0,-14.0
365,117.38,26.5256,21.215,-2.23,246,55.5,2,14,7.38,130.0,-58.0,70.0,-32.0
366,102.36,22.9678,15.065,-2.7,262,38.0,2,10,7.86,141.0,-60.5,50.0,-36.0
367,95.79,20.6654,13.175,-6.05,244,38.5,2,10,5.79,109.0,-42.0,50.0,-27.0
368,121.15,22.588,16.915,-10.01,219,55.0,5,12,4.65,102.0,-26.5,60.0,-19.0
369,115.56,29.1628,23.415,-10.83,272,51.5,2,11,6.06,121.0,-40.5,55.0,-26.0
370,134.93,23.738,13.16,-4.55,281,34.0,2,16,8.43,150.0,-65.5,80.0,-38.0
371,121.81,25.6286,15.1,-2.7,207,40.0,2,9,5.31,122.0,-27.5,45.0,-23.0
372,108.65,24.6346,14.93,-5.76,210,48.5,2,10,6.15,122.0,-41.5,50.0,-28.0
373,122.21,30.9566,22.81,-4.55,307,51.0,10,11,9.21,171.0,-68.0,55.0,-45.0
374,72.33,17.7312,9.73,-3.66,191,33.0,2,6,3.33,73.0,-19.0,30.0,-15.0
375,96.83,21.4558,12.38,-6.75,162,62.0,2,10,4.83,95.0,-33.0,50.0,-20.0
376,116.61,25.5202,15.745,-3.29,337,36.5,7,9,10.11,186.0,-75.5,45.0,-49.0
377,103.04,23.308,16.97,-8.15,251,49.0,2,9,5.04,106.0,-31.0,45.0,-22.0
378,82.43,23.5322,19.37,-4.55,196,42.5,9,7,3.93,84.0,-23.5,35.0,-17.0
379,132.17,20.592,11.765,-5.65,271,36.0,2,13,5.67,120.0,-34.5,65.0,-24.0
380,114.04,25.1206,15.065,-1.69,207,43.5,2,13,5.04,98.0,-35.0,65.0,-19.0
381,77.04,25.1598,20.28,-1.2,230,45.0,2,9,3.54,67.0,-25.5,45.0,-13.0
382,116.16,27.6222,19.635,-6.8,210,43.0,2,10,5.16,112.0,-30.0,50.0,-21.0
383,102.91,24.5682,17.49,-9.56,312,49.5,2,8,5.91,121.0,-38.0,40.0,-26.0
384,119.93,21.0184,11.81,-6.19,281,36.0,2,12,8.43,154.0,-63.5,60.0,-39.0
385,115.24,24.6968,16.67,-0.94,208,40.0,2,10,6.24,128.0,-40.0,50.0,-29.0
386,145.76,20.8882,13.2,-2.98,354,45.0,2,15,5.76,122.0,-35.0,75.0,-22.0
387,112.09,21.5636,13.655,-10.83,353,44.0,2,8,10.59,194.0,-79.5,40.0,-53.0
388,105.03,19.6266,11.86,-2.7,181,28.0,7,11,3.03,71.0,-15.0,55.0,-9.0
389,177.21,20.639,12.925,0.49,507,31.5,2,18,15.21,267.0,-120.0,90.0,-75.0
390,79.98,20.0942,16.795,-10.15,274,45.0,2,7,4.98,98.0,-34.0,35.0,-24.0
391,102.18,20.4528,12.33,-3.66,201,44.0,2,8,4.68,103.0,-26.5,40.0,-19.0
392,124.3,28.8472,19.425,-5.13,247,48.0,5,12,4.8,105.0,-27.5,60.0,-18.0
393,74.13,18.5484,12.96,-19.0,211,42.0,2,8,3.63,70.0,-25.5,40.0,-14.0
394,153.75,20.4278,13.22,-7.9,425,28.5,2,15,12.75,225.0,-100.0,75.0,-59.0
395,133.69,21.6156,14.85,-4.55,319,43.5,2,13,6.69,135.0,-44.0,65.0,-29.0
396,100.19,27.1116,19.535,-7.69,172,51.5,9,9,3.69,84.0,-19.5,45.0,-13.0
397,71.65,19.2448,13.075,-2.23,255,39.0,9,7,7.65,129.0,-63.0,35.0,-37.0
398,116.48,20.9576,13.77,-13.15,381,40.0,2,10,6.48,132.0,-42.0,50.0,-30.0
399,148.87,30.1688,17.19,-2.23,329,37.0,9,12,9.87,193.0,-68.0,60.0,-46.0
400,93.04,22.0898,14.055,-0.65,254,33.5,2,5,5.04,114.0,-27.0,25.0,-24.0
401,104.48,20.8794,14.495,-7.15,166,48.5,9,8,4.98,109.0,-28.5,40.0,-21.0
402,166.17,30.3026,20.7,-2.7,539,44.0,2,19,16.17,269.0,-135.0,95.0,-79.0
403,92.79,21.4806,16.935,-3.66,192,27.5,2,11,4.29,80.0,-31.5,55.0,-15.0
404,83.92,20.3712,18.385,-4.83,164,29.5,2,7,4.92,100.0,-32.0,35.0,-24.0
405,87.01,23.8892,21.39,0.3,215,45.5,9,6,5.01,107.0,-30.0,30.0,-25.0
406,91.35,26.299,21.13,-9.05,215,53.0,9,7,4.35,95.0,-25.0,35.0,-18.0
407,77.6,23.893,21.105,-5.51,190,45.0,9,5,3.6,84.0,-18.0,25.0,-17.0
408,116.01,29.026,21.455,-4.69,185,53.5,2,11,5.01,107.0,-30.0,55.0,-21.0
409,150.82,27.3232,17.265,-4.55,269,37.5,2,14,7.32,151.0,-46.5,70.0,-31.0
410,102.87,22.831,16.14,-0.05,219,35.0,9,9,3.87,89.0,-20.0,45.0,-15.0
411,74.83,18.6012,13.805,-7.69,339,30.5,7,7,6.33,112.0,-49.5,35.0,-29.0
412,93.1,21.5914,13.545,-9.19,202,33.0,2,9,3.6,79.0,-20.5,45.0,-14.0
413,136.82,21.2902,13.755,-1.2,259,28.0,2,12,5.82,128.0,-33.0,60.0,-24.0
414,149.83,30.967,21.81,-4.55,220,51.0,2,12,6.33,144.0,-33.5,60.0,-27.0
415,85.36,20.954,17.25,-4.55,169,32.5,5,8,3.36,74.0,-19.0,40.0,-13.0
416,180.33,24.9254,15.155,-4.69,261,44.5,9,18,7.83,164.0,-48.5,90.0,-33.0
417,136.16,25.5178,20.12,-2.7,222,41.0,2,11,6.66,143.0,-39.5,55.0,-29.0
418,76.31,20.3612,12.925,-3.42,194,42.5,9,8,3.81,76.0,-25.5,40.0,-18.0
419,89.57,18.7144,10.48,-10.59,168,35.0,2,7,3.57,83.0,-18.0,35.0,-14.0
420,89.73,24.3534,14.72,-10.15,252,35.5,2,7,5.73,115.0,-38.0,35.0,-28.0
421,133.94,27.2246,23.38,-7.15,398,45.0,4,16,11.94,198.0,-100.0,80.0,-56.0
422,145.94,29.3388,22.055,-6.05,348,53.0,10,10,10.44,207.0,-70.5,50.0,-51.0
423,65.14,18.1106,10.51,-7.29,160,31.5,9,3,4.14,90.0,-24.0,15.0,-20.0
424,110.18,21.76,16.455,-7.55,256,30.0,2,10,7.68,145.0,-55.5,50.0,-37.0
425,78.11,23.0762,18.26,-6.05,182,44.5,7,8,2.61,60.0,-13.5,40.0,-11.0
426,72.7,19.0406,12.725,-6.05,198,42.0,9,5,5.7,110.0,-40.0,25.0,-28.0
427,119.68,22.0938,15.8,-4.55,206,45.0,9,10,6.18,129.0,-38.5,50.0,-27.0
428,136.26,26.0372,21.705,-8.29,292,45.5,9,12,8.76,169.0,-61.5,60.0,-40.0
429,102.63,19.7338,10.265,-6.05,221,37.0,2,10,6.63,125.0,-48.0,50.0,-31.0
430,113.38,20.1558,17.455,-12.75,203,48.5,2,12,5.88,113.0,-41.5,60.0,-24.0
431,85.87,16.8388,11.2,-10.01,179,33.0,2,6,5.37,110.0,-34.5,30.0,-25.0
432,97.53,24.7464,17.435,-6.05,262,51.5,2,8,7.53,141.0,-55.0,40.0,-36.0
433,186.9,26.403,13.78,-5.65,280,39.0,9,17,8.4,179.0,-50.5,85.0,-35.0
434,113.82,26.0152,15.115,-3.19,193,35.5,7,11,4.32,97.0,-23.5,55.0,-19.0
435,86.09,22.3254,16.605,-6.05,203,31.0,2,6,6.09,121.0,-41.0,30.0,-30.0
436,68.71,13.5764,8.95,-3.19,230,29.5,2,6,3.21,68.0,-19.5,30.0,-13.0
437,144.19,19.9,10.265,-3.05,173,42.5,2,11,5.19,127.0,-23.0,55.0,-20.0
438,187.48,29.9594,20.43,-2.7,466,46.5,2,20,13.98,247.0,-109.5,100.0,-64.0
439,99.05,20.6662,14.095,-4.55,285,27.0,2,8,8.55,158.0,-63.5,40.0,-44.0
440,129.93,19.0352,10.38,-5.14,181,32.5,2,13,5.43,114.0,-33.5,65.0,-21.0
441,122.09,24.49,18.48,-0.94,203,37.0,2,10,6.09,129.0,-37.0,50.0,-26.0
442,79.05,18.46,14.87,-1.55,115,30.5,9,6,2.55,66.0,-9.5,30.0,-10.0
443,90.39,22.4702,15.305,-5.84,167,31.0,2,7,3.39,81.0,-16.0,35.0,-13.0
444,112.21,21.9666,17.615,-8.25,207,38.0,2,10,6.21,125.0,-41.0,50.0,-28.0
445,118.55,25.1398,17.4,-4.08,185,40.0,2,10,5.55,119.0,-33.0,50.0,-23.0
446,108.98,28.1938,23.755,-1.69,166,53.0,2,13,4.98,94.0,-36.0,65.0,-19.0
447,132.5,19.9556,15.28,-6.05,200,27.0,2,11,6.0,131.0,-34.5,55.0,-25.0
448,86.64,21.5798,16.45,-4.55,171,33.0,2,8,4.14,87.0,-25.5,40.0,-19.0
449,164.58,24.361,19.395,-2.3,286,36.0,2,9,8.58,196.0,-45.0,45.0,-40.0
450,88.18,25.8492,15.08,-3.87,142,36.5,2,8,3.18,74.0,-16.0,40.0,-13.0
451,90.28,27.5026,22.115,-0.94,162,45.0,2,7,3.78,87.0,-19.5,35.0,-16.0
452,78.83,19.5142,13.175,-4.55,111,28.5,8,5,3.33,80.0,-15.5,25.0,-14.0
453,100.13,23.8242,18.045,-10.29,133,37.0,2,7,3.63,92.0,-14.5,35.0,-16.0
454,179.41,22.4378,15.82,-4.55,247,26.5,9,12,7.41,179.0,-34.0,60.0,-33.0
455,97.57,28.1146,17.825,2.06,231,33.5,2,7,5.07,110.0,-29.5,35.0,-23.0
456,113.17,28.7888,22.375,-2.7,245,41.0,4,8,5.67,126.0,-31.5,40.0,-27.0
457,92.07,23.0318,17.675,-2.16,183,38.0,8,11,5.07,91.0,-39.0,55.0,-20.0
458,65.26,22.4096,17.915,-4.69,242,37.0,3,2,7.26,138.0,-52.0,10.0,-38.0
459,71.96,19.2604,11.95,-2.7,199,41.0,2,7,2.46,57.0,-12.5,35.0,-10.0
460,58.37,16.5596,13.725,-6.05,133,25.5,2,5,2.37,53.0,-13.0,25.0,-9.0
461,106.93,26.2834,18.985,-2.7,268,33.0,2,10,2.43,68.0,-6.5,50.0,-7.0
462,94.2,17.5162,9.645,-1.69,190,22.5,2,8,5.7,113.0,-38.5,40.0,-26.0
463,107.01,24.2372,17.955,-5.39,207,41.5,4,9,3.51,86.0,-15.5,45.0,-12.0
464,77.97,22.6046,15.425,-1.2,185,27.0,4,6,2.97,71.0,-14.0,30.0,-12.0
465,81.98,21.3762,14.615,-2.7,366,24.0,2,8,10.98,180.0,-93.0,40.0,-56.0
466,95.78,18.8466,13.135,-4.55,226,46.0,4,10,6.78,122.0,-52.0,50.0,-31.0
467,74.93,20.746,15.62,-5.84,271,32.5,4,7,5.43,100.0,-40.5,35.0,-25.0
468,48.6,14.2244,10.71,-6.05,211,27.0,9,4,5.1,89.0,-40.5,20.0,-25.0
469,91.05,16.9788,12.165,-7.55,412,45.5,8,9,8.55,148.0,-68.5,45.0,-42.0
470,74.38,16.1722,8.65,-0.73,207,38.0,7,9,4.38,78.0,-34.0,45.0,-19.0
471,51.81,10.9354,6.805,-7.15,140,34.5,2,4,3.81,73.0,-27.0,20.0,-18.0
472,148.97,18.8414,12.6,-8.98,349,38.5,9,12,10.47,204.0,-72.5,60.0,-53.0
473,95.57,18.6806,13.46,-7.24,269,58.5,9,12,8.07,134.0,-67.5,60.0,-39.0
474,102.88,19.3798,11.565,-6.19,346,51.5,2,7,10.38,189.0,-78.5,35.0,-53.0
475,83.52,15.5614,8.505,-9.61,364,49.0,8,7,7.02,129.0,-52.5,35.0,-35.0
476,56.24,14.4056,8.11,-7.78,230,49.5,2,5,3.24,64.0,-22.0,25.0,-14.0
477,89.63,14.5882,8.33,-10.29,240,47.0,8,8,5.13,102.0,-34.5,40.0,-23.0
478,76.65,17.753,12.845,-8.03,355,43.0,9,6,10.65,179.0,-88.0,30.0,-55.0
479,93.39,24.0014,19.02,-1.2,313,61.0,2,8,9.39,165.0,-74.0,40.0,-47.0
480,91.11,18.2432,13.63,-4.55,287,36.5,7,7,8.61,156.0,-65.5,35.0,-43.0
481,72.69,16.7476,11.44,-7.69,260,54.5,9,4,5.19,106.0,-33.5,20.0,-25.0
482,91.41,19.3402,12.365,-11.3,347,56.0,10,8,10.41,179.0,-84.0,40.0,-54.0
483,59.63,12.6034,8.38,-7.55,321,45.0,2,5,9.63,157.0,-82.0,25.0,-50.0
484,107.97,18.5952,14.24,-4.55,449,53.0,2,12,13.47,218.0,-115.5,60.0,-68.0
485,57.83,15.4996,9.285,-9.12,223,46.0,2,4,4.83,91.0,-35.0,20.0,-23.0
486,85.45,14.9784,9.645,-5.51,265,43.5,2,9,7.95,136.0,-64.5,45.0,-39.0
487,68.01,16.2232,13.95,-12.85,252,51.0,9,4,6.51,122.0,-47.5,20.0,-33.0
488,52.68,13.0926,10.6,-17.93,214,60.5,9,3,6.18,111.0,-47.5,15.0,-32.0
489,81.6,17.6522,11.16,-4.55,271,53.5,9,6,5.1,103.0,-33.5,30.0,-23.0
490,99.8,19.34,8.74,-9.19,286,46.5,2,5,6.3,137.0,-36.5,25.0,-32.0
491,89.92,15.0574,9.01,-7.22,414,55.5,7,7,12.42,209.0,-102.5,35.0,-64.0
492,89.18,19.0914,13.445,-8.04,356,62.0,9,9,10.68,177.0,-89.5,45.0,-54.0
493,45.75,8.3002,4.755,-9.94,221,45.0,9,5,5.25,86.0,-44.5,25.0,-26.0
494,58.84,17.4022,13.96,-12.3,246,72.0,2,5,5.34,95.0,-41.5,25.0,-25.0
495,85.91,20.5944,15.805,-15.23,445,67.0,9,4,7.41,146.0,-50.5,20.0,-37.0
496,95.04,22.5266,10.445,-3.73,294,46.5,9,12,8.04,132.0,-68.0,60.0,-37.0
497,128.41,21.2166,16.22,-8.95,263,70.5,9,13,7.41,141.0,-53.0,65.0,-32.0
498,75.03,23.1218,19.54,-11.79,403,71.0,9,9,6.03,101.0,-50.0,45.0,-27.0
499,88.69,15.7698,10.845,-20.83,323,45.5,2,8,9.69,167.0,-78.0,40.0,-50.0
500,115.01,23.087,15.55,-4.55,292,65.5,2,11,8.01,149.0,-59.0,55.0,-38.0
501,86.77,22.0806,12.81,-8.51,259,68.5,4,4,7.77,153.0,-53.0,20.0,-41.0
502,113.0,17.741,11.07,-12.63,269,54.0,9,11,7.5,141.0,-54.5,55.0,-36.0
503,70.44,17.6348,10.485,-7.85,273,40.0,9,7,7.44,126.0,-61.0,35.0,-37.0
504,70.53,14.797,9.56,-4.01,251,33.0,5,6,7.53,131.0,-60.0,30.0,-38.0
505,77.61,12.1404,5.52,-4.2,272,20.0,2,9,7.11,118.0,-59.5,45.0,-33.0
506,104.59,23.1342,14.1,-6.19,386,53.0,9,6,6.09,134.0,-34.5,30.0,-31.0
507,77.28,15.0184,10.78,-12.33,263,45.5,9,6,6.78,125.0,-50.5,30.0,-34.0
508,88.2,17.7328,13.415,-8.65,340,44.0,9,7,10.2,176.0,-82.0,35.0,-51.0
509,101.66,15.6922,8.795,-8.51,254,45.5,8,8,5.16,111.0,-30.5,40.0,-24.0
510,73.0,20.196,15.94,-7.71,250,46.0,2,9,7.5,121.0,-64.5,45.0,-36.0
511,86.44,12.0854,5.215,-6.8,498,38.0,5,14,14.94,217.0,-140.5,70.0,-75.0
512,57.31,13.5146,6.23,-7.55,172,32.0,9,6,2.31,49.0,-14.0,30.0,-10.0
513,106.97,22.0854,15.03,-9.19,385,67.5,5,10,10.47,182.0,-83.5,50.0,-52.0
514,113.92,20.51,10.84,-13.76,314,59.5,9,10,9.42,171.0,-71.5,50.0,-45.0
515,128.09,19.4646,13.725,-6.53,353,48.5,9,13,10.59,188.0,-82.5,65.0,-53.0
516,86.16,20.947,12.11,-2.23,232,56.5,9,6,6.66,129.0,-46.5,30.0,-33.0
517,91.56,18.94,12.745,-7.55,352,55.5,10,5,10.56,192.0,-80.0,25.0,-56.0
518,66.3,17.8602,10.22,-4.34,229,57.5,2,6,6.3,110.0,-50.0,30.0,-30.0
519,75.68,16.8206,8.145,-6.19,516,37.0,2,7,4.68,90.0,-33.0,35.0,-21.0
520,64.56,16.2374,9.7,-10.19,191,50.5,2,4,4.56,92.0,-30.0,20.0,-22.0
521,85.43,16.5028,8.465,-6.8,272,52.0,2,7,5.43,107.0,-37.0,35.0,-25.0
522,70.05,16.4198,11.425,-7.83,235,46.5,9,7,7.05,121.0,-57.0,35.0,-36.0
523,94.63,20.3834,13.67,-12.8,281,64.0,9,9,6.63,123.0,-49.0,45.0,-31.0
524,137.68,24.6432,16.25,-10.22,406,58.0,5,14,12.18,211.0,-97.5,70.0,-58.0
525,126.04,23.2722,12.63,-9.89,418,78.5,9,14,12.54,209.0,-104.5,70.0,-61.0
526,192.66,20.566,14.365,-7.55,472,61.5,2,17,14.16,265.0,-103.5,85.0,-68.0
527,87.81,12.733,3.57,-7.15,270,33.0,5,7,6.81,129.0,-49.0,35.0,-34.0
528,96.08,19.9946,12.845,-6.05,236,34.0,2,7,7.08,138.0,-49.0,35.0,-35.0
529,131.87,15.8908,9.47,-8.51,229,53.5,3,11,6.87,143.0,-43.0,55.0,-30.0
530,143.74,20.0408,10.05,-4.83,258,54.5,2,12,7.74,160.0,-49.0,60.0,-35.0
531,72.98,17.972,16.985,-6.05,266,53.5,2,5,7.98,142.0,-62.0,25.0,-40.0
532,74.72,18.2378,15.175,-8.41,229,54.5,5,7,5.22,97.0,-38.5,35.0,-24.0
533,88.79,21.8706,17.405,-9.4,247,58.5,3,8,5.79,111.0,-41.0,40.0,-27.0
534,66.9,16.1374,9.26,-7.55,247,36.5,2,3,3.9,88.0,-21.0,15.0,-19.0
