generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
278,125.93,43.7514,38.065,4.16,97,28.5,7,16,0.93,93.0,0.0,32.0,0.0
279,135.58,43.4522,29.23,3.53,112,24.5,3,14,1.08,107.0,-0.5,28.0,0.0
280,158.75,39.3794,26.18,5.03,125,20.5,3,17,1.25,124.0,-0.5,34.0,0.0
281,128.51,38.3824,27.71,5.03,101,21.0,3,14,1.01,100.0,-0.5,28.0,0.0
282,125.02,43.877,35.56,5.03,102,28.5,3,11,1.02,102.0,0.0,22.0,0.0
283,117.89,41.9134,38.55,5.55,89,28.5,5,14,0.89,89.0,0.0,28.0,0.0
284,143.06,36.5746,29.975,-1.47,106,23.0,3,18,1.06,106.0,0.0,36.0,0.0
285,179.98,35.398,23.43,3.55,148,19.0,3,16,1.48,147.0,-0.5,32.0,0.0
286,201.09,51.9488,35.24,6.56,159,27.5,5,21,1.59,158.0,-0.5,42.0,0.0
287,148.63,39.2704,29.73,-1.47,113,23.0,3,18,1.13,112.0,-0.5,36.0,0.0
288,159.22,50.7896,43.115,1.59,122,36.5,3,18,1.22,122.0,0.0,36.0,0.0
289,126.53,40.3622,37.79,5.03,103,28.0,3,12,1.03,102.0,-0.5,24.0,0.0
290,185.4,43.1862,31.49,5.03,140,25.0,3,22,1.4,140.0,0.0,44.0,0.0
291,181.36,37.6934,26.705,4.54,136,21.5,3,22,1.36,136.0,0.0,44.0,0.0
292,151.15,38.854,27.21,5.03,115,23.0,3,19,1.15,113.0,-1.0,38.0,0.0
293,175.33,39.6374,29.48,5.03,133,25.0,3,22,1.33,131.0,-1.0,44.0,0.0
294,248.92,37.3556,28.5,6.09,192,22.0,5,29,1.92,190.0,-1.0,58.0,0.0
295,181.41,38.0266,26.46,5.03,141,21.0,3,21,1.41,139.0,-1.0,42.0,0.0
296,164.87,49.75,43.3,1.53,137,30.5,3,14,1.37,136.0,-0.5,28.0,0.0
297,112.37,41.8844,35.765,7.03,87,27.5,3,13,0.87,86.0,-0.5,26.0,0.0
298,153.16,41.7438,33.26,5.03,116,26.5,3,18,1.16,116.0,0.0,36.0,0.0
299,167.3,38.7926,28.705,5.55,130,22.5,5,18,1.3,130.0,0.0,36.0,0.0
300,241.9,48.2648,39.28,5.55,190,30.0,5,28,1.9,186.0,-2.0,56.0,0.0
301,112.86,44.8052,39.29,0.03,90,29.0,3,13,0.86,86.0,0.0,26.0,0.0
302,131.04,32.317,24.935,-1.47,104,20.0,3,13,1.04,104.0,0.0,26.0,0.0
303,153.16,34.9502,25.71,-1.47,116,23.5,3,18,1.16,116.0,0.0,36.0,0.0
304,262.56,42.681,27.75,-1.47,206,22.0,3,28,2.06,205.0,-0.5,56.0,0.0
305,128.96,43.8696,35.065,5.03,96,30.0,3,16,0.96,96.0,0.0,32.0,0.0
306,159.22,38.3152,26.71,2.72,122,22.0,3,18,1.22,122.0,0.0,36.0,0.0
307,162.25,36.6682,29.26,-1.47,125,27.0,3,18,1.25,125.0,0.0,36.0,0.0
308,129.5,37.783,29.23,1.53,100,23.0,3,15,1.0,99.0,-0.5,30.0,0.0
309,155.29,42.1768,25.205,5.03,129,21.0,3,14,1.29,127.0,-1.0,28.0,0.0
310,175.38,39.2012,28.22,7.05,138,22.0,5,18,1.38,138.0,0.0,36.0,0.0
311,119.93,36.2384,29.48,-1.47,93,22.5,3,13,0.93,93.0,0.0,26.0,0.0
312,200.59,35.3498,28.44,1.53,159,20.5,3,20,1.59,159.0,0.0,40.0,0.0
313,94.72,31.5654,26.2,0.03,72,20.5,3,11,0.72,72.0,0.0,22.0,0.0
314,130.98,45.0354,35.015,1.59,98,27.0,3,16,0.98,98.0,0.0,32.0,0.0
315,127.54,43.131,32.48,-1.47,104,25.0,3,12,1.04,103.0,-0.5,24.0,0.0
316,121.98,36.8306,26.725,5.03,98,23.0,3,13,0.98,96.0,-1.0,26.0,0.0
317,150.69,38.585,24.19,3.15,119,20.5,3,16,1.19,118.0,-0.5,32.0,0.0
318,120.92,37.9012,29.745,0.03,92,24.5,3,14,0.92,92.0,0.0,28.0,0.0
319,107.28,34.3336,31.5,5.03,78,24.5,3,15,0.78,77.0,-0.5,30.0,0.0
320,231.74,43.7352,28.22,5.03,174,22.5,3,28,1.74,174.0,0.0,56.0,0.0
321,186.87,40.5928,33.785,1.53,137,30.5,3,25,1.37,136.0,-0.5,50.0,0.0
322,141.06,36.8754,25.975,4.05,184,21.5,3,17,1.06,106.0,0.0,34.0,0.0
323,180.87,41.8556,36.79,4.71,137,29.0,8,22,1.37,136.0,-0.5,44.0,0.0
324,201.52,41.7288,30.26,4.08,152,23.5,3,24,1.52,152.0,0.0,48.0,0.0
325,137.58,41.1828,34.765,5.03,108,26.0,3,15,1.08,107.0,-0.5,30.0,0.0
326,164.83,42.538,34.745,5.03,133,25.5,3,16,1.33,132.0,-0.5,32.0,0.0
327,211.67,53.8826,45.86,5.03,167,37.5,3,23,1.67,165.0,-1.0,46.0,0.0
328,137.12,37.0408,31.745,4.54,112,26.0,4,12,1.12,112.0,0.0,24.0,0.0
329,109.89,32.434,25.19,0.03,89,19.5,3,10,0.89,89.0,0.0,20.0,0.0
330,106.84,35.9148,32.26,-1.47,87,25.5,3,11,0.84,84.0,0.0,22.0,0.0
331,187.44,46.4506,35.27,-1.47,144,27.0,3,21,1.44,144.0,0.0,42.0,0.0
332,136.51,44.1332,34.26,-1.47,105,26.5,3,18,1.01,100.0,-0.5,36.0,0.0
333,185.0,43.523,27.965,-1.47,150,23.0,3,19,1.5,147.0,-1.5,38.0,0.0
334,162.21,42.6784,32.53,0.03,129,28.0,3,20,1.21,121.0,0.0,40.0,0.0
335,118.99,39.2918,31.5,1.53,99,26.5,3,11,0.99,97.0,-1.0,22.0,0.0
336,200.54,44.3832,37.045,7.57,154,27.0,7,24,1.54,152.0,-1.0,48.0,0.0
337,136.58,35.4892,27.48,5.03,108,23.0,3,16,1.08,105.0,-1.5,32.0,0.0
338,119.42,33.207,21.665,4.54,92,17.5,3,14,0.92,91.0,-0.5,28.0,0.0
339,193.52,34.8906,25.705,0.03,152,21.5,3,20,1.52,152.0,0.0,40.0,0.0
340,146.11,42.1296,32.26,-1.47,111,25.0,3,17,1.11,111.0,0.0,34.0,0.0
341,148.03,44.8514,37.785,3.15,103,30.0,5,22,1.03,103.0,0.0,44.0,0.0
342,169.82,38.5848,26.975,4.54,132,23.0,3,19,1.32,131.0,-0.5,38.0,0.0
343,156.17,40.1596,32.775,5.03,117,26.0,3,19,1.17,117.0,0.0,38.0,0.0
344,118.97,37.2998,29.725,1.59,97,22.5,3,12,0.97,95.0,-1.0,24.0,0.0
345,166.31,44.7632,35.005,4.59,131,27.0,5,17,1.31,131.0,0.0,34.0,0.0
346,159.18,39.4072,27.72,3.53,118,22.5,3,20,1.18,118.0,0.0,40.0,0.0
347,108.88,30.8908,25.705,5.03,88,21.0,3,10,0.88,88.0,0.0,20.0,0.0
348,130.51,33.627,29.985,-1.47,101,23.5,3,15,1.01,100.0,-0.5,30.0,0.0
349,139.54,34.816,29.995,5.03,104,24.0,3,18,1.04,103.0,-0.5,36.0,0.0
350,129.5,40.0274,32.995,5.03,100,23.0,3,15,1.0,99.0,-0.5,30.0,0.0
351,112.43,39.2478,32.735,5.03,93,28.0,3,10,0.93,92.0,-0.5,20.0,0.0
352,107.81,40.4562,33.26,-1.47,81,28.0,3,13,0.81,81.0,0.0,26.0,0.0
353,139.05,37.6074,27.46,5.03,105,21.5,3,18,1.05,103.0,-1.0,36.0,0.0
354,161.32,36.5942,24.955,4.54,132,20.0,3,14,1.32,132.0,0.0,28.0,0.0
355,149.72,35.2356,27.985,4.54,122,24.0,4,14,1.22,121.0,-0.5,28.0,0.0
356,273.63,50.4346,35.295,-1.47,213,27.0,3,30,2.13,212.0,-0.5,60.0,0.0
357,159.18,36.1668,28.985,-1.47,118,23.0,3,20,1.18,118.0,0.0,40.0,0.0
358,234.9,42.5964,30.05,1.53,190,26.5,3,23,1.9,188.0,-1.0,46.0,0.0
359,101.32,41.4048,37.54,5.03,82,29.0,3,10,0.82,81.0,-0.5,20.0,0.0
360,164.67,43.115,30.985,6.07,117,24.5,6,24,1.17,116.0,-0.5,48.0,0.0
361,155.19,36.0488,24.695,-1.47,119,20.5,3,19,1.19,117.0,-1.0,38.0,0.0
362,127.97,43.844,37.805,5.03,101,32.5,3,15,0.97,97.0,0.0,30.0,0.0
363,120.94,40.2324,32.5,-1.47,94,25.0,3,13,0.94,94.0,0.0,26.0,0.0
364,120.49,38.1306,31.23,0.03,99,23.5,3,11,0.99,98.0,-0.5,22.0,0.0
365,143.62,35.4498,26.945,4.54,112,22.5,3,16,1.12,111.0,-0.5,32.0,0.0
366,203.56,38.1606,28.2,5.03,156,22.0,3,23,1.56,156.0,0.0,46.0,0.0
367,115.89,32.7376,23.695,4.54,89,20.0,3,13,0.89,89.0,0.0,26.0,0.0
368,120.96,41.9754,31.755,7.1,96,25.5,6,12,0.96,96.0,0.0,24.0,0.0
369,230.24,39.91,27.19,4.54,174,22.0,3,28,1.74,173.0,-0.5,56.0,0.0
370,153.14,38.8934,19.625,5.03,121,14.5,3,19,1.14,114.0,0.0,38.0,0.0
371,128.96,35.5378,26.985,5.03,96,24.0,3,16,0.96,96.0,0.0,32.0,0.0
372,129.02,32.3754,26.19,5.03,102,20.5,3,13,1.02,102.0,0.0,26.0,0.0
373,145.64,36.2506,27.225,5.03,114,21.0,3,16,1.14,113.0,-0.5,32.0,0.0
374,194.97,43.0548,27.2,5.03,147,20.5,3,24,1.47,146.0,-0.5,48.0,0.0
375,247.97,44.2342,31.75,5.03,197,24.0,3,26,1.97,195.0,-1.0,52.0,0.0
376,130.35,36.926,27.2,-1.47,135,21.5,3,12,1.35,115.0,-10.0,24.0,0.0
377,227.19,30.6932,15.135,3.21,169,15.0,3,29,1.69,168.0,-0.5,58.0,0.0
378,210.06,36.6074,28.215,-1.47,156,21.5,3,27,1.56,155.0,-0.5,54.0,0.0
379,146.03,40.263,31.26,4.54,103,26.5,3,21,1.03,103.0,0.0,42.0,0.0
380,131.0,31.8242,26.45,-1.47,100,21.0,3,15,1.0,100.0,0.0,30.0,0.0
381,121.93,38.094,25.965,-1.47,93,20.0,3,14,0.93,93.0,0.0,28.0,0.0
382,87.73,33.9366,29.2,-1.47,73,24.0,3,7,0.73,73.0,0.0,14.0,0.0
383,140.11,42.125,30.04,3.55,111,26.0,4,14,1.11,111.0,0.0,28.0,0.0
384,172.81,37.0654,29.74,5.03,131,24.0,3,21,1.31,130.0,-0.5,42.0,0.0
385,174.32,39.9242,27.745,3.53,132,23.5,3,22,1.32,130.0,-1.0,44.0,0.0
386,117.93,34.8364,33.015,0.03,93,25.0,3,12,0.93,93.0,0.0,24.0,0.0
387,127.48,34.4752,26.715,5.03,98,21.5,3,15,0.98,97.0,-0.5,30.0,0.0
388,187.53,44.0562,32.015,5.03,153,26.5,3,18,1.53,151.0,-1.0,36.0,0.0
389,129.56,39.8452,29.545,3.53,106,26.0,3,12,1.06,105.0,-0.5,24.0,0.0
390,251.02,47.0798,26.77,0.03,202,22.0,3,25,2.02,200.0,-1.0,50.0,0.0
391,116.86,33.7752,27.44,5.03,86,21.0,3,15,0.86,86.0,0.0,30.0,0.0
392,167.35,38.104,30.24,5.55,135,25.5,5,17,1.35,133.0,-1.0,34.0,0.0
393,181.38,39.5388,24.7,5.03,138,20.5,3,21,1.38,138.0,0.0,42.0,0.0
394,94.29,26.3166,22.19,0.03,79,19.0,3,8,0.79,78.0,-0.5,16.0,0.0
395,97.3,35.3572,28.705,-1.47,80,23.0,3,9,0.8,79.0,-0.5,18.0,0.0
396,95.28,38.0974,32.255,6.56,78,26.0,6,9,0.78,77.0,-0.5,18.0,0.0
397,153.68,33.8848,17.38,3.55,118,15.0,3,18,1.18,117.0,-0.5,36.0,0.0
398,95.67,33.7966,25.21,4.54,67,21.0,4,14,0.67,67.0,0.0,28.0,0.0
399,141.6,37.1642,27.2,-1.47,110,22.5,3,16,1.1,109.0,-0.5,32.0,0.0
400,105.83,33.8922,25.965,5.03,83,20.0,3,11,0.83,83.0,0.0,22.0,0.0
401,159.27,36.2408,28.735,3.55,127,22.5,3,17,1.27,125.0,-1.0,34.0,0.0
402,160.19,34.9468,27.49,5.03,119,22.5,3,20,1.19,119.0,0.0,40.0,0.0
403,228.86,49.2246,39.58,4.59,186,31.5,3,22,1.86,184.0,-1.0,44.0,0.0
404,112.88,37.7594,26.035,6.09,88,24.0,6,12,0.88,88.0,0.0,24.0,0.0
405,104.9,38.574,33.785,6.56,90,30.0,6,7,0.9,90.0,0.0,14.0,0.0
406,165.78,39.4938,36.56,5.03,128,26.5,3,19,1.28,127.0,-0.5,38.0,0.0
407,175.84,43.551,28.74,3.55,134,24.0,3,21,1.34,133.0,-0.5,42.0,0.0
408,188.95,39.6326,27.48,5.03,145,23.0,3,22,1.45,144.0,-0.5,44.0,0.0
409,110.8,32.283,26.19,4.59,80,20.5,3,15,0.8,80.0,0.0,30.0,0.0
410,132.02,40.0024,35.805,-1.47,102,27.0,3,16,1.02,100.0,-1.0,32.0,0.0
411,115.91,35.9304,29.985,4.16,100,22.5,3,12,0.91,91.0,0.0,24.0,0.0
412,169.31,41.2588,32.26,5.55,131,25.5,5,20,1.31,129.0,-1.0,40.0,0.0
413,167.18,42.4878,34.765,3.07,118,26.5,3,24,1.18,118.0,0.0,48.0,0.0
414,95.69,31.4518,27.505,0.03,73,22.0,3,13,0.69,69.0,0.0,26.0,0.0
415,225.76,34.4728,25.715,3.55,176,23.0,3,24,1.76,176.0,0.0,48.0,0.0
416,203.66,36.5532,29.47,5.03,166,22.0,3,21,1.66,162.0,-2.0,42.0,0.0
417,164.23,35.3496,25.465,5.03,123,22.0,3,20,1.23,123.0,0.0,40.0,0.0
418,200.99,50.8274,42.33,7.59,149,33.0,6,26,1.49,148.0,-0.5,52.0,0.0
419,156.71,38.162,29.725,5.03,121,23.5,3,18,1.21,120.0,-0.5,36.0,0.0
420,115.96,36.7996,32.725,5.03,96,25.0,3,11,0.96,94.0,-1.0,22.0,0.0
421,187.01,42.7072,33.52,3.21,151,27.0,3,18,1.51,150.0,-0.5,36.0,0.0
422,157.22,38.2946,28.985,5.03,122,24.0,3,17,1.22,122.0,0.0,34.0,0.0
423,162.25,39.2914,27.7,6.07,125,21.5,6,18,1.25,125.0,0.0,36.0,0.0
424,139.06,38.0608,33.53,3.53,106,28.0,3,16,1.06,106.0,0.0,32.0,0.0
425,136.96,39.821,34.51,4.54,96,27.5,4,20,0.96,96.0,0.0,40.0,0.0
426,142.15,38.9714,29.985,5.55,115,22.5,5,13,1.15,115.0,0.0,26.0,0.0
427,238.81,39.1236,30.225,3.53,181,22.5,3,28,1.81,181.0,0.0,56.0,0.0
428,126.96,36.0144,27.22,5.03,96,21.5,3,15,0.96,96.0,0.0,30.0,0.0
429,137.55,37.0674,31.26,3.53,105,26.0,3,18,1.05,102.0,-1.5,36.0,0.0
430,147.62,35.15,28.975,4.54,112,23.0,3,18,1.12,111.0,-0.5,36.0,0.0
431,89.76,37.1352,34.53,6.56,76,26.0,5,8,0.76,74.0,-1.0,16.0,0.0
432,179.94,35.1406,22.19,4.54,144,20.0,3,18,1.44,143.0,-0.5,36.0,0.0
433,89.73,35.1778,27.245,4.54,73,21.0,3,8,0.73,73.0,0.0,16.0,0.0
434,153.66,37.3344,34.735,5.03,116,27.0,3,19,1.16,115.0,-0.5,38.0,0.0
435,144.65,38.202,35.28,4.54,115,25.5,3,15,1.15,114.0,-0.5,30.0,0.0
436,120.97,36.9416,27.47,4.54,97,22.0,3,13,0.97,95.0,-1.0,26.0,0.0
437,142.08,38.6732,30.015,10.06,108,24.0,6,18,1.08,106.0,-1.0,36.0,0.0
438,118.88,38.2276,28.25,5.03,88,22.5,3,15,0.88,88.0,0.0,30.0,0.0
439,150.63,36.0662,33.53,-1.47,113,26.5,3,19,1.13,112.0,-0.5,38.0,0.0
440,104.8,34.5752,28.725,3.53,80,23.0,3,12,0.8,80.0,0.0,24.0,0.0
441,164.79,40.869,29.705,6.09,129,23.0,7,18,1.29,128.0,-0.5,36.0,0.0
442,139.11,40.7322,29.24,3.53,111,25.0,3,15,1.11,109.0,-1.0,30.0,0.0
443,265.66,40.6756,28.735,5.03,216,26.0,3,26,2.16,213.0,-1.5,52.0,0.0
444,134.51,47.401,40.29,5.03,101,31.5,3,17,1.01,100.0,-0.5,34.0,0.0
445,167.8,40.9902,38.55,5.03,130,30.5,3,19,1.3,129.0,-0.5,38.0,0.0
446,163.74,44.0426,39.315,-1.47,124,30.5,3,20,1.24,123.0,-0.5,40.0,0.0
447,123.89,41.9794,34.095,6.04,91,27.0,4,17,0.89,89.0,0.0,34.0,0.0
448,120.45,37.9024,26.735,3.21,96,22.5,4,13,0.95,94.0,-0.5,26.0,0.0
449,129.97,41.4576,34.795,4.54,104,27.5,3,16,0.97,97.0,0.0,32.0,0.0
450,131.52,41.5608,39.29,5.03,102,30.5,3,15,1.02,101.0,-0.5,30.0,0.0
451,147.6,45.6812,30.22,5.03,110,24.0,3,19,1.1,109.0,-0.5,38.0,0.0
452,125.48,40.254,30.47,5.03,98,22.5,3,14,0.98,97.0,-0.5,28.0,0.0
453,138.1,40.3604,28.725,3.53,110,21.0,3,15,1.1,108.0,-1.0,30.0,0.0
454,163.74,43.1994,33.54,-1.47,129,31.0,3,20,1.24,123.0,-0.5,40.0,0.0
455,177.41,36.7596,29.23,5.03,141,22.0,3,19,1.41,139.0,-1.0,38.0,0.0
456,103.32,33.2588,27.705,5.03,82,21.0,3,11,0.82,81.0,-0.5,22.0,0.0
457,194.47,37.0082,27.21,5.03,147,22.5,3,23,1.47,147.0,0.0,46.0,0.0
458,103.81,34.814,32.775,3.53,81,25.5,3,11,0.81,81.0,0.0,22.0,0.0
459,174.36,50.0042,40.845,9.07,136,32.5,6,20,1.36,134.0,-1.0,40.0,0.0
460,132.53,38.871,25.965,5.03,103,21.0,3,15,1.03,102.0,-0.5,30.0,0.0
461,140.65,45.0752,31.275,-1.47,115,26.0,3,13,1.15,114.0,-0.5,26.0,0.0
462,123.42,36.48,31.715,0.03,92,21.5,3,16,0.92,91.0,-0.5,32.0,0.0
463,152.17,41.2474,32.745,0.03,117,24.5,3,17,1.17,117.0,0.0,34.0,0.0
464,198.56,44.4162,35.29,5.03,156,27.5,3,22,1.56,154.0,-1.0,44.0,0.0
465,170.27,41.227,29.995,4.54,127,25.5,3,21,1.27,127.0,0.0,42.0,0.0
466,121.96,39.868,27.985,6.56,98,23.0,6,14,0.96,94.0,-1.0,28.0,0.0
467,97.8,33.8972,31.975,6.09,80,26.0,7,10,0.8,78.0,-1.0,20.0,0.0
468,288.18,42.7928,32.005,5.03,218,25.0,3,34,2.18,218.0,0.0,68.0,0.0
469,163.33,40.3976,34.29,3.53,133,28.0,3,16,1.33,131.0,-1.0,32.0,0.0
470,147.1,44.7266,34.275,5.03,110,26.5,3,18,1.1,110.0,0.0,36.0,0.0
471,171.33,42.003,33.52,3.53,133,25.0,3,20,1.33,131.0,-1.0,40.0,0.0
472,165.3,41.9322,26.725,1.53,130,22.5,3,17,1.3,130.0,0.0,34.0,0.0
473,135.58,35.7896,27.955,4.59,108,23.0,5,14,1.08,107.0,-0.5,28.0,0.0
474,152.67,41.8866,26.22,4.54,117,21.0,4,18,1.17,116.0,-0.5,36.0,0.0
475,152.14,35.7994,27.48,5.03,114,22.0,3,20,1.14,112.0,-1.0,40.0,0.0
476,173.82,34.1554,24.705,4.54,132,20.0,3,21,1.32,131.0,-0.5,42.0,0.0
477,179.42,40.1082,33.035,5.03,142,26.0,3,18,1.42,142.0,0.0,36.0,0.0
478,165.78,33.4344,30.48,-1.47,128,21.5,3,19,1.28,127.0,-0.5,38.0,0.0
479,104.83,33.1126,26.22,-1.47,83,20.5,3,12,0.83,81.0,-1.0,24.0,0.0
480,182.45,47.5342,37.295,8.04,145,31.5,4,18,1.45,145.0,0.0,36.0,0.0
481,113.38,42.1466,36.035,9.09,88,28.5,7,13,0.88,87.0,-0.5,26.0,0.0
482,128.98,38.6758,28.975,3.53,98,23.5,3,15,0.98,98.0,0.0,30.0,0.0
483,94.66,34.442,25.46,3.53,73,21.0,3,14,0.66,66.0,0.0,28.0,0.0
484,176.39,37.968,25.43,4.71,139,21.0,3,18,1.39,139.0,0.0,36.0,0.0
485,304.28,40.5668,28.725,4.59,228,22.0,3,37,2.28,228.0,0.0,74.0,0.0
486,227.79,43.6854,30.525,-1.47,179,25.0,3,25,1.79,177.0,-1.0,50.0,0.0
487,148.15,39.6892,26.73,1.71,115,23.0,6,16,1.15,115.0,0.0,32.0,0.0
488,189.51,40.6102,27.225,5.03,151,25.0,3,20,1.51,149.0,-1.0,40.0,0.0
489,122.98,34.0098,25.19,5.03,101,20.5,3,12,0.98,98.0,0.0,24.0,0.0
490,166.85,37.0978,29.91,5.03,135,24.0,3,16,1.35,134.0,-0.5,32.0,0.0
491,116.41,34.9728,24.705,4.54,91,20.5,4,13,0.91,90.0,-0.5,26.0,0.0
492,207.11,38.8584,27.725,-1.47,161,22.5,3,23,1.61,160.0,-0.5,46.0,0.0
493,153.76,43.101,33.29,-1.47,126,27.5,3,17,1.26,121.0,-2.5,34.0,0.0
494,140.65,36.7212,26.47,-1.47,115,23.5,3,13,1.15,114.0,-0.5,26.0,0.0
495,262.59,40.0088,30.23,3.53,209,22.0,3,28,2.09,206.0,-1.5,56.0,0.0
496,124.9,42.8198,33.24,3.53,90,24.5,3,17,0.9,90.0,0.0,34.0,0.0
497,185.98,42.7248,32.24,7.57,148,23.0,6,19,1.48,147.0,-0.5,38.0,0.0
498,135.97,43.5788,35.28,7.57,100,27.0,7,19,0.97,97.0,0.0,38.0,0.0
499,166.25,45.4554,36.785,4.54,125,28.5,3,20,1.25,125.0,0.0,40.0,0.0
500,119.93,35.5348,26.205,6.09,93,20.5,7,13,0.93,93.0,0.0,26.0,0.0
501,153.68,44.1128,36.545,8.56,118,29.0,6,18,1.18,117.0,-0.5,36.0,0.0
502,229.81,41.5866,24.44,5.03,181,21.5,3,25,1.81,179.0,-1.0,50.0,0.0
503,128.96,40.1,32.24,6.04,98,24.5,4,16,0.96,96.0,0.0,32.0,0.0
504,105.82,35.907,29.5,1.53,82,24.0,3,13,0.82,80.0,-1.0,26.0,0.0
505,137.56,36.5684,23.705,3.53,106,20.0,3,16,1.06,105.0,-0.5,32.0,0.0
506,118.49,36.3278,27.49,4.54,99,21.5,3,10,0.99,98.0,-0.5,20.0,0.0
507,153.2,43.8264,35.53,5.03,120,29.0,3,16,1.2,120.0,0.0,32.0,0.0
508,202.08,44.4474,27.22,4.54,158,21.5,3,22,1.58,157.0,-0.5,44.0,0.0
509,148.17,43.6002,35.27,4.59,117,27.0,3,15,1.17,117.0,0.0,30.0,0.0
510,158.23,39.6758,33.26,-1.47,123,25.5,3,17,1.23,123.0,0.0,34.0,0.0
511,97.24,34.0762,26.45,1.53,74,22.5,3,12,0.74,73.0,-0.5,24.0,0.0
512,133.95,37.5818,29.48,4.54,99,23.0,4,19,0.95,95.0,0.0,38.0,0.0
513,267.59,48.066,37.785,3.53,209,29.5,3,29,2.09,208.0,-0.5,58.0,0.0
514,112.39,40.7068,35.28,5.03,89,28.5,3,12,0.89,88.0,-0.5,24.0,0.0
515,256.43,43.7344,36.28,-1.47,193,28.5,3,33,1.93,190.0,-1.5,66.0,0.0
516,169.31,43.2418,32.275,-1.47,131,26.0,3,20,1.31,129.0,-1.0,40.0,0.0
517,142.03,41.627,32.755,5.03,103,25.5,3,19,1.03,103.0,0.0,38.0,0.0
518,132.05,43.0742,36.055,3.55,105,29.5,3,13,1.05,105.0,0.0,26.0,0.0
519,158.3,39.5498,25.705,-1.47,130,21.0,3,15,1.3,128.0,-1.0,30.0,0.0
520,131.04,38.433,28.48,6.56,104,23.0,5,13,1.04,104.0,0.0,26.0,0.0
521,270.02,47.7898,36.035,3.53,202,29.0,3,33,2.02,202.0,0.0,66.0,0.0
522,130.02,43.4924,41.075,9.09,102,28.5,9,15,1.02,100.0,-1.0,30.0,0.0
523,178.37,43.848,34.015,9.09,137,26.5,8,20,1.37,137.0,0.0,40.0,0.0
524,128.47,34.3256,29.305,-1.47,97,26.0,3,16,0.97,96.0,-0.5,32.0,0.0
525,151.73,44.7228,35.775,4.59,123,28.0,3,16,1.23,120.0,-1.5,32.0,0.0
526,147.08,33.7732,22.675,-1.47,108,17.5,3,19,1.08,108.0,0.0,38.0,0.0
527,92.7,37.2822,33.985,5.03,81,26.0,3,11,0.7,70.0,0.0,22.0,0.0
528,125.4,39.968,29.985,5.03,90,23.5,3,18,0.9,89.0,-0.5,36.0,0.0
529,130.08,34.1646,24.46,4.54,108,20.5,3,12,1.08,106.0,-1.0,24.0,0.0
530,90.66,27.6198,23.19,5.03,66,19.0,3,12,0.66,66.0,0.0,24.0,0.0
531,158.83,35.9504,28.735,5.03,133,23.0,3,13,1.33,132.0,-0.5,26.0,0.0
532,272.04,43.5336,28.725,8.58,204,22.5,8,33,2.04,204.0,0.0,66.0,0.0
533,292.32,39.5132,26.47,5.03,232,21.5,3,32,2.32,228.0,-2.0,64.0,0.0
534,138.55,39.0894,25.72,7.57,105,22.0,5,17,1.05,104.0,-0.5,34.0,0.0
535,119.4,33.9002,28.24,1.53,97,22.5,3,15,0.9,89.0,-0.5,30.0,0.0
536,162.84,39.679,29.23,6.07,134,23.0,5,16,1.34,131.0,-1.5,32.0,0.0
537,127.01,40.5792,33.5,5.03,101,25.5,3,14,1.01,99.0,-1.0,28.0,0.0
538,114.35,35.8914,28.765,5.03,85,22.5,3,15,0.85,84.0,-0.5,30.0,0.0
539,169.34,41.7236,26.44,3.53,134,22.0,3,17,1.34,134.0,0.0,34.0,0.0
540,121.42,35.9702,28.485,5.03,92,23.0,3,15,0.92,91.0,-0.5,30.0,0.0
541,138.1,39.9808,32.23,7.55,110,25.0,5,15,1.1,108.0,-1.0,30.0,0.0
542,90.79,33.3128,30.235,5.03,79,23.0,3,7,0.79,77.0,-1.0,14.0,0.0
543,143.19,38.3102,30.745,5.03,119,25.0,3,16,1.19,113.0,-3.0,32.0,0.0
544,99.87,29.3472,24.43,5.03,87,21.0,3,9,0.87,83.0,-2.0,18.0,0.0
545,170.37,31.9818,20.43,3.53,137,18.5,3,16,1.37,137.0,0.0,32.0,0.0
546,160.71,35.6846,24.17,5.03,121,18.5,3,20,1.21,120.0,-0.5,40.0,0.0
547,159.41,35.1096,33.005,0.03,141,24.0,3,13,1.41,135.0,-3.0,26.0,0.0
548,121.91,28.9436,17.65,5.03,91,16.5,3,15,0.91,91.0,0.0,30.0,0.0
549,132.03,31.9376,23.17,5.03,103,20.5,3,14,1.03,103.0,0.0,28.0,0.0
550,211.68,44.5744,31.535,-1.47,168,27.0,3,21,1.68,168.0,0.0,42.0,0.0
551,112.86,34.978,32.745,1.71,86,27.0,3,13,0.86,86.0,0.0,26.0,0.0
552,142.65,37.4076,31.985,-1.47,115,25.0,3,14,1.15,114.0,-0.5,28.0,0.0
553,163.78,56.1532,45.665,5.03,129,39.5,3,18,1.28,127.0,-0.5,36.0,0.0
554,196.02,48.726,39.26,5.03,152,29.0,3,22,1.52,151.0,-0.5,44.0,0.0
555,110.82,47.5678,37.055,5.55,86,30.5,5,14,0.82,82.0,0.0,28.0,0.0
556,114.87,35.242,27.47,-1.47,87,22.0,3,15,0.87,85.0,-1.0,30.0,0.0
557,141.02,38.572,27.21,6.09,104,21.0,7,19,1.02,102.0,0.0,38.0,0.0
