generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
269,810.25,153.9104,114.595,5.27,875,135.0,9,62,26.25,675.0,-100.0,310.0,-101.0
270,522.88,123.3804,67.07,-0.73,596,77.0,9,35,17.88,466.0,-65.0,175.0,-71.0
271,653.73,139.0326,103.605,-0.05,841,124.5,13,42,25.23,630.0,-105.5,210.0,-106.0
272,513.31,83.847,48.02,-1.41,527,67.0,3,39,15.81,416.0,-55.5,195.0,-58.0
273,823.94,159.571,108.295,1.05,898,116.0,8,62,26.94,692.0,-103.0,310.0,-102.0
274,917.89,127.1646,67.895,-1.41,1163,105.0,3,66,34.89,853.0,-155.0,330.0,-145.0
275,729.21,131.2554,68.79,2.95,857,85.5,15,52,25.71,648.0,-104.5,260.0,-100.0
276,1189.41,213.3188,148.005,3.3,1347,166.5,10,90,40.41,1021.0,-163.0,450.0,-159.0
277,657.63,198.1908,150.065,5.27,721,169.0,9,52,21.63,545.0,-88.0,260.0,-81.0
278,832.61,179.7038,108.2,0.3,913,118.0,9,65,25.11,662.0,-87.5,325.0,-92.0
279,763.57,209.5822,127.41,3.3,869,136.5,9,59,26.07,652.0,-108.5,295.0,-101.0
280,458.42,117.8872,84.0,-2.02,563,100.0,10,38,13.92,357.0,-53.5,190.0,-49.0
281,1751.1,139.0098,76.005,-1.41,1970,108.5,3,129,59.1,1508.0,-231.0,645.0,-230.0
282,784.68,144.7164,71.975,-0.73,856,87.5,7,61,24.18,631.0,-87.5,305.0,-88.0
283,725.81,153.9026,75.31,-1.41,951,96.0,3,55,24.81,623.0,-102.0,275.0,-95.0
284,838.25,141.9462,58.72,1.8,925,70.0,10,62,27.75,712.0,-106.5,310.0,-105.0
285,640.52,163.2478,99.675,-1.41,784,134.0,3,49,23.52,572.0,-106.0,245.0,-94.0
286,653.95,120.0238,52.905,-0.99,665,69.5,10,48,19.95,533.0,-66.0,240.0,-73.0
287,345.75,98.9586,60.76,1.31,425,71.5,11,21,12.75,329.0,-48.0,105.0,-53.0
288,881.78,151.0982,104.97,5.74,926,109.0,8,69,27.78,714.0,-106.0,345.0,-99.0
289,615.87,154.7012,119.835,0.98,679,130.0,11,45,20.37,528.0,-75.5,225.0,-82.0
290,1164.84,146.8626,92.635,3.02,1278,96.0,9,85,38.34,991.0,-143.5,425.0,-146.0
291,623.1,172.4908,108.98,1.31,770,122.5,9,46,23.1,566.0,-102.0,230.0,-94.0
292,919.62,134.2628,88.625,3.3,1004,104.0,9,66,30.12,783.0,-110.5,330.0,-113.0
293,665.52,125.539,87.88,-0.76,784,96.5,3,46,23.52,598.0,-93.0,230.0,-93.0
294,991.24,159.5538,89.485,1.17,1058,112.0,9,75,31.74,819.0,-119.5,375.0,-115.0
295,506.7,116.1928,52.785,0.49,565,64.0,9,38,16.2,421.0,-59.5,190.0,-61.0
296,750.47,144.7626,73.44,5.34,849,80.0,17,59,25.47,633.0,-108.0,295.0,-95.0
297,697.16,181.9236,130.065,2.27,782,157.5,9,50,23.16,600.0,-86.0,250.0,-90.0
298,900.11,166.5056,89.97,4.8,987,109.0,10,67,29.61,762.0,-112.5,335.0,-114.0
299,639.04,145.8086,117.225,2.24,718,139.5,8,49,21.54,541.0,-88.5,245.0,-80.0
300,961.69,164.7576,98.125,6.72,1123,106.0,12,69,33.69,855.0,-134.0,345.0,-138.0
301,606.72,144.0534,95.785,1.99,748,124.5,8,40,20.22,535.0,-69.5,200.0,-79.0
302,652.79,149.6216,95.27,4.45,743,130.0,9,47,22.29,570.0,-86.5,235.0,-88.0
303,599.1,160.9018,101.45,-0.99,670,109.0,9,44,20.1,512.0,-79.0,220.0,-74.0
304,564.2,128.4882,60.63,3.3,636,76.0,10,43,17.7,461.0,-64.5,215.0,-65.0
305,936.65,178.828,93.165,-0.99,1155,97.5,15,65,34.65,865.0,-145.0,325.0,-143.0
306,862.23,140.6126,72.625,-2.26,1041,84.5,8,60,31.23,785.0,-128.0,300.0,-126.0
307,705.55,151.2766,79.885,-0.66,835,89.0,9,54,25.05,618.0,-108.5,270.0,-99.0
308,904.13,176.9572,104.5,1.45,1089,126.5,10,62,30.63,798.0,-111.5,310.0,-123.0
309,1076.06,155.4068,92.415,2.13,1302,119.0,15,78,39.06,970.0,-166.0,390.0,-157.0
310,733.27,178.7772,114.72,-0.43,1031,141.0,9,52,25.77,652.0,-103.5,260.0,-101.0
311,760.29,209.4304,141.155,3.3,843,163.0,10,56,25.29,649.0,-97.0,280.0,-97.0
312,821.1,153.4328,103.015,8.13,970,104.0,13,56,29.1,742.0,-114.0,280.0,-116.0
313,944.36,216.648,134.66,-1.41,1162,165.0,3,62,34.86,883.0,-139.5,310.0,-144.0
314,525.54,138.4028,78.515,0.51,688,119.0,9,41,18.54,454.0,-82.0,205.0,-70.0
315,786.1,159.8968,111.56,-0.38,1020,148.5,4,51,30.6,759.0,-130.5,255.0,-128.0
316,622.07,139.673,68.085,0.63,819,79.0,9,40,24.57,608.0,-105.5,200.0,-105.0
317,1218.86,147.2924,57.555,5.81,1462,82.5,16,95,43.86,1066.0,-198.0,475.0,-168.0
318,1103.46,138.1632,82.545,2.48,1382,140.5,9,73,41.46,1038.0,-172.0,365.0,-169.0
319,791.65,160.3378,87.905,3.02,1004,124.0,9,60,28.65,701.0,-127.0,300.0,-111.0
320,969.24,166.9934,85.045,0.77,1212,102.0,9,70,33.24,846.0,-131.0,350.0,-129.0
321,871.1,203.893,138.105,2.95,1070,155.5,9,69,32.1,772.0,-149.0,345.0,-129.0
322,633.56,169.348,115.715,2.27,782,154.0,9,47,22.56,562.0,-95.0,235.0,-91.0
323,693.84,140.6056,89.945,1.8,828,129.5,9,53,24.84,608.0,-110.0,265.0,-94.0
324,749.73,177.584,123.89,2.95,925,163.5,12,60,22.23,586.0,-77.5,300.0,-81.0
325,817.44,155.1292,72.225,2.27,948,97.0,9,59,28.44,720.0,-114.0,295.0,-112.0
326,1256.52,191.3782,81.29,4.8,1334,144.5,10,98,40.02,1027.0,-153.5,490.0,-147.0
327,1079.8,163.2672,77.425,3.04,1360,94.5,5,76,40.8,1006.0,-177.0,380.0,-170.0
328,448.82,95.3366,56.065,0.77,673,57.5,9,31,14.82,388.0,-53.0,155.0,-56.0
329,929.46,148.731,65.52,0.63,1032,96.0,15,70,30.96,785.0,-123.5,350.0,-113.0
330,1414.64,148.7408,52.005,-2.84,1588,83.0,10,99,47.64,1238.0,-175.0,495.0,-191.0
331,1611.02,142.2676,52.865,0.3,1984,71.0,8,112,59.52,1483.0,-250.5,560.0,-241.0
332,882.06,155.149,97.56,1.52,1080,110.5,13,62,31.56,793.0,-129.5,310.0,-123.0
333,1587.88,177.0218,111.105,4.31,2846,148.0,6,99,85.38,1889.0,-478.5,495.0,-403.0
334,1425.43,184.4866,58.425,2.95,2581,112.5,9,92,77.43,1691.0,-445.0,460.0,-358.0
335,1191.11,222.9644,156.885,-0.73,2237,205.5,9,69,67.11,1479.0,-379.0,345.0,-321.0
336,1438.35,189.7916,86.09,-0.73,2695,171.5,8,94,80.85,1742.0,-476.5,470.0,-378.0
337,1050.6,164.3826,96.375,-1.46,1720,187.0,3,63,51.6,1186.0,-267.0,315.0,-235.0
338,769.77,147.084,63.7,2.13,1659,105.5,3,41,49.77,1061.0,-299.0,205.0,-247.0
339,1331.15,181.0362,101.225,2.48,2855,183.0,10,72,85.65,1820.0,-517.5,360.0,-417.0
340,767.06,209.6922,166.2,2.2,1356,268.5,16,54,36.06,814.0,-194.0,270.0,-159.0
341,965.98,124.9186,65.055,3.16,1866,124.5,9,61,55.98,1202.0,-332.0,305.0,-265.0
342,802.74,153.8304,43.22,-1.55,1582,88.0,10,47,43.74,972.0,-243.0,235.0,-205.0
343,1201.74,214.4002,111.02,0.77,2208,229.0,9,66,66.24,1483.0,-362.5,330.0,-315.0
344,1050.91,191.8582,80.04,3.11,1897,146.5,19,56,56.91,1289.0,-304.0,280.0,-271.0
345,657.11,180.1624,109.185,1.45,1326,141.5,10,48,31.11,695.0,-171.0,240.0,-138.0
346,1450.1,211.8136,81.17,0.77,2720,162.5,9,81,81.6,1811.0,-454.5,405.0,-393.0
347,1648.55,214.0506,126.12,2.81,3135,228.0,10,106,94.05,2024.0,-555.5,530.0,-444.0
348,843.73,220.3022,118.73,1.45,1641,234.5,8,49,49.23,1072.0,-284.5,245.0,-238.0
349,1169.45,176.6912,74.89,0.77,2554,135.0,9,82,48.45,1149.0,-233.0,410.0,-205.0
350,969.95,142.2218,71.97,-1.55,1765,121.0,15,53,52.95,1191.0,-287.0,265.0,-252.0
351,997.61,197.2286,100.625,3.3,2114,155.0,8,54,55.11,1238.0,-299.5,270.0,-266.0
352,835.47,160.4892,59.63,-0.05,1549,98.5,9,57,46.47,997.0,-276.0,285.0,-217.0
353,1117.43,208.6704,95.715,-0.73,2331,183.0,9,63,69.93,1490.0,-420.5,315.0,-337.0
354,884.72,175.2272,93.43,0.89,1674,196.0,8,48,50.22,1115.0,-279.5,240.0,-241.0
355,996.28,224.228,126.555,0.77,1976,273.0,9,64,59.28,1256.0,-360.0,320.0,-279.0
356,1263.25,232.042,86.47,3.3,2475,216.5,7,71,74.25,1617.0,-429.0,355.0,-354.0
357,1270.24,253.2616,101.535,2.95,2614,163.0,13,88,54.24,1274.0,-267.0,440.0,-231.0
358,641.04,149.895,80.775,0.77,1251,181.5,9,44,29.04,668.0,-150.0,220.0,-126.0
359,867.55,106.3888,41.06,1.31,1535,83.0,3,55,46.05,1018.0,-258.5,275.0,-213.0
360,696.44,205.8604,156.895,8.13,1348,348.0,21,44,40.44,868.0,-240.0,220.0,-192.0
361,1111.95,189.9254,102.805,4.52,1815,203.0,9,73,54.45,1230.0,-292.5,365.0,-245.0
362,1517.94,272.1312,101.43,0.77,3248,245.5,9,84,97.44,2067.0,-590.5,420.0,-476.0
363,1324.85,220.0326,86.07,4.31,2945,195.0,9,74,88.35,1848.0,-548.5,370.0,-433.0
364,1247.4,150.7132,74.555,0.49,2530,163.5,9,65,75.9,1655.0,-437.5,325.0,-371.0
365,1307.3,257.9244,139.535,8.67,2635,261.5,24,72,73.8,1635.0,-412.5,360.0,-349.0
366,979.66,182.6938,81.94,0.77,1972,174.5,9,52,59.16,1291.0,-340.5,260.0,-290.0
367,762.68,207.9828,131.955,5.81,1406,273.5,21,46,42.18,929.0,-238.5,230.0,-200.0
368,853.2,165.4982,55.88,0.04,1590,142.0,9,49,47.7,1053.0,-268.5,245.0,-224.0
369,1430.97,201.7352,89.585,2.48,2349,210.0,9,93,70.47,1596.0,-376.5,465.0,-324.0
370,1118.9,196.327,108.88,1.8,2230,221.0,10,62,66.9,1454.0,-388.0,310.0,-324.0
371,1628.47,229.39,165.945,1.45,3449,324.0,9,81,103.47,2241.0,-604.0,405.0,-517.0
372,925.39,182.1106,72.855,1.45,1763,172.0,9,59,52.89,1138.0,-312.5,295.0,-248.0
373,1011.47,177.8348,58.51,-0.73,2049,132.5,9,60,61.47,1311.0,-369.0,300.0,-292.0
374,1455.91,257.3506,102.81,3.63,2847,211.5,16,81,85.41,1866.0,-490.5,405.0,-410.0
375,1649.64,239.4628,97.485,-2.7,3338,256.5,9,88,100.14,2177.0,-580.5,440.0,-487.0
376,871.12,170.2486,74.885,1.19,1654,185.5,10,47,49.62,1101.0,-276.5,235.0,-238.0
377,871.05,196.2232,96.2,-0.78,1835,187.5,9,47,55.05,1181.0,-327.0,235.0,-273.0
378,1045.8,212.2874,117.86,-0.05,2110,213.5,15,62,63.3,1357.0,-376.5,310.0,-308.0
379,1228.23,213.7066,113.375,1.8,2420,265.0,9,75,68.73,1502.0,-394.5,375.0,-323.0
380,1763.28,262.7482,104.175,0.02,3526,216.0,9,95,105.78,2313.0,-606.5,475.0,-524.0
381,731.99,157.0368,50.89,-1.55,1433,125.0,3,40,42.99,943.0,-245.0,200.0,-209.0
382,817.35,162.2396,86.545,-2.23,1745,184.0,8,45,52.35,1115.0,-315.0,225.0,-260.0
383,1652.0,341.894,184.005,1.31,3850,358.5,15,81,115.5,2425.0,-712.5,405.0,-581.0
384,1186.73,251.899,187.56,3.18,2541,362.5,6,59,76.23,1646.0,-447.5,295.0,-383.0
385,1892.56,220.9148,109.595,5.34,4402,251.5,15,85,132.06,2805.0,-798.5,425.0,-671.0
386,1149.57,197.1278,94.06,3.86,2369,235.0,9,63,71.07,1532.0,-418.5,315.0,-350.0
387,1913.27,221.9334,92.49,0.77,3959,225.0,9,93,118.77,2600.0,-679.5,465.0,-591.0
388,1341.93,172.94,73.08,1.45,3181,147.5,9,63,95.43,2004.0,-588.5,315.0,-484.0
389,801.82,146.9678,71.11,0.3,1644,159.0,5,43,49.32,1069.0,-287.5,215.0,-244.0
390,810.03,153.3178,71.855,1.45,1651,148.5,9,40,49.53,1086.0,-282.5,200.0,-243.0
391,899.71,180.7472,94.24,2.27,2057,198.5,9,43,61.71,1309.0,-374.0,215.0,-312.0
392,1382.9,231.9816,96.39,1.8,3180,195.0,9,66,95.4,2021.0,-579.5,330.0,-484.0
393,1117.49,259.8268,155.135,-2.26,2383,326.0,6,59,71.49,1533.0,-425.0,295.0,-357.0
394,2143.3,212.927,54.41,-1.41,5110,128.5,3,96,153.3,3238.0,-936.0,480.0,-792.0
395,1099.79,214.7514,79.285,-0.9,2293,179.5,10,61,68.79,1473.0,-410.0,305.0,-337.0
396,1100.89,148.9302,42.945,2.13,2413,98.5,8,60,72.39,1532.0,-440.5,300.0,-363.0
397,1151.49,215.287,103.01,-0.87,2783,237.0,9,57,83.49,1733.0,-525.0,285.0,-425.0
398,1448.04,283.7306,118.93,-1.55,3168,263.5,3,84,95.04,1988.0,-590.0,420.0,-465.0
399,1279.91,205.875,99.215,1.8,2697,207.0,8,72,80.91,1725.0,-486.0,360.0,-400.0
400,1458.9,210.7414,82.28,3.49,3480,226.0,9,67,104.4,2195.0,-642.5,335.0,-533.0
401,1325.28,236.6716,99.98,-0.73,3026,239.0,9,71,90.78,1897.0,-564.5,355.0,-453.0
402,1205.16,253.1818,161.11,0.77,2722,376.0,5,58,81.66,1739.0,-491.5,290.0,-414.0
403,1393.39,187.2584,77.105,-1.55,3113,191.0,10,68,93.39,1991.0,-561.0,340.0,-470.0
404,1535.13,216.8876,80.405,2.95,3121,191.5,8,92,93.63,1994.0,-563.5,460.0,-449.0
405,1438.65,208.8384,121.09,-0.73,2855,235.5,9,85,85.65,1845.0,-505.0,425.0,-412.0
406,1708.11,210.2146,76.335,0.46,3587,183.0,15,102,107.61,2272.0,-657.5,510.0,-524.0
407,982.24,274.7468,158.02,2.27,1948,317.0,9,64,54.24,1174.0,-317.0,320.0,-249.0
408,2563.69,293.2212,177.02,2.27,5123,351.5,5,152,153.69,3297.0,-913.0,760.0,-734.0
409,1117.76,273.6454,163.995,1.15,2141,337.5,20,77,62.76,1338.0,-377.0,385.0,-291.0
410,1224.18,245.4982,170.495,6.49,2456,357.0,21,76,73.68,1565.0,-445.5,380.0,-349.0
411,1062.11,216.7126,148.82,4.42,2187,295.0,14,67,65.61,1380.0,-403.5,335.0,-315.0
412,1637.23,254.7066,164.755,-0.05,3291,352.0,12,99,98.73,2106.0,-592.5,495.0,-470.0
413,942.78,191.7454,81.18,0.98,1926,206.0,8,56,57.78,1230.0,-348.0,280.0,-277.0
414,1157.17,257.5306,145.59,0.77,2189,371.0,3,72,65.67,1422.0,-383.5,360.0,-307.0
415,953.71,204.3632,92.965,0.77,2057,191.5,9,56,61.71,1295.0,-381.0,280.0,-302.0
416,1140.78,243.2252,113.31,0.77,2476,252.0,3,63,74.28,1569.0,-453.5,315.0,-364.0
417,1011.55,230.1622,158.765,0.56,2135,386.5,9,57,64.05,1360.0,-387.5,285.0,-310.0
418,1710.93,298.8836,133.695,5.21,3681,279.0,16,89,110.43,2360.0,-660.5,445.0,-544.0
419,868.67,210.8328,79.63,-2.4,1788,159.0,10,52,52.17,1116.0,-311.5,260.0,-248.0
420,1245.76,245.8192,137.74,0.74,2492,304.0,8,71,74.76,1616.0,-438.0,355.0,-362.0
421,773.24,205.9656,123.6,-3.12,1558,294.0,3,48,46.74,993.0,-282.5,240.0,-224.0
422,1148.8,253.6732,167.285,1.64,2310,347.0,9,72,69.3,1471.0,-419.5,360.0,-332.0
423,1913.13,243.2814,85.76,-0.66,3821,172.5,6,114,114.63,2460.0,-680.5,570.0,-551.0
424,721.35,180.41,127.895,1.8,1451,246.5,10,41,43.35,935.0,-255.0,205.0,-207.0
425,912.93,207.8004,94.77,-1.11,1881,231.5,13,55,56.43,1196.0,-342.5,275.0,-272.0
426,1640.98,225.4318,104.655,3.98,3166,210.5,16,100,94.98,2052.0,-557.0,500.0,-449.0
427,1377.98,204.0842,98.95,-0.87,2966,228.5,10,78,88.98,1878.0,-544.0,390.0,-435.0
428,1410.43,237.8944,128.53,5.48,2781,266.5,8,86,83.43,1793.0,-494.0,430.0,-402.0
429,1787.01,209.2842,154.33,3.3,3717,329.0,10,97,111.51,2396.0,-660.5,485.0,-545.0
430,1214.97,297.7752,181.75,5.13,2499,398.0,17,77,74.97,1575.0,-462.0,385.0,-358.0
431,1223.42,217.9092,124.62,0.77,2564,229.0,9,71,76.92,1631.0,-466.5,355.0,-373.0
432,831.3,246.4476,175.56,-2.02,1959,416.5,15,48,52.8,1119.0,-320.5,240.0,-260.0
433,906.28,271.3422,165.095,2.81,1876,411.0,16,56,56.28,1188.0,-344.0,280.0,-274.0
434,1460.69,193.8256,84.61,1.8,2973,195.0,10,90,89.19,1892.0,-540.5,450.0,-430.0
435,872.12,166.7104,98.37,0.77,1904,234.0,9,41,57.12,1232.0,-336.0,205.0,-286.0
436,1924.61,256.8482,123.38,-1.41,3887,240.0,3,111,116.61,2505.0,-691.0,555.0,-561.0
437,1103.78,217.7422,152.94,-0.73,2226,298.0,6,60,66.78,1450.0,-388.0,300.0,-325.0
438,647.14,193.6554,164.5,0.77,1388,369.5,9,40,41.64,865.0,-261.5,200.0,-198.0
439,1469.03,278.1446,160.13,3.63,3151,347.5,15,86,94.53,1988.0,-581.5,430.0,-462.0
440,797.13,186.2818,97.535,-0.73,1583,191.0,3,46,47.13,1023.0,-274.0,230.0,-229.0
441,1187.75,206.1438,118.07,0.18,2725,229.0,6,62,81.75,1711.0,-507.0,310.0,-408.0
442,939.86,163.0378,92.735,2.27,1973,215.5,9,66,40.86,948.0,-207.0,330.0,-172.0
443,1055.71,179.1874,101.3,5.06,2257,186.5,14,59,67.71,1435.0,-411.0,295.0,-331.0
444,1342.57,222.3348,126.8,1.66,2919,317.5,9,76,87.57,1843.0,-538.0,380.0,-430.0
445,933.92,257.1362,208.705,2.48,2214,450.0,9,49,66.42,1373.0,-420.5,245.0,-330.0
446,1595.89,309.1394,170.81,3.49,3213,339.5,15,96,96.39,2060.0,-576.5,480.0,-464.0
447,1364.5,208.1242,91.115,1.85,3050,242.0,27,69,91.5,1938.0,-556.0,345.0,-454.0
448,926.3,252.4888,179.45,-0.05,1752,419.0,10,62,49.8,1087.0,-286.5,310.0,-234.0
449,1131.55,272.2384,169.285,-0.73,2298,365.0,9,70,65.55,1413.0,-386.0,350.0,-311.0
450,1497.4,264.674,110.895,0.49,2830,254.0,8,93,84.9,1843.0,-493.5,465.0,-402.0
451,1162.95,212.9732,137.41,-0.73,2315,283.0,9,67,69.45,1500.0,-407.5,335.0,-334.0
452,1864.42,300.3916,140.915,1.8,3814,316.5,10,124,114.42,2386.0,-714.0,620.0,-542.0
453,797.5,200.1842,142.555,0.09,1628,277.5,3,55,43.5,936.0,-257.0,275.0,-200.0
454,2364.58,260.8666,121.445,1.66,4836,239.5,16,127,145.08,3143.0,-846.5,635.0,-712.0
455,1713.27,332.4224,210.44,3.98,3509,464.5,16,97,105.27,2261.0,-624.0,485.0,-514.0
456,2142.98,302.1464,172.83,-0.05,4366,352.5,15,123,130.98,2806.0,-780.0,615.0,-629.0
457,1273.73,195.3112,112.295,4.45,2641,243.0,9,69,79.23,1706.0,-467.5,345.0,-389.0
458,754.09,207.7134,150.54,1.45,1503,317.0,15,46,45.09,963.0,-270.0,230.0,-214.0
459,1343.55,238.677,106.9,-0.73,2735,250.5,9,76,82.05,1764.0,-485.5,380.0,-397.0
460,913.03,186.7892,95.615,0.74,1801,204.0,8,55,54.03,1163.0,-319.0,275.0,-260.0
461,1129.86,220.8484,148.36,5.25,2362,301.5,9,64,70.86,1512.0,-425.0,320.0,-348.0
462,755.02,209.9258,146.22,1.8,1384,318.0,10,49,41.52,903.0,-240.5,245.0,-194.0
463,1061.02,229.8458,168.905,11.27,2034,310.5,9,67,61.02,1314.0,-360.0,335.0,-289.0
464,1266.34,189.645,129.22,2.48,2478,250.5,16,80,74.34,1590.0,-444.0,400.0,-354.0
465,975.54,212.2302,106.83,1.19,1734,221.5,13,70,47.04,1045.0,-261.5,350.0,-205.0
466,933.51,168.056,41.815,-1.41,1867,166.5,3,53,56.01,1212.0,-327.5,265.0,-272.0
467,669.35,114.3758,48.1,-0.73,1395,145.0,9,36,41.85,898.0,-248.5,180.0,-202.0
468,994.99,190.796,61.71,0.63,1974,145.0,9,60,57.99,1253.0,-340.0,300.0,-276.0
469,1778.19,250.3526,103.54,-1.41,3513,252.0,3,116,99.69,2148.0,-587.5,580.0,-462.0
470,1477.79,184.4474,89.86,-1.48,2793,176.0,10,90,83.79,1823.0,-485.0,450.0,-394.0
471,1357.98,335.96,224.985,-0.05,2634,407.5,8,85,75.48,1645.0,-435.5,425.0,-352.0
472,1091.83,277.3756,212.96,1.45,2061,432.0,8,60,61.83,1373.0,-344.0,300.0,-299.0
473,2051.1,267.6212,130.475,-0.66,4020,297.5,13,122,120.6,2605.0,-707.5,610.0,-577.0
474,1882.41,254.0998,112.7,1.45,3697,253.0,15,115,110.91,2382.0,-657.5,575.0,-528.0
475,1177.04,261.9318,124.535,-0.73,2318,259.5,8,76,69.54,1475.0,-421.5,380.0,-326.0
476,1075.33,246.4416,152.8,0.63,2311,310.0,9,69,69.33,1433.0,-439.0,345.0,-333.0
477,974.02,172.491,36.145,-2.35,1834,147.5,3,67,55.02,1170.0,-332.0,335.0,-254.0
478,1577.23,172.5446,25.725,-0.76,2891,110.5,8,94,86.73,1918.0,-486.5,470.0,-411.0
479,1726.82,232.5524,101.885,-3.52,3244,199.0,6,108,97.32,2111.0,-566.5,540.0,-455.0
480,943.81,139.579,37.85,-1.55,1977,91.0,3,55,59.31,1256.0,-360.5,275.0,-286.0
481,1169.6,167.9552,73.58,-1.03,1720,174.0,3,78,51.6,1210.0,-255.0,390.0,-227.0
482,1037.91,202.9368,56.2,3.96,2047,124.5,9,66,61.41,1306.0,-370.5,330.0,-289.0
483,1046.93,182.4496,90.09,1.42,2281,188.5,10,60,68.43,1436.0,-422.5,300.0,-335.0
484,1406.18,228.6452,106.79,2.48,2056,243.0,9,105,61.68,1403.0,-326.5,525.0,-257.0
485,1987.15,307.209,130.72,2.36,3055,241.0,7,145,91.65,2062.0,-496.5,725.0,-395.0
486,1074.68,254.8004,128.795,2.27,1659,204.5,9,76,49.68,1126.0,-265.0,380.0,-216.0
487,1643.98,339.495,172.795,4.66,2449,261.5,21,119,66.48,1577.0,-319.5,595.0,-275.0
488,1892.93,214.2824,59.615,-0.05,2881,139.0,14,126,86.43,1998.0,-441.5,630.0,-380.0
489,1266.63,208.085,86.23,-1.41,1871,164.0,3,87,56.13,1302.0,-284.5,435.0,-242.0
490,1537.25,251.7046,73.245,0.09,2325,185.5,3,106,69.75,1604.0,-360.5,530.0,-306.0
491,837.97,190.3468,108.935,2.13,1515,207.0,10,60,34.47,816.0,-166.5,300.0,-146.0
492,1142.39,247.3378,119.46,-0.73,1763,264.5,9,75,52.89,1220.0,-271.5,375.0,-234.0
493,1266.65,277.1054,92.38,0.77,2055,248.5,9,84,61.65,1393.0,-331.0,420.0,-277.0
494,1540.54,170.664,51.325,-3.76,2268,115.0,6,100,68.04,1603.0,-332.5,500.0,-298.0
495,2465.36,322.689,158.08,0.77,3612,227.0,9,169,108.36,2524.0,-544.0,845.0,-468.0
496,1195.02,303.9626,143.525,-0.05,1928,219.5,15,82,52.02,1216.0,-259.0,410.0,-224.0
497,2260.25,315.693,207.105,1.45,3375,282.0,15,150,101.25,2361.0,-507.0,750.0,-445.0
498,1360.98,245.1856,148.265,0.77,2016,276.5,9,92,60.48,1409.0,-303.5,460.0,-265.0
499,650.15,217.7832,183.42,-1.46,1524,297.5,3,42,31.65,718.0,-168.5,210.0,-141.0
500,1307.92,198.334,90.77,-0.05,2014,163.0,10,87,60.42,1391.0,-311.5,435.0,-267.0
501,1502.42,256.2124,103.705,3.3,2317,187.0,10,103,69.42,1584.0,-365.0,515.0,-301.0
502,1597.01,254.5442,107.905,2.81,2567,203.0,21,104,77.01,1753.0,-407.0,520.0,-346.0
503,977.15,197.699,75.535,2.25,1405,176.0,9,73,42.15,965.0,-220.0,365.0,-175.0
504,3098.76,395.1372,184.655,12.75,4592,315.5,25,211,137.76,3202.0,-695.0,1055.0,-601.0
505,1073.24,291.2346,224.775,-1.55,1608,344.0,9,68,48.24,1136.0,-236.0,340.0,-215.0
506,3059.61,445.3002,279.19,-3.76,4537,440.5,8,205,136.11,3176.0,-680.5,1025.0,-597.0
507,2544.18,323.7832,153.35,1.8,4056,221.5,8,166,121.68,2777.0,-639.5,830.0,-545.0
508,2160.1,503.1322,396.69,-0.05,3220,648.0,15,149,96.6,2233.0,-493.5,745.0,-421.0
509,1653.93,291.6202,191.645,4.17,2431,316.0,31,115,72.93,1691.0,-370.0,575.0,-315.0
510,1433.48,355.9938,195.36,3.63,2170,284.0,11,95,58.98,1427.0,-269.5,475.0,-258.0
511,1642.83,377.7842,179.33,2.27,2511,313.5,9,111,75.33,1730.0,-390.5,555.0,-327.0
512,3064.94,441.8664,356.525,11.81,4748,545.0,22,201,142.44,3287.0,-730.5,1005.0,-639.0
513,1414.72,397.5944,290.83,5.48,2124,436.0,16,97,63.72,1472.0,-326.0,485.0,-280.0
514,2494.67,402.9148,147.01,2.95,3839,226.0,10,168,115.17,2646.0,-596.5,840.0,-510.0
515,1332.86,256.1432,133.78,0.77,2112,228.5,9,86,63.36,1453.0,-329.5,430.0,-284.0
516,1500.65,290.9506,134.47,2.81,2405,225.5,21,97,72.15,1646.0,-379.5,485.0,-323.0
517,1662.18,370.4858,162.13,-0.99,2456,283.0,9,114,73.68,1713.0,-371.5,570.0,-323.0
518,1230.33,267.4452,145.925,2.2,2011,282.5,15,76,60.33,1383.0,-314.0,380.0,-279.0
519,2055.92,265.8648,122.13,1.8,3214,217.5,10,145,96.42,2177.0,-518.5,725.0,-424.0
520,1223.04,300.3884,192.71,4.45,1968,261.0,14,85,59.04,1324.0,-322.0,425.0,-263.0
521,1725.92,320.4188,245.23,7.85,2564,335.0,21,116,76.92,1792.0,-386.0,580.0,-337.0
522,1127.14,172.8618,73.365,-0.73,1738,175.0,8,79,52.14,1184.0,-277.0,395.0,-227.0
523,2058.35,261.7376,94.035,0.04,3095,213.0,10,145,92.85,2128.0,-483.5,725.0,-404.0
524,1096.34,252.7938,91.1,0.16,1678,230.5,15,74,50.34,1156.0,-261.0,370.0,-219.0
525,1512.75,267.0418,143.38,1.31,2225,235.5,10,105,66.75,1547.0,-339.0,525.0,-287.0
526,2462.15,414.7786,251.48,0.63,3755,349.5,9,168,112.65,2586.0,-584.5,840.0,-492.0
527,1738.75,217.9786,109.375,0.44,2575,163.0,15,119,77.25,1796.0,-389.5,595.0,-340.0
528,2153.37,408.7956,197.715,-1.55,3079,307.0,15,143,92.37,2189.0,-445.0,715.0,-398.0
