generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
178,4544.77,739.613,433.965,1005.695,-1.4033,17296,1455.0,3,260.6666666666667,518.87,5386.333,-1304.6,1303.333,-1359.167
179,3739.19,780.4223,519.1817,1859.0567,-0.51,14083,2262.2,3,215.33333333333334,422.49,4402.0,-1055.8,1076.667,-1106.167
180,4630.2867,688.436,515.7033,1234.5717,-0.51,17207,1791.5,3,278.6666666666667,516.22,5363.833,-1295.933,1393.333,-1347.167
181,4328.01,618.1047,353.57,865.4867,-0.0433,16720,1359.0,3,264.0,501.61,5113.667,-1298.6,1320.0,-1308.667
182,3732.34,635.1832,380.4,1046.6083,-0.51,14678,1503.3,3,219.33333333333334,440.34,4487.333,-1140.667,1096.667,-1151.333
183,3136.01,678.2257,611.285,1180.615,-0.51,12367,2425.5,3,183.66666666666666,371.01,3781.0,-961.0,918.333,-973.333
184,2892.19,814.5007,698.6233,1282.3617,-0.51,11516,2720.2,3,165.33333333333334,345.49,3522.0,-894.467,826.667,-907.5
185,2396.6033,846.1476,940.1783,1512.5283,-0.81,9399,3597.2,3,139.33333333333334,281.97,2884.0,-726.2,696.667,-739.833
186,3333.6667,866.3428,587.6667,1790.7933,-0.51,13430,2140.5,3,198.0,372.9,3879.833,-934.067,990.0,-975.0
187,4321.7667,891.0756,874.02,1367.9017,-0.51,16687,3428.3,3,261.3333333333333,500.6,5114.167,-1291.667,1306.667,-1308.0
188,2817.9133,769.9852,405.73,1511.3867,-0.2767,11069,1656.0,3,166.33333333333334,332.08,3383.0,-860.667,831.667,-868.167
189,3286.3833,776.7194,729.775,986.015,-0.9067,12742,2790.8,3,198.66666666666666,382.25,3897.0,-989.533,993.333,-996.667
190,4244.3667,787.5546,450.9917,1266.1767,-0.7367,16533,1864.2,3,255.0,496.0,5054.667,-1284.8,1275.0,-1296.5
191,4067.4,1107.3663,1253.8367,1452.9683,-0.27,14990,4812.3,3,248.0,449.7,4675.5,-1127.8,1240.0,-1170.0
192,3176.55,801.6127,746.1517,980.2833,-0.51,12382,2947.8,3,192.33333333333334,371.45,3777.333,-965.4,961.667,-968.5
193,3818.5567,919.9834,924.1883,1344.8067,-0.51,14652,3503.7,3,236.33333333333334,438.39,4473.167,-1133.333,1181.667,-1141.333
194,3672.89,763.4281,733.245,1203.0167,-0.51,14380,2976.7,3,217.33333333333334,431.39,4400.667,-1115.667,1086.667,-1130.167
195,2958.14,878.162,803.795,1046.4167,-0.85,11428,3061.2,5,179.66666666666666,342.84,3499.333,-885.867,898.333,-896.5
196,3726.0,873.1664,709.8083,1381.855,-0.51,14417,2918.0,3,228.33333333333334,432.5,4404.167,-1121.667,1141.667,-1130.667
197,4008.8333,779.8654,569.075,960.5133,-0.51,15607,2078.3,3,242.33333333333334,468.2,4767.833,-1214.2,1211.667,-1224.667
198,3820.64,1018.7915,832.1,1689.325,-0.51,14221,3306.7,3,227.66666666666666,426.64,4438.167,-1069.0,1138.333,-1113.5
199,4166.8033,1152.6268,1088.7633,1906.605,-0.51,15409,4383.7,3,252.33333333333334,462.27,4805.833,-1159.467,1261.667,-1203.5
200,2912.5,742.5444,556.34,942.01,-0.73,11340,2161.5,3,176.66666666666666,340.2,3461.167,-883.533,883.333,-888.667
201,3695.2133,747.6672,422.8533,1474.26,-1.34,14813,1660.7,3,212.66666666666666,444.38,4512.167,-1157.667,1063.333,-1167.0
202,2997.4,837.9923,681.5517,1477.3833,-0.2767,11657,2773.0,3,181.33333333333334,349.7,3560.5,-907.133,906.667,-912.333
203,3163.0933,801.4904,472.395,1491.275,-0.51,12792,1874.8,3,187.0,383.76,3865.167,-1012.333,935.0,-1008.5
204,3675.5767,866.8157,542.0317,1725.215,-0.51,14337,2132.7,3,217.0,430.11,4398.0,-1108.2,1085.0,-1129.333
205,3150.2067,1111.5599,1018.9,1639.9083,-0.7933,12565,3764.5,3,179.66666666666666,376.94,3839.667,-977.067,898.333,-987.667
