generation, best_score, mean_score, median_score, elite_median_score, worst_score, best_turns, median_turns, worst_turns, best_food_eaten, best_sc_survival, best_sc_towards, best_sc_against, best_sc_ate, best_sc_bomb
       156,   52980.29,  3918.4132,     1619.08 ,           8851.0  , 3.09       ,     112179,       3408.0,           9,            1240,          1121.79,         70312.0, -20933.5       ,      2480.0,          0.0
       157,   26817.8 ,  4172.9724,     1311.955,          13540.475, 3.09       ,      57030,       2609.0,           9,             628,           570.3 ,         35671.0, -10679.5       ,      1256.0,          0.0
       158,   40352.09,  5116.0078,     2074.05 ,          17178.11 , 3.15       ,      85559,       4212.5,          15,             926,           855.59,         53616.0, -15971.5       ,      1852.0,          0.0
       159,   23170.76,  3622.3734,     1495.895,          11085.93 , 4.1        ,      49276,       3174.5,          10,             525,           492.76,         30844.0, -9216.0        ,      1050.0,          0.0
       160,   22417.44,  3522.5856,     1841.9  ,          10309.2  , 1.59       ,      47694,       3915.0,           9,             534,           476.94,         29813.0, -8940.5        ,      1068.0,          0.0
       161,   23039.45,  3784.0718,     1997.98 ,          13239.275, 10.28      ,      48845,       4248.0,          28,             578,           488.45,         30545.0, -9150.0        ,      1156.0,          0.0
       162,   20580.32,  4167.0816,     2159.37 ,          13235.725, 6.59       ,      43482,       4562.0,           9,             502,           434.82,         27255.0, -8113.5        ,      1004.0,          0.0
       163,   18082.98,  4081.73  ,     1622.45 ,          12020.945, 4.59       ,      38898,       3534.0,           9,             345,           388.98,         24302.0, -7298.0        ,       690.0,          0.0
       164,   35296.31,  3435.687 ,      535.695,          12659.275, 1.59       ,      75481,       1219.5,           9,             735,           754.81,         47208.0, -14136.5       ,      1470.0,          0.0
       165,   25233.51,  3739.985 ,     1464.415,          10814.65 , 1.59       ,      53851,       2987.0,           9,             584,           538.51,         33635.0, -10108.0       ,      1168.0,          0.0
       166,   26947.32,  4634.5632,     2077.115,          10994.94 , 0.55       ,      59332,       4503.0,           5,             557,           593.32,         36604.0, -11364.0       ,      1114.0,          0.0
       167,   23810.24,  4026.3602,     1170.61 ,          12092.785, -2.45      ,      50474,       2536.0,           5,             572,           504.74,         31599.0, -9437.5        ,      1144.0,          0.0
       168,   31541.22,  3642.2772,     1536.46 ,           9175.29 , 10.34      ,      66822,       3321.0,          15,             747,           668.22,         41860.0, -12481.0       ,      1494.0,          0.0
       169,   29339.02,  4146.4092,     1380.725,          11109.025, 3.15       ,      62252,       2991.5,           9,             726,           622.52,         38927.0, -11662.5       ,      1452.0,          0.0
       170,   31319.86,  4266.6246,     1222.835,          16085.475, 8.16       ,      66986,       2782.0,          16,             714,           669.86,         41810.0, -12588.0       ,      1428.0,          0.0
       171,   21933.75,  3351.1168,     1182.62 ,           9819.31 , 1.59       ,      46225,       2756.0,           9,             557,           462.25,         28980.0, -8622.5        ,      1114.0,          0.0
       172,   24635.23,  4083.153 ,     2473.235,           8492.61 , 1.59       ,      52323,       5173.5,           9,             563,           523.23,         32765.0, -9779.0        ,      1126.0,          0.0
       173,   78302.2 ,  5542.6342,     2354.88 ,          10115.68 , 5.72       ,     165920,       5063.0,          22,            1836,          1659.2 ,        103954.0, -30983.0       ,      3672.0,          0.0
       174,   21378.54,  3040.7738,      953.82 ,          10797.26 , -0.22      ,      45354,       2143.0,           9,             507,           453.54,         28392.0, -8481.0        ,      1014.0,          0.0
       175,   20645.99,  4049.8956,     1664.635,          12408.86 , 7.34       ,      43649,       4088.5,          34,             512,           436.49,         27340.0, -8154.5        ,      1024.0,          0.0
       176,   18991.91,  3068.2432,     1318.005,          11093.95 , -2.45      ,      40841,       2900.5,           3,             428,           408.41,         25432.0, -7704.5        ,       856.0,          0.0
       177,   24263.69,  4070.9962,     1181.75 ,          12306.905, 7.63       ,      51719,       2475.0,          13,             578,           517.19,         32300.0, -9709.5        ,      1156.0,          0.0
       178,   19738.62,  4052.4978,      480.13 ,          15170.21 , 0.09       ,      42162,       1145.0,           9,             492,           421.62,         26276.0, -7943.0        ,       984.0,          0.0
       179,   26802.07,  4043.9198,      515.105,          13180.98 , 4.11       ,      57007,       1339.0,           9,             649,           570.07,         35625.0, -10691.0       ,      1298.0,          0.0
       180,   41289.65,  4297.0342,     1242.835,          12675.47 , 5.67       ,      88065,       2575.5,          17,            1003,           880.65,         54957.0, -16554.0       ,      2006.0,          0.0
       181,   27429.32,  3985.0686,      787.785,          10765.705, 1.59       ,      58582,       1569.0,           9,             612,           585.82,         36607.0, -10987.5       ,      1224.0,          0.0
       182,   20895.23,  3420.5116,      525.49 ,          13333.41 , -1.38      ,      44473,       1135.5,          12,             495,           444.73,         27798.0, -8337.5        ,       990.0,          0.0
       183,   22429.02,  4347.4088,     1350.395,          14076.245, 10.72      ,      47852,       2839.5,          22,             535,           478.52,         29871.0, -8990.5        ,      1070.0,          0.0
       184,   50628.12,  4156.1264,     1564.785,          11490.86 , -0.4       ,     107362,       3479.5,          10,            1187,          1073.62,         67241.0, -20060.5       ,      2374.0,          0.0
       185,   12425.74,  2589.6454,     1234.465,           8100.495, 1.59       ,      26624,       2567.5,           9,             276,           266.24,         16613.0, -5005.5        ,       552.0,          0.0
       186,   35142.61,  4541.656 ,     1643.66 ,          17190.82 , 5.72       ,      75211,       3266.0,          22,             820,           752.11,         46904.0, -14153.5       ,      1640.0,          0.0
       187,   21845.38,  3100.7494,      851.865,           8681.725, 1.59       ,      46238,       2003.5,           9,             510,           462.38,         28988.0, -8625.0        ,      1020.0,          0.0
       188,   48355.82,  4459.05  ,     1957.365,          10275.595, 1.59       ,     103282,       3964.0,           9,            1101,          1032.82,         64508.0, -19387.0       ,      2202.0,          0.0
       189,   17947.49,  3067.6032,      862.735,          10975.28 , 0.09       ,      38199,       1848.5,           9,             406,           381.99,         23902.0, -7148.5        ,       812.0,          0.0
       190,   30911.42,  3761.1254,      690.02 ,          11310.14 , 15.02      ,      65442,       1535.5,          41,             718,           654.42,         41028.0, -12207.0       ,      1436.0,          0.0
       191,   24808.98,  3085.92  ,     1011.855,           9645.475, 3.09       ,      52548,       1969.5,           9,             603,           525.48,         32901.0, -9823.5        ,      1206.0,          0.0
       192,   27744.97,  4652.0246,     2027.14 ,          15294.165, 1.59       ,      58847,       4314.0,           9,             660,           588.47,         36840.0, -11003.5       ,      1320.0,          0.0
       193,   55234.15,  4751.1812,     1903.845,          13319.16 , 1.68       ,     117565,       4109.5,          18,            1306,          1175.65,         73486.0, -22039.5       ,      2612.0,          0.0
       194,   35525.81,  5250.4394,     2679.83 ,          15964.5  , 6.51       ,      75081,       5716.5,          16,             841,           750.81,         47089.0, -13996.0       ,      1682.0,          0.0
       195,   19460.3 ,  4852.9642,     1693.955,          14014.755, -1.38      ,      41227,       3613.0,           9,             478,           411.3 ,         25772.0, -7679.0        ,       956.0,          0.0
       196,   28154.87,  5080.515 ,     1020.61 ,          17291.625, 11.15      ,      59737,       2475.5,          15,             687,           597.37,         37368.0, -11184.5       ,      1374.0,          0.0
       197,   21091.3 ,  4148.6368,     1889.625,          11781.85 , -2.45      ,      45280,       3962.5,           5,             487,           452.8 ,         28203.0, -8538.5        ,       974.0,          0.0
       198,   28545.38,  5201.3714,     1935.39 ,          14581.115, 1.59       ,      60738,       3974.5,           9,             667,           607.38,         37982.0, -11378.0       ,      1334.0,          0.0
       199,   12995.58,  2788.7258,      921.015,           8444.62 , 6.09       ,      27708,       1934.5,           9,             303,           277.08,         17311.0, -5198.5        ,       606.0,          0.0
       200,   40688.01,  3701.4004,      526.76 ,          11778.325, 12.45      ,      86251,       1257.5,          36,            1019,           862.51,         53942.0, -16154.5       ,      2038.0,          0.0
       201,   26502.91,  3830.728 ,      739.755,          12978.735, 6.13       ,      56241,       1827.5,          13,             608,           562.41,         35230.0, -10505.5       ,      1216.0,          0.0
       202,   24776.34,  3337.487 ,     1197.11 ,           9973.74 , 0.55       ,      52584,       2701.0,           5,             606,           525.84,         32887.0, -9848.5        ,      1212.0,          0.0
       203,   31650.65,  4451.8988,     2210.875,          13207.445, 3.09       ,      67065,       4590.0,           9,             769,           670.65,         41983.0, -12541.0       ,      1538.0,          0.0
       204,   24533.72,  3029.7026,      935.015,           8916.39 , 20.79      ,      52172,       2133.5,          29,             578,           521.72,         32628.0, -9772.0        ,      1156.0,          0.0
       205,   17614.77,  3310.2864,     1031.76 ,           8976.365, 6.15       ,      37927,       2426.0,          15,             383,           379.27,         23622.0, -7152.5        ,       766.0,          0.0
       206,   13673.12,  3249.6654,     2031.705,           9212.35 , 4.68       ,      29062,       4270.5,           9,             306,           290.62,         18201.0, -5430.5        ,       612.0,          0.0
       207,   35440.89,  4249.193 ,     1366.935,          14272.265, 5.66       ,      75239,       2887.5,           9,             802,           752.39,         47136.0, -14051.5       ,      1604.0,          0.0
       208,   19692.08,  3600.6664,      558.765,          12391.405, 4.71       ,      41558,       1384.5,          10,             494,           415.58,         26045.0, -7756.5        ,       988.0,          0.0
       209,   21591.43,  5257.9634,     3873.38 ,          13883.825, 3.33       ,      45793,       8213.0,          27,             502,           457.93,         28684.0, -8554.5        ,      1004.0,          0.0
       210,   22027.88,  4335.3672,     1873.125,          11422.41 , 38.51      ,      47138,       3962.5,          51,             512,           471.38,         29401.0, -8868.5        ,      1024.0,          0.0
       211,   45425.33,  5211.4268,     2708.825,          14277.12 , 0.15       ,      96533,       5682.5,          15,            1046,           965.33,         60423.0, -18055.0       ,      2092.0,          0.0
       212,   24182.59,  4131.0488,     1138.995,          11200.28 , 7.95       ,      51359,       2299.5,          16,             567,           513.59,         32143.0, -9608.0        ,      1134.0,          0.0
       213,   24559.39,  2807.9984,      553.45 ,           7718.85 , 3.85       ,      51789,       1095.0,          10,             593,           517.89,         32500.0, -9644.5        ,      1186.0,          0.0
       214,   20208.76,  3643.2794,      592.975,          15104.23 , 0.09       ,      43376,       1421.0,           9,             465,           433.76,         27022.0, -8177.0        ,       930.0,          0.0
       215,   23838.1 ,  3218.5788,      911.785,           8497.735, 2.85       ,      50410,       2172.0,          53,             568,           504.1 ,         31602.0, -9404.0        ,      1136.0,          0.0
       216,   38954.55,  3306.0816,      874.6  ,           8132.03 , -0.95      ,      83105,       1810.0,           5,             889,           831.05,         51932.0, -15586.5       ,      1778.0,          0.0
       217,   48481.76,  4488.8682,     1007.99 ,          12819.3  , 19.82      ,     103376,       2124.0,          62,            1163,          1033.76,         64540.0, -19418.0       ,      2326.0,          0.0
       218,   23262.3 ,  3617.001 ,     1360.165,          10572.9  , 4.71       ,      49380,       2841.5,          21,             555,           493.8 ,         30899.0, -9240.5        ,      1110.0,          0.0
       219,   18631.16,  3874.3398,     1881.74 ,          10960.745, 3.09       ,      39466,       4049.0,           9,             459,           394.66,         24701.0, -7382.5        ,       918.0,          0.0
       220,   20083.61,  3107.897 ,      934.045,           8417.38 , 6.15       ,      42411,       1954.5,          15,             490,           424.11,         26590.0, -7910.5        ,       980.0,          0.0
       221,   27904.76,  3559.3648,     1697.43 ,          10600.335, 0.67       ,      58876,       3878.0,           9,             651,           588.76,         36968.0, -10954.0       ,      1302.0,          0.0
       222,   28439.98,  5658.2656,     3278.03 ,          14754.605, 3.59       ,      60148,       6978.0,           9,             655,           601.48,         37735.0, -11206.5       ,      1310.0,          0.0
       223,   21378.74,  4548.8228,     1055.35 ,          14311.235, 1.31       ,      45424,       2381.5,          31,             462,           454.24,         28475.0, -8474.5        ,       924.0,          0.0
       224,   26561.08,  3781.4892,     1000.495,          12734.17 , 1.59       ,      55908,       2045.5,           9,             629,           559.08,         35132.0, -10388.0       ,      1258.0,          0.0
       225,   40105.38,  5638.2376,     2019.33 ,          15639.455, 5.66       ,      85688,       4629.5,          15,             925,           856.88,         53495.0, -16096.5       ,      1850.0,          0.0
       226,   22326.68,  4251.7578,     1819.935,          12382.9  , 11.84      ,      47568,       3723.5,          26,             475,           475.68,         29790.0, -8889.0        ,       950.0,          0.0
       227,   24591.78,  5390.1538,     2094.02 ,          17096.615, 5.09       ,      52678,       4477.0,           9,             587,           526.78,         32820.0, -9929.0        ,      1174.0,          0.0
       228,   26202.31,  5141.864 ,     1701.865,          16689.8  , 13.77      ,      55881,       3636.5,          27,             647,           558.81,         34860.0, -10510.5       ,      1294.0,          0.0
       229,   25447.4 ,  4915.7218,     3323.12 ,          12910.505, 0.09       ,      54390,       6888.0,           9,             595,           543.9 ,         33939.0, -10225.5       ,      1190.0,          0.0
       230,   15743.42,  3033.871 ,     1297.97 ,           9091.255, 4.1        ,      33142,       2797.0,          10,             378,           331.42,         20818.0, -6162.0        ,       756.0,          0.0
       231,   23440.09,  3433.0452,      846.43 ,          10991.715, 1.65       ,      49859,       1603.5,          14,             594,           498.59,         31122.0, -9368.5        ,      1188.0,          0.0
       232,   27070.83,  7284.3186,     4312.49 ,          18043.3  , 8.78       ,      57233,       9149.0,          28,             664,           572.33,         35858.0, -10687.5       ,      1328.0,          0.0
       233,   41963.59,  4437.1576,     1366.955,          14437.87 , 2.11       ,      89809,       3308.5,          11,             985,           898.09,         56000.0, -16904.5       ,      1970.0,          0.0
       234,   45992.95,  6155.395 ,     2220.71 ,          19345.8  , 0.15       ,      96945,       4771.0,           9,            1103,           969.45,         60860.0, -18042.5       ,      2206.0,          0.0
       235,   26787.45,  3159.1802,      518.775,          10103.85 , 3.18       ,      57145,       1280.0,          16,             593,           571.45,         35735.0, -10705.0       ,      1186.0,          0.0
       236,   24277.54,  3778.4374,      666.225,          14352.135, 0.09       ,      51254,       1753.5,           9,             582,           512.54,         32152.0, -9551.0        ,      1164.0,          0.0
       237,   44064.76,  5445.0712,     1413.605,          17703.93 , 9.08       ,      94126,       2935.5,          27,            1045,           941.26,         58731.0, -17697.5       ,      2090.0,          0.0
       238,   17511.41,  3173.9546,      768.81 ,           9978.325, 11.9       ,      37341,       1676.5,          40,             397,           373.41,         23343.0, -6999.0        ,       794.0,          0.0
       239,   17992.4 ,  4016.3162,     1829.995,          12824.685, 6.1        ,      38340,       3574.5,          10,             430,           383.4 ,         23946.0, -7197.0        ,       860.0,          0.0
       240,   21584.49,  4335.9916,     1721.685,          12294.76 , 13.4       ,      46399,       3668.5,          40,             458,           463.99,         28936.0, -8731.5        ,       916.0,          0.0
       241,   18278.67,  3455.9352,     1061.765,          10503.52 , 6.22       ,      38967,       2241.0,          22,             426,           389.67,         24347.0, -7310.0        ,       852.0,          0.0
       242,   24660.1 ,  3506.9674,      738.28 ,           9472.14 , 11.9       ,      52310,       1848.5,          28,             591,           523.1 ,         32740.0, -9785.0        ,      1182.0,          0.0
       243,   27441.98,  4100.9048,     1055.815,          11740.38 , 3.09       ,      58148,       2281.5,           9,             644,           581.48,         36431.0, -10858.5       ,      1288.0,          0.0
       244,   32744.2 ,  4205.4926,     1118.525,          11161.835, 3.09       ,      69920,       2559.0,           9,             774,           699.2 ,         43638.0, -13141.0       ,      1548.0,          0.0
       245,   14944.45,  3118.4528,     1459.96 ,           8721.52 , 1.71       ,      31195,       3096.0,           9,             334,           311.95,         19708.0, -5743.5        ,       668.0,          0.0
       246,   27410.47,  5336.3238,     2281.71 ,          15834.19 , 3.09       ,      57997,       4871.0,           9,             649,           579.97,         36354.0, -10821.5       ,      1298.0,          0.0
       247,   33898.56,  4870.6028,     3021.565,          11992.635, 7.77       ,      71906,       6431.5,          27,             775,           719.06,         45055.0, -13425.5       ,      1550.0,          0.0
       248,   24437.27,  4836.8346,     2406.895,          14387.58 , 1.65       ,      51627,       4789.5,          15,             586,           516.27,         32375.0, -9626.0        ,      1172.0,          0.0
       249,   52608.52,  4578.3274,      639.34 ,          13829.2  , 6.21       ,     111952,       1494.5,          21,            1273,          1119.52,         69946.0, -21003.0       ,      2546.0,          0.0
       250,   16674.99,  4058.6544,     2123.155,          10948.81 , 24.57      ,      35749,       4252.5,          57,             365,           357.49,         22308.0, -6720.5        ,       730.0,          0.0
       251,   13470.6 ,  2925.5524,     1245.675,           9739.9  , 5.15       ,      28510,       3094.5,           9,             344,           285.1 ,         17835.0, -5337.5        ,       688.0,          0.0
       252,   14858.68,  2514.7596,      941.735,           7584.93 , 4.22       ,      31768,       2037.5,           9,             334,           317.68,         19838.0, -5965.0        ,       668.0,          0.0
       253,   48764.9 ,  4569.7956,     2057.055,           8792.6  , 4.71       ,     103840,       4330.5,          21,            1125,          1038.4 ,         64931.0, -19454.5       ,      2250.0,          0.0
       254,   36176.35,  5434.0474,     3858.75 ,          11661.385, 4.16       ,      77235,       8175.0,          14,             857,           772.35,         48205.0, -14515.0       ,      1714.0,          0.0
       255,   37231.04,  4223.4438,     1403.73 ,          11870.03 , 5.84       ,      79504,       2898.0,          24,             819,           795.04,         49700.0, -14902.0       ,      1638.0,          0.0
       256,   28426.04,  4669.5902,     1013.745,          15120.38 , -0.34      ,      59954,       2154.0,           9,             659,           599.54,         37657.0, -11148.5       ,      1318.0,          0.0
       257,   24830.07,  4767.0786,     1095.81 ,          14564.735, 4.59       ,      52707,       2380.5,           9,             624,           527.07,         32939.0, -9884.0        ,      1248.0,          0.0
       258,   21489.71,  3039.5026,     1205.915,           8398.965, 8.72       ,      45571,       2493.5,          22,             504,           455.71,         28541.0, -8515.0        ,      1008.0,          0.0
       259,   37091.04,  3721.4004,     1275.1  ,           9959.005, 0.09       ,      79104,       2635.0,           9,             843,           791.04,         49444.0, -14830.0       ,      1686.0,          0.0
       260,   28016.16,  4903.4914,     3261.125,          12345.24 , 5.67       ,      59166,       6866.0,          17,             675,           591.66,         37105.0, -11030.5       ,      1350.0,          0.0
       261,   23964.19,  4504.4618,     1912.455,          15573.835, 2.6        ,      50619,       3872.5,          10,             590,           506.19,         31725.0, -9447.0        ,      1180.0,          0.0
       262,   26189.59,  5088.5674,     2868.82 ,          15668.615, 5.67       ,      55959,       6132.0,          17,             581,           559.59,         34965.0, -10497.0       ,      1162.0,          0.0
       263,   40703.68,  4590.616 ,     2088.545,          11927.73 , 3.09       ,      86918,       3976.0,           9,             957,           869.18,         54253.0, -16332.5       ,      1914.0,          0.0
       264,   28191.2 ,  5267.0326,     1241.88 ,          17128.005, 0.79       ,      59670,       2688.0,           8,             685,           596.7 ,         37373.0, -11148.5       ,      1370.0,          0.0
       265,   35194.14,  5626.5446,     3250.655,          15071.71 , 1.59       ,      74614,       6990.5,           9,             845,           746.14,         46710.0, -13952.0       ,      1690.0,          0.0
       266,   33699.11,  3381.8418,     1160.48 ,           9152.99 , 3.09       ,      71611,       2456.5,           9,             813,           716.11,         44775.0, -13418.0       ,      1626.0,          0.0
       267,   21358.59,  4345.4942,     2637.65 ,          12046.27 , 9.66       ,      45359,       5565.0,          16,             493,           453.59,         28399.0, -8480.0        ,       986.0,          0.0
       268,   19082.14,  4099.2012,     1552.425,          12966.62 , 1.71       ,      40714,       3172.5,          16,             430,           407.14,         25448.0, -7633.0        ,       860.0,          0.0
       269,   25123.89,  4866.311 ,     2547.165,          14259.065, 2.6        ,      53489,       5129.5,          10,             610,           534.89,         33409.0, -10040.0       ,      1220.0,          0.0
       270,   27650.32,  2848.0012,      779.33 ,           7585.835, 37.65      ,      58832,       1808.0,         133,             645,           588.32,         36792.0, -11020.0       ,      1290.0,          0.0
       271,   23411.29,  4308.8866,     1443.13 ,          13865.14 , 7.65       ,      49829,       3134.0,          15,             525,           498.29,         31185.0, -9322.0        ,      1050.0,          0.0
       272,   21573.27,  3961.7366,     1294.335,           9876.27 , 3.09       ,      45727,       2733.5,           9,             533,           457.27,         28609.0, -8559.0        ,      1066.0,          0.0
       273,   42403.37,  4227.618 ,     1601.555,          11349.94 , 4.77       ,      89787,       3328.5,          21,            1012,           897.87,         56250.0, -16768.5       ,      2024.0,          0.0
       274,   41035.49,  4027.1808,     1218.985,          10533.565, 3.09       ,      86249,       2573.5,           9,             980,           862.49,         54225.0, -16012.0       ,      1960.0,          0.0
       275,   27779.22,  3235.609 ,      873.29 ,           7221.64 , 3.09       ,      59422,       1956.5,           9,             680,           594.22,         37024.0, -11199.0       ,      1360.0,          0.0
       276,   21912.76,  3233.4396,      451.405,          11020.22 , 3.09       ,      46426,       1172.5,           9,             547,           464.26,         29045.0, -8690.5        ,      1094.0,          0.0
       277,   18705.76,  2044.025 ,      570.395,           6499.85 , 7.65       ,      39626,       1239.5,          15,             414,           396.26,         24863.0, -7381.5        ,       828.0,          0.0
       278,   38996.89,  4719.781 ,     1707.695,          13755.345, 2.72       ,      82789,       3644.5,           9,             898,           827.89,         51845.0, -15472.0       ,      1796.0,          0.0
       279,   12909.87,  2305.9264,      499.565,           9382.96 , -0.95      ,      27087,       1213.0,           5,             321,           270.87,         17027.0, -5030.0        ,       642.0,          0.0
       280,   19736.86,  2929.9108,      211.235,          11076.785, 2.78       ,      42136,        527.5,           9,             463,           421.36,         26305.0, -7915.5        ,       926.0,          0.0
       281,   23102.57,  4109.083 ,      722.665,          12633.495, 8.12       ,      49157,       1804.5,          12,             527,           491.57,         30757.0, -9200.0        ,      1054.0,          0.0
       282,   23590.12,  4308.3442,     1500.615,          12124.195, 3.15       ,      49912,       3055.5,          15,             547,           499.12,         31302.0, -9305.0        ,      1094.0,          0.0
       283,   30477.34,  5560.1432,     2912.835,          12806.515, 5.11       ,      64940,       6199.5,          11,             741,           649.34,         40542.0, -12196.0       ,      1482.0,          0.0
       284,   34288.51,  5022.8948,      988.265,          16246.16 , 14.9       ,      73301,       1994.5,          40,             798,           733.01,         45740.0, -13780.5       ,      1596.0,          0.0
       285,   21953.35,  4799.846 ,     2835.75 ,          12458.71 , 3.09       ,      46535,       6025.0,           9,             528,           465.35,         29133.0, -8701.0        ,      1056.0,          0.0
       286,   24993.75,  4637.9196,     1667.85 ,          11125.675, 1.59       ,      53325,       3460.0,           9,             582,           533.25,         33306.0, -10009.5       ,      1164.0,          0.0
       287,   25557.64,  4035.3814,     1325.545,          10642.65 , 5.6        ,      54064,       3478.0,          10,             619,           540.64,         33874.0, -10095.0       ,      1238.0,          0.0
       288,   48395.46,  3942.2602,      842.3  ,           8927.38 , 10.83      ,     102996,       2480.0,          33,            1206,          1029.96,         64301.0, -19347.5       ,      2412.0,          0.0
       289,   19632.9 ,  4157.6296,     2307.31 ,          11438.5  , 3.09       ,      41740,       4606.0,           9,             449,           417.4 ,         26125.0, -7807.5        ,       898.0,          0.0
       290,   28637.1 ,  2093.673 ,      591.175,           5080.835, 5.78       ,      61210,       1393.0,          24,             701,           612.1 ,         38152.0, -11529.0       ,      1402.0,          0.0
       291,   20760.02,  3967.5338,     2321.66 ,           9550.375, 7.65       ,      44302,       4916.0,          15,             507,           443.02,         27636.0, -8333.0        ,      1014.0,          0.0
       292,   12601.1 ,  2621.4858,      993.725,           7501.105, 7.83       ,      27010,       2122.5,          33,             258,           270.1 ,         16880.0, -5065.0        ,       516.0,          0.0
       293,   40920.41,  3183.0712,      735.815,           7514.14 , 14.25      ,      86891,       1672.0,          62,             950,           868.91,         54398.0, -16246.5       ,      1900.0,          0.0
       294,   25537.5 ,  3962.067 ,     1566.355,          13080.74 , 10.29      ,      54450,       3335.5,          21,             576,           544.5 ,         34044.0, -10203.0       ,      1152.0,          0.0
       295,   17679.63,  3106.875 ,      967.515,           9102.89 , 1.22       ,      37413,       2076.5,          22,             453,           374.13,         23404.0, -7004.5        ,       906.0,          0.0
       296,   20013.47,  3866.3836,     1602.625,          11821.055, 0.09       ,      42147,       3864.0,           9,             475,           421.47,         26477.0, -7835.0        ,       950.0,          0.0
       297,   30473.81,  5817.873 ,     2314.17 ,          16067.68 , 4.59       ,      64981,       4942.0,           9,             705,           649.81,         40603.0, -12189.0       ,      1410.0,          0.0
       298,   32420.1 ,  4801.7548,     1569.38 ,          15855.435, 11.13      ,      69060,       3697.0,          33,             753,           690.6 ,         43169.0, -12945.5       ,      1506.0,          0.0
       299,   28848.81,  4259.3056,      877.66 ,          14005.355, -1.35      ,      61381,       1999.0,          10,             680,           613.81,         38377.0, -11502.0       ,      1360.0,          0.0
       300,   26693.6 ,  5389.498 ,     1599.76 ,          19276.885, 2.63       ,      56510,       3276.0,          13,             689,           565.1 ,         35337.0, -10586.5       ,      1378.0,          0.0
