generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
199,956.7833,270.6359,225.3617,431.7683,-0.7367,3572,814.5,3,67.33333333333333,107.15,1073.667,-284.867,336.667,-275.833
200,987.9633,259.5277,181.7433,359.85,-0.27,3831,756.7,3,67.0,114.93,1143.5,-308.8,335.0,-296.667
201,1481.3,235.041,104.8283,273.4,-0.9533,5393,413.3,6,106.0,161.8,1630.0,-426.667,530.0,-413.833
202,1463.57,226.0447,102.865,288.045,-0.7933,5512,429.2,3,101.33333333333333,165.37,1657.5,-439.467,506.667,-426.5
203,1082.3633,279.3451,198.6383,556.08,-0.51,4078,901.2,3,77.66666666666667,122.33,1215.167,-329.467,388.333,-314.0
204,1031.4933,231.9035,179.81,398.21,-0.4467,4012,687.0,3,71.66666666666667,120.36,1189.667,-326.533,358.333,-310.333
205,972.82,233.0609,136.0633,398.0933,-0.85,3714,588.2,3,65.66666666666667,111.42,1116.333,-296.267,328.333,-287.0
206,863.45,232.3996,157.2367,225.565,-0.43,3288,586.0,4,56.666666666666664,98.65,995.333,-259.533,283.333,-254.333
207,1203.4067,341.0075,308.2,427.7667,-0.51,4581,1163.3,3,79.0,137.44,1386.833,-361.533,395.0,-354.333
208,1108.9767,316.3189,286.2433,502.8417,-0.7367,4037,1107.0,4,81.0,121.11,1214.833,-321.467,405.0,-310.5
209,692.43,246.3249,242.46,285.4317,0.6067,2649,927.3,6,46.0,79.23,796.833,-209.467,230.0,-204.167
210,1153.31,280.6994,178.615,498.3033,-0.6733,4210,770.5,3,79.33333333333333,126.31,1282.667,-329.0,396.667,-323.333
211,1114.16,288.1348,226.4333,440.095,-0.51,4002,891.5,3,79.66666666666667,120.06,1215.833,-314.067,398.333,-306.0
212,762.14,181.2145,116.5467,333.5517,-0.3667,2975,502.0,3,51.666666666666664,89.24,885.833,-240.6,258.333,-230.667
213,1227.7967,228.5113,147.0783,482.2267,-0.51,4681,617.3,3,80.33333333333333,140.43,1416.833,-369.467,401.667,-361.667
214,1484.3667,280.6171,239.64,315.475,-0.0433,5657,873.8,3,100.66666666666667,169.7,1700.833,-451.0,503.333,-438.5
215,1601.95,318.8484,219.9967,397.9383,-0.51,6032,940.3,3,109.33333333333333,180.95,1819.167,-478.667,546.667,-466.167
216,1091.9633,283.0467,218.4517,276.7683,-0.89,4058,824.5,3,75.66666666666667,121.73,1226.5,-320.933,378.333,-313.667
217,1818.6,282.5061,231.4917,483.7633,-0.51,6710,959.8,3,129.0,201.3,2022.0,-533.2,645.0,-516.5
218,1300.4233,272.9573,185.1683,439.295,-0.51,4706,776.3,3,93.0,141.19,1426.667,-370.6,465.0,-361.833
219,1650.3333,290.0488,228.375,654.095,-0.0433,5957,868.2,3,117.66666666666667,178.7,1808.667,-467.867,588.333,-457.5
220,1156.3033,355.7147,284.4767,533.455,-0.1567,4686,1117.0,3,75.66666666666667,140.57,1385.5,-382.933,378.333,-365.167
221,1250.8933,378.3386,332.375,405.6017,-0.6167,4702,1227.8,5,85.0,141.06,1421.0,-372.0,425.0,-364.167
222,1340.0733,353.9123,295.46,533.5517,-0.3767,5081,1076.8,6,90.33333333333333,152.44,1531.833,-403.533,451.667,-392.333
223,1392.1833,325.931,234.6217,597.3017,-0.2767,5372,936.8,3,94.33333333333333,161.15,1606.333,-431.8,471.667,-415.167
224,747.14,221.7919,175.5067,475.345,-0.51,2725,799.3,3,55.333333333333336,81.74,815.833,-218.6,276.667,-208.5
225,1108.4133,296.8964,251.3033,357.3583,-0.51,4113,948.8,3,79.66666666666667,123.38,1232.667,-329.467,398.333,-316.5
226,1335.1433,317.5993,251.7183,350.2333,-0.5167,4950,1071.2,3,94.0,148.51,1490.5,-393.867,470.0,-380.0
227,1294.4567,303.7755,223.2517,388.105,0.2133,4830,847.8,6,89.66666666666667,144.89,1456.667,-383.267,448.333,-372.167
228,1052.85,297.9458,232.3767,357.24,-0.11,4028,800.3,10,71.0,120.85,1210.833,-321.333,355.0,-312.5
229,958.4167,310.6777,290.315,581.3633,-0.2767,3538,1169.2,3,68.33333333333333,106.15,1064.833,-281.733,341.667,-272.5
230,1127.57,327.1423,275.23,343.9967,-0.51,4229,1051.0,3,77.33333333333333,126.87,1275.833,-335.467,386.667,-326.333
231,1738.0867,312.206,234.065,609.9767,-0.1333,6467,855.8,7,123.33333333333333,194.02,1940.5,-517.267,616.667,-495.833
232,1060.8233,256.4281,126.695,430.865,-0.69,4063,546.3,3,70.0,121.89,1225.5,-322.4,350.0,-314.167
233,865.3067,278.5519,285.9033,412.6267,-0.51,3381,1055.7,3,58.333333333333336,101.44,1007.0,-273.467,291.667,-261.333
234,1249.9967,355.6172,291.9233,514.2117,-0.68,4731,1121.0,3,82.33333333333333,141.93,1435.667,-371.933,411.667,-367.333
235,818.21,268.063,217.67,397.4867,-0.51,3037,778.2,3,60.0,91.11,905.0,-245.4,300.0,-232.5
236,1206.0267,293.9813,217.44,588.325,-0.51,4455,873.5,3,83.66666666666667,133.66,1349.0,-351.467,418.333,-343.5
237,1541.2933,314.9723,213.4883,541.7433,-0.7367,5952,860.3,3,104.33333333333333,178.56,1781.167,-477.933,521.667,-462.167
238,1400.05,337.4598,260.16,263.0333,0.79,5122,925.0,6,97.0,153.65,1556.833,-401.6,485.0,-393.833
239,1245.71,311.5023,269.0883,515.715,-0.51,4780,1000.2,3,86.66666666666667,143.41,1425.5,-385.867,433.333,-370.667
240,1497.5467,285.4249,262.2167,431.8883,-0.0767,5056,1008.2,3,101.0,151.68,1598.5,-371.8,505.0,-385.833
241,1049.57,265.8519,221.6983,490.0883,2.1867,3969,830.5,5,70.33333333333333,119.07,1200.333,-313.667,351.667,-307.833
